company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
DUK,Utilities,BiGRU,classification,1,,,,-0.03587480016670876,0.6881720430107527,0.5714285714285714,0.8648648648648649,0.546875,0.5714285714285714,0.17787286465580196,0.7,0.5526315789473685,0.9545454545454546,1188,398,42,64,27,0.4499999999999999,0.17787286465580196
EXC,Utilities,BiGRU,classification,1,,,,-0.0944911182523068,0.6136363636363636,0.48214285714285715,0.84375,0.46875,0.6904761904761905,0.469041575982343,0.5185185185185185,1.0,0.35,1188,398,42,64,23,0.69,0.469041575982343
FB,Technology,BiGRU,classification,1,,,,-0.0729396808625797,0.4067796610169492,0.5,0.34285714285714286,0.453125,0.7380952380952381,0.4647058823529412,0.8135593220338984,0.7058823529411765,0.96,1188,398,42,64,21,0.42999999999999994,0.4647058823529412
GD,Industrial Goods,BiGRU,classification,1,,,,0.05382272057250939,0.5822784810126582,0.45098039215686275,0.8214285714285714,0.484375,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,1188,398,42,64,21,0.5199999999999999,0.309344112444873
GE,Industrial Goods,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.421875,0.5476190476190477,0.22360679774997896,0.17391304347826086,1.0,0.09523809523809523,1188,398,42,64,21,0.48999999999999994,0.22360679774997896
GOOG,Technology,BiGRU,classification,1,,,,-0.11834526708278773,0.6804123711340206,0.5238095238095238,0.9705882352941176,0.515625,0.47619047619047616,0.14194527943608679,0.6333333333333333,0.4634146341463415,1.0,1188,398,42,64,21,0.3999999999999999,0.14194527943608679
HD,Services,BiGRU,classification,1,,,,0.15145330128956086,0.6666666666666666,0.6341463414634146,0.7027027027027027,0.59375,0.6428571428571429,0.2581988897471611,0.7457627118644068,0.6285714285714286,0.9166666666666666,1188,398,42,64,22,0.4749999999999999,0.2581988897471611
HON,Industrial Goods,BiGRU,classification,1,,,,-0.10721125348377948,0.10526315789473684,0.3333333333333333,0.0625,0.46875,0.6428571428571429,0.3124666267458028,0.4,0.8333333333333334,0.2631578947368421,1188,398,42,64,21,0.4549999999999999,0.3124666267458028
HRG,Conglomerates,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.46875,0.6666666666666666,0.37463432463267765,0.36363636363636365,1.0,0.2222222222222222,1188,398,42,64,21,0.7699999999999999,0.37463432463267765
HSBC,Financial,BiGRU,classification,1,,,,0.0,0.6938775510204082,0.53125,1.0,0.53125,0.5238095238095238,0.30313675443913407,0.6296296296296297,0.4594594594594595,1.0,1188,398,42,64,21,0.4149999999999999,0.30313675443913407
IEP,Conglomerates,BiGRU,classification,1,,,,0.007889684472185849,0.5151515151515151,0.4722222222222222,0.5666666666666667,0.5,0.6666666666666666,0.45069390943299864,0.6818181818181818,0.5357142857142857,0.9375,1188,398,42,64,21,0.5549999999999999,0.45069390943299864
INTC,Technology,BiGRU,classification,1,,,,0.05006261743217589,0.20512820512820512,0.5714285714285714,0.125,0.515625,0.5238095238095238,0.15617376188860607,0.6774193548387096,0.5121951219512195,1.0,1188,398,42,64,22,0.59,0.15617376188860607
JNJ,Healthcare,BiGRU,classification,1,,,,0.21837342688456055,0.5357142857142857,0.6818181818181818,0.4411764705882353,0.59375,0.6190476190476191,0.28306925853614895,0.6363636363636364,0.5384615384615384,0.7777777777777778,1188,398,42,64,23,0.6,0.28306925853614895
JPM,Financial,BiGRU,classification,1,,,,0.0905982365507463,0.5084745762711864,0.5357142857142857,0.4838709677419355,0.546875,0.5476190476190477,0.2581988897471611,0.6415094339622641,0.4857142857142857,0.9444444444444444,1188,398,42,64,21,0.31499999999999995,0.2581988897471611
KO,Consumer Goods,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.515625,0.7619047619047619,0.5205661023060123,0.7058823529411765,0.8,0.631578947368421,1188,398,42,64,23,0.575,0.5205661023060123
LMT,Industrial Goods,BiGRU,classification,1,,,,0.0,0.6804123711340206,0.515625,1.0,0.515625,0.5952380952380952,0.31905643969502145,0.6792452830188679,0.5294117647058824,0.9473684210526315,1188,398,42,64,22,0.38499999999999995,0.31905643969502145
MA,Financial,BiGRU,classification,1,,,,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,0.6904761904761905,0.3849001794597505,0.6666666666666666,0.7222222222222222,0.6190476190476191,1188,398,42,64,23,0.5499999999999999,0.3849001794597505
MCD,Services,BiGRU,classification,1,,,,0.02446487298750427,0.6666666666666666,0.5686274509803921,0.8055555555555556,0.546875,0.5714285714285714,0.24149064389042033,0.6538461538461539,0.5151515151515151,0.8947368421052632,1188,398,42,64,21,0.33999999999999997,0.24149064389042033
MDT,Healthcare,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6428571428571429,0.2759096339857058,0.34782608695652173,0.8,0.2222222222222222,1188,398,42,64,21,0.585,0.2759096339857058
MMM,Industrial Goods,BiGRU,classification,1,,,,0.018122009407318746,0.35294117647058826,0.5625,0.2571428571428571,0.484375,0.47619047619047616,0.14194527943608679,0.6333333333333333,0.4634146341463415,1.0,1188,398,42,64,21,0.59,0.14194527943608679
MO,Consumer Goods,BiGRU,classification,1,,,,0.15076420377765742,0.46153846153846156,0.631578947368421,0.36363636363636365,0.5625,0.5476190476190477,0.09534625892455924,0.5365853658536586,0.55,0.5238095238095238,1188,398,42,64,23,0.5199999999999999,0.09534625892455924
MRK,Healthcare,BiGRU,classification,1,,,,-0.13235242923632212,0.21739130434782608,0.38461538461538464,0.15151515151515152,0.4375,0.5714285714285714,0.33411580702345967,0.6785714285714286,0.5135135135135135,1.0,1188,398,42,64,23,0.13999999999999999,0.33411580702345967
MSFT,Technology,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.4375,0.5,0.20323471117426511,0.16,1.0,0.08695652173913043,1188,398,42,64,21,0.7499999999999999,0.20323471117426511
