number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
4,0.4549672757946454,2026-02-28 14:06:23.641760,2026-02-28 14:10:42.269227,0 days 00:04:18.627467,16,0.5,0.000902897700544,10,base,256,32,5,1.1179718997420411,0.0,0.0042959927905391,0.8,10,50,GRU,1,15,9.083381663660589e-07,0.7066228790366722,0.6901298413326454,0.4549672757946454,0.6998922198923118,0.7801409712285196,COMPLETE,0.6901298413326454,0.4549672757946454,0.6998922198923118,0.7801409712285196,0.7066228790366722
