number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,state
41,-0.0112995278861302,2026-03-08 21:24:48.784875,2026-03-08 21:27:10.988617,0 days 00:02:22.203742,64,0.3,0.0089889857396022,10,meta,128,32,1,0.436090038448654,0.2,8.231891340406811e-05,0.4,5,30,LSTM,1,20,1.1901250204793333e-05,COMPLETE
