number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,state
9,-0.0113446098891694,2026-03-08 19:51:30.123966,2026-03-08 19:54:18.665192,0 days 00:02:48.541226,64,0.6000000000000001,0.0062585991571423,15,meta,256,32,1,0.8117639677902952,0.1,1.4551749476072277e-06,0.4,5,30,BiGRU,1,15,0.0002641449645424,COMPLETE
