company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
AAPL,Consumer Goods,BiGRU,regression,1,0.00024237585924579796,0.012201824370327713,-0.00819906174971008,-0.1259881576697424,0.4,0.375,0.42857142857142855,0.4375,,,,,,942,398,42,64,16
ABB,Industrial Goods,BiGRU,regression,1,0.00013559486754018035,0.00973001985168219,-0.02673776011780249,-0.14285714285714285,0.6521739130434783,0.5357142857142857,0.8333333333333334,0.5,,,,,,942,398,42,64,16
ABBV,Healthcare,BiGRU,regression,1,0.000701894131450304,0.018528102720995865,-0.00019071561131234205,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,861,336,42,64,16
AEP,Utilities,BiGRU,regression,1,0.00016847895922425678,0.009525388628234668,-0.006793209548681789,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,942,398,42,64,16
AMGN,Healthcare,BiGRU,regression,1,0.0003247771282030804,0.014301938811092929,0.002246017469852979,0.0,0.72,0.5625,1.0,0.5625,,,,,,942,398,42,64,16
AMZN,Services,BiGRU,regression,1,0.0003394901049541804,0.014018130460687367,-0.009921701762425794,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,942,398,42,64,16
BA,Industrial Goods,BiGRU,regression,1,0.000208766232932072,0.010907306456113458,-0.03449285686152237,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,942,398,42,64,16
BAC,Financial,BiGRU,regression,1,0.0002899442598216779,0.013549190733144499,-0.02051716636943479,0.0,0.5934065934065934,0.421875,1.0,0.421875,,,,,,942,398,42,64,16
BBL,Basic Matierials,BiGRU,regression,1,0.0007074293167913057,0.02182233258850247,-0.016412664206243655,0.0,0.0,0.0,0.0,0.609375,,,,,,942,398,42,64,16
BCH,Financial,BiGRU,regression,1,0.00014293083246496487,0.009814144477841846,-0.030891062889671472,0.0,0.5934065934065934,0.421875,1.0,0.421875,,,,,,942,398,42,64,16
BHP,Basic Matierials,BiGRU,regression,1,0.0005701983656134001,0.01972882847331584,0.0009699509948750684,0.0,0.0,0.0,0.0,0.5625,,,,,,942,398,42,64,16
BP,Basic Matierials,BiGRU,regression,1,0.00036777219454175916,0.015030605181647859,0.009754987427122552,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,942,398,42,64,16
BRK-A,Financial,BiGRU,regression,1,0.00013362593124746714,0.008821840834964984,0.0048198602971853965,0.0,0.0,0.0,0.0,0.5625,,,,,,942,398,42,64,16
BSAC,Financial,BiGRU,regression,1,0.0002454560513258944,0.012214255414667238,-0.02864623255908083,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,942,398,42,64,16
BUD,Consumer Goods,BiGRU,regression,1,0.0001376543105961406,0.009322130419262581,0.0001462912219852841,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,942,398,42,64,16
C,Financial,BiGRU,regression,1,0.0002501370037219949,0.011807128633931102,-0.012262781207288631,0.0,0.0,0.0,0.0,0.59375,,,,,,942,398,42,64,16
CAT,Industrial Goods,BiGRU,regression,1,0.00029448069461108096,0.013116243133320493,-0.003979750754704359,0.0,0.0,0.0,0.0,0.5,,,,,,942,398,42,64,16
CELG,Healthcare,BiGRU,regression,1,0.0006164041056726276,0.018878678759428835,-0.0001655986079087679,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,942,398,42,64,16
CHL,Technology,BiGRU,regression,1,0.0001575735063472283,0.010128459135156823,0.004478147214672323,0.0,0.0,0.0,0.0,0.515625,,,,,,942,398,42,64,16
CHTR,Services,BiGRU,regression,1,0.00029010292317793805,0.012414645938729638,-0.04023385764564558,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,942,398,42,64,16
CMCSA,Services,BiGRU,regression,1,0.00015098663300909963,0.009903102204700247,-0.0312795928722045,0.11834526708278773,0.6451612903225806,0.47619047619047616,1.0,0.484375,,,,,,942,398,42,64,16
CODI,Conglomerates,BiGRU,regression,1,0.0001265885851015074,0.008854015177027524,-0.026451658187266913,0.0,0.0,0.0,0.0,0.546875,,,,,,942,398,42,64,16
CSCO,Technology,BiGRU,regression,1,0.0002129307265049995,0.010695621786996484,-0.01664807786389244,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,942,398,42,64,16
CVX,Basic Matierials,BiGRU,regression,1,0.000395667803681414,0.016376074018911585,-0.03762810943098405,0.0,0.0,0.0,0.0,0.53125,,,,,,942,398,42,64,16
D,Utilities,BiGRU,regression,1,0.00010645530690972594,0.007723039560496164,-0.014889034648412736,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,942,398,42,64,16
DHR,Industrial Goods,BiGRU,regression,1,0.00014394362961801528,0.008402437762762088,-0.06832728283783185,0.0,0.0,0.0,0.0,0.484375,,,,,,942,398,42,64,16
DIS,Services,BiGRU,regression,1,0.00017638986997131823,0.01054683744401995,-0.006772327108819809,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,942,398,42,64,16
DUK,Utilities,BiGRU,regression,1,0.0001728158897073231,0.009683295549280505,-0.01704098141677801,0.0,0.0,0.0,0.0,0.421875,,,,,,942,398,42,64,16
EXC,Utilities,BiGRU,regression,1,0.0002153294496209255,0.011715642062656371,-0.015218409911117226,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,942,398,42,64,16
FB,Technology,BiGRU,regression,1,0.00025020558659508715,0.01266678230121314,-0.02256979858716468,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,942,398,42,64,16
GD,Industrial Goods,BiGRU,regression,1,0.0001315841221166008,0.009184882635791106,-0.058894446848810844,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,942,398,42,64,16
GE,Industrial Goods,BiGRU,regression,1,0.00014811561507796102,0.008813364405666164,-0.02994996018053553,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,942,398,42,64,16
GOOG,Technology,BiGRU,regression,1,0.00023956399898333657,0.01140919891840142,-0.02063959792418224,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,942,398,42,64,16
HD,Services,BiGRU,regression,1,0.00012624933671233048,0.008152350971747074,-0.02553107205924454,0.13758537680606897,0.3333333333333333,0.7272727272727273,0.21621621621621623,0.5,,,,,,942,398,42,64,16
HON,Industrial Goods,BiGRU,regression,1,0.0001853137997849639,0.009869021603102532,-0.02094134694262806,0.21442250696755896,0.2631578947368421,0.8333333333333334,0.15625,0.5625,,,,,,942,398,42,64,16
HRG,Conglomerates,BiGRU,regression,1,0.00020641938585418994,0.012111165013286525,-0.016343862519202723,-0.1455213750217998,0.6136363636363636,0.5,0.7941176470588235,0.46875,,,,,,942,398,42,64,16
HSBC,Financial,BiGRU,regression,1,0.00015329842661650545,0.009631849949440094,-0.00021527480403249477,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,942,398,42,64,16
IEP,Conglomerates,BiGRU,regression,1,0.00039636924427860585,0.015492704508284327,-0.03260875176143507,-0.17242734911232266,0.5747126436781609,0.43859649122807015,0.8333333333333334,0.421875,,,,,,942,398,42,64,16
INTC,Technology,BiGRU,regression,1,0.0001807899291703762,0.010618525036896677,-0.055829068800857584,0.12909944487358055,0.16666666666666666,0.75,0.09375,0.53125,,,,,,942,398,42,64,16
