number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc
94,0.1578893876484463,2026-03-14 15:31:14.621697,2026-03-14 16:10:16.989903,0 days 00:39:02.368206,64,4,0.2,0.0083807312786757,15,meta_sector,256,32,5,1.458437216765116,0.1,0.0838544364090987,0.0078940555015141,0.8,5,20,BiLSTM,6,1,corn,20,2.696848868683193,0.7353730805388962,15,0.6512019628183487,0.2039611664093878,41,2.60180201551532e-05,0.5430147058823529,0.1431504471297528,0.1578893876484463,0.2273897058823529,COMPLETE,0.1431504471297528,0.2273897058823529,0.5430147058823529,0.1578893876484463
