company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
HSBC,Financial,BiLSTM,regression,5,0.0008926205184384781,0.02248211898157241,-0.00849418008346503,0.13723518591400347,0.17142857142857143,0.75,0.0967741935483871,0.546875,,,,,,1189,398,42,64,11
IEP,Conglomerates,BiLSTM,regression,5,0.002201366706085896,0.03804017524868357,-0.04134139808680515,0.0,0.0,0.0,0.0,0.65625,,,,,,1189,398,42,64,11
INTC,Technology,BiLSTM,regression,5,0.0015098168269632164,0.030323750675610495,-0.1873661618571476,-0.40294961922567407,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.296875,,,,,,1189,398,42,64,18
JNJ,Healthcare,BiLSTM,regression,5,0.0003705120600634602,0.016177619560954273,-0.12245754219208149,0.0,0.0,0.0,0.0,0.34375,,,,,,1189,398,42,64,11
JPM,Financial,BiLSTM,regression,5,0.0009951488722138582,0.023543150927135006,-0.011034869446585382,0.0,0.0,0.0,0.0,0.40625,,,,,,1189,398,42,64,11
KO,Consumer Goods,BiLSTM,regression,5,0.0003866693323761105,0.015489526429575101,-0.05969936967876266,0.0,0.0,0.0,0.0,0.4375,,,,,,1189,398,42,64,11
LMT,Industrial Goods,BiLSTM,regression,5,0.0006677981872170983,0.021048579165570305,-0.012398931282205705,-0.026100007954032563,0.27906976744186046,0.42857142857142855,0.20689655172413793,0.515625,,,,,,1189,398,42,64,11
MA,Financial,BiLSTM,regression,5,0.0006631673423414836,0.019234106414111385,-0.009468837323661994,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,1189,398,42,64,11
MCD,Services,BiLSTM,regression,5,0.0006635835307255969,0.017261374635791138,-0.1749619107934064,0.0,0.8256880733944955,0.703125,1.0,0.703125,,,,,,1189,398,42,64,11
MDT,Healthcare,BiLSTM,regression,5,0.0003961668693354618,0.015651665285825636,-0.010826576097982876,0.0,0.7692307692307693,0.625,1.0,0.625,,,,,,1189,398,42,64,11
MMM,Industrial Goods,BiLSTM,regression,5,0.0009118311621019485,0.022329543806689042,-0.007016752927389236,0.0,0.0,0.0,0.0,0.453125,,,,,,1189,398,42,64,11
MO,Consumer Goods,BiLSTM,regression,5,0.0006575886582710769,0.019487910270356353,0.004828507923462011,0.0,0.7572815533980582,0.609375,1.0,0.609375,,,,,,1189,398,42,64,11
MRK,Healthcare,BiLSTM,regression,5,0.0006135629048165512,0.019599921205368534,-0.052181936354835035,0.0,0.0,0.0,0.0,0.515625,,,,,,1189,398,42,64,11
MSFT,Technology,BiLSTM,regression,5,0.0015864554045424899,0.025039800572286046,-0.07507852887181432,0.0,0.7572815533980582,0.609375,1.0,0.609375,,,,,,1189,398,42,64,11
NEE,Utilities,BiLSTM,regression,5,0.0004976865133448051,0.018294469202001215,-0.04579701018442184,-0.15839698777049716,0.6938775510204082,0.5483870967741935,0.9444444444444444,0.53125,,,,,,1189,398,42,64,20
NGG,Utilities,BiLSTM,regression,5,0.0006253777596898717,0.02050910497710226,-0.38941239640915715,-0.06139519831013639,0.5476190476190477,0.39655172413793105,0.8846153846153846,0.40625,,,,,,1189,398,42,64,20
NVS,Healthcare,BiLSTM,regression,5,0.0004514451368758498,0.017403922994256457,-0.21015667668718363,0.0,0.5287356321839081,0.359375,1.0,0.359375,,,,,,1189,398,42,64,11
ORCL,Technology,BiLSTM,regression,5,0.0011408056068668718,0.027535213881476964,-0.12781939198886083,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,1189,398,42,64,11
PCG,Utilities,BiLSTM,regression,5,0.0003317886478835214,0.01540671367114528,-0.08206901116679965,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,1189,398,42,64,11
PCLN,Services,BiLSTM,regression,5,0.002155310682029862,0.03687741737955383,-0.0071972864705955875,-0.09513170724773494,0.05263157894736842,0.3333333333333333,0.02857142857142857,0.4375,,,,,,1189,398,42,64,14
PEP,Consumer Goods,BiLSTM,regression,5,0.0004136012440091092,0.01616124383355126,0.009493969396740853,0.16150120428611295,0.5573770491803278,0.6071428571428571,0.5151515151515151,0.578125,,,,,,1189,398,42,64,15
PFE,Healthcare,BiLSTM,regression,5,0.0006429241314602123,0.01991633245340771,-0.0009000728057726448,0.0,0.0,0.0,0.0,0.609375,,,,,,1189,398,42,64,11
PG,Consumer Goods,BiLSTM,regression,5,0.000409680298570655,0.016122907668108172,-0.05795523599112129,0.16282240225645903,0.6301369863013698,0.5609756097560976,0.71875,0.578125,,,,,,1189,398,42,64,11
PICO,Conglomerates,BiLSTM,regression,5,0.004181808625759051,0.05181554036008164,-0.0018709613190690533,0.0,0.0,0.0,0.0,0.484375,,,,,,1189,398,42,64,11
PM,Consumer Goods,BiLSTM,regression,5,0.000722079412640225,0.021857212367706894,-0.1656965389294629,0.0,0.0,0.0,0.0,0.421875,,,,,,1189,398,42,64,20
PPL,Utilities,BiLSTM,regression,5,0.0004354837804204232,0.016993379179306017,-0.046950273306025414,0.19731230785181875,0.7216494845360825,0.5645161290322581,1.0,0.578125,,,,,,1189,398,42,64,15
PTR,Basic Matierials,BiLSTM,regression,5,0.002999494852806474,0.043802602694997264,-0.1360298632028769,0.0,0.5617977528089888,0.390625,1.0,0.390625,,,,,,1169,398,42,64,11
RDS-B,Basic Matierials,BiLSTM,regression,5,0.0026690844683222334,0.03947943455880838,0.01721604765380813,0.0,0.0,0.0,0.0,0.65625,,,,,,1189,398,42,64,19
REX,Conglomerates,BiLSTM,regression,5,0.004540578465133923,0.04720068314343614,-0.0113049139862893,0.008104408984731078,0.5866666666666667,0.55,0.6285714285714286,0.515625,,,,,,1169,398,42,64,15
SLB,Basic Matierials,BiLSTM,regression,5,0.0013439096015012602,0.02835216130170891,-0.00016804805538761514,0.0,0.0,0.0,0.0,0.5625,,,,,,1189,398,42,64,11
SNP,Basic Matierials,BiLSTM,regression,5,0.002903282507127736,0.044509282077302606,-0.024378021933947558,0.0,0.0,0.0,0.0,0.59375,,,,,,1169,398,42,64,11
SNY,Healthcare,BiLSTM,regression,5,0.0017816002087920882,0.02845813319830974,-0.2079478516687956,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1189,398,42,64,11
SO,Utilities,BiLSTM,regression,5,0.00030669388842161896,0.014371899539418337,-0.005161085032327373,0.0,0.7572815533980582,0.609375,1.0,0.609375,,,,,,1189,398,42,64,11
SPLP,Conglomerates,BiLSTM,regression,5,0.0009874837158788642,0.02388561558400775,-0.08507014322198603,-0.24370871833797697,0.45569620253164556,0.32727272727272727,0.75,0.328125,,,,,,1189,398,42,64,11
SRE,Utilities,BiLSTM,regression,5,0.0008598125618336835,0.02372082834562729,-0.01625641980843251,0.0,0.0,0.0,0.0,0.53125,,,,,,1189,398,42,64,11
T,Technology,BiLSTM,regression,5,0.00033895206447642556,0.015258495432656768,-0.27536894955282065,0.1534264276484303,0.10256410256410256,1.0,0.05405405405405406,0.453125,,,,,,1189,398,42,64,14
TM,Consumer Goods,BiLSTM,regression,5,0.0005063599224036274,0.016052079218400656,-0.042652931686242956,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,1189,398,42,64,11
TOT,Basic Matierials,BiLSTM,regression,5,0.0016981082149865865,0.032863001557104296,-0.10490597656115153,0.0,0.5454545454545454,0.375,1.0,0.375,,,,,,1189,398,42,64,11
TSM,Technology,BiLSTM,regression,5,0.0011253367990019564,0.025587415023602178,-0.053599453283993626,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,1189,398,42,64,11
UL,Consumer Goods,BiLSTM,regression,5,0.0007735641548242154,0.02186054277833209,-0.019014327748257065,-0.035451483867683334,0.4406779661016949,0.4642857142857143,0.41935483870967744,0.484375,,,,,,1189,398,42,64,16
UN,Consumer Goods,BiLSTM,regression,5,0.0007064485779436031,0.019915074771280412,0.22784323090590108,0.40294961922567407,0.6779661016949152,0.6896551724137931,0.6666666666666666,0.703125,,,,,,1189,398,42,64,17
UNH,Healthcare,BiLSTM,regression,5,0.0006376585983090154,0.02140089679002871,0.14471466688834667,0.21449154984286298,0.6,0.4772727272727273,0.8076923076923077,0.5625,,,,,,1189,398,42,64,20
UPS,Services,BiLSTM,regression,5,0.00046283146430914574,0.016874208075914915,0.005056504367936809,0.0,0.0,0.0,0.0,0.59375,,,,,,1189,398,42,64,11
UTX,Industrial Goods,BiLSTM,regression,5,0.0009102506779883059,0.023097447200921217,0.004874514516625683,0.14856415213808927,0.5909090909090909,0.41935483870967744,1.0,0.4375,,,,,,1189,398,42,64,11
V,Financial,BiLSTM,regression,5,0.0006331916524527801,0.020072467847792055,-0.014990783521489304,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,1189,398,42,64,11
VZ,Technology,BiLSTM,regression,5,0.0004606783162473553,0.018356543969784728,-0.30809672462086923,0.0,0.0,0.0,0.0,0.375,,,,,,1189,398,42,64,14
WFC,Financial,BiLSTM,regression,5,0.0006772877827651959,0.01947122338684832,-0.002324990635806712,-0.02262814111007102,0.05263157894736842,0.5,0.027777777777777776,0.4375,,,,,,1189,398,42,64,11
WMT,Services,BiLSTM,regression,5,0.0017094553998651199,0.02849120293108015,-0.0009868198869329436,0.0,0.0,0.0,0.0,0.484375,,,,,,1189,398,42,64,11
XOM,Basic Matierials,BiLSTM,regression,5,0.001300933873826667,0.029928946709035356,-0.011949955093465414,0.0,0.0,0.0,0.0,0.421875,,,,,,1189,398,42,64,11
