company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
C,Financial,LSTM,classification,5,,,,0.08544439848099883,0.5,0.6,0.42857142857142855,0.53125,0.7142857142857143,0.4262208683469613,0.625,0.5263157894736842,0.7692307692307693,1184,398,42,64,20,0.135,0.4262208683469613,True
CAT,Industrial Goods,LSTM,classification,5,,,,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,0.7380952380952381,0.49507377148833714,0.5217391304347826,1.0,0.35294117647058826,1184,398,42,64,20,0.4049999999999999,0.49507377148833714,True
CELG,Healthcare,LSTM,classification,5,,,,0.16974982846110506,0.46153846153846156,0.6666666666666666,0.35294117647058826,0.5625,0.8809523809523809,0.7561512453751252,0.8571428571428571,0.8823529411764706,0.8333333333333334,1184,398,42,64,20,0.16999999999999998,0.7561512453751252,True
CHL,Technology,LSTM,classification,5,,,,0.07265392195447241,0.09090909090909091,0.5,0.05,0.6875,0.8095238095238095,0.6527777777777778,0.8095238095238095,0.7083333333333334,0.9444444444444444,1184,398,42,64,20,0.145,0.6527777777777778,True
CHTR,Services,LSTM,classification,5,,,,0.25050552967964446,0.358974358974359,0.7777777777777778,0.23333333333333334,0.609375,0.7857142857142857,0.5919965312804868,0.8,0.9,0.72,1184,398,42,64,20,0.5049999999999999,0.5919965312804868,True
CMCSA,Services,LSTM,classification,5,,,,0.20365326999063918,0.13333333333333333,1.0,0.07142857142857142,0.59375,0.7619047619047619,0.5555555555555556,0.7619047619047619,0.8888888888888888,0.6666666666666666,1184,398,42,64,20,0.5049999999999999,0.5555555555555556,True
CODI,Conglomerates,LSTM,classification,5,,,,0.4017204380471917,0.3870967741935484,1.0,0.24,0.703125,0.7857142857142857,0.5462309935991351,0.64,0.8888888888888888,0.5,1184,398,42,64,20,0.4049999999999999,0.5462309935991351,True
CSCO,Technology,LSTM,classification,5,,,,-0.2717947096522389,0.5842696629213483,0.4642857142857143,0.7878787878787878,0.421875,0.7380952380952381,0.4811252243246881,0.7555555555555555,0.7083333333333334,0.8095238095238095,1184,398,42,64,20,0.4049999999999999,0.4811252243246881,True
CVX,Basic Matierials,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.5,0.5476190476190477,0.26444294267397256,0.24,1.0,0.13636363636363635,1184,398,42,64,20,0.575,0.26444294267397256,True
D,Utilities,LSTM,classification,5,,,,0.1796053020267749,0.6808510638297872,0.5161290322580645,1.0,0.53125,0.7142857142857143,0.4714045207910316,0.8,0.6666666666666666,1.0,1184,398,42,64,20,0.05,0.4714045207910316,True
DHR,Industrial Goods,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.515625,0.7380952380952381,0.4647058823529412,0.56,0.875,0.4117647058823529,1184,398,42,64,20,0.4149999999999999,0.4647058823529412,True
DIS,Services,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.46875,0.7619047619047619,0.5138888888888888,0.7222222222222222,0.7222222222222222,0.7222222222222222,1184,398,42,64,20,0.26499999999999996,0.5138888888888888,True
DUK,Utilities,LSTM,classification,5,,,,0.2847473987257497,0.6101694915254238,0.6666666666666666,0.5625,0.640625,0.6428571428571429,0.28212334693835694,0.6808510638297872,0.7272727272727273,0.64,1184,398,42,64,20,0.4749999999999999,0.28212334693835694,True
EXC,Utilities,LSTM,classification,5,,,,0.0,0.6382978723404256,0.46875,1.0,0.46875,0.7380952380952381,0.5270462766947299,0.7843137254901961,0.6666666666666666,0.9523809523809523,1184,398,42,64,20,0.20499999999999996,0.5270462766947299,True
FB,Technology,LSTM,classification,5,,,,0.005476267312112713,0.25,0.6,0.15789473684210525,0.4375,0.7380952380952381,0.5181036310903636,0.7317073170731707,0.8823529411764706,0.625,1184,398,42,64,20,0.5049999999999999,0.5181036310903636,True
GD,Industrial Goods,LSTM,classification,5,,,,0.23503396491930537,0.5106382978723404,0.5714285714285714,0.46153846153846156,0.640625,0.6190476190476191,0.2041241452319315,0.5,0.5714285714285714,0.4444444444444444,1184,398,42,64,20,0.4049999999999999,0.2041241452319315,True
GE,Industrial Goods,LSTM,classification,5,,,,-0.011605177063713189,0.7551020408163265,0.6851851851851852,0.8409090909090909,0.625,0.7380952380952381,0.4735570640442169,0.7843137254901961,0.7142857142857143,0.8695652173913043,1184,398,42,64,20,0.235,0.4735570640442169,True
GOOG,Technology,LSTM,classification,5,,,,0.0,0.7924528301886793,0.65625,1.0,0.65625,0.5952380952380952,0.24602096615832092,0.7301587301587301,0.575,1.0,1184,398,42,64,20,0.3499999999999999,0.5262013605584339,True
HD,Services,LSTM,classification,5,,,,-0.22549380840084865,0.7070707070707071,0.5932203389830508,0.875,0.546875,0.6904761904761905,0.3904245767295093,0.7636363636363637,0.65625,0.9130434782608695,1184,398,42,64,20,0.22499999999999998,0.3904245767295093,True
HON,Industrial Goods,LSTM,classification,5,,,,0.12941176470588237,0.5625,0.6,0.5294117647058824,0.5625,0.6666666666666666,0.337099931231621,0.72,0.6428571428571429,0.8181818181818182,1184,398,42,64,20,0.33499999999999996,0.337099931231621,True
HRG,Conglomerates,LSTM,classification,5,,,,0.3586804242952223,0.45454545454545453,0.9090909090909091,0.30303030303030304,0.625,0.8333333333333334,0.6285393610547089,0.7407407407407407,0.8333333333333334,0.6666666666666666,1184,398,42,64,20,0.235,0.6285393610547089,True
HSBC,Financial,LSTM,classification,5,,,,0.22880833080875376,0.17647058823529413,1.0,0.0967741935483871,0.5625,0.8095238095238095,0.5758167996310984,0.7142857142857143,0.6666666666666666,0.7692307692307693,1184,398,42,64,20,0.25499999999999995,0.5758167996310984,True
IEP,Conglomerates,LSTM,classification,5,,,,-0.11991770411230407,0.07142857142857142,0.16666666666666666,0.045454545454545456,0.59375,0.7619047619047619,0.49319696191607193,0.5,1.0,0.3333333333333333,1184,398,42,64,20,0.3449999999999999,0.49319696191607193,True
INTC,Technology,LSTM,classification,5,,,,0.20186484220860829,0.15789473684210525,1.0,0.08571428571428572,0.5,0.7857142857142857,0.5882352941176471,0.847457627118644,0.7352941176470589,1.0,1184,398,42,64,20,0.05,0.5882352941176471,True
JNJ,Healthcare,LSTM,classification,5,,,,0.22967736665090174,0.7160493827160493,0.7435897435897436,0.6904761904761905,0.640625,0.6904761904761905,0.37818063801003227,0.5806451612903226,0.75,0.47368421052631576,1184,398,42,64,20,0.5049999999999999,0.37818063801003227,True
JPM,Financial,LSTM,classification,5,,,,0.1572471042478079,0.41509433962264153,0.7333333333333333,0.2894736842105263,0.515625,0.7142857142857143,0.4300756154038903,0.6666666666666666,0.6,0.75,1184,398,42,64,20,0.33499999999999996,0.4300756154038903,True
KO,Consumer Goods,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.4375,0.7380952380952381,0.4695129501661914,0.7027027027027027,0.6842105263157895,0.7222222222222222,1184,398,42,64,20,0.33499999999999996,0.4695129501661914,True
LMT,Industrial Goods,LSTM,classification,5,,,,0.32031827943585417,0.3783783783783784,0.875,0.2413793103448276,0.640625,0.7142857142857143,0.4403855060505442,0.7,0.7777777777777778,0.6363636363636364,1184,398,42,64,20,0.5049999999999999,0.4403855060505442,True
MA,Financial,LSTM,classification,5,,,,0.1568988401259041,0.22727272727272727,0.8333333333333334,0.13157894736842105,0.46875,0.6666666666666666,0.3440511766019877,0.65,0.5909090909090909,0.7222222222222222,1184,398,42,64,20,0.36499999999999994,0.3440511766019877,True
MCD,Services,LSTM,classification,5,,,,0.1441007540660505,0.125,1.0,0.06666666666666667,0.34375,0.7380952380952381,0.49507377148833714,0.819672131147541,0.6944444444444444,1.0,1184,398,42,64,20,0.05,0.49507377148833714,True
MDT,Healthcare,LSTM,classification,5,,,,0.3333333333333333,0.4,1.0,0.25,0.53125,0.7619047619047619,0.5150844037233139,0.6153846153846154,0.8888888888888888,0.47058823529411764,1184,398,42,64,20,0.5049999999999999,0.5150844037233139,True
MMM,Industrial Goods,LSTM,classification,5,,,,0.27792691423675175,0.36363636363636365,0.8888888888888888,0.22857142857142856,0.5625,0.7857142857142857,0.5661773810827602,0.7567567567567568,0.7368421052631579,0.7777777777777778,1184,398,42,64,20,0.235,0.5661773810827602,True
