company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
AAPL,Consumer Goods,BiLSTM,classification,5,,,,0.13723518591400347,0.17142857142857143,0.75,0.0967741935483871,0.546875,0.6666666666666666,0.33181818181818185,0.65,0.65,0.65,1189,398,42,64,20,0.36499999999999994,0.33181818181818185,True
ABB,Industrial Goods,BiLSTM,classification,5,,,,0.2596059785840372,0.2,1.0,0.1111111111111111,0.625,0.7857142857142857,0.5198752449100363,0.5263157894736842,1.0,0.35714285714285715,1189,398,42,64,20,0.4049999999999999,0.5198752449100363,True
ABBV,Healthcare,BiLSTM,classification,5,,,,0.29095718698132317,0.5,0.6875,0.39285714285714285,0.65625,0.8095238095238095,0.5073313782991202,0.6363636363636364,0.6363636363636364,0.6363636363636364,1108,398,42,64,20,0.20499999999999996,0.5073313782991202,True
AEP,Utilities,BiLSTM,classification,5,,,,0.3973597071195132,0.7741935483870968,0.631578947368421,1.0,0.671875,0.7619047619047619,0.5204164998665333,0.8387096774193549,0.7222222222222222,1.0,1189,398,42,64,20,0.05,0.5204164998665333,True
AGFS,Conglomerates,BiLSTM,classification,5,,,,0.2830889839296112,0.5822784810126582,0.4107142857142857,1.0,0.484375,0.6428571428571429,0.28426762180748055,0.5714285714285714,0.5,0.6666666666666666,632,110,42,64,20,0.295,0.28426762180748055,True
AMGN,Healthcare,BiLSTM,classification,5,,,,0.10762440050012628,0.05263157894736842,1.0,0.02702702702702703,0.4375,0.8095238095238095,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,1189,398,42,64,20,0.33499999999999996,0.5714285714285714,True
AMZN,Services,BiLSTM,classification,5,,,,0.010419719766238846,0.5974025974025974,0.6764705882352942,0.5348837209302325,0.515625,0.7619047619047619,0.5282450493547782,0.7916666666666666,0.8636363636363636,0.7307692307692307,1189,398,42,64,20,0.5049999999999999,0.5282450493547782,True
BA,Industrial Goods,BiLSTM,classification,5,,,,0.1905246652387925,0.38095238095238093,0.6666666666666666,0.26666666666666666,0.59375,0.7857142857142857,0.5734966396779716,0.8085106382978723,0.8636363636363636,0.76,1189,398,42,64,20,0.31499999999999995,0.5734966396779716,True
BABA,Services,BiLSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.375,0.7619047619047619,0.4034454934889496,0.5454545454545454,0.6666666666666666,0.46153846153846156,676,154,42,64,20,0.36499999999999994,0.4034454934889496,True
BAC,Financial,BiLSTM,classification,5,,,,0.01957559676531739,0.6153846153846154,0.5853658536585366,0.6486486486486487,0.53125,0.6190476190476191,0.39285714285714285,0.6190476190476191,0.4642857142857143,0.9285714285714286,1189,398,42,64,20,0.075,0.39285714285714285,True
BBL,Basic Matierials,BiLSTM,classification,5,,,,-0.27909887359199,0.28125,0.19148936170212766,0.5294117647058824,0.28125,0.7619047619047619,0.5150844037233139,0.6153846153846154,0.8888888888888888,0.47058823529411764,1189,398,42,64,20,0.37999999999999995,0.5150844037233139,True
BCH,Financial,BiLSTM,classification,5,,,,0.36445247280803467,0.5901639344262295,0.43902439024390244,0.9,0.609375,0.9047619047619048,0.8090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,1189,398,42,64,20,0.33499999999999996,0.8090909090909091,True
BHP,Basic Matierials,BiLSTM,classification,5,,,,0.3522521434341141,0.5490196078431373,0.4117647058823529,0.8235294117647058,0.640625,0.7619047619047619,0.5205661023060123,0.7058823529411765,0.631578947368421,0.8,1189,398,42,64,20,0.25499999999999995,0.5205661023060123,True
BP,Basic Matierials,BiLSTM,classification,5,,,,0.08123423017110581,0.5205479452054794,0.38,0.8260869565217391,0.453125,0.6904761904761905,0.521536192416212,0.723404255319149,0.5666666666666667,1.0,1189,398,42,64,20,0.05,0.521536192416212,True
BRK-A,Financial,BiLSTM,classification,5,,,,0.22880833080875376,0.17647058823529413,1.0,0.0967741935483871,0.5625,0.7857142857142857,0.5185449728701348,0.6666666666666666,0.75,0.6,1189,398,42,64,20,0.25499999999999995,0.5185449728701348,True
BSAC,Financial,BiLSTM,classification,5,,,,0.25344644750795337,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.65625,0.7857142857142857,0.56496598177755,0.7096774193548387,0.8461538461538461,0.6111111111111112,1189,398,42,64,20,0.42999999999999994,0.56496598177755,True
BUD,Consumer Goods,BiLSTM,classification,5,,,,0.0849411985729376,0.044444444444444446,1.0,0.022727272727272728,0.328125,0.6904761904761905,0.3922322702763681,0.6486486486486487,0.5714285714285714,0.75,1189,398,42,64,20,0.25499999999999995,0.3922322702763681,True
C,Financial,BiLSTM,classification,5,,,,0.18508449659368734,0.24390243902439024,0.8333333333333334,0.14285714285714285,0.515625,0.6904761904761905,0.35682062007003157,0.5806451612903226,0.5,0.6923076923076923,1189,398,42,64,20,0.22499999999999998,0.35682062007003157,True
CAT,Industrial Goods,BiLSTM,classification,5,,,,0.2875509247045426,0.6229508196721312,0.6785714285714286,0.5757575757575758,0.640625,0.5,0.04756514941544941,0.5116279069767442,0.4230769230769231,0.6470588235294118,1189,398,42,64,20,0.37999999999999995,0.04756514941544941,True
CELG,Healthcare,BiLSTM,classification,5,,,,0.20831324236136575,0.16216216216216217,1.0,0.08823529411764706,0.515625,0.8571428571428571,0.7144345083117603,0.8125,0.9285714285714286,0.7222222222222222,1189,398,42,64,20,0.21499999999999997,0.7144345083117603,True
CHL,Technology,BiLSTM,classification,5,,,,-0.1210898699241207,0.0,0.0,0.0,0.65625,0.7142857142857143,0.4812177395114532,0.7272727272727273,0.6153846153846154,0.8888888888888888,1189,398,42,64,20,0.29,0.4812177395114532,True
CHTR,Services,BiLSTM,classification,5,,,,0.21732769392835002,0.5901639344262295,0.5806451612903226,0.6,0.609375,0.8333333333333334,0.6581316394931646,0.8571428571428571,0.875,0.84,1189,398,42,64,20,0.4049999999999999,0.6581316394931646,True
CMCSA,Services,BiLSTM,classification,5,,,,-0.2451427338711134,0.17777777777777778,0.23529411764705882,0.14285714285714285,0.421875,0.8095238095238095,0.6330541649476573,0.8181818181818182,0.9,0.75,1189,398,42,64,20,0.5049999999999999,0.6330541649476573,True
