company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
JPM,Financial,GRU,classification,5,,,,-0.015927040333389538,0.17777777777777778,0.5714285714285714,0.10526315789473684,0.421875,0.7380952380952381,0.4385290096535146,0.5217391304347826,0.8571428571428571,0.375,1194,398,42,64,21,0.38499999999999995,0.4385290096535146,True
KO,Consumer Goods,GRU,classification,5,,,,0.10722404795288451,0.23255813953488372,0.7142857142857143,0.1388888888888889,0.484375,0.7142857142857143,0.5477225575051661,0.75,0.6,1.0,1194,398,42,64,21,0.05,0.5477225575051661,True
LMT,Industrial Goods,GRU,classification,5,,,,0.19731230785181875,0.12903225806451613,1.0,0.06896551724137931,0.578125,0.7142857142857143,0.47193990372426947,0.6666666666666666,0.8571428571428571,0.5454545454545454,1194,398,42,64,21,0.5049999999999999,0.47193990372426947,True
MA,Financial,GRU,classification,5,,,,-0.06362847629757777,0.5142857142857142,0.5625,0.47368421052631576,0.46875,0.5952380952380952,0.26761546505252365,0.6382978723404256,0.5172413793103449,0.8333333333333334,1194,398,42,64,21,0.25499999999999995,0.26761546505252365,True
MCD,Services,GRU,classification,5,,,,0.1441007540660505,0.125,1.0,0.06666666666666667,0.34375,0.7619047619047619,0.5150844037233139,0.8275862068965517,0.7272727272727273,0.96,1194,398,42,64,21,0.33499999999999996,0.5150844037233139,True
MDT,Healthcare,GRU,classification,5,,,,0.23063512107853829,0.41509433962264153,0.8461538461538461,0.275,0.515625,0.6666666666666666,0.4471856830298584,0.6956521739130435,0.5517241379310345,0.9411764705882353,1194,398,42,64,31,0.13,0.4471856830298584,True
MMM,Industrial Goods,GRU,classification,5,,,,0.23502786055720126,0.20512820512820512,1.0,0.11428571428571428,0.515625,0.7380952380952381,0.49713135899949673,0.7317073170731707,0.6521739130434783,0.8333333333333334,1194,398,42,64,21,0.29,0.49713135899949673,True
MO,Consumer Goods,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.390625,0.6428571428571429,0.3817460249278431,0.5161290322580645,0.8888888888888888,0.36363636363636365,1194,398,42,64,21,0.5299999999999999,0.3817460249278431,True
MRK,Healthcare,GRU,classification,5,,,,0.30686720460853334,0.5106382978723404,0.75,0.3870967741935484,0.640625,0.6428571428571429,0.2581988897471611,0.5454545454545454,0.5,0.6,1194,398,42,64,21,0.27999999999999997,0.2581988897471611,True
MSFT,Technology,GRU,classification,5,,,,0.17755520605710873,0.14285714285714285,1.0,0.07692307692307693,0.4375,0.6666666666666666,0.34673804626442817,0.7307692307692307,0.6333333333333333,0.8636363636363636,1194,398,42,64,21,0.30499999999999994,0.34673804626442817,True
NEE,Utilities,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.4375,0.6428571428571429,0.31535541189691385,0.4827586206896552,0.7777777777777778,0.35,1194,398,42,64,21,0.5049999999999999,0.31535541189691385,True
NGG,Utilities,GRU,classification,5,,,,0.5766810108452421,0.7450980392156863,0.76,0.7307692307692307,0.796875,0.8333333333333334,0.544656513504933,0.8985507246376812,0.8157894736842105,1.0,1194,398,42,64,21,0.05,0.544656513504933,True
NVS,Healthcare,GRU,classification,5,,,,0.0,0.5287356321839081,0.359375,1.0,0.359375,0.5476190476190477,0.29488391230979427,0.6666666666666666,0.5,1.0,1194,398,42,64,21,0.05,0.29488391230979427,True
ORCL,Technology,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.53125,0.6904761904761905,0.4491707759470915,0.48,1.0,0.3157894736842105,1194,398,42,64,21,0.5049999999999999,0.4491707759470915,True
PCG,Utilities,GRU,classification,5,,,,0.20814079896736404,0.6352941176470588,0.47368421052631576,0.9642857142857143,0.515625,0.8095238095238095,0.6,0.8709677419354839,0.7714285714285715,1.0,1194,398,42,64,21,0.05,0.6,True
PCLN,Services,GRU,classification,5,,,,0.0773989713028147,0.1951219512195122,0.6666666666666666,0.11428571428571428,0.484375,0.8333333333333334,0.6750324557453135,0.8372093023255814,0.782608695652174,0.9,1194,398,42,64,21,0.145,0.6750324557453135,True
PEP,Consumer Goods,GRU,classification,5,,,,0.27580841290571245,0.4090909090909091,0.8181818181818182,0.2727272727272727,0.59375,0.5952380952380952,0.18477395417486236,0.6530612244897959,0.5925925925925926,0.7272727272727273,1194,398,42,64,21,0.4049999999999999,0.18477395417486236,True
PFE,Healthcare,GRU,classification,5,,,,0.1476408447523867,0.5783132530120482,0.41379310344827586,0.96,0.453125,0.5952380952380952,0.29702006475334314,0.6530612244897959,0.5161290322580645,0.8888888888888888,1194,398,42,64,21,0.25499999999999995,0.29702006475334314,True
PG,Consumer Goods,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.5,0.5238095238095238,0.09245003270420485,0.16666666666666666,0.6666666666666666,0.09523809523809523,1194,398,42,64,21,0.48999999999999994,0.09245003270420485,True
PICO,Conglomerates,GRU,classification,5,,,,0.0,0.6804123711340206,0.515625,1.0,0.515625,0.3333333333333333,0.1045636533956144,0.48148148148148145,0.3170731707317073,1.0,1194,398,42,64,21,0.05,0.1045636533956144,True
PM,Consumer Goods,GRU,classification,5,,,,0.05479966243511909,0.37735849056603776,0.625,0.2702702702702703,0.484375,0.5952380952380952,0.31622776601683794,0.6046511627906976,0.4642857142857143,0.8666666666666667,1194,398,42,64,21,0.15499999999999997,0.31622776601683794,True
PPL,Utilities,GRU,classification,5,,,,0.38537041447242254,0.5925925925925926,0.8421052631578947,0.45714285714285713,0.65625,0.9285714285714286,0.8534918135881966,0.9454545454545454,0.896551724137931,1.0,1194,398,42,64,34,0.05,0.8534918135881966,True
PTR,Basic Matierials,GRU,classification,5,,,,-0.2773500981126146,0.410958904109589,0.3125,0.6,0.328125,0.8571428571428571,0.6127441832497967,0.7,0.7777777777777778,0.6363636363636364,1174,398,42,64,27,0.15499999999999997,0.6127441832497967,True
RDS-B,Basic Matierials,GRU,classification,5,,,,0.42276002160669474,0.4666666666666667,0.875,0.3181818181818182,0.75,0.6904761904761905,0.2637182684284133,0.38095238095238093,0.6666666666666666,0.26666666666666666,1194,398,42,64,21,0.41999999999999993,0.2637182684284133,True
REX,Conglomerates,GRU,classification,5,,,,0.3018706893286188,0.5714285714285714,0.7619047619047619,0.45714285714285713,0.625,0.7857142857142857,0.5784074945196682,0.8363636363636363,0.7419354838709677,0.9583333333333334,1174,398,42,64,21,0.16999999999999998,0.5784074945196682,True
SLB,Basic Matierials,GRU,classification,5,,,,0.047619047619047616,0.5952380952380952,0.44642857142857145,0.8928571428571429,0.46875,0.5952380952380952,0.1522084781294381,0.48484848484848486,0.47058823529411764,0.5,1194,398,42,64,27,0.37999999999999995,0.1522084781294381,True
