number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
60,0.31001947934284574,2026-02-28 18:08:24.810879,2026-02-28 18:15:09.878200,0 days 00:06:45.067321,16,0.1,0.0007211221939655883,20,base,256,128,1,1.0240300304965828,0.30000000000000004,0.001134841205265734,0.4,5,50,GRU,1,20,2.281963027174311e-06,0.6264367816091954,0.5425635401124184,0.31001947934284574,0.698715894905299,0.5980441367980183,COMPLETE,0.5425635401124184,0.31001947934284574,0.698715894905299,0.5980441367980183,0.6264367816091954
82,0.3093947474245376,2026-02-28 20:50:07.714655,2026-02-28 20:56:51.630499,0 days 00:06:43.915844,16,0.4,0.003449160867819363,20,base,256,32,1,0.32416469176819873,0.1,0.002541377808794264,0.8,5,50,GRU,1,20,2.4805721651309108e-05,0.6215106732348111,0.5419121207235857,0.3093947474245376,0.6920388731694617,0.5990941748492501,COMPLETE,0.5419121207235857,0.3093947474245376,0.6920388731694617,0.5990941748492501,0.6215106732348111
66,0.3087935777500243,2026-02-28 18:47:43.122637,2026-02-28 18:59:29.206851,0 days 00:11:46.084214,16,0.5,0.00033913001614261284,20,base,256,32,1,0.9385659403522142,0.1,0.004696339476712073,0.4,5,50,BiGRU,2,15,3.594739413666173e-05,0.6154898741105639,0.5304687438990418,0.3087935777500243,0.71105548306493,0.600205239302788,COMPLETE,0.5304687438990418,0.3087935777500243,0.71105548306493,0.600205239302788,0.6154898741105639
91,0.3079389564244137,2026-02-28 21:51:48.231362,2026-02-28 21:55:56.952146,0 days 00:04:08.720784,16,0.8,0.0030695448238047263,10,base,128,32,1,1.2517972587276014,0.0,0.000775750968791746,0.8,10,50,GRU,1,20,2.4388289052947753e-07,0.6237000547345375,0.5468218386699795,0.3079389564244137,0.6916824415508146,0.6179297063295969,COMPLETE,0.5468218386699795,0.3079389564244137,0.6916824415508146,0.6179297063295969,0.6237000547345375
4,0.3075807707075889,2026-02-28 14:03:44.014614,2026-02-28 14:07:46.052230,0 days 00:04:02.037616,16,0.5,0.0009028977005440831,10,base,256,32,1,1.1179718997420411,0.0,0.004295992790539129,0.8,10,50,GRU,1,15,9.083381663660587e-07,0.6182266009852219,0.5393939611265989,0.3075807707075889,0.6973289180986191,0.6096476726515345,COMPLETE,0.5393939611265989,0.3075807707075889,0.6973289180986191,0.6096476726515345,0.6182266009852219
33,0.3074594623720486,2026-02-28 15:46:34.877409,2026-02-28 15:49:50.629488,0 days 00:03:15.752079,64,0.8,0.0012247406687678037,15,base,256,32,1,1.5544604893637346,0.0,0.006814385571359202,0.8,5,50,GRU,2,15,2.1812258517516996e-07,0.6272577996715929,0.5367097334055833,0.3074594623720486,0.7004605393841679,0.5804713538898922,COMPLETE,0.5367097334055833,0.3074594623720486,0.7004605393841679,0.5804713538898922,0.6272577996715929
69,0.30724658938119953,2026-02-28 19:11:02.746378,2026-02-28 19:20:05.921060,0 days 00:09:03.174682,16,0.4,0.0018902983051661574,20,base,128,64,1,0.291965705785151,0.1,0.0025411430711204954,0.4,5,50,BiGRU,2,15,2.615890411753104e-06,0.6237000547345375,0.5617305576847141,0.30724658938119953,0.6787522257281425,0.6250805168839341,COMPLETE,0.5617305576847141,0.30724658938119953,0.6787522257281425,0.6250805168839341,0.6237000547345375
88,0.30707117225051506,2026-02-28 21:30:09.931595,2026-02-28 21:38:57.680253,0 days 00:08:47.748658,16,0.6000000000000001,0.0029130567163813716,20,base,256,128,1,0.880896226150857,0.1,0.0004853237101046476,0.4,5,50,BiGRU,1,15,0.00045532913979063147,0.6215106732348112,0.5371018792816022,0.30707117225051506,0.6957479866465884,0.5935125955685295,COMPLETE,0.5371018792816022,0.30707117225051506,0.6957479866465884,0.5935125955685295,0.6215106732348112
36,0.30647338488366227,2026-02-28 15:59:08.870983,2026-02-28 16:02:32.317808,0 days 00:03:23.446825,64,0.5,0.0025341888477640874,20,base,256,64,1,1.0993138263011677,0.1,0.0008881739382459935,0.8,7,50,BiGRU,1,10,2.9130516552306536e-06,0.6234263820470717,0.5391459766654121,0.30647338488366227,0.7018498481286437,0.5864520610568253,COMPLETE,0.5391459766654121,0.30647338488366227,0.7018498481286437,0.5864520610568253,0.6234263820470717
78,0.3058315444717771,2026-02-28 20:18:02.051878,2026-02-28 20:24:06.566951,0 days 00:06:04.515073,16,0.30000000000000004,0.0021529682727089963,15,base,256,32,1,0.12568878649206855,0.1,0.006007928300154258,0.4,5,50,LSTM,1,20,1.2479544214763845e-05,0.6198686371100165,0.5328977100481059,0.3058315444717771,0.7026331228550995,0.5807670838626683,COMPLETE,0.5328977100481059,0.3058315444717771,0.7026331228550995,0.5807670838626683,0.6198686371100165
