company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
AAPL,Consumer Goods,BiGRU,multiclass,1,0.1882395382395382,0.1875,0.007240264676511288,,,,0.16265001215808886,0.5882352941176471,0.5,0.7142857142857143,0.5625,1198,398,42,64,17,"[[1, 1, 3, 0, 0, 2], [1, 4, 2, 5, 0, 7], [1, 1, 2, 1, 1, 4], [1, 1, 1, 2, 0, 3], [0, 2, 2, 3, 2, 6], [0, 0, 1, 1, 2, 1]]","[[0.14285714285714285, 0.14285714285714285, 0.42857142857142855, 0.0, 0.0, 0.2857142857142857], [0.05263157894736842, 0.21052631578947367, 0.10526315789473684, 0.2631578947368421, 0.0, 0.3684210526315789], [0.1, 0.1, 0.2, 0.1, 0.1, 0.4], [0.125, 0.125, 0.125, 0.25, 0.0, 0.375], [0.0, 0.13333333333333333, 0.13333333333333333, 0.2, 0.13333333333333333, 0.4], [0.0, 0.0, 0.2, 0.2, 0.4, 0.2]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
ABB,Industrial Goods,BiGRU,multiclass,1,0.07936507936507936,0.234375,-0.009814232587814331,,,,0.1111111111111111,0.05405405405405406,1.0,0.027777777777777776,0.453125,1198,398,42,64,11,"[[0, 2, 1, 0, 0, 0], [3, 15, 1, 0, 0, 0], [0, 6, 0, 0, 0, 0], [2, 7, 6, 0, 0, 0], [0, 12, 6, 1, 0, 0], [0, 2, 0, 0, 0, 0]]","[[0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0], [0.15789473684210525, 0.7894736842105263, 0.05263157894736842, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0, 0.0], [0.13333333333333333, 0.4666666666666667, 0.4, 0.0, 0.0, 0.0], [0.0, 0.631578947368421, 0.3157894736842105, 0.05263157894736842, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
ABBV,Healthcare,BiGRU,multiclass,1,0.12131147540983607,0.1875,0.014734098687767982,,,,0.026948402781814772,0.6590909090909091,0.5370370370370371,0.8529411764705882,0.53125,1117,398,42,64,12,"[[0, 0, 1, 0, 1, 9], [1, 0, 1, 1, 0, 12], [0, 0, 2, 0, 0, 2], [0, 0, 2, 0, 0, 3], [2, 1, 0, 1, 0, 15], [0, 0, 0, 0, 0, 10]]","[[0.0, 0.0, 0.09090909090909091, 0.0, 0.09090909090909091, 0.8181818181818182], [0.06666666666666667, 0.0, 0.06666666666666667, 0.06666666666666667, 0.0, 0.8], [0.0, 0.0, 0.5, 0.0, 0.0, 0.5], [0.0, 0.0, 0.4, 0.0, 0.0, 0.6], [0.10526315789473684, 0.05263157894736842, 0.0, 0.05263157894736842, 0.0, 0.7894736842105263], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
AEP,Utilities,BiGRU,multiclass,1,0.09395116881505267,0.109375,-0.009372314438223839,,,,0.09309654430591613,0.2916666666666667,0.7,0.18421052631578946,0.46875,1198,398,42,64,20,"[[2, 2, 1, 0, 0, 0], [7, 0, 2, 0, 1, 0], [3, 4, 2, 2, 0, 0], [4, 3, 6, 1, 1, 0], [6, 5, 4, 1, 2, 1], [2, 1, 0, 0, 1, 0]]","[[0.4, 0.4, 0.2, 0.0, 0.0, 0.0], [0.7, 0.0, 0.2, 0.0, 0.1, 0.0], [0.2727272727272727, 0.36363636363636365, 0.18181818181818182, 0.18181818181818182, 0.0, 0.0], [0.26666666666666666, 0.2, 0.4, 0.06666666666666667, 0.06666666666666667, 0.0], [0.3157894736842105, 0.2631578947368421, 0.21052631578947367, 0.05263157894736842, 0.10526315789473684, 0.05263157894736842], [0.5, 0.25, 0.0, 0.0, 0.25, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
AGFS,Conglomerates,BiGRU,multiclass,1,0.05263157894736842,0.1875,0.04721010476350784,,,,0.0,0.5617977528089888,0.390625,1.0,0.390625,641,115,42,64,16,"[[0, 0, 0, 0, 0, 15], [0, 0, 0, 0, 0, 12], [0, 0, 0, 0, 0, 12], [0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 11], [0, 0, 0, 0, 0, 12]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
AMGN,Healthcare,BiGRU,multiclass,1,0.061279461279461274,0.078125,-0.015896717086434364,,,,0.09759000729485331,0.15,0.75,0.08333333333333333,0.46875,1198,398,42,64,12,"[[4, 2, 0, 0, 0, 0], [15, 0, 0, 0, 0, 1], [5, 0, 1, 0, 0, 0], [8, 1, 0, 0, 0, 0], [11, 3, 1, 0, 0, 2], [6, 2, 1, 1, 0, 0]]","[[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0], [0.9375, 0.0, 0.0, 0.0, 0.0, 0.0625], [0.8333333333333334, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0], [0.8888888888888888, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0], [0.6470588235294118, 0.17647058823529413, 0.058823529411764705, 0.0, 0.0, 0.11764705882352941], [0.6, 0.2, 0.1, 0.1, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
AMZN,Services,BiGRU,multiclass,1,0.14257013721668005,0.140625,-0.008000828325748444,,,,-0.10755941926431617,0.4,0.48,0.34285714285714286,0.4375,1198,398,42,64,30,"[[2, 0, 0, 1, 1, 0], [6, 1, 1, 3, 3, 1], [4, 0, 2, 2, 1, 1], [3, 0, 0, 0, 2, 1], [8, 2, 3, 2, 1, 1], [5, 1, 1, 0, 2, 3]]","[[0.5, 0.0, 0.0, 0.25, 0.25, 0.0], [0.4, 0.06666666666666667, 0.06666666666666667, 0.2, 0.2, 0.06666666666666667], [0.4, 0.0, 0.2, 0.2, 0.1, 0.1], [0.5, 0.0, 0.0, 0.0, 0.3333333333333333, 0.16666666666666666], [0.47058823529411764, 0.11764705882352941, 0.17647058823529413, 0.11764705882352941, 0.058823529411764705, 0.058823529411764705], [0.4166666666666667, 0.08333333333333333, 0.08333333333333333, 0.0, 0.16666666666666666, 0.25]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
BA,Industrial Goods,BiGRU,multiclass,1,0.11560038162736815,0.15625,-0.009461644105613232,,,,0.18508449659368734,0.24390243902439024,0.8333333333333334,0.14285714285714285,0.515625,1198,398,42,64,12,"[[3, 0, 1, 0, 0, 0], [8, 5, 1, 0, 0, 0], [6, 3, 1, 1, 0, 0], [6, 1, 2, 0, 1, 0], [4, 6, 7, 2, 1, 1], [2, 0, 2, 0, 0, 0]]","[[0.75, 0.0, 0.25, 0.0, 0.0, 0.0], [0.5714285714285714, 0.35714285714285715, 0.07142857142857142, 0.0, 0.0, 0.0], [0.5454545454545454, 0.2727272727272727, 0.09090909090909091, 0.09090909090909091, 0.0, 0.0], [0.6, 0.1, 0.2, 0.0, 0.1, 0.0], [0.19047619047619047, 0.2857142857142857, 0.3333333333333333, 0.09523809523809523, 0.047619047619047616, 0.047619047619047616], [0.5, 0.0, 0.5, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
BABA,Services,BiGRU,multiclass,1,0.11981492192018507,0.171875,-0.015024363063275814,,,,0.1210898699241207,0.16216216216216217,0.75,0.09090909090909091,0.515625,685,159,42,64,13,"[[6, 1, 0, 0, 0, 0], [12, 3, 0, 0, 0, 0], [7, 0, 1, 1, 0, 0], [2, 1, 1, 0, 0, 0], [9, 1, 1, 0, 0, 1], [9, 4, 2, 1, 0, 1]]","[[0.8571428571428571, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0], [0.8, 0.2, 0.0, 0.0, 0.0, 0.0], [0.7777777777777778, 0.0, 0.1111111111111111, 0.1111111111111111, 0.0, 0.0], [0.5, 0.25, 0.25, 0.0, 0.0, 0.0], [0.75, 0.08333333333333333, 0.08333333333333333, 0.0, 0.0, 0.08333333333333333], [0.5294117647058824, 0.23529411764705882, 0.11764705882352941, 0.058823529411764705, 0.0, 0.058823529411764705]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
BAC,Financial,BiGRU,multiclass,1,0.10671329245462242,0.140625,-0.01111975684762001,,,,-0.0050662305843061466,0.2564102564102564,0.4166666666666667,0.18518518518518517,0.546875,1198,398,42,64,12,"[[5, 0, 0, 0, 0, 0], [15, 1, 2, 0, 1, 1], [6, 0, 1, 0, 2, 3], [2, 0, 2, 0, 0, 1], [10, 1, 1, 0, 0, 1], [4, 1, 1, 1, 0, 2]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.75, 0.05, 0.1, 0.0, 0.05, 0.05], [0.5, 0.0, 0.08333333333333333, 0.0, 0.16666666666666666, 0.25], [0.4, 0.0, 0.4, 0.0, 0.0, 0.2], [0.7692307692307693, 0.07692307692307693, 0.07692307692307693, 0.0, 0.0, 0.07692307692307693], [0.4444444444444444, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.2222222222222222]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
