number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,state
82,-0.0115354075699521,2026-03-02 09:17:51.687196,2026-03-02 09:25:12.922949,0 days 00:07:21.235753,32,0.2,0.0096742388117884,15,base,64,128,1,0.2411108876022277,0.4,7.697018630784935e-06,0.8,10,50,BiLSTM,2,5,7.4669051269670836e-06,COMPLETE
