number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
36,0.4454961210813324,2026-03-11 17:24:01.911915,2026-03-11 17:29:18.184001,0 days 00:05:16.272086,32,0.4,0.007502011460579191,20,meta,256,32,5,0.7834276937536957,0.2,0.0008038525512365369,0.4,7,20,LSTM,1,15,2.9260811425888944e-06,0.707563025210084,0.6671031598426912,0.4454961210813324,0.7199161895514111,0.7258148028520256,COMPLETE,0.6671031598426912,0.4454961210813324,0.7199161895514111,0.7258148028520256,0.707563025210084
13,0.44500448260344994,2026-03-11 15:29:36.325227,2026-03-11 15:36:44.622305,0 days 00:07:08.297078,32,0.6000000000000001,0.008977485935694359,20,meta,128,32,5,0.347624605989617,0.4,0.007416658304392444,0.4,10,50,BiLSTM,1,15,1.779355640833517e-07,0.7089635854341737,0.6388518990525173,0.44500448260344994,0.7610135389583849,0.6600319109627663,COMPLETE,0.6388518990525173,0.44500448260344994,0.7610135389583849,0.6600319109627663,0.7089635854341737
59,0.44469185239206804,2026-03-11 19:08:06.664883,2026-03-11 19:13:04.444790,0 days 00:04:57.779907,32,0.6000000000000001,0.008990254399959782,10,meta,64,64,5,0.44439240281913117,0.2,0.007106550413187593,0.4,10,50,GRU,1,20,9.709866725488926e-07,0.6985994397759103,0.6638511500068311,0.44469185239206804,0.715384682237255,0.7337630300085781,COMPLETE,0.6638511500068311,0.44469185239206804,0.715384682237255,0.7337630300085781,0.6985994397759103
44,0.4444925125848225,2026-03-11 17:56:30.336266,2026-03-11 17:59:08.417385,0 days 00:02:38.081119,128,0.6000000000000001,0.007973851900385957,10,meta,256,128,5,0.40403225051014247,0.30000000000000004,0.006618643718039133,0.4,5,50,LSTM,1,20,1.307192528191946e-07,0.707282913165266,0.6576795539363821,0.4444925125848225,0.732364766423576,0.7101670423077311,COMPLETE,0.6576795539363821,0.4444925125848225,0.732364766423576,0.7101670423077311,0.707282913165266
99,0.444109358330696,2026-03-11 22:23:20.448844,2026-03-11 22:27:18.064353,0 days 00:03:57.615509,32,0.6000000000000001,0.0020463035537359262,10,meta,128,32,5,1.1678004922181136,0.0,0.0007473085912548727,0.8,5,50,GRU,1,15,3.832088509764786e-07,0.7061624649859944,0.657922639202932,0.444109358330696,0.7262638641985021,0.7175599109802429,COMPLETE,0.657922639202932,0.444109358330696,0.7262638641985021,0.7175599109802429,0.7061624649859944
83,0.4439768522993908,2026-03-11 21:00:54.990817,2026-03-11 21:06:53.233056,0 days 00:05:58.242239,32,0.6000000000000001,0.00150758426161832,15,meta,256,32,5,1.4762438256742332,0.1,0.0047889799597563044,0.8,5,50,BiGRU,1,10,6.894518613123344e-07,0.6929971988795518,0.6653019415981235,0.4439768522993908,0.7218080222732695,0.7429075461510276,COMPLETE,0.6653019415981235,0.4439768522993908,0.7218080222732695,0.7429075461510276,0.6929971988795518
15,0.44351641028680466,2026-03-11 15:44:50.590713,2026-03-11 15:48:50.676681,0 days 00:04:00.085968,32,0.5,0.007833005945296267,10,meta,64,32,5,0.5644479138350359,0.0,0.0037056830498669916,0.4,5,20,BiLSTM,1,5,1.3892612026776893e-06,0.7078431372549019,0.6538988574334355,0.44351641028680466,0.7313413264286351,0.7060700995482811,COMPLETE,0.6538988574334355,0.44351641028680466,0.7313413264286351,0.7060700995482811,0.7078431372549019
85,0.4431918697568855,2026-03-11 21:12:15.489408,2026-03-11 21:16:27.930394,0 days 00:04:12.440986,32,0.8,0.005817158755464872,10,meta_err,128,32,5,0.22139362086545064,0.1,0.0024416902068645726,0.8,5,50,GRU,1,10,1.1513999160144087e-05,0.7089635854341738,0.6501307906923633,0.4431918697568855,0.7504319552313982,0.6758723901575046,COMPLETE,0.6501307906923633,0.4431918697568855,0.7504319552313982,0.6758723901575046,0.7089635854341738
25,0.44284945630881695,2026-03-11 16:35:29.552922,2026-03-11 16:40:50.459110,0 days 00:05:20.906188,32,0.30000000000000004,0.0034376524130349654,20,meta,64,64,5,0.6810656442169601,0.30000000000000004,0.006794476832078413,0.4,5,50,GRU,1,15,2.926841702136204e-07,0.7100840336134453,0.6553692419097745,0.44284945630881695,0.7398410647032768,0.6992214310231025,COMPLETE,0.6553692419097745,0.44284945630881695,0.7398410647032768,0.6992214310231025,0.7100840336134453
14,0.4425047949827158,2026-03-11 15:36:44.623174,2026-03-11 15:44:50.589886,0 days 00:08:05.966712,32,0.8,0.008861259749000197,20,meta,128,128,5,0.4943213858430082,0.4,0.005244024193645886,0.4,10,50,BiGRU,2,20,5.096345154354352e-07,0.7064425770308124,0.6708203727826328,0.4425047949827158,0.7151181960227513,0.7268567260672393,COMPLETE,0.6708203727826328,0.4425047949827158,0.7151181960227513,0.7268567260672393,0.7064425770308124
