number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
69,0.47678353164818044,2026-03-12 00:08:13.590081,2026-03-12 00:13:12.145270,0 days 00:04:58.555189,32,0.30000000000000004,0.004297969599228903,10,meta_sector_finbert,256,64,5,0.48871066508297895,0.2,0.006539318189895514,0.4,7,30,LSTM,1,20,7.77856957711598e-06,0.7196078431372549,0.6841605163309401,0.47678353164818044,0.7260076187590788,0.7445342242885508,COMPLETE,0.6841605163309401,0.47678353164818044,0.7260076187590788,0.7445342242885508,0.7196078431372549
68,0.4718936129906602,2026-03-12 00:03:31.742871,2026-03-12 00:08:13.589126,0 days 00:04:41.846255,32,0.4,0.006059786389102409,10,meta_sector,256,64,5,0.17658709060378586,0.2,0.0019869655872700193,0.4,10,30,LSTM,1,20,1.5435200982435194e-06,0.7198879551820729,0.6705299736034509,0.4718936129906602,0.7475536941827465,0.7056751243002303,COMPLETE,0.6705299736034509,0.4718936129906602,0.7475536941827465,0.7056751243002303,0.7198879551820729
77,0.46025932159882826,2026-03-12 00:47:02.187112,2026-03-12 00:53:44.506897,0 days 00:06:42.319785,32,0.5,0.00805166735377185,15,meta_sector,256,64,5,0.4523032900677302,0.30000000000000004,0.0031998641373343164,0.4,7,30,BiLSTM,1,20,2.787814768537275e-05,0.7103641456582633,0.6531428001865449,0.46025932159882826,0.7659503404729697,0.6794266715370378,COMPLETE,0.6531428001865449,0.46025932159882826,0.7659503404729697,0.6794266715370378,0.7103641456582633
94,0.45945364973380476,2026-03-12 02:22:22.625375,2026-03-12 02:26:41.820192,0 days 00:04:19.194817,64,0.7000000000000001,0.00938882651534709,15,meta_sector_sentiment,256,64,5,1.5127018588143537,0.0,0.007947840740770337,0.4,10,20,LSTM,2,15,3.840329699422482e-05,0.7123249299719889,0.6924093766247728,0.45945364973380476,0.7100519795616596,0.7620378872730903,COMPLETE,0.6924093766247728,0.45945364973380476,0.7100519795616596,0.7620378872730903,0.7123249299719889
93,0.45931800131016787,2026-03-12 02:18:07.016147,2026-03-12 02:22:22.624485,0 days 00:04:15.608338,64,0.4,0.007043233314981438,15,meta_sector_sentiment,256,64,5,1.7148255262098757,0.1,0.008208580738281046,0.4,10,20,LSTM,2,20,0.0003782545319759818,0.7089635854341737,0.6782898010814203,0.45931800131016787,0.7161186222157235,0.7479802358027938,COMPLETE,0.6782898010814203,0.45931800131016787,0.7161186222157235,0.7479802358027938,0.7089635854341737
87,0.4578157633478811,2026-03-12 01:44:54.630790,2026-03-12 01:49:50.234009,0 days 00:04:55.603219,32,0.6000000000000001,0.0057772245531161545,10,meta_sector_unified_emotion,256,64,5,0.244582318883899,0.2,0.0022225260308701383,0.4,7,30,BiLSTM,1,20,2.9375178682944843e-05,0.7103641456582633,0.6390460491963055,0.4578157633478811,0.7688248469532833,0.6674982359766684,COMPLETE,0.6390460491963055,0.4578157633478811,0.7688248469532833,0.6674982359766684,0.7103641456582633
67,0.4558594456396116,2026-03-11 23:57:39.972034,2026-03-12 00:03:31.741604,0 days 00:05:51.769570,32,0.5,0.008654272469736319,15,meta_sector,256,64,5,0.6530005210419162,0.2,0.009115179396841786,0.4,10,30,GRU,1,20,1.4639835264278717e-05,0.7053221288515406,0.6391621784222941,0.4558594456396116,0.7574322686741336,0.6670196979530355,COMPLETE,0.6391621784222941,0.4558594456396116,0.7574322686741336,0.6670196979530355,0.7053221288515406
43,0.44998272078441814,2026-03-11 22:09:12.377006,2026-03-11 22:14:19.824777,0 days 00:05:07.447771,64,0.4,0.008874985784841992,20,meta_sector_sentiment,256,32,5,1.6294656527729574,0.2,0.007273577634309511,0.4,10,20,LSTM,2,20,3.488045866249145e-05,0.707843137254902,0.6650588483856046,0.44998272078441814,0.7220733315974869,0.7266223997817828,COMPLETE,0.6650588483856046,0.44998272078441814,0.7220733315974869,0.7266223997817828,0.707843137254902
98,0.4485964033301612,2026-03-12 02:38:14.089208,2026-03-12 02:41:59.625459,0 days 00:03:45.536251,64,0.6000000000000001,0.007983110327912078,15,meta_sector_sentiment,64,64,5,1.5533773603951546,0.1,0.006865939474754941,0.4,10,20,BiGRU,1,10,0.0003353508058907352,0.704481792717087,0.6985834232059263,0.4485964033301612,0.6850679674995173,0.7908869925085987,COMPLETE,0.6985834232059263,0.4485964033301612,0.6850679674995173,0.7908869925085987,0.704481792717087
23,0.4484371622660366,2026-03-11 20:45:08.721337,2026-03-11 20:49:13.877171,0 days 00:04:05.155834,64,0.1,0.009951472559676874,10,meta_sector_emotion,64,128,5,1.5345005026634069,0.1,0.003674083746458693,0.8,5,30,GRU,2,20,3.121085028942039e-05,0.711764705882353,0.6507532463023012,0.4484371622660366,0.7465571726697227,0.685730052905506,COMPLETE,0.6507532463023012,0.4484371622660366,0.7465571726697227,0.685730052905506,0.711764705882353
