company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
AAPL,Consumer Goods,GRU,multiclass,5,0.05515151515151515,0.109375,0.013650445267558098,,,,0.013900245738365579,0.5789473684210527,0.4888888888888889,0.7096774193548387,0.5,1189,398,42,64,21,"[[0, 0, 8, 1, 0, 14], [0, 0, 1, 3, 0, 3], [0, 0, 1, 1, 0, 1], [0, 0, 2, 0, 0, 3], [0, 0, 2, 1, 0, 9], [0, 0, 5, 3, 0, 6]]","[[0.0, 0.0, 0.34782608695652173, 0.043478260869565216, 0.0, 0.6086956521739131], [0.0, 0.0, 0.14285714285714285, 0.42857142857142855, 0.0, 0.42857142857142855], [0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333], [0.0, 0.0, 0.4, 0.0, 0.0, 0.6], [0.0, 0.0, 0.16666666666666666, 0.08333333333333333, 0.0, 0.75], [0.0, 0.0, 0.35714285714285715, 0.21428571428571427, 0.0, 0.42857142857142855]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6517525911331177, 0.6517525911331177, 0.603326678276062, 0.39025259017944336, 0.4193081557750702]"
ABB,Industrial Goods,GRU,multiclass,5,0.08158295281582952,0.21875,0.02021925151348114,,,,0.0,0.5934065934065934,0.421875,1.0,0.421875,1189,398,42,64,21,"[[0, 0, 0, 0, 3, 13], [0, 0, 0, 0, 0, 17], [0, 0, 0, 0, 0, 4], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 10], [0, 0, 0, 0, 0, 13]]","[[0.0, 0.0, 0.0, 0.0, 0.1875, 0.8125], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.9090909090909091], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.39025259017944336, 0.39025259017944336, 0.39025259017944336, 0.6808081269264221, 0.39025259017944336]"
ABBV,Healthcare,GRU,multiclass,5,0.18719494688486935,0.421875,0.015693657100200653,,,,0.3578300267477955,0.6764705882352942,0.575,0.8214285714285714,0.65625,1108,398,42,64,25,"[[13, 2, 1, 1, 0, 7], [3, 0, 0, 0, 0, 4], [0, 0, 0, 0, 0, 5], [1, 0, 0, 0, 0, 1], [1, 2, 0, 0, 0, 8], [1, 0, 0, 0, 0, 14]]","[[0.5416666666666666, 0.08333333333333333, 0.041666666666666664, 0.041666666666666664, 0.0, 0.2916666666666667], [0.42857142857142855, 0.0, 0.0, 0.0, 0.0, 0.5714285714285714], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.5, 0.0, 0.0, 0.0, 0.0, 0.5], [0.09090909090909091, 0.18181818181818182, 0.0, 0.0, 0.0, 0.7272727272727273], [0.06666666666666667, 0.0, 0.0, 0.0, 0.0, 0.9333333333333333]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6808081269264221, 0.6517525911331177, 0.5064747929573059, 0.6808081269264221, 0.4096229672431946]"
AEP,Utilities,GRU,multiclass,5,0.16644910644910646,0.21875,0.00404505617916584,,,,0.1467418177209373,0.49122807017543857,0.6666666666666666,0.3888888888888889,0.546875,1189,398,42,64,21,"[[2, 0, 4, 1, 0, 2], [6, 2, 4, 0, 0, 1], [1, 0, 2, 0, 0, 3], [2, 2, 2, 0, 1, 2], [5, 1, 4, 0, 0, 3], [1, 2, 3, 0, 0, 8]]","[[0.2222222222222222, 0.0, 0.4444444444444444, 0.1111111111111111, 0.0, 0.2222222222222222], [0.46153846153846156, 0.15384615384615385, 0.3076923076923077, 0.0, 0.0, 0.07692307692307693], [0.16666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.5], [0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.0, 0.1111111111111111, 0.2222222222222222], [0.38461538461538464, 0.07692307692307693, 0.3076923076923077, 0.0, 0.0, 0.23076923076923078], [0.07142857142857142, 0.14285714285714285, 0.21428571428571427, 0.0, 0.0, 0.5714285714285714]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.4871044456958771, 0.6808081269264221, 0.6711229681968689, 0.6711229681968689, 0.4289933443069458]"
AGFS,Conglomerates,GRU,multiclass,5,0.059057971014492755,0.125,0.020952213555574417,,,,0.0,0.5287356321839081,0.359375,1.0,0.359375,632,110,42,64,21,"[[0, 0, 0, 0, 17, 16], [0, 0, 0, 0, 6, 1], [0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 4], [0, 0, 0, 0, 10, 7]]","[[0.0, 0.0, 0.0, 0.0, 0.5151515151515151, 0.48484848484848486], [0.0, 0.0, 0.0, 0.0, 0.8571428571428571, 0.14285714285714285], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.2, 0.8], [0.0, 0.0, 0.0, 0.0, 0.5882352941176471, 0.4117647058823529]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6808081269264221, 0.6808081269264221, 0.6808081269264221, 0.6711229681968689, 0.4193081557750702]"
AMGN,Healthcare,GRU,multiclass,5,0.12828282828282828,0.21875,0.0005002830876037478,,,,0.2695786947677295,0.5901639344262295,0.75,0.4864864864864865,0.609375,1189,398,42,64,27,"[[10, 1, 0, 0, 1, 0], [6, 0, 0, 0, 1, 0], [4, 0, 0, 1, 1, 2], [1, 1, 0, 0, 0, 0], [3, 1, 0, 3, 2, 4], [8, 3, 2, 3, 4, 2]]","[[0.8333333333333334, 0.08333333333333333, 0.0, 0.0, 0.08333333333333333, 0.0], [0.8571428571428571, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0], [0.5, 0.0, 0.0, 0.125, 0.125, 0.25], [0.5, 0.5, 0.0, 0.0, 0.0, 0.0], [0.23076923076923078, 0.07692307692307693, 0.0, 0.23076923076923078, 0.15384615384615385, 0.3076923076923077], [0.36363636363636365, 0.13636363636363635, 0.09090909090909091, 0.13636363636363635, 0.18181818181818182, 0.09090909090909091]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6420673727989197, 0.5452155470848083, 0.6711229681968689, 0.5355303883552551, 0.6517525911331177]"
AMZN,Services,GRU,multiclass,5,0.11656644621412238,0.140625,-0.004557985812425613,,,,-0.3274415366613378,0.5,0.5405405405405406,0.46511627906976744,0.375,1189,398,42,64,21,"[[1, 0, 0, 4, 4, 0], [1, 2, 0, 4, 3, 0], [0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 0, 0], [1, 1, 0, 8, 4, 0], [12, 8, 0, 3, 3, 1]]","[[0.1111111111111111, 0.0, 0.0, 0.4444444444444444, 0.4444444444444444, 0.0], [0.1, 0.2, 0.0, 0.4, 0.3, 0.0], [0.0, 0.0, 0.0, 0.5, 0.5, 0.0], [0.0, 0.5, 0.0, 0.5, 0.0, 0.0], [0.07142857142857142, 0.07142857142857142, 0.0, 0.5714285714285714, 0.2857142857142857, 0.0], [0.4444444444444444, 0.2962962962962963, 0.0, 0.1111111111111111, 0.1111111111111111, 0.037037037037037035]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.4871044456958771, 0.39025259017944336, 0.45804888010025024, 0.4096229672431946, 0.4096229672431946]"
BA,Industrial Goods,GRU,multiclass,5,0.21667247441241252,0.3125,0.009481951594352722,,,,0.28135863029014146,0.6753246753246753,0.5531914893617021,0.8666666666666667,0.609375,1189,398,42,64,21,"[[2, 0, 4, 3, 2, 4], [0, 1, 5, 3, 2, 5], [1, 0, 0, 0, 2, 0], [0, 0, 0, 0, 1, 1], [1, 0, 1, 1, 4, 2], [0, 0, 2, 3, 1, 13]]","[[0.13333333333333333, 0.0, 0.26666666666666666, 0.2, 0.13333333333333333, 0.26666666666666666], [0.0, 0.0625, 0.3125, 0.1875, 0.125, 0.3125], [0.3333333333333333, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5, 0.5], [0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.4444444444444444, 0.2222222222222222], [0.0, 0.0, 0.10526315789473684, 0.15789473684210525, 0.05263157894736842, 0.6842105263157895]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6711229681968689, 0.603326678276062, 0.4967896342277527, 0.4967896342277527, 0.5161600112915039]"
BABA,Services,GRU,multiclass,5,0.0958152958152958,0.296875,-0.003517834935337305,,,,0.3721042037676254,0.46153846153846156,1.0,0.3,0.5625,676,154,42,64,21,"[[18, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0], [21, 0, 0, 10, 0, 1]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.75, 0.0, 0.0, 0.25, 0.0, 0.0], [0.65625, 0.0, 0.0, 0.3125, 0.0, 0.03125]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5064747929573059, 0.4967896342277527, 0.4967896342277527, 0.5645859241485596, 0.5549007058143616]"
BAC,Financial,GRU,multiclass,5,0.20770843412352846,0.375,-0.010817768052220345,,,,0.3101186645452913,0.6,0.782608695652174,0.4864864864864865,0.625,1189,398,42,64,22,"[[14, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 4], [2, 0, 0, 0, 0, 1], [4, 0, 0, 0, 0, 0], [8, 0, 0, 0, 5, 3], [5, 2, 0, 0, 5, 5]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6, 0.0, 0.0, 0.0, 0.0, 0.4], [0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5, 0.0, 0.0, 0.0, 0.3125, 0.1875], [0.29411764705882354, 0.11764705882352941, 0.0, 0.0, 0.29411764705882354, 0.29411764705882354]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.39025259017944336, 0.39025259017944336, 0.39025259017944336, 0.39025259017944336, 0.6808081269264221]"
