number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc
88,0.1418154482261147,2026-03-05 10:54:42.564036,2026-03-05 11:13:46.759913,0 days 00:19:04.195877,64,2,0.1,0.0036960376803552,20,sector_all_nlp,64,128,1.1574639244367133,0.4,0.0687487875433063,0.0052015913918033,0.4,7,30,GRU,6,1,corn,15,1.3308632460151988,0.7151416812791271,15,0.6808081366315861,0.3902525916476045,31,3.817107307375306e-05,0.5258620689655172,0.1300241393640465,0.1418154482261147,0.2056393678160919,COMPLETE,0.1300241393640465,0.2056393678160919,0.5258620689655172,0.1418154482261147
