company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
AAPL,Consumer Goods,BiGRU,multiclass,1,0.15363756613756613,0.1875,0.003661289345473051,,,,0.07936507936507936,0.53125,0.4722222222222222,0.6071428571428571,0.53125,1198,398,42,64,20,"[[1, 2, 1, 1, 1, 1], [3, 3, 3, 1, 5, 4], [2, 1, 1, 2, 3, 1], [2, 1, 0, 1, 3, 1], [1, 3, 2, 0, 6, 3], [0, 1, 1, 1, 2, 0]]","[[0.14285714285714285, 0.2857142857142857, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285], [0.15789473684210525, 0.15789473684210525, 0.15789473684210525, 0.05263157894736842, 0.2631578947368421, 0.21052631578947367], [0.2, 0.1, 0.1, 0.2, 0.3, 0.1], [0.25, 0.125, 0.0, 0.125, 0.375, 0.125], [0.06666666666666667, 0.2, 0.13333333333333333, 0.0, 0.4, 0.2], [0.0, 0.2, 0.2, 0.2, 0.4, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6815813779830933, 0.35758861899375916, 0.4843684136867523, 0.3998485505580902, 0.7097547054290771]"
ABB,Industrial Goods,BiGRU,multiclass,1,0.07123321123321123,0.09375,-0.004811374470591545,,,,0.15839698777049716,0.10526315789473684,1.0,0.05555555555555555,0.46875,1198,398,42,64,11,"[[2, 0, 1, 0, 0, 0], [17, 2, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0], [10, 2, 3, 0, 0, 0], [12, 2, 3, 0, 2, 0], [2, 0, 0, 0, 0, 0]]","[[0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0], [0.8947368421052632, 0.10526315789473684, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6666666666666666, 0.13333333333333333, 0.2, 0.0, 0.0, 0.0], [0.631578947368421, 0.10526315789473684, 0.15789473684210525, 0.0, 0.10526315789473684, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6111481785774231, 0.5125417113304138, 0.5125417113304138, 0.47028177976608276, 0.47028177976608276]"
ABBV,Healthcare,BiGRU,multiclass,1,0.07757296466973886,0.1875,0.008354895748198032,,,,0.011247320293685126,0.6875,0.532258064516129,0.9705882352941176,0.53125,1117,398,42,64,12,"[[0, 0, 0, 0, 1, 10], [0, 0, 1, 0, 2, 12], [0, 0, 0, 0, 2, 2], [0, 0, 0, 0, 2, 3], [0, 0, 1, 1, 2, 15], [0, 0, 0, 0, 0, 10]]","[[0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.9090909090909091], [0.0, 0.0, 0.06666666666666667, 0.0, 0.13333333333333333, 0.8], [0.0, 0.0, 0.0, 0.0, 0.5, 0.5], [0.0, 0.0, 0.0, 0.0, 0.4, 0.6], [0.0, 0.0, 0.05263157894736842, 0.05263157894736842, 0.10526315789473684, 0.7894736842105263], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.4280218482017517, 0.3435019850730896, 0.35758861899375916, 0.3153287172317505, 0.4561951160430908]"
AEP,Utilities,BiGRU,multiclass,1,0.07772486772486774,0.109375,-0.007450394332408905,,,,0.10421364855284106,0.05128205128205128,1.0,0.02631578947368421,0.421875,1198,398,42,64,20,"[[4, 1, 0, 0, 0, 0], [8, 1, 1, 0, 0, 0], [9, 1, 1, 0, 0, 0], [8, 5, 2, 0, 0, 0], [13, 3, 2, 0, 1, 0], [3, 0, 1, 0, 0, 0]]","[[0.8, 0.2, 0.0, 0.0, 0.0, 0.0], [0.8, 0.1, 0.1, 0.0, 0.0, 0.0], [0.8181818181818182, 0.09090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0], [0.5333333333333333, 0.3333333333333333, 0.13333333333333333, 0.0, 0.0, 0.0], [0.6842105263157895, 0.15789473684210525, 0.10526315789473684, 0.0, 0.05263157894736842, 0.0], [0.75, 0.0, 0.25, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.8224478363990784, 0.5125417113304138, 0.7942745089530945, 0.4561951160430908, 0.7661012411117554]"
AGFS,Conglomerates,BiGRU,multiclass,1,0.056338028169014086,0.1875,0.043198686093091965,,,,0.0,0.5617977528089888,0.390625,1.0,0.390625,641,115,42,64,16,"[[0, 0, 0, 0, 0, 15], [0, 0, 0, 0, 2, 10], [0, 0, 0, 0, 3, 9], [0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 11], [0, 0, 0, 0, 0, 12]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.8333333333333334], [0.0, 0.0, 0.0, 0.0, 0.25, 0.75], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.8224478363990784, 0.7379279732704163, 0.5548016428947449, 0.5548016428947449, 0.7942745089530945]"
AMGN,Healthcare,BiGRU,multiclass,1,0.1084296106118956,0.15625,-0.010347958654165268,,,,0.04656656301892605,0.10256410256410256,0.6666666666666666,0.05555555555555555,0.453125,1198,398,42,64,12,"[[3, 3, 0, 0, 0, 0], [9, 6, 0, 0, 0, 1], [1, 4, 1, 0, 0, 0], [6, 3, 0, 0, 0, 0], [10, 4, 1, 0, 0, 2], [3, 5, 2, 0, 0, 0]]","[[0.5, 0.5, 0.0, 0.0, 0.0, 0.0], [0.5625, 0.375, 0.0, 0.0, 0.0, 0.0625], [0.16666666666666666, 0.6666666666666666, 0.16666666666666666, 0.0, 0.0, 0.0], [0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0], [0.5882352941176471, 0.23529411764705882, 0.058823529411764705, 0.0, 0.0, 0.11764705882352941], [0.3, 0.5, 0.2, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.44210848212242126, 0.4984550476074219, 0.8224478363990784, 0.7379279732704163, 0.526628315448761]"
AMZN,Services,BiGRU,multiclass,1,0.09726731601731602,0.125,0.004970660898834467,,,,-0.3110917000380287,0.36363636363636365,0.3870967741935484,0.34285714285714286,0.34375,1198,398,42,64,30,"[[2, 0, 0, 0, 0, 2], [4, 0, 1, 0, 5, 5], [2, 1, 0, 0, 2, 5], [3, 0, 0, 0, 0, 3], [4, 4, 4, 0, 3, 2], [3, 2, 3, 0, 1, 3]]","[[0.5, 0.0, 0.0, 0.0, 0.0, 0.5], [0.26666666666666666, 0.0, 0.06666666666666667, 0.0, 0.3333333333333333, 0.3333333333333333], [0.2, 0.1, 0.0, 0.0, 0.2, 0.5], [0.5, 0.0, 0.0, 0.0, 0.0, 0.5], [0.23529411764705882, 0.23529411764705882, 0.23529411764705882, 0.0, 0.17647058823529413, 0.11764705882352941], [0.25, 0.16666666666666666, 0.25, 0.0, 0.08333333333333333, 0.25]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7379279732704163, 0.4984550476074219, 0.6111481785774231, 0.4843684136867523, 0.568888247013092]"
BA,Industrial Goods,BiGRU,multiclass,1,0.13187134502923975,0.171875,-0.004159487318247557,,,,0.26498663678673456,0.25,1.0,0.14285714285714285,0.53125,1198,398,42,64,12,"[[3, 0, 1, 0, 0, 0], [10, 4, 0, 0, 0, 0], [7, 2, 2, 0, 0, 0], [7, 2, 0, 0, 1, 0], [5, 6, 6, 2, 2, 0], [2, 2, 0, 0, 0, 0]]","[[0.75, 0.0, 0.25, 0.0, 0.0, 0.0], [0.7142857142857143, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0], [0.6363636363636364, 0.18181818181818182, 0.18181818181818182, 0.0, 0.0, 0.0], [0.7, 0.2, 0.0, 0.0, 0.1, 0.0], [0.23809523809523808, 0.2857142857142857, 0.2857142857142857, 0.09523809523809523, 0.09523809523809523, 0.0], [0.5, 0.5, 0.0, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.582974910736084, 0.44210848212242126, 0.7801879048347473, 0.47028177976608276, 0.4561951160430908]"
BABA,Services,BiGRU,multiclass,1,0.08570306362922231,0.140625,-0.011618169024586678,,,,0.17407765595569782,0.11428571428571428,1.0,0.06060606060606061,0.515625,685,159,42,64,13,"[[7, 0, 0, 0, 0, 0], [15, 0, 0, 0, 0, 0], [8, 0, 1, 0, 0, 0], [4, 0, 0, 0, 0, 0], [11, 0, 0, 0, 0, 1], [15, 1, 0, 0, 0, 1]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8888888888888888, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9166666666666666, 0.0, 0.0, 0.0, 0.0, 0.08333333333333333], [0.8823529411764706, 0.058823529411764705, 0.0, 0.0, 0.0, 0.058823529411764705]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.8083611726760864, 0.6956680417060852, 0.5125417113304138, 0.5970615148544312, 0.6111481785774231]"
BAC,Financial,BiGRU,multiclass,1,0.1525606244496799,0.171875,-0.00689306017011404,,,,0.10500815676649744,0.5245901639344263,0.47058823529411764,0.5925925925925926,0.546875,1198,398,42,64,12,"[[1, 0, 3, 1, 0, 0], [5, 2, 3, 5, 3, 2], [1, 3, 1, 1, 1, 5], [1, 0, 1, 0, 2, 1], [1, 3, 2, 1, 5, 1], [1, 1, 1, 0, 4, 2]]","[[0.2, 0.0, 0.6, 0.2, 0.0, 0.0], [0.25, 0.1, 0.15, 0.25, 0.15, 0.1], [0.08333333333333333, 0.25, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.4166666666666667], [0.2, 0.0, 0.2, 0.0, 0.4, 0.2], [0.07692307692307693, 0.23076923076923078, 0.15384615384615385, 0.07692307692307693, 0.38461538461538464, 0.07692307692307693], [0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.4444444444444444, 0.2222222222222222]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.41393518447875977, 0.30124205350875854, 0.2589821219444275, 0.2589821219444275, 0.4843684136867523]"
