number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
48,0.300052566889209,2026-03-01 04:00:43.227039,2026-03-01 04:14:33.996600,0 days 00:13:50.769561,16,0.5,0.007104287971341454,20,sentiment,256,128,1,0.7029700241045614,0.30000000000000004,0.0014463006466396843,0.8,10,20,GRU,2,5,0.00013616611887704735,0.6217843459222768,0.53828728145605,0.300052566889209,0.6960389205460503,0.602610543861478,COMPLETE,0.53828728145605,0.300052566889209,0.6960389205460503,0.602610543861478,0.6217843459222768
50,0.30002899698638824,2026-03-01 04:24:02.059981,2026-03-01 04:35:46.343643,0 days 00:11:44.283662,16,0.4,0.006152145488726037,10,sentiment,256,64,1,0.825616941906974,0.1,0.0004993655416132033,0.8,10,20,BiGRU,2,15,0.00037437436009057267,0.6174055829228244,0.5341883843945957,0.30002899698638824,0.6934172050741821,0.5953411094073078,COMPLETE,0.5341883843945957,0.30002899698638824,0.6934172050741821,0.5953411094073078,0.6174055829228244
38,0.3000115329819942,2026-03-01 02:44:19.827794,2026-03-01 02:51:54.312961,0 days 00:07:34.485167,16,0.1,0.00045814832217904236,20,finbert,256,128,1,1.9837734581027229,0.0,0.0006376732584532377,0.8,7,50,BiGRU,1,5,1.639040948572726e-07,0.6231527093596059,0.5805420678601448,0.3000115329819942,0.6501367263633852,0.6658151062425086,COMPLETE,0.5805420678601448,0.3000115329819942,0.6501367263633852,0.6658151062425086,0.6231527093596059
12,0.2999158725619706,2026-02-28 23:52:05.615602,2026-03-01 00:00:38.110576,0 days 00:08:32.494974,16,0.30000000000000004,0.002062944015997554,20,emotion,256,32,1,1.7569667770788762,0.0,0.0010086515594726095,0.8,5,20,BiGRU,1,5,4.7721430961414605e-06,0.6239737274220033,0.5451027625582369,0.2999158725619706,0.6866275549165151,0.5988416472381495,COMPLETE,0.5451027625582369,0.2999158725619706,0.6866275549165151,0.5988416472381495,0.6239737274220033
3,0.2994385826433145,2026-02-28 23:00:27.983601,2026-02-28 23:06:42.360115,0 days 00:06:14.376514,16,0.30000000000000004,0.002395618906669724,20,all_nlp,256,32,1,1.825705183336642,0.0,0.0006487477066058681,0.4,5,20,GRU,1,5,2.847858516856292e-06,0.6220580186097427,0.5232212949619409,0.2994385826433145,0.7065763931641097,0.5816208923085786,COMPLETE,0.5232212949619409,0.2994385826433145,0.7065763931641097,0.5816208923085786,0.6220580186097427
44,0.2990479929373741,2026-03-01 03:28:09.127397,2026-03-01 03:35:59.271424,0 days 00:07:50.144027,16,0.2,0.0026806599341770766,20,sentiment,256,128,1,1.320609566577006,0.1,0.002847522388855697,0.8,5,50,BiGRU,1,10,3.719317620332989e-05,0.6239737274220033,0.5594468416986808,0.2990479929373741,0.6676404178934233,0.6285281151301546,COMPLETE,0.5594468416986808,0.2990479929373741,0.6676404178934233,0.6285281151301546,0.6239737274220033
88,0.2985522760250078,2026-03-01 09:08:56.596476,2026-03-01 09:23:42.847875,0 days 00:14:46.251399,16,0.5,0.007341429421265323,15,sentiment,256,64,1,0.5103666096501298,0.2,0.005547649786791227,0.8,10,20,BiGRU,1,5,7.524833949684635e-05,0.6146688560481665,0.5612775661469526,0.2985522760250078,0.6670985156987532,0.650955382524803,COMPLETE,0.5612775661469526,0.2985522760250078,0.6670985156987532,0.650955382524803,0.6146688560481665
32,0.2983876421306952,2026-03-01 02:06:56.164337,2026-03-01 02:15:56.748670,0 days 00:09:00.584333,16,0.1,0.00432932361331728,20,finbert,64,32,1,1.7021106424804504,0.0,0.0009777573026426975,0.8,7,50,BiGRU,2,10,5.486182712450332e-07,0.6198686371100165,0.5241658759768574,0.2983876421306952,0.7114435573136307,0.5787198652768499,COMPLETE,0.5241658759768574,0.2983876421306952,0.7114435573136307,0.5787198652768499,0.6198686371100165
26,0.2974720171547243,2026-03-01 01:21:35.667803,2026-03-01 01:30:17.638413,0 days 00:08:41.970610,16,0.1,0.002368161947210221,15,sentiment,256,64,1,1.85623081164445,0.30000000000000004,0.006849290972224837,0.8,7,50,BiGRU,2,10,4.069706286707098e-06,0.6220580186097429,0.5252869190078915,0.2974720171547243,0.7015543618073272,0.5637914161812583,COMPLETE,0.5252869190078915,0.2974720171547243,0.7015543618073272,0.5637914161812583,0.6220580186097429
73,0.29717026766042703,2026-03-01 07:17:49.239493,2026-03-01 07:23:55.488981,0 days 00:06:06.249488,16,0.7000000000000001,0.002555070626210486,10,sentiment,128,32,1,0.5383442136769868,0.2,0.00765634219764124,0.8,10,20,GRU,2,5,9.429873977650953e-05,0.6135741652983033,0.5232893178643456,0.29717026766042703,0.7004934484945494,0.5946584167392956,COMPLETE,0.5232893178643456,0.29717026766042703,0.7004934484945494,0.5946584167392956,0.6135741652983033
87,0.2971310346107324,2026-03-01 09:02:30.075676,2026-03-01 09:08:56.595666,0 days 00:06:26.519990,16,0.8,0.003912014946382828,10,sentiment,256,64,1,0.161279654776968,0.1,0.0028492253100744396,0.8,10,20,BiGRU,1,10,8.689015738719804e-05,0.6176792556102901,0.5239618904578097,0.2971310346107324,0.7159919063764428,0.5802954954712746,COMPLETE,0.5239618904578097,0.2971310346107324,0.7159919063764428,0.5802954954712746,0.6176792556102901
