company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
AAPL,Consumer Goods,BiGRU,classification,5,,,,-0.0710915894200724,0.39285714285714285,0.44,0.3548387096774194,0.46875,0.7380952380952381,0.4959687988506185,0.6666666666666666,0.8461538461538461,0.55,1184,398,42,64,16,0.6549999999999999,0.4959687988506185
ABB,Industrial Goods,BiGRU,classification,5,,,,0.26796910199411345,0.30303030303030304,0.8333333333333334,0.18518518518518517,0.640625,0.7857142857142857,0.5198752449100363,0.5263157894736842,1.0,0.35714285714285715,1184,398,42,64,16,0.7599999999999999,0.5198752449100363
ABBV,Healthcare,BiGRU,classification,5,,,,0.012577870090366055,0.5352112676056338,0.4418604651162791,0.6785714285714286,0.484375,0.8333333333333334,0.544656513504933,0.5333333333333333,1.0,0.36363636363636365,1103,398,42,64,18,0.945,0.544656513504933
AEP,Utilities,BiGRU,classification,5,,,,0.2540570151027902,0.7228915662650602,0.6382978723404256,0.8333333333333334,0.640625,0.7857142857142857,0.5517557332192131,0.8235294117647058,0.84,0.8076923076923077,1184,398,42,64,30,0.4549999999999999,0.5517557332192131
AGFS,Conglomerates,BiGRU,classification,5,,,,0.0,0.5287356321839081,0.359375,1.0,0.359375,0.7857142857142857,0.5185449728701348,0.6666666666666666,0.75,0.6,627,105,42,64,19,0.8899999999999999,0.5185449728701348
AMGN,Healthcare,BiGRU,classification,5,,,,0.13078700560091738,0.19047619047619047,0.8,0.10810810810810811,0.46875,0.8571428571428571,0.6785714285714286,0.7857142857142857,0.7857142857142857,0.7857142857142857,1184,398,42,64,16,0.8499999999999999,0.6785714285714286
AMZN,Services,BiGRU,classification,5,,,,-0.189638899745547,0.5194805194805194,0.5882352941176471,0.46511627906976744,0.421875,0.7619047619047619,0.5095246653650681,0.8,0.8333333333333334,0.7692307692307693,1184,398,42,64,16,0.245,0.5095246653650681
BA,Industrial Goods,BiGRU,classification,5,,,,0.21425126095413888,0.576271186440678,0.5862068965517241,0.5666666666666667,0.609375,0.7619047619047619,0.5150844037233139,0.8275862068965517,0.7272727272727273,0.96,1184,398,42,64,19,0.30999999999999994,0.5150844037233139
BABA,Services,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.375,0.7380952380952381,0.42927103050293913,0.6206896551724138,0.5625,0.6923076923076923,671,149,42,64,17,0.63,0.42927103050293913
BAC,Financial,BiGRU,classification,5,,,,-0.12529113460674984,0.575,0.5348837209302325,0.6216216216216216,0.46875,0.6190476190476191,0.39285714285714285,0.6190476190476191,0.4642857142857143,0.9285714285714286,1184,398,42,64,16,0.36499999999999994,0.39285714285714285
BBL,Basic Matierials,BiGRU,classification,5,,,,0.3762121943413555,0.5396825396825397,0.3695652173913043,1.0,0.546875,0.7619047619047619,0.5017203455689636,0.6428571428571429,0.8181818181818182,0.5294117647058824,1184,398,42,64,19,0.48499999999999993,0.5017203455689636
BCH,Financial,BiGRU,classification,5,,,,0.27502638419458664,0.5483870967741935,0.40476190476190477,0.85,0.5625,0.7857142857142857,0.5990910243542125,0.8235294117647058,0.7241379310344828,0.9545454545454546,1184,398,42,64,16,0.58,0.5990910243542125
BHP,Basic Matierials,BiGRU,classification,5,,,,0.19343593637694353,0.4533333333333333,0.29310344827586204,1.0,0.359375,0.8095238095238095,0.5795492139869115,0.6666666666666666,0.8888888888888888,0.5333333333333333,1184,398,42,64,29,0.715,0.5795492139869115
BP,Basic Matierials,BiGRU,classification,5,,,,0.20127931918348624,0.5,0.48,0.5217391304347826,0.625,0.6904761904761905,0.521536192416212,0.723404255319149,0.5666666666666667,1.0,1184,398,42,64,16,0.6399999999999999,0.521536192416212
BRK-A,Financial,BiGRU,classification,5,,,,0.0,0.6526315789473685,0.484375,1.0,0.484375,0.5952380952380952,0.4166666666666667,0.6382978723404256,0.46875,1.0,1184,398,42,64,16,0.5049999999999999,0.4166666666666667
BSAC,Financial,BiGRU,classification,5,,,,0.2557628274407607,0.4878048780487805,0.5555555555555556,0.43478260869565216,0.671875,0.7142857142857143,0.41045042487741595,0.6470588235294118,0.6875,0.6111111111111112,1184,398,42,64,16,0.7,0.41045042487741595
BUD,Consumer Goods,BiGRU,classification,5,,,,0.029863035542303663,0.5352112676056338,0.7037037037037037,0.4318181818181818,0.484375,0.5238095238095238,0.3202563076101743,0.6153846153846154,0.4444444444444444,1.0,1184,398,42,64,16,0.3999999999999999,0.3202563076101743
C,Financial,BiGRU,classification,5,,,,0.11468185313135519,0.05555555555555555,1.0,0.02857142857142857,0.46875,0.7380952380952381,0.33397374378603706,0.26666666666666666,1.0,0.15384615384615385,1184,398,42,64,16,0.9049999999999999,0.33397374378603706
CAT,Industrial Goods,BiGRU,classification,5,,,,0.055997550008062294,0.5945945945945946,0.5365853658536586,0.6666666666666666,0.53125,0.6904761904761905,0.39344473768231686,0.38095238095238093,1.0,0.23529411764705882,1184,398,42,64,24,0.715,0.39344473768231686
CELG,Healthcare,BiGRU,classification,5,,,,-0.010419719766238846,0.4,0.5238095238095238,0.3235294117647059,0.484375,0.8809523809523809,0.7561512453751252,0.8571428571428571,0.8823529411764706,0.8333333333333334,1184,398,42,64,16,0.8749999999999999,0.7561512453751252
CHL,Technology,BiGRU,classification,5,,,,-0.10665369836537023,0.3508771929824561,0.2702702702702703,0.5,0.421875,0.7142857142857143,0.5477225575051661,0.75,0.6,1.0,1184,398,42,64,24,0.19999999999999996,0.5477225575051661
CHTR,Services,BiGRU,classification,5,,,,-0.036155076303109365,0.5641025641025641,0.4583333333333333,0.7333333333333333,0.46875,0.7142857142857143,0.4121678698554467,0.8,0.6857142857142857,0.96,1184,398,42,64,16,0.31499999999999995,0.4121678698554467
CMCSA,Services,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.5625,0.5238095238095238,0.2809757434745082,0.2857142857142857,1.0,0.16666666666666666,1184,398,42,64,16,0.42499999999999993,0.2809757434745082
CODI,Conglomerates,BiGRU,classification,5,,,,0.0,0.5617977528089888,0.390625,1.0,0.390625,0.5476190476190477,0.24426653538972876,0.5957446808510638,0.45161290322580644,0.875,1184,398,42,64,16,0.5399999999999999,0.24426653538972876
CSCO,Technology,BiGRU,classification,5,,,,0.25025239784318276,0.21621621621621623,1.0,0.12121212121212122,0.546875,0.6904761904761905,0.3849001794597505,0.7111111111111111,0.6666666666666666,0.7619047619047619,1184,398,42,64,16,0.26999999999999996,0.3849001794597505
CVX,Basic Matierials,BiGRU,classification,5,,,,-0.11065666703449763,0.5679012345679012,0.46938775510204084,0.71875,0.453125,0.6904761904761905,0.43153898470104,0.7636363636363637,0.6363636363636364,0.9545454545454546,1184,398,42,64,16,0.605,0.43153898470104
D,Utilities,BiGRU,classification,5,,,,0.4535573676110727,0.7560975609756098,0.62,0.96875,0.6875,0.7380952380952381,0.48576827737528583,0.8070175438596491,0.696969696969697,0.9583333333333334,1184,398,42,64,29,0.235,0.48576827737528583
DHR,Industrial Goods,BiGRU,classification,5,,,,-0.027192378737182915,0.23809523809523808,0.45454545454545453,0.16129032258064516,0.5,0.7380952380952381,0.4518689194467694,0.6666666666666666,0.6875,0.6470588235294118,1184,398,42,64,19,0.36999999999999994,0.4518689194467694
DIS,Services,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.46875,0.7142857142857143,0.408248290463863,0.625,0.7142857142857143,0.5555555555555556,1184,398,42,64,26,0.83,0.408248290463863
DUK,Utilities,BiGRU,classification,5,,,,0.22176638128637186,0.6881720430107527,0.5245901639344263,1.0,0.546875,0.7380952380952381,0.49507377148833714,0.819672131147541,0.6944444444444444,1.0,1184,398,42,64,16,0.42999999999999994,0.49507377148833714
EXC,Utilities,BiGRU,classification,5,,,,0.0,0.6382978723404256,0.46875,1.0,0.46875,0.6428571428571429,0.408248290463863,0.7368421052631579,0.5833333333333334,1.0,1184,398,42,64,16,0.22499999999999998,0.408248290463863
FB,Technology,BiGRU,classification,5,,,,-0.12022678317975014,0.4126984126984127,0.52,0.34210526315789475,0.421875,0.7619047619047619,0.5367198354991007,0.7727272727272727,0.85,0.7083333333333334,1184,398,42,64,16,0.25499999999999995,0.5367198354991007
GD,Industrial Goods,BiGRU,classification,5,,,,0.12977983786586622,0.5588235294117647,0.4523809523809524,0.7307692307692307,0.53125,0.47619047619047616,0.19364916731037085,0.6206896551724138,0.45,1.0,1184,398,42,64,16,0.5049999999999999,0.19364916731037085
GE,Industrial Goods,BiGRU,classification,5,,,,0.2362654685112602,0.27450980392156865,1.0,0.1590909090909091,0.421875,0.7380952380952381,0.5412080731933907,0.7027027027027027,0.9285714285714286,0.5652173913043478,1184,398,42,64,22,0.7899999999999999,0.5412080731933907
GOOG,Technology,BiGRU,classification,5,,,,0.12998877418150556,0.09090909090909091,1.0,0.047619047619047616,0.375,0.7619047619047619,0.5194508009153318,0.782608695652174,0.782608695652174,0.782608695652174,1184,398,42,64,16,0.095,0.5194508009153318
HD,Services,BiGRU,classification,5,,,,0.042040563488583385,0.47619047619047616,0.6521739130434783,0.375,0.484375,0.6904761904761905,0.5080867779356628,0.6060606060606061,1.0,0.43478260869565216,1184,398,42,64,16,0.62,0.5080867779356628
HON,Industrial Goods,BiGRU,classification,5,,,,0.3799802978286742,0.4186046511627907,1.0,0.2647058823529412,0.609375,0.8095238095238095,0.6330541649476573,0.8,0.8888888888888888,0.7272727272727273,1184,398,42,64,16,0.8999999999999999,0.6330541649476573
HRG,Conglomerates,BiGRU,classification,5,,,,0.28215183125551807,0.2631578947368421,1.0,0.15151515151515152,0.5625,0.8095238095238095,0.5731587176408379,0.6923076923076923,0.8181818181818182,0.6,1184,398,42,64,16,0.58,0.5731587176408379
HSBC,Financial,BiGRU,classification,5,,,,0.28777546540374627,0.45454545454545453,0.7692307692307693,0.3225806451612903,0.625,0.7380952380952381,0.4959687988506185,0.6666666666666666,0.55,0.8461538461538461,1184,398,42,64,16,0.575,0.4959687988506185
IEP,Conglomerates,BiGRU,classification,5,,,,-0.06210273191490665,0.2857142857142857,0.3,0.2727272727272727,0.53125,0.9285714285714286,0.8606629658238704,0.9090909090909091,0.8333333333333334,1.0,1184,398,42,64,29,0.5299999999999999,0.8606629658238704
INTC,Technology,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.453125,0.7619047619047619,0.6146362971528592,0.75,1.0,0.6,1184,398,42,64,16,0.3,0.6146362971528592
JNJ,Healthcare,BiGRU,classification,5,,,,0.16050272309770905,0.13333333333333333,1.0,0.07142857142857142,0.390625,0.7142857142857143,0.4199942951621736,0.6666666666666666,0.7058823529411765,0.631578947368421,1184,398,42,64,16,0.95,0.4199942951621736
JPM,Financial,BiGRU,classification,5,,,,0.18367958959266126,0.4444444444444444,0.75,0.3157894736842105,0.53125,0.7142857142857143,0.3942307692307692,0.625,0.625,0.625,1184,398,42,64,23,0.3449999999999999,0.3942307692307692
KO,Consumer Goods,BiGRU,classification,5,,,,-0.012577870090366055,0.6075949367088608,0.5581395348837209,0.6666666666666666,0.515625,0.7380952380952381,0.5450865450217846,0.7555555555555555,0.6296296296296297,0.9444444444444444,1184,398,42,64,16,0.44499999999999995,0.5450865450217846
LMT,Industrial Goods,BiGRU,classification,5,,,,0.2456576045698032,0.2857142857142857,0.8333333333333334,0.1724137931034483,0.609375,0.6904761904761905,0.432131230681727,0.6285714285714286,0.8461538461538461,0.5,1184,398,42,64,16,0.735,0.432131230681727
MA,Financial,BiGRU,classification,5,,,,0.044798777968009705,0.7032967032967034,0.6037735849056604,0.8421052631578947,0.578125,0.6190476190476191,0.3347193406976015,0.6666666666666666,0.5333333333333333,0.8888888888888888,1184,398,42,64,16,0.49499999999999994,0.3347193406976015
MCD,Services,BiGRU,classification,5,,,,0.1441007540660505,0.125,1.0,0.06666666666666667,0.34375,0.7142857142857143,0.4457893447634325,0.8064516129032258,0.6756756756756757,1.0,1184,398,42,64,16,0.565,0.4457893447634325
MDT,Healthcare,BiGRU,classification,5,,,,0.13912166872805048,0.09523809523809523,1.0,0.05,0.40625,0.7857142857142857,0.564019190328506,0.6666666666666666,0.9,0.5294117647058824,1184,398,42,64,16,0.9249999999999999,0.564019190328506
MMM,Industrial Goods,BiGRU,classification,5,,,,0.20186484220860829,0.15789473684210525,1.0,0.08571428571428572,0.5,0.7380952380952381,0.4695129501661914,0.7027027027027027,0.6842105263157895,0.7222222222222222,1184,398,42,64,16,0.9049999999999999,0.4695129501661914
MO,Consumer Goods,BiGRU,classification,5,,,,-0.06859245370246428,0.47761194029850745,0.5714285714285714,0.41025641025641024,0.453125,0.6666666666666666,0.337099931231621,0.72,0.6428571428571429,0.8181818181818182,1184,398,42,64,16,0.5449999999999999,0.337099931231621
MRK,Healthcare,BiGRU,classification,5,,,,0.2665666634529675,0.5,0.7058823529411765,0.3870967741935484,0.625,0.6666666666666666,0.29647162568549673,0.5625,0.5294117647058824,0.6,1184,398,42,64,16,0.8799999999999999,0.29647162568549673
MSFT,Technology,BiGRU,classification,5,,,,0.17755520605710873,0.14285714285714285,1.0,0.07692307692307693,0.4375,0.6904761904761905,0.39284657334702455,0.7450980392156863,0.6551724137931034,0.8636363636363636,1184,398,42,64,16,0.15499999999999997,0.39284657334702455
NEE,Utilities,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.4375,0.6666666666666666,0.38734148042766225,0.5,0.875,0.35,1184,398,42,64,16,0.7499999999999999,0.38734148042766225
NGG,Utilities,BiGRU,classification,5,,,,0.3362274444857419,0.6461538461538462,0.5384615384615384,0.8076923076923077,0.640625,0.8571428571428571,0.6171186116423494,0.9117647058823529,0.8378378378378378,1.0,1184,398,42,64,16,0.19,0.6171186116423494
NVS,Healthcare,BiGRU,classification,5,,,,0.15368477769013508,0.5373134328358209,0.4090909090909091,0.782608695652174,0.515625,0.6904761904761905,0.378565498830142,0.6666666666666666,0.65,0.6842105263157895,1184,398,42,64,16,0.8499999999999999,0.378565498830142
ORCL,Technology,BiGRU,classification,5,,,,0.23608834134288118,0.18181818181818182,1.0,0.1,0.578125,0.8571428571428571,0.7123660144463386,0.8333333333333334,0.8823529411764706,0.7894736842105263,1184,398,42,64,16,0.82,0.7123660144463386
PCG,Utilities,BiGRU,classification,5,,,,0.10087125544480041,0.6,0.46153846153846156,0.8571428571428571,0.5,0.8095238095238095,0.6,0.8709677419354839,0.7714285714285715,1.0,1184,398,42,64,16,0.22499999999999998,0.6
PCLN,Services,BiGRU,classification,5,,,,0.13966885537786003,0.4727272727272727,0.65,0.37142857142857144,0.546875,0.8571428571428571,0.7156264473321343,0.8421052631578947,0.8888888888888888,0.8,1184,398,42,64,16,0.105,0.7156264473321343
PEP,Consumer Goods,BiGRU,classification,5,,,,0.33097897779259655,0.4186046511627907,0.9,0.2727272727272727,0.609375,0.5952380952380952,0.18477395417486236,0.6530612244897959,0.5925925925925926,0.7272727272727273,1184,398,42,64,16,0.815,0.18477395417486236
PFE,Healthcare,BiGRU,classification,5,,,,0.14977900439610384,0.5333333333333333,0.45714285714285713,0.64,0.5625,0.6190476190476191,0.24771684715343112,0.6,0.5454545454545454,0.6666666666666666,1184,398,42,64,16,0.6399999999999999,0.24771684715343112
PG,Consumer Goods,BiGRU,classification,5,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.5,0.0,0.6666666666666666,0.5,1.0,1184,398,42,64,16,0.05,0.0
PICO,Conglomerates,BiGRU,classification,5,,,,0.0,0.6804123711340206,0.515625,1.0,0.515625,0.30952380952380953,0.0,0.4727272727272727,0.30952380952380953,1.0,1184,398,42,64,16,0.05,0.0
PM,Consumer Goods,BiGRU,classification,5,,,,-0.1534264276484303,0.7070707070707071,0.5645161290322581,0.9459459459459459,0.546875,0.47619047619047616,0.2,0.56,0.4,0.9333333333333333,1184,398,42,64,16,0.43499999999999994,0.2
PPL,Utilities,BiGRU,classification,5,,,,0.24829391066651044,0.391304347826087,0.8181818181818182,0.2571428571428571,0.5625,0.9047619047619048,0.7973815320737668,0.9259259259259259,0.8928571428571429,0.9615384615384616,1184,398,42,64,23,0.20999999999999996,0.7973815320737668
PTR,Basic Matierials,BiGRU,classification,5,,,,-0.010188710438961876,0.39215686274509803,0.38461538461538464,0.4,0.515625,0.8333333333333334,0.5305892259424582,0.5882352941176471,0.8333333333333334,0.45454545454545453,1164,398,42,64,16,0.695,0.5305892259424582
RDS-B,Basic Matierials,BiGRU,classification,5,,,,0.014920941939059814,0.2777777777777778,0.35714285714285715,0.22727272727272727,0.59375,0.7857142857142857,0.5242486063950857,0.6086956521739131,0.875,0.4666666666666667,1184,398,42,64,24,0.575,0.5242486063950857
REX,Conglomerates,BiGRU,classification,5,,,,0.3599695377511863,0.5660377358490566,0.8333333333333334,0.42857142857142855,0.640625,0.7142857142857143,0.4375875262587531,0.7931034482758621,0.6764705882352942,0.9583333333333334,1164,398,42,64,16,0.8549999999999999,0.4375875262587531
SLB,Basic Matierials,BiGRU,classification,5,,,,-0.02154352039804115,0.3404255319148936,0.42105263157894735,0.2857142857142857,0.515625,0.7857142857142857,0.5353262262742535,0.6896551724137931,0.7692307692307693,0.625,1184,398,42,64,25,0.6699999999999999,0.5353262262742535
SNP,Basic Matierials,BiGRU,classification,5,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.47619047619047616,0.19364916731037085,0.6206896551724138,0.45,1.0,1164,398,42,64,16,0.595,0.19364916731037085
SNY,Healthcare,BiGRU,classification,5,,,,0.2813874297663251,0.6461538461538462,0.6363636363636364,0.65625,0.640625,0.8095238095238095,0.5961538461538461,0.75,0.75,0.75,1184,398,42,64,16,0.8649999999999999,0.5961538461538461
SO,Utilities,BiGRU,classification,5,,,,0.42751518191665516,0.7951807228915663,0.75,0.8461538461538461,0.734375,0.8571428571428571,0.6976953820642976,0.8928571428571429,0.8333333333333334,0.9615384615384616,1184,398,42,64,19,0.08499999999999999,0.6976953820642976
SPLP,Conglomerates,BiGRU,classification,5,,,,0.2581988897471611,0.5714285714285714,0.5,0.6666666666666666,0.625,0.7142857142857143,0.4365641250653994,0.7391304347826086,0.8095238095238095,0.68,1184,398,42,64,23,0.5599999999999999,0.4365641250653994
