company,sector,model_type,problem_type,sequence_length,epoch,train_loss,val_loss,train_samples,val_samples,test_samples
ABBV,Healthcare,BiGRU,classification,12,17,0.55538380272174,0.7239009890150516,189,47,47
ABBV,Healthcare,BiGRU,classification,12,18,0.554104692721493,0.7149810879788501,189,47,47
ABBV,Healthcare,BiGRU,classification,12,19,0.5312539493596112,0.7231737425986756,189,47,47
AMGN,Healthcare,BiGRU,classification,12,1,0.7053869828885916,0.6967217082879982,196,49,48
AMGN,Healthcare,BiGRU,classification,12,2,0.6800659870614811,0.7001025555085163,196,49,48
AMGN,Healthcare,BiGRU,classification,12,3,0.6625666825138793,0.7007652910388246,196,49,48
AMGN,Healthcare,BiGRU,classification,12,4,0.660410210794332,0.7122316591593684,196,49,48
AMGN,Healthcare,BiGRU,classification,12,5,0.658261239528656,0.7320752046546157,196,49,48
AMGN,Healthcare,BiGRU,classification,12,6,0.6480666423330501,0.7547111547723109,196,49,48
AMGN,Healthcare,BiGRU,classification,12,7,0.6303356837253181,0.7848985596578948,196,49,48
AMGN,Healthcare,BiGRU,classification,12,8,0.6527663019238686,0.8192074529978693,196,49,48
AMGN,Healthcare,BiGRU,classification,12,9,0.6381207461259804,0.8354227287428719,196,49,48
AMGN,Healthcare,BiGRU,classification,12,10,0.6308126784100825,0.851144325976469,196,49,48
AMGN,Healthcare,BiGRU,classification,12,11,0.6158953442865488,0.8655784847785015,196,49,48
AMGN,Healthcare,BiGRU,classification,12,12,0.6357665195757028,0.918120763739761,196,49,48
AMGN,Healthcare,BiGRU,classification,12,13,0.6390003866078903,0.983832064940005,196,49,48
AMGN,Healthcare,BiGRU,classification,12,14,0.6021019475800651,1.0243533144191819,196,49,48
AMGN,Healthcare,BiGRU,classification,12,15,0.6204754150643641,1.0244502534671707,196,49,48
AMGN,Healthcare,BiGRU,classification,12,16,0.6131677080173882,1.0205561409191208,196,49,48
AMZN,Services,BiGRU,classification,12,1,0.708954332311169,0.6967888850914804,306,76,76
AMZN,Services,BiGRU,classification,12,2,0.6801241133727279,0.7103036046028137,306,76,76
AMZN,Services,BiGRU,classification,12,3,0.6765393700475008,0.7348951822833011,306,76,76
AMZN,Services,BiGRU,classification,12,4,0.673198448676689,0.776356041431427,306,76,76
AMZN,Services,BiGRU,classification,12,5,0.67657567628848,0.8476034465589022,306,76,76
AMZN,Services,BiGRU,classification,12,6,0.6707808912969103,0.9156065269520408,306,76,76
AMZN,Services,BiGRU,classification,12,7,0.6467232622352301,0.9979439252301266,306,76,76
AMZN,Services,BiGRU,classification,12,8,0.6559411353535123,1.074892194647538,306,76,76
AMZN,Services,BiGRU,classification,12,9,0.6581320599013684,1.0533025358852588,306,76,76
AMZN,Services,BiGRU,classification,12,10,0.6396985104660583,1.0159409391252618,306,76,76
AMZN,Services,BiGRU,classification,12,11,0.6455036795217227,0.969768298299689,306,76,76
AMZN,Services,BiGRU,classification,12,12,0.6559924510569354,0.942963465263969,306,76,76
AMZN,Services,BiGRU,classification,12,13,0.6486026161636402,0.9507893041560525,306,76,76
AMZN,Services,BiGRU,classification,12,14,0.6440866858351464,0.9979010287084078,306,76,76
AMZN,Services,BiGRU,classification,12,15,0.6436050265443092,0.9880018736186781,306,76,76
AMZN,Services,BiGRU,classification,12,16,0.6344115282195846,0.9671317652652138,306,76,76
BA,Industrial Goods,BiGRU,classification,12,1,0.6798019637993726,0.670027650319613,211,52,52
BA,Industrial Goods,BiGRU,classification,12,2,0.6482970090273997,0.6532595065923837,211,52,52
BA,Industrial Goods,BiGRU,classification,12,3,0.6464263867427953,0.6429025484965398,211,52,52
BA,Industrial Goods,BiGRU,classification,12,4,0.6293563828649114,0.6415171256432166,211,52,52
BA,Industrial Goods,BiGRU,classification,12,5,0.6218353422332149,0.6465765788004949,211,52,52
BA,Industrial Goods,BiGRU,classification,12,6,0.6149145246117036,0.6608849672170786,211,52,52
BA,Industrial Goods,BiGRU,classification,12,7,0.5844673582162903,0.6755914733960078,211,52,52
BA,Industrial Goods,BiGRU,classification,12,8,0.5844227407498382,0.7078505937869732,211,52,52
BA,Industrial Goods,BiGRU,classification,12,9,0.5724423034778704,0.7440028190612793,211,52,52
BA,Industrial Goods,BiGRU,classification,12,10,0.5670842930886417,0.759712659395658,211,52,52
BA,Industrial Goods,BiGRU,classification,12,11,0.5587036612474523,0.8223239458524264,211,52,52
BA,Industrial Goods,BiGRU,classification,12,12,0.5401623114872883,0.9302517267373892,211,52,52
BA,Industrial Goods,BiGRU,classification,12,13,0.5432126109633966,0.9684214958777795,211,52,52
BA,Industrial Goods,BiGRU,classification,12,14,0.5216376723553897,1.0324059266310472,211,52,52
BA,Industrial Goods,BiGRU,classification,12,15,0.5382705710792993,1.0756489588664129,211,52,52
BA,Industrial Goods,BiGRU,classification,12,16,0.5077970926230553,1.0761269972874568,211,52,52
BA,Industrial Goods,BiGRU,classification,12,17,0.5054788261793236,1.079874689762409,211,52,52
BA,Industrial Goods,BiGRU,classification,12,18,0.5026061161999454,1.084141025176415,211,52,52
BA,Industrial Goods,BiGRU,classification,12,19,0.5038799256510079,1.1112927473508394,211,52,52
BABA,Services,BiGRU,classification,12,1,0.7108193468895687,0.70511315877621,157,39,49
BABA,Services,BiGRU,classification,12,2,0.6611455789037571,0.7098674361522381,157,39,49
BABA,Services,BiGRU,classification,12,3,0.6390865802005598,0.7225117331896073,157,39,49
BABA,Services,BiGRU,classification,12,4,0.624539571203244,0.7395994235307742,157,39,49
BABA,Services,BiGRU,classification,12,5,0.5798754692077637,0.7598506731864734,157,39,49
BABA,Services,BiGRU,classification,12,6,0.5898878266856928,0.7914679631208762,157,39,49
BABA,Services,BiGRU,classification,12,7,0.5680820938128575,0.8415991618083074,157,39,49
BABA,Services,BiGRU,classification,12,8,0.5729402770662004,0.9389737722201225,157,39,49
BABA,Services,BiGRU,classification,12,9,0.5644786061754652,1.012549829788697,157,39,49
BABA,Services,BiGRU,classification,12,10,0.5588866172322802,1.0613772807977138,157,39,49
BABA,Services,BiGRU,classification,12,11,0.5426750232459633,1.0553818390919611,157,39,49
BABA,Services,BiGRU,classification,12,12,0.5423909934463015,1.0148801100559723,157,39,49
BABA,Services,BiGRU,classification,12,13,0.538725808927208,1.059159122980558,157,39,49
BABA,Services,BiGRU,classification,12,14,0.5231023876909997,1.091961606954917,157,39,49
BABA,Services,BiGRU,classification,12,15,0.511737116582834,1.1393136580785115,157,39,49
BABA,Services,BiGRU,classification,12,16,0.5032772298451442,1.2542133973195002,157,39,49
BAC,Financial,BiGRU,classification,12,1,0.7090554044280254,0.6936535172059503,284,71,70
BAC,Financial,BiGRU,classification,12,2,0.6847166461004338,0.7062023609456881,284,71,70
BAC,Financial,BiGRU,classification,12,3,0.6630887355602962,0.7026606495951263,284,71,70
BAC,Financial,BiGRU,classification,12,4,0.6592184464696428,0.7177230656986505,284,71,70
BAC,Financial,BiGRU,classification,12,5,0.6651079940124297,0.8011022503946869,284,71,70
BAC,Financial,BiGRU,classification,12,6,0.6404477718850257,0.84675678736727,284,71,70
BAC,Financial,BiGRU,classification,12,7,0.6410841874673333,0.8574983183766755,284,71,70
BAC,Financial,BiGRU,classification,12,8,0.6481867399014217,0.8872394528187496,284,71,70
BAC,Financial,BiGRU,classification,12,9,0.6385410881378282,0.9371480807452135,284,71,70
BAC,Financial,BiGRU,classification,12,10,0.6318651295044053,0.9387839041965108,284,71,70
BAC,Financial,BiGRU,classification,12,11,0.6124878273883336,0.9536970887385624,284,71,70
BAC,Financial,BiGRU,classification,12,12,0.608900955865081,1.028903151901675,284,71,70
BAC,Financial,BiGRU,classification,12,13,0.6033923365700413,1.134066533034956,284,71,70
BAC,Financial,BiGRU,classification,12,14,0.6082738041877747,1.162676757490131,284,71,70
BAC,Financial,BiGRU,classification,12,15,0.6073604838948854,1.1006488934369154,284,71,70
BAC,Financial,BiGRU,classification,12,16,0.5982294661898009,1.1702735088240932,284,71,70
BHP,Basic Matierials,BiGRU,classification,12,1,0.7118100233980127,0.695563018321991,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,2,0.6856088418144364,0.7148556113243103,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,3,0.6841164515899109,0.7419021725654602,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,4,0.6629365693341505,0.7801222801208496,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,5,0.6163657270036302,0.8401331305503845,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,6,0.6604202980393762,0.921777069568634,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,7,0.6058628462456368,1.013616681098938,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,8,0.6212560824445776,1.1169546842575073,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,9,0.6139356284528166,1.2375925779342651,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,10,0.6011982914563772,1.362838864326477,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,11,0.5811653400326634,1.5175378322601318,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,12,0.6130208201236553,1.7095509767532349,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,13,0.5662346541344583,1.9160408973693848,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,14,0.5904075283188004,2.0656912326812744,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,15,0.5654747335760443,2.154568672180176,111,27,45
BHP,Basic Matierials,BiGRU,classification,12,16,0.5422177556398753,2.2107279300689697,111,27,45
BP,Basic Matierials,BiGRU,classification,12,1,0.6901441672269035,0.6840761644499642,170,42,42
BP,Basic Matierials,BiGRU,classification,12,2,0.6687737142338472,0.6768861498151507,170,42,42
BP,Basic Matierials,BiGRU,classification,12,3,0.6523023598334369,0.6780725632395063,170,42,42
BP,Basic Matierials,BiGRU,classification,12,4,0.6452280654626734,0.6915560620171683,170,42,42
BP,Basic Matierials,BiGRU,classification,12,5,0.6231069038896,0.7227648581777301,170,42,42
BP,Basic Matierials,BiGRU,classification,12,6,0.6397280307377086,0.7732685520535424,170,42,42
BP,Basic Matierials,BiGRU,classification,12,7,0.6118868112564086,0.8735548825491042,170,42,42
BP,Basic Matierials,BiGRU,classification,12,8,0.6011076793951147,0.9675481205894834,170,42,42
BP,Basic Matierials,BiGRU,classification,12,9,0.5946736223557416,1.0435356072017126,170,42,42
BP,Basic Matierials,BiGRU,classification,12,10,0.5729007391368641,1.1355602003279186,170,42,42
BP,Basic Matierials,BiGRU,classification,12,11,0.5911310967277078,1.1362278177624656,170,42,42
BP,Basic Matierials,BiGRU,classification,12,12,0.5652309614069322,1.0682716539927892,170,42,42
BP,Basic Matierials,BiGRU,classification,12,13,0.579965127215666,1.0341107447942097,170,42,42
BP,Basic Matierials,BiGRU,classification,12,14,0.5836138157283559,1.0579479365121751,170,42,42
BP,Basic Matierials,BiGRU,classification,12,15,0.5675392999368556,1.1385915960584367,170,42,42
BP,Basic Matierials,BiGRU,classification,12,16,0.5504630705889534,1.1942914951415289,170,42,42
BP,Basic Matierials,BiGRU,classification,12,17,0.5531800122822033,1.1887117226918538,170,42,42
C,Financial,BiGRU,classification,12,1,0.6789139461434262,0.7143691316456862,287,71,71
C,Financial,BiGRU,classification,12,2,0.6354044814973758,0.7441852537679,287,71,71
C,Financial,BiGRU,classification,12,3,0.6407653724690348,0.7726360769339011,287,71,71
C,Financial,BiGRU,classification,12,4,0.6368726057873371,0.8112836463350646,287,71,71
C,Financial,BiGRU,classification,12,5,0.6244873057674448,0.954953907241284,287,71,71
C,Financial,BiGRU,classification,12,6,0.6100450683553875,1.0337441790271813,287,71,71
C,Financial,BiGRU,classification,12,7,0.6205612718020582,0.8836489974612921,287,71,71
C,Financial,BiGRU,classification,12,8,0.6076576176005374,0.8909690867007618,287,71,71
C,Financial,BiGRU,classification,12,9,0.5819548061085079,0.8652872443199158,287,71,71
C,Financial,BiGRU,classification,12,10,0.5849684275401179,0.949610665650435,287,71,71
C,Financial,BiGRU,classification,12,11,0.5797559562875834,1.0334977222160555,287,71,71
C,Financial,BiGRU,classification,12,12,0.5911995417565004,0.9537708062521169,287,71,71
C,Financial,BiGRU,classification,12,13,0.5765845011335632,1.004908690989857,287,71,71
C,Financial,BiGRU,classification,12,14,0.5831437054826822,1.0038701530913232,287,71,71
C,Financial,BiGRU,classification,12,15,0.5676952617093661,1.0231845689491488,287,71,71
C,Financial,BiGRU,classification,12,16,0.5603263286763367,1.153283413027374,287,71,71
CAT,Industrial Goods,BiGRU,classification,12,1,0.6969491885258601,0.6880153137094834,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,2,0.6770472526550293,0.7144563922695085,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,3,0.6435301945759699,0.7609639050913792,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,4,0.642782789010268,0.8465094496222103,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,5,0.6374252851192768,0.9579652267343858,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,6,0.6168008263294513,1.0669523384056838,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,7,0.618096608382005,1.1913221560272516,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,8,0.5988174401796781,1.2656672211254345,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,9,0.5998431627566998,1.3600685760086657,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,10,0.590652231986706,1.398461851419187,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,11,0.5888824004393357,1.4242178832783419,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,12,0.5672689630435064,1.4501778354831771,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,13,0.5911513154323285,1.4447272221247356,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,14,0.5873619822355417,1.508667511098525,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,15,0.5626475948553818,1.5515555517346251,208,51,51
CAT,Industrial Goods,BiGRU,classification,12,16,0.5696418010271512,1.5727218155767404,208,51,51
CELG,Healthcare,BiGRU,classification,12,1,0.672249566062225,0.697734404418428,239,59,59
CELG,Healthcare,BiGRU,classification,12,2,0.6682472266412679,0.7004169397434946,239,59,59
CELG,Healthcare,BiGRU,classification,12,3,0.6687236360925012,0.705840130983773,239,59,59
CELG,Healthcare,BiGRU,classification,12,4,0.6497900523401204,0.7138918426077244,239,59,59
CELG,Healthcare,BiGRU,classification,12,5,0.667035143245713,0.7289509530794822,239,59,59
CELG,Healthcare,BiGRU,classification,12,6,0.6415617253989854,0.7677751880581096,239,59,59
CELG,Healthcare,BiGRU,classification,12,7,0.6491863737545253,0.8128146822169676,239,59,59
CELG,Healthcare,BiGRU,classification,12,8,0.6316671718114589,0.8113493424350933,239,59,59
CELG,Healthcare,BiGRU,classification,12,9,0.6190401624934943,0.8400289668875226,239,59,59
CELG,Healthcare,BiGRU,classification,12,10,0.6329473005179082,0.880833998575049,239,59,59
CELG,Healthcare,BiGRU,classification,12,11,0.6059975978220856,0.9015271572743432,239,59,59
CELG,Healthcare,BiGRU,classification,12,12,0.5954687809844396,0.913869690086882,239,59,59
CELG,Healthcare,BiGRU,classification,12,13,0.5895179108595748,0.9060232871669834,239,59,59
CELG,Healthcare,BiGRU,classification,12,14,0.599004018007462,0.9147873995667797,239,59,59
CELG,Healthcare,BiGRU,classification,12,15,0.5918319175432916,0.8960606253753274,239,59,59
CELG,Healthcare,BiGRU,classification,12,16,0.5758676294502354,0.9582200414043361,239,59,59
CMCSA,Services,BiGRU,classification,12,1,0.6932928403892086,0.7109845822507684,177,44,44
CMCSA,Services,BiGRU,classification,12,2,0.6573858547345394,0.7256512154232372,177,44,44
CMCSA,Services,BiGRU,classification,12,3,0.6317929238249353,0.7300044840032404,177,44,44
CMCSA,Services,BiGRU,classification,12,4,0.6302609598569278,0.7402935461564497,177,44,44
CMCSA,Services,BiGRU,classification,12,5,0.6106539626242751,0.7823750376701355,177,44,44
CMCSA,Services,BiGRU,classification,12,6,0.6101844475767707,0.87910780581561,177,44,44
CMCSA,Services,BiGRU,classification,12,7,0.6035197671860625,1.04226844960993,177,44,44
CMCSA,Services,BiGRU,classification,12,8,0.5879907020404513,1.224511525847695,177,44,44
CMCSA,Services,BiGRU,classification,12,9,0.5824001655403503,1.3996094031767412,177,44,44
CMCSA,Services,BiGRU,classification,12,10,0.5578931076715221,1.4852969538081775,177,44,44
CMCSA,Services,BiGRU,classification,12,11,0.5668933746841668,1.544249252839522,177,44,44
CMCSA,Services,BiGRU,classification,12,12,0.5610294385818438,1.516512242230502,177,44,44
CMCSA,Services,BiGRU,classification,12,13,0.5481484284845449,1.4872545545751399,177,44,44
CMCSA,Services,BiGRU,classification,12,14,0.5585048589329261,1.5535606254230847,177,44,44
CMCSA,Services,BiGRU,classification,12,15,0.5433470760024873,1.6643963943828235,177,44,44
CMCSA,Services,BiGRU,classification,12,16,0.5715671190097507,1.6950129812413997,177,44,44
CSCO,Technology,BiGRU,classification,12,1,0.7052303206536078,0.6909577096662214,248,62,62
CSCO,Technology,BiGRU,classification,12,2,0.674811392061172,0.6693790131999601,248,62,62
CSCO,Technology,BiGRU,classification,12,3,0.6612589532329191,0.6496245976417295,248,62,62
CSCO,Technology,BiGRU,classification,12,4,0.6456555954871639,0.6379407701953765,248,62,62
CSCO,Technology,BiGRU,classification,12,5,0.649051433609378,0.6379988558830754,248,62,62
CSCO,Technology,BiGRU,classification,12,6,0.6337502118079893,0.663246868118163,248,62,62
CSCO,Technology,BiGRU,classification,12,7,0.6372081137472584,0.6931466614046404,248,62,62
CSCO,Technology,BiGRU,classification,12,8,0.637096110851534,0.7143306155358592,248,62,62
CSCO,Technology,BiGRU,classification,12,9,0.6323537499673905,0.7194417561254194,248,62,62
CSCO,Technology,BiGRU,classification,12,10,0.5981268517432674,0.7170801547265822,248,62,62
CSCO,Technology,BiGRU,classification,12,11,0.6224408899584124,0.7377480018523431,248,62,62
CSCO,Technology,BiGRU,classification,12,12,0.6126692352756378,0.7282013027898727,248,62,62
CSCO,Technology,BiGRU,classification,12,13,0.5929994179356483,0.7333857551697762,248,62,62
CSCO,Technology,BiGRU,classification,12,14,0.5998041956655441,0.7534009968080828,248,62,62
CSCO,Technology,BiGRU,classification,12,15,0.5945188826130282,0.764364154108109,248,62,62
CSCO,Technology,BiGRU,classification,12,16,0.5810730168896336,0.7642261501281492,248,62,62
CSCO,Technology,BiGRU,classification,12,17,0.5767310319408294,0.7626943857439102,248,62,62
CSCO,Technology,BiGRU,classification,12,18,0.5839065717112634,0.7590229876579777,248,62,62
CSCO,Technology,BiGRU,classification,12,19,0.569286702140685,0.7537412201204607,248,62,62
CVX,Basic Matierials,BiGRU,classification,12,1,0.7070147836649859,0.7003246148427328,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,2,0.6714150132956328,0.7111059118200231,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,3,0.6617494137198837,0.7391513210755808,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,4,0.6419854782245777,0.7975425720214844,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,5,0.6440011152514705,0.9091000424491035,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,6,0.6466147171126472,1.0816097833492138,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,7,0.6332803103658888,1.3049596680535211,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,8,0.6190726359685262,1.5383726137655753,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,9,0.6169902638152793,1.6961683476412739,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,10,0.5994306957280194,1.6981161126384028,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,11,0.6141666990739328,1.6420240887889155,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,12,0.5992058338942351,1.6451774968041315,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,13,0.5885010383747242,1.7139532124554668,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,14,0.5874261436639009,1.8451753015871402,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,15,0.5847107458997656,1.9548520776960585,216,54,53
CVX,Basic Matierials,BiGRU,classification,12,16,0.5911956893073188,1.9726607887833207,216,54,53
D,Utilities,BiGRU,classification,12,1,0.6876840942784359,0.6674008167965312,285,71,71
D,Utilities,BiGRU,classification,12,2,0.6464990366969192,0.6654128432273865,285,71,71
D,Utilities,BiGRU,classification,12,3,0.6476962198290909,0.6697461277666227,285,71,71
D,Utilities,BiGRU,classification,12,4,0.6326402287734182,0.6834613412198886,285,71,71
D,Utilities,BiGRU,classification,12,5,0.614024317473696,0.7127162461549463,285,71,71
D,Utilities,BiGRU,classification,12,6,0.6150420025775307,0.7374078522265797,285,71,71
D,Utilities,BiGRU,classification,12,7,0.607908104386246,0.8423414633307659,285,71,71
D,Utilities,BiGRU,classification,12,8,0.5871487274504544,0.824606758607945,285,71,71
D,Utilities,BiGRU,classification,12,9,0.5954025465145446,0.8799980878829956,285,71,71
D,Utilities,BiGRU,classification,12,10,0.5746628190341748,0.9413456807673817,285,71,71
D,Utilities,BiGRU,classification,12,11,0.5666691943218833,0.9568224414973192,285,71,71
D,Utilities,BiGRU,classification,12,12,0.5753710991457889,0.9775633921085949,285,71,71
D,Utilities,BiGRU,classification,12,13,0.5541423971192878,0.9585072624851281,285,71,71
D,Utilities,BiGRU,classification,12,14,0.5467289734304996,1.0061988788591305,285,71,71
D,Utilities,BiGRU,classification,12,15,0.5418325949133488,1.0672895580949917,285,71,71
D,Utilities,BiGRU,classification,12,16,0.5535083431946604,1.0770723399981645,285,71,71
D,Utilities,BiGRU,classification,12,17,0.5480834914926898,1.108392916934591,285,71,71
DIS,Services,BiGRU,classification,12,1,0.6873449634333126,0.7077618495362704,244,61,60
DIS,Services,BiGRU,classification,12,2,0.6636503729663912,0.7323609385334078,244,61,60
DIS,Services,BiGRU,classification,12,3,0.6509734284682352,0.7774904917498104,244,61,60
DIS,Services,BiGRU,classification,12,4,0.6574035648439751,0.8525575243058752,244,61,60
DIS,Services,BiGRU,classification,12,5,0.6497298684276518,0.9656939193850658,244,61,60
DIS,Services,BiGRU,classification,12,6,0.6337432880870632,1.08321967281279,244,61,60
DIS,Services,BiGRU,classification,12,7,0.6389143984825885,1.1875284656149443,244,61,60
DIS,Services,BiGRU,classification,12,8,0.6298682464927924,1.357911973703103,244,61,60
DIS,Services,BiGRU,classification,12,9,0.6220850573211419,1.45954586834204,244,61,60
DIS,Services,BiGRU,classification,12,10,0.6276977286964166,1.5423896097746053,244,61,60
DIS,Services,BiGRU,classification,12,11,0.6152923077833458,1.5606966976259575,244,61,60
DIS,Services,BiGRU,classification,12,12,0.6302192211151123,1.4116180715013722,244,61,60
DIS,Services,BiGRU,classification,12,13,0.6285895822478123,1.2438759715830694,244,61,60
DIS,Services,BiGRU,classification,12,14,0.6183759267212915,1.1917730921604595,244,61,60
DIS,Services,BiGRU,classification,12,15,0.5997048342814211,1.2326812079695404,244,61,60
DIS,Services,BiGRU,classification,12,16,0.5892875878537287,1.2244532890007145,244,61,60
FB,Technology,BiGRU,classification,12,1,0.6847174266009655,0.70354161556665,309,77,77
FB,Technology,BiGRU,classification,12,2,0.664733896749305,0.7315569001358825,309,77,77
FB,Technology,BiGRU,classification,12,3,0.6662490163420396,0.81543308960927,309,77,77
FB,Technology,BiGRU,classification,12,4,0.6374236862250516,1.00063603032719,309,77,77
FB,Technology,BiGRU,classification,12,5,0.6446710894408735,1.35184747212893,309,77,77
FB,Technology,BiGRU,classification,12,6,0.6293516766677782,1.7444079309314877,309,77,77
FB,Technology,BiGRU,classification,12,7,0.6248172714486477,1.9903122233105945,309,77,77
FB,Technology,BiGRU,classification,12,8,0.6140224694434108,2.0229687288209988,309,77,77
FB,Technology,BiGRU,classification,12,9,0.6230141942940869,2.106616887179288,309,77,77
FB,Technology,BiGRU,classification,12,10,0.6052336094834658,2.13227729983144,309,77,77
FB,Technology,BiGRU,classification,12,11,0.6075525303103005,2.3200129100254605,309,77,77
FB,Technology,BiGRU,classification,12,12,0.5896439523372835,2.52146247455052,309,77,77
FB,Technology,BiGRU,classification,12,13,0.599450639729361,2.6261359902171346,309,77,77
FB,Technology,BiGRU,classification,12,14,0.588479208328963,2.71962690043759,309,77,77
FB,Technology,BiGRU,classification,12,15,0.5828023851882292,2.8551661132218,309,77,77
FB,Technology,BiGRU,classification,12,16,0.579574144388094,2.895400620126105,309,77,77
GE,Industrial Goods,BiGRU,classification,12,1,0.6936663718365911,0.6918282864698723,268,67,66
