number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
111,0.21195754275892356,2026-02-13 04:44:29.339584,2026-02-13 04:49:48.985721,0 days 00:05:19.646137,16,0.6000000000000001,0.0023759852037055834,10,text_indicators,256,64,1,0.6287709986578205,0.4,0.005308271872064346,0.4,7,50,BiGRU,2,30,0.0003098099776739486,0.5602378877555948,0.6706580269781975,0.21195754275892356,0.5257319246728719,0.9496868554215352,COMPLETE,0.6706580269781975,0.21195754275892356,0.5257319246728719,0.9496868554215352,0.5602378877555948
152,0.21194451667243105,2026-02-13 06:50:05.232940,2026-02-13 06:54:39.224728,0 days 00:04:33.991788,16,0.6000000000000001,0.003989279546099645,15,text_indicators,256,64,1,0.5949909902212853,0.2,0.0023951349136989214,0.4,10,30,BiGRU,1,30,0.0005979320833201244,0.5655348886354813,0.6732146699882678,0.21194451667243105,0.5328504120582488,0.9438329656320538,COMPLETE,0.6732146699882678,0.21194451667243105,0.5328504120582488,0.9438329656320538,0.5655348886354813
161,0.20966756827250793,2026-02-13 07:22:19.701069,2026-02-13 07:25:41.962757,0 days 00:03:22.261688,16,0.6000000000000001,0.0034079597209976014,15,text_indicators,256,64,1,0.38014360309811357,0.2,0.002461166003651333,0.4,10,30,BiGRU,1,18,0.0006077249701879558,0.5764272065637861,0.6748222666024161,0.20966756827250793,0.5417857456049857,0.9265942298111541,COMPLETE,0.6748222666024161,0.20966756827250793,0.5417857456049857,0.9265942298111541,0.5764272065637861
143,0.20940415792235223,2026-02-13 06:21:56.050638,2026-02-13 06:23:42.233786,0 days 00:01:46.183148,16,0.5,0.0028723870360531944,15,text_indicators,64,64,1,0.5455518188083681,0.2,0.006799391668407804,0.4,10,50,BiGRU,1,30,0.0006919686339850866,0.5712182801614798,0.6744117145462996,0.20940415792235223,0.5313260899254919,0.9421630926790927,COMPLETE,0.6744117145462996,0.20940415792235223,0.5313260899254919,0.9421630926790927,0.5712182801614798
180,0.20856097091582118,2026-02-13 08:27:11.761553,2026-02-13 08:32:03.520749,0 days 00:04:51.759196,16,0.5,0.003524999824947266,15,text_indicators,256,64,1,0.5662948867973214,0.2,0.0031026378756692716,0.4,10,30,BiGRU,1,30,0.0006028851628282814,0.5619980803286504,0.6697248000282553,0.20856097091582118,0.5333002263899768,0.9389058796072877,COMPLETE,0.6697248000282553,0.20856097091582118,0.5333002263899768,0.9389058796072877,0.5619980803286504
119,0.20832972975473293,2026-02-13 05:18:26.058419,2026-02-13 05:21:18.390923,0 days 00:02:52.332504,16,0.4,0.0019604749047578795,15,text_indicators,128,64,1,0.539573009172997,0.2,0.0021349262586104214,0.4,10,30,BiGRU,1,30,0.0006406314527257116,0.5688391232595764,0.6764105723310783,0.20832972975473293,0.5319709433115575,0.9525846517366509,COMPLETE,0.6764105723310783,0.20832972975473293,0.5319709433115575,0.9525846517366509,0.5688391232595764
122,0.2054712855007502,2026-02-13 05:26:57.219843,2026-02-13 05:29:43.916652,0 days 00:02:46.696809,16,0.4,0.0026530094535584634,15,text_indicators,128,64,1,0.669485584101892,0.2,0.003066270745359518,0.4,10,30,BiGRU,1,30,1.0629383936451077e-07,0.5641322731940206,0.670824161201689,0.2054712855007502,0.528742531692914,0.9421923396675753,COMPLETE,0.670824161201689,0.2054712855007502,0.528742531692914,0.9421923396675753,0.5641322731940206
147,0.20366493256848242,2026-02-13 06:31:50.363834,2026-02-13 06:34:31.688655,0 days 00:02:41.324821,16,0.6000000000000001,0.0034054075358389115,15,text_indicators,128,64,1,0.5077542158856221,0.2,0.003619904035286841,0.4,10,30,BiGRU,1,30,0.0005958724575920777,0.5728523988584461,0.673766460566574,0.20366493256848242,0.5365195096872329,0.9324648672839565,COMPLETE,0.673766460566574,0.20366493256848242,0.5365195096872329,0.9324648672839565,0.5728523988584461
171,0.2036127513492496,2026-02-13 07:56:33.806193,2026-02-13 08:01:07.058613,0 days 00:04:33.252420,16,0.5,0.003389635552898171,15,text_indicators,256,64,1,0.40588180108333494,0.2,0.0036459016261677934,0.4,10,30,BiGRU,1,30,0.0008126184385256146,0.5679945259168677,0.6747298803863554,0.2036127513492496,0.5313476057570808,0.9465144965249213,COMPLETE,0.6747298803863554,0.2036127513492496,0.5313476057570808,0.9465144965249213,0.5679945259168677
91,0.20260713778541228,2026-02-13 03:46:59.719550,2026-02-13 03:49:05.333584,0 days 00:02:05.614034,64,0.4,0.000614051833167589,20,text_indicators,128,128,1,0.6822430835091075,0.30000000000000004,0.006107947265924163,0.4,7,20,GRU,2,36,0.0005467656073899511,0.5619277863473474,0.6709521885594554,0.20260713778541228,0.5289203952503921,0.9440414588078595,COMPLETE,0.6709521885594554,0.20260713778541228,0.5289203952503921,0.9440414588078595,0.5619277863473474
165,0.20229141695137212,2026-02-13 07:35:57.569255,2026-02-13 07:39:32.195877,0 days 00:03:34.626622,16,0.7000000000000001,0.004715431275119841,15,text_indicators,256,64,1,0.3862182757032142,0.2,0.002278491816728652,0.4,10,30,BiGRU,1,18,0.0009514357906431566,0.5617274004524783,0.6717819866541369,0.20229141695137212,0.5260610021142782,0.9485801100401592,COMPLETE,0.6717819866541369,0.20229141695137212,0.5260610021142782,0.9485801100401592,0.5617274004524783
144,0.2013575516700151,2026-02-13 06:23:42.234526,2026-02-13 06:26:26.668611,0 days 00:02:44.434085,16,0.6000000000000001,0.002977764839228128,15,text_indicators,128,64,1,0.5503855089139388,0.2,0.006608847205245177,0.4,10,30,BiGRU,1,30,0.0006727674074785403,0.5692325298876811,0.6707453661571972,0.2013575516700151,0.5333211628089677,0.9297470057146167,COMPLETE,0.6707453661571972,0.2013575516700151,0.5333211628089677,0.9297470057146167,0.5692325298876811
