company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
AAPL,Consumer Goods,BiLSTM,regression,5,0.0016806748131905152,0.03136063077150801,-0.1584716415466596,0.023070606931102022,0.6097560975609756,0.49019607843137253,0.8064516129032258,0.5,,,,,,938,398,42,64,18
ABB,Industrial Goods,BiLSTM,regression,5,0.0009616934672760008,0.024292426468525072,-0.002347181174884083,0.0,0.0,0.0,0.0,0.578125,,,,,,938,398,42,64,11
ABBV,Healthcare,BiLSTM,regression,5,0.004022452277150991,0.044301619080270305,0.055571952786395595,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,857,336,42,64,22
AEP,Utilities,BiLSTM,regression,5,0.00047036565006406436,0.017696315606450047,0.02479070849295173,0.09626669171599594,0.7032967032967034,0.5818181818181818,0.8888888888888888,0.578125,,,,,,938,398,42,64,23
AMGN,Healthcare,BiLSTM,regression,5,0.001175867524558717,0.02664775857344323,0.0019216768700615061,-0.07252451488845175,0.6739130434782609,0.5636363636363636,0.8378378378378378,0.53125,,,,,,938,398,42,64,21
AMZN,Services,BiLSTM,regression,5,0.0017184320065585235,0.030094607098132997,0.0259151553498026,0.18247964750985962,0.7555555555555555,0.723404255319149,0.7906976744186046,0.65625,,,,,,938,398,42,64,30
BA,Industrial Goods,BiLSTM,regression,5,0.0012133455961899674,0.027738210330224528,0.03397262959414604,-0.0721059823560622,0.5977011494252874,0.45614035087719296,0.8666666666666667,0.453125,,,,,,938,398,42,64,30
BAC,Financial,BiLSTM,regression,5,0.0011484700931849324,0.025651353303796726,0.042986368474036474,0.45666385362599243,0.8,0.7083333333333334,0.918918918918919,0.734375,,,,,,938,398,42,64,16
BBL,Basic Matierials,BiLSTM,regression,5,0.0058009150120362,0.06293155689008825,-0.175590009773946,0.0,0.0,0.0,0.0,0.734375,,,,,,938,398,42,64,11
BCH,Financial,BiLSTM,regression,5,0.0006562123705099053,0.02188388686368578,-0.5702026210802105,0.0,0.47619047619047616,0.3125,1.0,0.3125,,,,,,938,398,42,64,28
BHP,Basic Matierials,BiLSTM,regression,5,0.004580198758326024,0.05353730420211897,-0.07000306156107361,0.0,0.0,0.0,0.0,0.734375,,,,,,938,398,42,64,11
BP,Basic Matierials,BiLSTM,regression,5,0.0019205363670763836,0.032577188743067545,0.052650440153327094,0.34473262060638377,0.2962962962962963,1.0,0.17391304347826086,0.703125,,,,,,938,398,42,64,23
BRK-A,Financial,BiLSTM,regression,5,0.0003505992120263016,0.01599427235959719,-0.009714665026594904,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,938,398,42,64,11
BSAC,Financial,BiLSTM,regression,5,0.001016776023248481,0.025743452223913152,0.000720475972807888,0.0,0.0,0.0,0.0,0.640625,,,,,,938,398,42,64,11
BUD,Consumer Goods,BiLSTM,regression,5,0.0007361338567759936,0.021795686738377465,-0.06082733646475735,0.0,0.8148148148148148,0.6875,1.0,0.6875,,,,,,938,398,42,64,11
C,Financial,BiLSTM,regression,5,0.0011383200644362022,0.024825703935864217,-0.1050693914841141,-0.20186484220860829,0.6666666666666666,0.5245901639344263,0.9142857142857143,0.5,,,,,,938,398,42,64,24
CAT,Industrial Goods,BiLSTM,regression,5,0.001585190087700978,0.032122157718000394,-0.01209484684221196,0.0,0.0,0.0,0.0,0.484375,,,,,,938,398,42,64,11
CELG,Healthcare,BiLSTM,regression,5,0.0023194551873759093,0.03766873005559787,0.04726141592472721,0.27074557691828405,0.7209302325581395,0.5961538461538461,0.9117647058823529,0.625,,,,,,938,398,42,64,25
CHL,Technology,BiLSTM,regression,5,0.0009562035639340382,0.022930129656306905,-0.45987359916648085,0.0,0.47619047619047616,0.3125,1.0,0.3125,,,,,,938,398,42,64,18
