number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,state
73,-0.0113009199393566,2026-03-11 23:28:57.310803,2026-03-11 23:31:14.909023,0 days 00:02:17.598220,128,0.2,0.0095540065043336,10,meta_err_unified_emotion,256,128,1,0.3039866369037595,0.2,0.000106325225952,0.8,7,30,BiLSTM,2,5,3.549363252200974e-07,COMPLETE
