company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
DUK,Utilities,GRU,classification,5,,,,0.2834733547569204,0.7045454545454546,0.5535714285714286,0.96875,0.59375,0.7380952380952381,0.49507377148833714,0.819672131147541,0.6944444444444444,1.0,928,398,42,64,21,0.7,0.49507377148833714
EXC,Utilities,GRU,classification,5,,,,0.0,0.6382978723404256,0.46875,1.0,0.46875,0.6904761904761905,0.48507125007266594,0.7636363636363637,0.6176470588235294,1.0,928,398,42,64,21,0.7,0.48507125007266594
FB,Technology,GRU,classification,5,,,,0.015927040333389538,0.7157894736842105,0.5964912280701754,0.8947368421052632,0.578125,0.6428571428571429,0.32025630761017426,0.7619047619047619,0.6153846153846154,1.0,928,398,42,64,21,0.22999999999999998,0.32025630761017426
GD,Industrial Goods,GRU,classification,5,,,,0.15231225557722924,0.07407407407407407,1.0,0.038461538461538464,0.609375,0.6428571428571429,0.32025630761017426,0.2857142857142857,1.0,0.16666666666666666,928,398,42,64,21,0.5549999999999999,0.32025630761017426
GE,Industrial Goods,GRU,classification,5,,,,0.1495148637622428,0.1276595744680851,1.0,0.06818181818181818,0.359375,0.7619047619047619,0.5262013605584339,0.7727272727272727,0.8095238095238095,0.7391304347826086,928,398,42,64,23,0.59,0.5262013605584339
GOOG,Technology,GRU,classification,5,,,,0.12998877418150556,0.09090909090909091,1.0,0.047619047619047616,0.375,0.8333333333333334,0.6660869978853965,0.8571428571428571,0.8076923076923077,0.9130434782608695,928,398,42,64,21,0.13999999999999999,0.6660869978853965
HD,Services,GRU,classification,5,,,,0.0,0.7692307692307693,0.625,1.0,0.625,0.6190476190476191,0.30515145240827973,0.7419354838709677,0.5897435897435898,1.0,928,398,42,64,21,0.5149999999999999,0.30515145240827973
HON,Industrial Goods,GRU,classification,5,,,,0.1947010445067672,0.25,0.8333333333333334,0.14705882352941177,0.53125,0.7142857142857143,0.533001790889026,0.625,1.0,0.45454545454545453,928,398,42,64,21,0.8049999999999999,0.533001790889026
HRG,Conglomerates,GRU,classification,5,,,,0.3396530111683789,0.35,1.0,0.21212121212121213,0.59375,0.7857142857142857,0.5166666666666667,0.64,0.8,0.5333333333333333,928,398,42,64,25,0.6499999999999999,0.5166666666666667
HSBC,Financial,GRU,classification,5,,,,0.4689790496105418,0.7301587301587301,0.71875,0.7419354838709677,0.734375,0.7857142857142857,0.56496598177755,0.7096774193548387,0.6111111111111112,0.8461538461538461,928,398,42,64,21,0.695,0.56496598177755
IEP,Conglomerates,GRU,classification,5,,,,0.0,0.5116279069767442,0.34375,1.0,0.34375,0.7380952380952381,0.5847053462046862,0.7317073170731707,0.5769230769230769,1.0,928,398,42,64,26,0.5199999999999999,0.5847053462046862
INTC,Technology,GRU,classification,5,,,,0.2073870882883376,0.509090909090909,0.7,0.4,0.578125,0.6904761904761905,0.48019603839902475,0.6666666666666666,0.9285714285714286,0.52,928,398,42,64,25,0.705,0.48019603839902475
JNJ,Healthcare,GRU,classification,5,,,,0.3607881946615912,0.5423728813559322,0.9411764705882353,0.38095238095238093,0.578125,0.6428571428571429,0.4408779893967569,0.7169811320754716,0.5588235294117647,1.0,928,398,42,64,21,0.8549999999999999,0.4408779893967569
JPM,Financial,GRU,classification,5,,,,-0.11786009846708258,0.13333333333333333,0.42857142857142855,0.07894736842105263,0.390625,0.7142857142857143,0.38030436528708195,0.45454545454545453,0.8333333333333334,0.3125,928,398,42,64,21,0.7949999999999999,0.38030436528708195
KO,Consumer Goods,GRU,classification,5,,,,0.10722404795288451,0.23255813953488372,0.7142857142857143,0.1388888888888889,0.484375,0.7142857142857143,0.5477225575051661,0.75,0.6,1.0,928,398,42,64,21,0.44499999999999995,0.5477225575051661
LMT,Industrial Goods,GRU,classification,5,,,,0.09513170724773494,0.125,0.6666666666666666,0.06896551724137931,0.5625,0.6428571428571429,0.31269438398822863,0.5945945945945946,0.7333333333333333,0.5,928,398,42,64,26,0.6799999999999999,0.31269438398822863
MA,Financial,GRU,classification,5,,,,0.24305875451990117,0.6666666666666666,0.7058823529411765,0.631578947368421,0.625,0.6190476190476191,0.3711609040115441,0.68,0.53125,0.9444444444444444,928,398,42,64,21,0.42999999999999994,0.3711609040115441
MCD,Services,GRU,classification,5,,,,0.1441007540660505,0.125,1.0,0.06666666666666667,0.34375,0.7142857142857143,0.4457893447634325,0.8064516129032258,0.6756756756756757,1.0,928,398,42,64,21,0.33999999999999997,0.4457893447634325
MDT,Healthcare,GRU,classification,5,,,,0.09759000729485331,0.04878048780487805,1.0,0.025,0.390625,0.7142857142857143,0.4457893447634325,0.45454545454545453,1.0,0.29411764705882354,928,398,42,64,21,0.695,0.4457893447634325
MMM,Industrial Goods,GRU,classification,5,,,,0.031067398795686124,0.15,0.6,0.08571428571428572,0.46875,0.7380952380952381,0.5181036310903636,0.7441860465116279,0.64,0.8888888888888888,928,398,42,64,21,0.705,0.5181036310903636
MO,Consumer Goods,GRU,classification,5,,,,-0.01063154867907501,0.3333333333333333,0.6,0.23076923076923078,0.4375,0.6190476190476191,0.3091410387156351,0.5,0.8,0.36363636363636365,928,398,42,64,21,0.5249999999999999,0.3091410387156351
MRK,Healthcare,GRU,classification,5,,,,0.0,0.6526315789473685,0.484375,1.0,0.484375,0.6428571428571429,0.2581988897471611,0.5454545454545454,0.5,0.6,928,398,42,64,21,0.82,0.2581988897471611
