company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
BP,Basic Matierials,BiGRU,classification,5,,,,-0.10323631789938985,0.3793103448275862,0.3142857142857143,0.4782608695652174,0.4375,0.7380952380952381,0.4518689194467694,0.6666666666666666,0.6875,0.6470588235294118,1184,398,42,64,19,0.35999999999999993,0.4518689194467694,True
BRK-A,Financial,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.515625,0.7619047619047619,0.4584493782284524,0.5833333333333334,0.7777777777777778,0.4666666666666667,1184,398,42,64,11,0.31999999999999995,0.4584493782284524,True
BSAC,Financial,BiGRU,classification,5,,,,0.2833310058138043,0.56,0.5185185185185185,0.6086956521739131,0.65625,0.8095238095238095,0.6085989058527203,0.7647058823529411,0.8125,0.7222222222222222,1184,398,42,64,11,0.25499999999999995,0.6085989058527203,True
BUD,Consumer Goods,BiGRU,classification,5,,,,0.1962671679947149,0.20408163265306123,1.0,0.11363636363636363,0.390625,0.7142857142857143,0.4812177395114532,0.7,0.5833333333333334,0.875,1184,398,42,64,11,0.12,0.4812177395114532,True
C,Financial,BiGRU,classification,5,,,,0.29015726376307743,0.5283018867924528,0.7777777777777778,0.4,0.609375,0.6904761904761905,0.39284657334702455,0.6060606060606061,0.5,0.7692307692307693,1184,398,42,64,12,0.235,0.39284657334702455,True
CAT,Industrial Goods,BiGRU,classification,5,,,,0.00807265799494138,0.6666666666666666,0.5166666666666667,0.9393939393939394,0.515625,0.5714285714285714,0.2096994425580343,0.5909090909090909,0.48148148148148145,0.7647058823529411,1184,398,42,64,11,0.26999999999999996,0.2096994425580343,True
CELG,Healthcare,BiGRU,classification,5,,,,0.08845235543978211,0.5797101449275363,0.5714285714285714,0.5882352941176471,0.546875,0.8809523809523809,0.7561512453751252,0.8571428571428571,0.8823529411764706,0.8333333333333334,1184,398,42,64,11,0.25499999999999995,0.7561512453751252,True
CHL,Technology,BiGRU,classification,5,,,,0.0,0.47619047619047616,0.3125,1.0,0.3125,0.6666666666666666,0.4841229182759271,0.72,0.5625,1.0,1184,398,42,64,13,0.05,0.4841229182759271,True
CHTR,Services,BiGRU,classification,5,,,,0.24253562503633297,0.5555555555555556,0.625,0.5,0.625,0.7857142857142857,0.5919965312804868,0.8,0.9,0.72,1184,398,42,64,11,0.5049999999999999,0.5919965312804868,True
CMCSA,Services,BiGRU,classification,5,,,,-0.11927667558259851,0.15789473684210525,0.3,0.10714285714285714,0.5,0.7380952380952381,0.5181036310903636,0.7317073170731707,0.8823529411764706,0.625,1184,398,42,64,11,0.5049999999999999,0.5181036310903636,True
CODI,Conglomerates,BiGRU,classification,5,,,,0.23865721224648745,0.576271186440678,0.5,0.68,0.609375,0.7380952380952381,0.4248113658951804,0.5925925925925926,0.7272727272727273,0.5,1184,398,42,64,11,0.37999999999999995,0.4248113658951804,True
CSCO,Technology,BiGRU,classification,5,,,,0.2665666634529675,0.7,0.5957446808510638,0.8484848484848485,0.625,0.5952380952380952,0.32444284226152503,0.711864406779661,0.5526315789473685,1.0,1184,398,42,64,11,0.05,0.32444284226152503,True
CVX,Basic Matierials,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.5,0.5238095238095238,0.08528028654224416,0.375,0.6,0.2727272727272727,1184,398,42,64,11,0.5049999999999999,0.08528028654224416,True
D,Utilities,BiGRU,classification,5,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.7142857142857143,0.4714045207910316,0.8,0.6666666666666666,1.0,1184,398,42,64,11,0.05,0.4714045207910316,True
DHR,Industrial Goods,BiGRU,classification,5,,,,0.5697340053524113,0.75,0.84,0.6774193548387096,0.78125,0.5238095238095238,0.30313675443913407,0.6296296296296297,0.4594594594594595,1.0,1184,398,42,64,11,0.05,0.30313675443913407,True
DIS,Services,BiGRU,classification,5,,,,-0.23608834134288118,0.0,0.0,0.0,0.421875,0.8095238095238095,0.6111111111111112,0.7777777777777778,0.7777777777777778,0.7777777777777778,1184,398,42,64,11,0.24,0.6111111111111112,True
