number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc
6,0.1530340685807396,2026-03-03 23:04:25.029164,2026-03-03 23:25:34.996543,0 days 00:21:09.967379,32,4,0.6000000000000001,0.0059901805875799,15,base,64,64,1.691284345248105,0.3,0.099200959748367,0.004149822313,0.8,10,30,BiLSTM,6,1,corn,20,2.253769940025013,0.7866344433686421,9,0.6106964329868544,0.3004707628589493,31,0.0003660677892657,0.5283764367816092,0.1244407032291044,0.1530340685807396,0.2045617816091954,COMPLETE,0.1244407032291044,0.2045617816091954,0.5283764367816092,0.1530340685807396
