company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
AAPL,Consumer Goods,BiGRU,multiclass,5,0.1437226700384595,0.171875,0.00738091766834259,,,,0.03126526997403612,0.5079365079365079,0.5,0.5161290322580645,0.515625,1189,398,42,64,21,"[[6, 1, 6, 2, 2, 6], [1, 0, 1, 4, 0, 1], [0, 0, 2, 1, 0, 0], [2, 0, 0, 1, 1, 1], [1, 1, 4, 1, 2, 3], [4, 1, 2, 5, 2, 0]]","[[0.2608695652173913, 0.043478260869565216, 0.2608695652173913, 0.08695652173913043, 0.08695652173913043, 0.2608695652173913], [0.14285714285714285, 0.0, 0.14285714285714285, 0.5714285714285714, 0.0, 0.14285714285714285], [0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0], [0.4, 0.0, 0.0, 0.2, 0.2, 0.2], [0.08333333333333333, 0.08333333333333333, 0.3333333333333333, 0.08333333333333333, 0.16666666666666666, 0.25], [0.2857142857142857, 0.07142857142857142, 0.14285714285714285, 0.35714285714285715, 0.14285714285714285, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7213451862335205, 0.6792113184928894, 0.5780900120735168, 0.5022490620613098, 0.493822306394577]"
ABB,Industrial Goods,BiGRU,multiclass,5,0.20487711213517665,0.234375,0.00945210363715887,,,,0.06816708894454176,0.391304347826087,0.47368421052631576,0.3333333333333333,0.5625,1189,398,42,64,21,"[[3, 7, 3, 1, 2, 0], [5, 5, 2, 1, 4, 0], [1, 0, 1, 1, 1, 0], [0, 2, 1, 0, 0, 0], [3, 2, 3, 0, 3, 0], [3, 2, 2, 0, 3, 3]]","[[0.1875, 0.4375, 0.1875, 0.0625, 0.125, 0.0], [0.29411764705882354, 0.29411764705882354, 0.11764705882352941, 0.058823529411764705, 0.23529411764705882, 0.0], [0.25, 0.0, 0.25, 0.25, 0.25, 0.0], [0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0], [0.2727272727272727, 0.18181818181818182, 0.2727272727272727, 0.0, 0.2727272727272727, 0.0], [0.23076923076923078, 0.15384615384615385, 0.15384615384615385, 0.0, 0.23076923076923078, 0.23076923076923078]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7213451862335205, 0.6792113184928894, 0.6707845330238342, 0.662357747554779, 0.6370774507522583]"
ABBV,Healthcare,BiGRU,multiclass,5,0.10031225604996097,0.234375,0.020062997937202454,,,,0.04656656301892605,0.6067415730337079,0.4426229508196721,0.9642857142857143,0.453125,1108,398,42,64,23,"[[0, 0, 2, 9, 2, 11], [0, 0, 0, 0, 0, 7], [0, 0, 0, 0, 0, 5], [0, 0, 1, 0, 0, 1], [0, 0, 0, 2, 1, 8], [0, 0, 0, 1, 0, 14]]","[[0.0, 0.0, 0.08333333333333333, 0.375, 0.08333333333333333, 0.4583333333333333], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.5, 0.0, 0.0, 0.5], [0.0, 0.0, 0.0, 0.18181818181818182, 0.09090909090909091, 0.7272727272727273], [0.0, 0.0, 0.0, 0.06666666666666667, 0.0, 0.9333333333333333]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6370774507522583, 0.44326165318489075, 0.6286506652832031, 0.41798135638237, 0.43483489751815796]"
AEP,Utilities,BiGRU,multiclass,5,0.15621058679882208,0.203125,0.003841591300442815,,,,-0.1868706368604627,0.55,0.5,0.6111111111111112,0.4375,1189,398,42,64,21,"[[0, 0, 1, 0, 2, 6], [0, 0, 3, 4, 5, 1], [0, 0, 2, 0, 1, 3], [0, 0, 5, 2, 1, 1], [0, 0, 5, 2, 3, 3], [0, 0, 4, 4, 0, 6]]","[[0.0, 0.0, 0.1111111111111111, 0.0, 0.2222222222222222, 0.6666666666666666], [0.0, 0.0, 0.23076923076923078, 0.3076923076923077, 0.38461538461538464, 0.07692307692307693], [0.0, 0.0, 0.3333333333333333, 0.0, 0.16666666666666666, 0.5], [0.0, 0.0, 0.5555555555555556, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111], [0.0, 0.0, 0.38461538461538464, 0.15384615384615385, 0.23076923076923078, 0.23076923076923078], [0.0, 0.0, 0.2857142857142857, 0.2857142857142857, 0.0, 0.42857142857142855]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5696632862091064, 0.39270102977752686, 0.5359561443328857, 0.5696632862091064, 0.43483489751815796]"
AGFS,Conglomerates,BiGRU,multiclass,5,0.07359307359307359,0.265625,0.029980478808283806,,,,0.16609926072753697,0.5476190476190477,0.3770491803278688,1.0,0.40625,632,110,42,64,21,"[[0, 3, 0, 0, 0, 30], [0, 0, 0, 1, 0, 6], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 5], [0, 0, 0, 0, 0, 17]]","[[0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.9090909090909091], [0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.620223879814148, 0.6117971539497375, 0.6117971539497375, 0.6033703684806824, 0.5612365007400513]"
AMGN,Healthcare,BiGRU,multiclass,5,0.23979326553108296,0.375,0.001647829543799162,,,,0.47347347347347346,0.71875,0.8518518518518519,0.6216216216216216,0.71875,1189,398,42,64,25,"[[11, 0, 1, 0, 0, 0], [7, 0, 0, 0, 0, 0], [4, 0, 0, 2, 1, 1], [2, 0, 0, 0, 0, 0], [6, 0, 0, 2, 5, 0], [5, 1, 0, 5, 3, 8]]","[[0.9166666666666666, 0.0, 0.08333333333333333, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5, 0.0, 0.0, 0.25, 0.125, 0.125], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.46153846153846156, 0.0, 0.0, 0.15384615384615385, 0.38461538461538464, 0.0], [0.22727272727272727, 0.045454545454545456, 0.0, 0.22727272727272727, 0.13636363636363635, 0.36363636363636365]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5022490620613098, 0.5022490620613098, 0.5022490620613098, 0.5443829298019409, 0.586516797542572]"
AMZN,Services,BiGRU,multiclass,5,0.0914624183006536,0.140625,-0.0019105130340903997,,,,0.13399778516057587,0.5,0.7619047619047619,0.37209302325581395,0.5,1189,398,42,64,21,"[[0, 4, 3, 0, 2, 0], [0, 6, 1, 0, 3, 0], [0, 2, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0], [1, 7, 4, 0, 1, 1], [0, 4, 9, 0, 12, 2]]","[[0.0, 0.4444444444444444, 0.3333333333333333, 0.0, 0.2222222222222222, 0.0], [0.0, 0.6, 0.1, 0.0, 0.3, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5, 0.5, 0.0, 0.0, 0.0], [0.07142857142857142, 0.5, 0.2857142857142857, 0.0, 0.07142857142857142, 0.07142857142857142], [0.0, 0.14814814814814814, 0.3333333333333333, 0.0, 0.4444444444444444, 0.07407407407407407]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5022490620613098, 0.5022490620613098, 0.5022490620613098, 0.41798135638237, 0.41798135638237]"
BA,Industrial Goods,BiGRU,multiclass,5,0.08989898989898988,0.109375,0.00023360998602584004,,,,-0.0022154222857491456,0.5714285714285714,0.46808510638297873,0.7333333333333333,0.484375,1189,398,42,64,22,"[[3, 0, 0, 7, 5, 0], [4, 0, 0, 9, 3, 0], [2, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0], [4, 0, 2, 2, 1, 0], [1, 0, 0, 4, 11, 3]]","[[0.2, 0.0, 0.0, 0.4666666666666667, 0.3333333333333333, 0.0], [0.25, 0.0, 0.0, 0.5625, 0.1875, 0.0], [0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0], [0.5, 0.0, 0.0, 0.0, 0.5, 0.0], [0.4444444444444444, 0.0, 0.2222222222222222, 0.2222222222222222, 0.1111111111111111, 0.0], [0.05263157894736842, 0.0, 0.0, 0.21052631578947367, 0.5789473684210527, 0.15789473684210525]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6960648894309998, 0.5022490620613098, 0.5022490620613098, 0.5022490620613098, 0.4516884386539459]"
BABA,Services,BiGRU,multiclass,5,0.09682539682539681,0.0625,0.0041870493441820145,,,,0.4127594582445936,0.5862068965517241,0.9444444444444444,0.425,0.625,676,154,42,64,21,"[[0, 3, 15, 0, 0, 0], [0, 1, 3, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 2, 2, 0, 0], [0, 0, 4, 0, 0, 0], [0, 1, 16, 5, 10, 0]]","[[0.0, 0.16666666666666666, 0.8333333333333334, 0.0, 0.0, 0.0], [0.0, 0.2, 0.6, 0.2, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5, 0.5, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.03125, 0.5, 0.15625, 0.3125, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6792113184928894, 0.5949435830116272, 0.586516797542572, 0.39270102977752686, 0.44326165318489075]"
BAC,Financial,BiGRU,multiclass,5,0.13262305724214304,0.21875,0.0009679103968665004,,,,0.11673043312757338,0.36,0.6923076923076923,0.24324324324324326,0.5,1189,398,42,64,21,"[[8, 6, 0, 0, 0, 0], [5, 2, 0, 0, 0, 3], [0, 2, 0, 0, 0, 1], [3, 1, 0, 0, 0, 0], [8, 4, 1, 0, 0, 3], [5, 4, 2, 0, 2, 4]]","[[0.5714285714285714, 0.42857142857142855, 0.0, 0.0, 0.0, 0.0], [0.5, 0.2, 0.0, 0.0, 0.0, 0.3], [0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.3333333333333333], [0.75, 0.25, 0.0, 0.0, 0.0, 0.0], [0.5, 0.25, 0.0625, 0.0, 0.0, 0.1875], [0.29411764705882354, 0.23529411764705882, 0.11764705882352941, 0.0, 0.11764705882352941, 0.23529411764705882]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6455042362213135, 0.5022490620613098, 0.5780900120735168, 0.5949435830116272, 0.5949435830116272]"
