number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc
58,0.1605443730400045,2026-03-05 06:25:27.627898,2026-03-05 07:57:36.126382,0 days 01:32:08.498484,32,6,0.4,0.0079685524126868,20,base,256,64,1.766718490455763,0.4,0.0967304115191157,0.0012004542091612,0.8,7,30,BiGRU,6,2,corn,15,2.2955430534715706,0.4774996548589456,21,0.7297719572855228,0.3927010264996659,41,7.990027848207863e-05,0.5316091954022989,0.122598042661951,0.1605443730400045,0.2092313218390804,COMPLETE,0.122598042661951,0.2092313218390804,0.5316091954022989,0.1605443730400045
