company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
KO,Consumer Goods,GRU,multiclass,5,0.060528559249786874,0.125,-0.011944133788347244,,,,0.1955795646794894,0.15384615384615385,1.0,0.08333333333333333,0.484375,1194,398,42,64,16,"[[7, 0, 0, 0, 0, 0], [13, 1, 0, 0, 0, 0], [2, 5, 0, 0, 0, 0], [5, 2, 1, 0, 0, 0], [9, 6, 1, 0, 0, 0], [3, 6, 0, 3, 0, 0]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9285714285714286, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0], [0.2857142857142857, 0.7142857142857143, 0.0, 0.0, 0.0, 0.0], [0.625, 0.25, 0.125, 0.0, 0.0, 0.0], [0.5625, 0.375, 0.0625, 0.0, 0.0, 0.0], [0.25, 0.5, 0.0, 0.25, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7293509244918823, 0.7062397003173828, 0.41734954714775085, 0.49823880195617676, 0.49823880195617676]"
LMT,Industrial Goods,GRU,multiclass,5,0.11200116410200445,0.109375,0.0028404719196259975,,,,0.26498663678673456,0.6590909090909091,0.4915254237288136,1.0,0.53125,1194,398,42,64,16,"[[0, 0, 3, 7, 3, 0], [0, 0, 1, 16, 0, 0], [0, 0, 1, 3, 1, 0], [0, 0, 0, 2, 1, 0], [0, 0, 0, 7, 3, 1], [0, 0, 0, 11, 3, 1]]","[[0.0, 0.0, 0.23076923076923078, 0.5384615384615384, 0.23076923076923078, 0.0], [0.0, 0.0, 0.058823529411764705, 0.9411764705882353, 0.0, 0.0], [0.0, 0.0, 0.2, 0.6, 0.2, 0.0], [0.0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0], [0.0, 0.0, 0.0, 0.6363636363636364, 0.2727272727272727, 0.09090909090909091], [0.0, 0.0, 0.0, 0.7333333333333333, 0.2, 0.06666666666666667]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5791280269622803, 0.532905638217926, 0.45201635360717773, 0.45201635360717773, 0.47512757778167725]"
MA,Financial,GRU,multiclass,5,0.11155202821869488,0.1875,-0.009804749861359596,,,,0.011953709238683663,0.5294117647058824,0.6,0.47368421052631576,0.5,1194,398,42,64,17,"[[8, 1, 0, 1, 1, 0], [2, 0, 0, 7, 2, 0], [2, 1, 0, 1, 0, 0], [3, 0, 0, 3, 1, 0], [12, 0, 0, 5, 1, 1], [4, 1, 0, 4, 3, 0]]","[[0.7272727272727273, 0.09090909090909091, 0.0, 0.09090909090909091, 0.09090909090909091, 0.0], [0.18181818181818182, 0.0, 0.0, 0.6363636363636364, 0.18181818181818182, 0.0], [0.5, 0.25, 0.0, 0.25, 0.0, 0.0], [0.42857142857142855, 0.0, 0.0, 0.42857142857142855, 0.14285714285714285, 0.0], [0.631578947368421, 0.0, 0.0, 0.2631578947368421, 0.05263157894736842, 0.05263157894736842], [0.3333333333333333, 0.08333333333333333, 0.0, 0.3333333333333333, 0.25, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.4057939350605011, 0.4289051592350006, 0.4289051592350006, 0.49823880195617676, 0.44046077132225037]"
MCD,Services,GRU,multiclass,5,0.020512820512820513,0.0625,-0.018811259418725967,,,,0.0,0.0,0.0,0.0,0.296875,1194,398,42,64,16,"[[4, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0], [22, 0, 0, 0, 0, 0], [12, 3, 0, 0, 0, 0]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8, 0.2, 0.0, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.382682740688324, 0.486683189868927, 0.486683189868927, 0.486683189868927, 0.486683189868927]"
MDT,Healthcare,GRU,multiclass,5,0.0949074074074074,0.125,-0.0017711813561618328,,,,0.13912166872805048,0.09523809523809523,1.0,0.05,0.40625,1194,398,42,64,16,"[[3, 3, 0, 0, 0, 0], [8, 4, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0], [8, 3, 0, 0, 0, 0], [11, 2, 1, 0, 0, 0], [12, 0, 1, 0, 1, 1]]","[[0.5, 0.5, 0.0, 0.0, 0.0, 0.0], [0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.7272727272727273, 0.2727272727272727, 0.0, 0.0, 0.0, 0.0], [0.7857142857142857, 0.14285714285714285, 0.07142857142857142, 0.0, 0.0, 0.0], [0.8, 0.0, 0.06666666666666667, 0.0, 0.06666666666666667, 0.06666666666666667]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6600173115730286, 0.6137948632240295, 0.6137948632240295, 0.59068363904953, 0.544461190700531]"
MMM,Industrial Goods,GRU,multiclass,5,0.07272212790039616,0.140625,0.005440745502710342,,,,0.007053982594841414,0.22727272727272727,0.5555555555555556,0.14285714285714285,0.46875,1194,398,42,64,16,"[[7, 3, 0, 2, 0, 1], [9, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1], [7, 0, 0, 0, 0, 0], [11, 0, 0, 2, 0, 1], [9, 2, 1, 0, 0, 2]]","[[0.5384615384615384, 0.23076923076923078, 0.0, 0.15384615384615385, 0.0, 0.07692307692307693], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8571428571428571, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.7857142857142857, 0.0, 0.0, 0.14285714285714285, 0.0, 0.07142857142857142], [0.6428571428571429, 0.14285714285714285, 0.07142857142857142, 0.0, 0.0, 0.14285714285714285]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7755733728408813, 0.7524621486663818, 0.7062397003173828, 0.7177953124046326, 0.6022392511367798]"
MO,Consumer Goods,GRU,multiclass,5,0.25383288209375166,0.265625,0.00143905496224761,,,,0.16012815380508713,0.6197183098591549,0.6875,0.5641025641025641,0.578125,1194,398,42,64,28,"[[5, 1, 0, 0, 0, 1], [3, 2, 1, 4, 3, 0], [0, 2, 1, 2, 0, 0], [1, 0, 1, 2, 3, 0], [0, 1, 2, 5, 6, 0], [4, 5, 3, 3, 2, 1]]","[[0.7142857142857143, 0.14285714285714285, 0.0, 0.0, 0.0, 0.14285714285714285], [0.23076923076923078, 0.15384615384615385, 0.07692307692307693, 0.3076923076923077, 0.23076923076923078, 0.0], [0.0, 0.4, 0.2, 0.4, 0.0, 0.0], [0.14285714285714285, 0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.0], [0.0, 0.07142857142857142, 0.14285714285714285, 0.35714285714285715, 0.42857142857142855, 0.0], [0.2222222222222222, 0.2777777777777778, 0.16666666666666666, 0.16666666666666666, 0.1111111111111111, 0.05555555555555555]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.382682740688324, 0.7755733728408813, 0.7177953124046326, 0.6137948632240295, 0.544461190700531]"
MRK,Healthcare,GRU,multiclass,5,0.1626984126984127,0.296875,0.022156836465001106,,,,0.0,0.6526315789473685,0.484375,1.0,0.484375,1194,398,42,64,16,"[[0, 0, 0, 3, 2, 6], [0, 0, 0, 5, 0, 14], [0, 0, 0, 1, 0, 2], [0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 3, 7], [0, 0, 0, 3, 0, 15]]","[[0.0, 0.0, 0.0, 0.2727272727272727, 0.18181818181818182, 0.5454545454545454], [0.0, 0.0, 0.0, 0.2631578947368421, 0.0, 0.7368421052631579], [0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.6666666666666666], [0.0, 0.0, 0.0, 0.5, 0.0, 0.5], [0.0, 0.0, 0.0, 0.09090909090909091, 0.2727272727272727, 0.6363636363636364], [0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.8333333333333334]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5791280269622803, 0.7755733728408813, 0.544461190700531, 0.49823880195617676, 0.7640177607536316]"
MSFT,Technology,GRU,multiclass,5,0.026801977621649754,0.046875,-0.011586610227823257,,,,0.0,0.0,0.0,0.0,0.390625,1194,398,42,64,16,"[[2, 3, 0, 0, 0, 0], [13, 1, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0], [17, 1, 0, 0, 0, 0], [14, 1, 1, 0, 0, 0]]","[[0.4, 0.6, 0.0, 0.0, 0.0, 0.0], [0.9285714285714286, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8, 0.2, 0.0, 0.0, 0.0, 0.0], [0.9444444444444444, 0.05555555555555555, 0.0, 0.0, 0.0, 0.0], [0.875, 0.0625, 0.0625, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6253504753112793, 0.6137948632240295, 0.49823880195617676, 0.6137948632240295, 0.5213500261306763]"
NEE,Utilities,GRU,multiclass,5,0.11527777777777777,0.21875,0.0021220045164227486,,,,-0.16265001215808886,0.05,0.25,0.027777777777777776,0.40625,1194,398,42,64,16,"[[1, 5, 0, 0, 0, 0], [2, 12, 0, 0, 3, 0], [0, 4, 1, 0, 0, 0], [2, 4, 1, 0, 0, 0], [1, 13, 0, 0, 0, 0], [4, 5, 5, 0, 1, 0]]","[[0.16666666666666666, 0.8333333333333334, 0.0, 0.0, 0.0, 0.0], [0.11764705882352941, 0.7058823529411765, 0.0, 0.0, 0.17647058823529413, 0.0], [0.0, 0.8, 0.2, 0.0, 0.0, 0.0], [0.2857142857142857, 0.5714285714285714, 0.14285714285714285, 0.0, 0.0, 0.0], [0.07142857142857142, 0.9285714285714286, 0.0, 0.0, 0.0, 0.0], [0.26666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.06666666666666667, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7640177607536316, 0.47512757778167725, 0.636906087398529, 0.636906087398529, 0.6137948632240295]"
NGG,Utilities,GRU,multiclass,5,0.05882352941176471,0.1875,-0.006483494304120541,,,,0.0,0.0,0.0,0.0,0.59375,1194,398,42,64,16,"[[12, 0, 0, 0, 0, 0], [18, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0], [3, 2, 0, 0, 0, 0], [7, 1, 1, 0, 0, 0], [8, 4, 0, 0, 0, 0]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6, 0.4, 0.0, 0.0, 0.0, 0.0], [0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.0, 0.0, 0.0], [0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6600173115730286, 0.59068363904953, 0.6137948632240295, 0.4635719656944275, 0.5097944140434265]"
NVS,Healthcare,GRU,multiclass,5,0.030303030303030304,0.09375,0.0244220569729805,,,,0.0,0.5287356321839081,0.359375,1.0,0.359375,1194,398,42,64,16,"[[0, 0, 0, 1, 0, 14], [0, 0, 0, 0, 2, 23], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 7], [0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 0, 6]]","[[0.0, 0.0, 0.0, 0.06666666666666667, 0.0, 0.9333333333333333], [0.0, 0.0, 0.0, 0.0, 0.08, 0.92], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.125, 0.875], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7640177607536316, 0.3133490979671478, 0.7524621486663818, 0.7409065365791321, 0.44046077132225037]"
ORCL,Technology,GRU,multiclass,5,0.10967518320459498,0.1875,0.024665430188179016,,,,0.3021223104415353,0.6818181818181818,0.5172413793103449,1.0,0.5625,1194,398,42,64,16,"[[0, 5, 0, 1, 2, 12], [0, 1, 0, 1, 7, 2], [0, 0, 0, 1, 2, 0], [0, 0, 0, 0, 2, 2], [0, 0, 0, 1, 4, 6], [0, 0, 0, 0, 8, 7]]","[[0.0, 0.25, 0.0, 0.05, 0.1, 0.6], [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, 0.6363636363636364, 0.18181818181818182], [0.0, 0.0, 0.0, 0.3333333333333333, 0.6666666666666666, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5, 0.5], [0.0, 0.0, 0.0, 0.09090909090909091, 0.36363636363636365, 0.5454545454545454], [0.0, 0.0, 0.0, 0.0, 0.5333333333333333, 0.4666666666666667]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7755733728408813, 0.3133490979671478, 0.7755733728408813, 0.7524621486663818, 0.7755733728408813]"
