company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
HRG,Conglomerates,GRU,regression,5,0.0012390655927095662,0.027977600745236184,-0.012148787189685928,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,,,,,,1189,398,42,64,50
HSBC,Financial,GRU,regression,5,0.0009054569840808828,0.023261987646000924,-0.022996984607668525,0.0,0.0,0.0,0.0,0.515625,,,,,,1189,398,42,64,11
IEP,Conglomerates,GRU,regression,5,0.002168818731717823,0.03768365560699573,-0.025944802399389344,0.0,0.0,0.0,0.0,0.65625,,,,,,1189,398,42,64,11
INTC,Technology,GRU,regression,5,0.0013216743766532072,0.028147510392224476,-0.0394051806854645,0.23502786055720126,0.20512820512820512,1.0,0.11428571428571428,0.515625,,,,,,1189,398,42,64,11
JNJ,Healthcare,GRU,regression,5,0.0003251718827725578,0.014656638548108988,0.01489945492100253,0.0,0.7924528301886793,0.65625,1.0,0.65625,,,,,,1189,398,42,64,11
JPM,Financial,GRU,regression,5,0.0009565777943566034,0.023363287382492562,0.028151935417162988,0.0,0.0,0.0,0.0,0.40625,,,,,,1189,398,42,64,12
KO,Consumer Goods,GRU,regression,5,0.00044006561105903736,0.016571326792603924,-0.20603629926088507,-0.13135173437318345,0.5853658536585366,0.5217391304347826,0.6666666666666666,0.46875,,,,,,1189,398,42,64,21
LMT,Industrial Goods,GRU,regression,5,0.0006748500128112127,0.021298579712766705,-0.023089677126876484,0.15422731972837422,0.6352941176470588,0.48214285714285715,0.9310344827586207,0.515625,,,,,,1189,398,42,64,11
MA,Financial,GRU,regression,5,0.0006668769697447302,0.019883159550375867,-0.015115607034060563,0.10421364855284106,0.05128205128205128,1.0,0.02631578947368421,0.421875,,,,,,1189,398,42,64,11
MCD,Services,GRU,regression,5,0.0007975912884139887,0.019546512662453025,-0.412240269499091,-0.16803945910472093,0.1509433962264151,0.5,0.08888888888888889,0.296875,,,,,,1189,398,42,64,13
MDT,Healthcare,GRU,regression,5,0.0005295141084601304,0.018256181730573598,-0.3510643485866536,-0.022222222222222223,0.24,0.6,0.15,0.40625,,,,,,1189,398,42,64,30
MMM,Industrial Goods,GRU,regression,5,0.0009357489089726161,0.022315322267645668,-0.03343126121806539,-0.16348734079150698,0.6804123711340206,0.532258064516129,0.9428571428571428,0.515625,,,,,,1189,398,42,64,11
MO,Consumer Goods,GRU,regression,5,0.0006696620074538012,0.01985993901839945,-0.013442873082595064,0.0,0.7572815533980582,0.609375,1.0,0.609375,,,,,,1189,398,42,64,11
MRK,Healthcare,GRU,regression,5,0.0005785393670814042,0.01900116034612083,0.007878953022402824,0.08952126702661474,0.49122807017543857,0.5384615384615384,0.45161290322580644,0.546875,,,,,,1189,398,42,64,13
MSFT,Technology,GRU,regression,5,0.001524835037925524,0.024867102490715103,-0.03332082619613508,0.16012815380508713,0.6197183098591549,0.6875,0.5641025641025641,0.578125,,,,,,1189,398,42,64,11
NEE,Utilities,GRU,regression,5,0.0005095118973731202,0.0180691593777791,-0.0706458878001317,0.0,0.72,0.5625,1.0,0.5625,,,,,,1189,398,42,64,11
NGG,Utilities,GRU,regression,5,0.00045539988908721514,0.016951336017630603,-0.01176967267737572,0.2135744251723958,0.6046511627906976,0.43333333333333335,1.0,0.46875,,,,,,1189,398,42,64,11
NVS,Healthcare,GRU,regression,5,0.0005881138010989939,0.020129777899272935,-0.5765145859740437,0.0,0.5287356321839081,0.359375,1.0,0.359375,,,,,,1189,398,42,64,11
ORCL,Technology,GRU,regression,5,0.0010369015980214535,0.02671825325745185,-0.02509816115350083,0.0,0.0,0.0,0.0,0.53125,,,,,,1189,398,42,64,11
PCG,Utilities,GRU,regression,5,0.00040206871739634285,0.016859772363876924,-0.3112748197668882,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,1189,398,42,64,11
PCLN,Services,GRU,regression,5,0.002248831614384932,0.036760197279829654,-0.050900512219708816,-0.499594085727404,0.4444444444444444,0.391304347826087,0.5142857142857142,0.296875,,,,,,1189,398,42,64,11
PEP,Consumer Goods,GRU,regression,5,0.00041968553251797957,0.01642351849343042,-0.005076887309467537,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,1189,398,42,64,11
PFE,Healthcare,GRU,regression,5,0.000698609332251488,0.021578030470365453,-0.08759042832191355,0.0,0.5617977528089888,0.390625,1.0,0.390625,,,,,,1189,398,42,64,11
PG,Consumer Goods,GRU,regression,5,0.00045344437472175775,0.016803973602016936,-0.17097124792509089,0.0,0.0,0.0,0.0,0.5,,,,,,1189,398,42,64,11
PICO,Conglomerates,GRU,regression,5,0.004619913396271394,0.05539533425653598,-0.10683139515814788,0.0,0.0,0.0,0.0,0.484375,,,,,,1189,398,42,64,21
PM,Consumer Goods,GRU,regression,5,0.0008205377564040692,0.0235880037093016,-0.3246438078102969,0.0,0.0,0.0,0.0,0.421875,,,,,,1189,398,42,64,28
PPL,Utilities,GRU,regression,5,0.0004225122303611149,0.016935652575295265,-0.015765259097953788,-0.0418647525471434,0.6,0.5333333333333333,0.6857142857142857,0.5,,,,,,1189,398,42,64,28
PTR,Basic Matierials,GRU,regression,5,0.0027991870164690443,0.042344709398581634,-0.060165194290389135,0.0,0.0,0.0,0.0,0.609375,,,,,,1169,398,42,64,11
RDS-B,Basic Matierials,GRU,regression,5,0.0029701753834592646,0.04327478662279409,-0.0936486788491746,-0.03896103896103896,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.53125,,,,,,1189,398,42,64,16
REX,Conglomerates,GRU,regression,5,0.004446209984746619,0.047060213287367876,0.009713400898900937,0.0,0.0,0.0,0.0,0.453125,,,,,,1169,398,42,64,11
SLB,Basic Matierials,GRU,regression,5,0.0014171091658944429,0.028881714406007272,-0.054644826371317734,-0.009523809523809525,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.53125,,,,,,1189,398,42,64,13
