number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc,params_horizon_steps
68,0.1431838158419807,2026-03-05 01:30:01.053637,2026-03-05 01:49:27.229825,0 days 00:19:26.176188,64,2,0.1,0.0051050392311589,15,sector_all_nlp,128,128,1.6187661437440373,0.4,0.0967094083424215,0.0022155989380071,0.4,7,50,BiLSTM,6,1,corn,20,1.405750254741755,0.4704927267046421,15,0.6107007359742632,0.3494758428610894,31,4.589169275868494e-07,0.525323275862069,0.1254988927277794,0.1431838158419807,0.2072557471264367,COMPLETE,0.1254988927277794,0.2072557471264367,0.525323275862069,0.1431838158419807,5
81,0.142440474351103,2026-03-05 06:39:58.946025,2026-03-05 07:50:22.888240,0 days 01:10:23.942215,32,6,0.2,0.0071693216977428,15,sector_all_nlp,128,128,1.2814286665868586,0.1,0.0790770138849364,0.0015911321384329,0.8,7,20,BiLSTM,6,1,corn,20,1.6106804369945438,0.2866157761704845,21,0.7393516291775533,0.3344460890220846,31,0.0001890876792075,0.5360991379310345,0.124390727077259,0.142440474351103,0.1995330459770115,COMPLETE,0.124390727077259,0.1995330459770115,0.5360991379310345,0.142440474351103,5
88,0.1418154482261147,2026-03-05 10:54:42.564036,2026-03-05 11:13:46.759913,0 days 00:19:04.195877,64,2,0.1,0.0036960376803552,20,sector_all_nlp,64,128,1.1574639244367133,0.4,0.0687487875433063,0.0052015913918033,0.4,7,30,GRU,6,1,corn,15,1.3308632460151988,0.7151416812791271,15,0.6808081366315861,0.3902525916476045,31,3.817107307375306e-05,0.5258620689655172,0.1300241393640465,0.1418154482261147,0.2056393678160919,COMPLETE,0.1300241393640465,0.2056393678160919,0.5258620689655172,0.1418154482261147,5
69,0.1396308355288335,2026-03-05 01:49:27.230696,2026-03-05 02:15:38.833616,0 days 00:26:11.602920,16,4,0.1,0.0037831851867761,10,sector,256,32,1.638395182353964,0.2,0.0832367307813415,0.004245306947542,0.4,7,30,GRU,6,2,corn,20,2.297226574488123,0.9115493949921604,9,0.6541896706042968,0.1758983016082585,31,0.0005987033971976,0.5362787356321839,0.1236387998243485,0.1396308355288335,0.2117456896551724,COMPLETE,0.1236387998243485,0.2117456896551724,0.5362787356321839,0.1396308355288335,5
66,0.1391311870736289,2026-03-05 00:29:30.797840,2026-03-05 01:04:45.133154,0 days 00:35:14.335314,64,4,0.0,0.0072119398812816,10,sector_all_nlp,128,128,1.4884651980059518,0.3,0.0752933477161673,0.0042171134917554,0.8,7,30,BiLSTM,6,1,corn,15,2.122939834351247,0.4182507628938316,15,0.6006931505369364,0.3857850001948757,31,1.6444437375041536e-05,0.5272988505747126,0.1217204126952354,0.1391311870736289,0.2133620689655172,COMPLETE,0.1217204126952354,0.2133620689655172,0.5272988505747126,0.1391311870736289,5
82,0.1390754949883511,2026-03-05 07:50:22.889228,2026-03-05 08:10:23.945384,0 days 00:20:01.056156,64,2,0.3,0.0062108850012933,15,sector,128,128,0.9653046562547968,0.3,0.0896985656812999,0.0043449156712377,0.8,5,30,BiLSTM,6,2,corn,20,2.8608793450102454,0.9257824099230392,15,0.6578047125793307,0.3292069365779067,31,6.34779930893074e-05,0.5290948275862069,0.1125934208460397,0.1390754949883511,0.1988146551724137,COMPLETE,0.1125934208460397,0.1988146551724137,0.5290948275862069,0.1390754949883511,5
92,0.1380789450856295,2026-03-05 12:40:40.085191,2026-03-05 13:53:12.784325,0 days 01:12:32.699134,16,6,0.1,0.0062710515154012,15,sector_all_nlp,64,32,1.5772310488156511,0.3,0.0890530485535743,0.0033770996719714,0.8,10,20,BiLSTM,6,1,corn,15,2.5627478206360452,0.2223752262949282,21,0.7334447268186588,0.3531074160254883,31,0.0004411300734458,0.5362787356321839,0.1266728340623743,0.1380789450856295,0.2056393678160919,COMPLETE,0.1266728340623743,0.2056393678160919,0.5362787356321839,0.1380789450856295,5
62,0.137752250754506,2026-03-04 22:48:09.364626,2026-03-04 23:01:45.081826,0 days 00:13:35.717200,64,2,0.0,0.0067848975857303,10,sector_finbert,128,128,0.4086169814140521,0.4,0.0783738244449712,0.0036182778374279,0.4,10,30,BiLSTM,6,2,corn,20,2.568960769456892,0.5663207654408362,15,0.7081100942005528,0.3026468295685427,21,1.6535147399702995e-05,0.5192169540229885,0.1163211200403497,0.137752250754506,0.1963002873563218,COMPLETE,0.1163211200403497,0.1963002873563218,0.5192169540229885,0.137752250754506,5
29,0.137524451390982,2026-03-04 07:43:53.258170,2026-03-04 08:02:41.017434,0 days 00:18:47.759264,32,2,0.2,0.0064707473603793,10,sector_all_nlp,256,128,1.62380933467882,0.0,0.0657098429360543,0.0027125270862138,0.8,10,20,BiLSTM,6,1,coral,20,1.6547705284580536,0.5177542895216143,21,0.6188566441352576,0.3714148271794383,21,3.686954124674689e-05,0.5229885057471264,0.1173934770195068,0.137524451390982,0.1919899425287356,COMPLETE,0.1173934770195068,0.1919899425287356,0.5229885057471264,0.137524451390982,5
1,0.1370864018769665,2026-03-03 17:52:11.472427,2026-03-03 18:10:27.267921,0 days 00:18:15.795494,64,2,0.0,0.0049379559636439,10,sector,128,128,1.5648376419136658,0.3,0.0410382923035629,0.0003113095956122,0.4,10,30,BiLSTM,6,2,corn,15,2.068852545896374,0.7227328293819941,15,0.694306794322898,0.2909231233791342,31,2.106648601704219e-06,0.5402298850574713,0.1079047734007082,0.1370864018769665,0.1975574712643678,COMPLETE,0.1079047734007082,0.1975574712643678,0.5402298850574713,0.1370864018769665,5
55,0.1364660726251709,2026-03-04 20:08:39.091852,2026-03-04 20:27:59.617461,0 days 00:19:20.525609,64,2,0.1,0.0043614879594839,10,sector_emotion,256,128,1.5075396568955244,0.2,0.0571115461092919,0.009530806571752,0.4,7,20,BiLSTM,6,2,corn,20,2.421472621290997,0.7947829808353745,15,0.6218287171086462,0.3031618958825961,31,3.741911366390863e-05,0.5355603448275862,0.1300306426880364,0.1364660726251709,0.2083333333333333,COMPLETE,0.1300306426880364,0.2083333333333333,0.5355603448275862,0.1364660726251709,5
13,0.1361021222066747,2026-03-04 00:28:35.212598,2026-03-04 00:54:19.996927,0 days 00:25:44.784329,32,2,0.2,0.0076241484852258,10,sector_all_nlp,64,128,1.2914137593503394,0.0,0.0666392725719089,0.001222108989334,0.8,10,20,BiLSTM,6,1,coral,20,1.7391274727797077,0.3933830955857678,21,0.6601726479284361,0.3954165358800958,31,2.1299602729887454e-05,0.5280172413793104,0.1260724536965429,0.1361021222066747,0.2173132183908045,COMPLETE,0.1260724536965429,0.2173132183908045,0.5280172413793104,0.1361021222066747,5
84,0.1352006190676038,2026-03-05 08:37:05.559735,2026-03-05 09:00:22.652527,0 days 00:23:17.092792,64,2,0.3,0.0039571053122297,10,sector_emotion,128,128,1.7222329859638432,0.3,0.0727540725532362,0.0026817824769955,0.4,7,30,BiLSTM,6,1,corn,20,1.8458240796148304,1.0259077282228295,15,0.6776814555318994,0.1965528445752581,41,0.0006002575825015,0.5258620689655172,0.1185690217010137,0.1352006190676038,0.1984554597701149,COMPLETE,0.1185690217010137,0.1984554597701149,0.5258620689655172,0.1352006190676038,5
83,0.1345733671682306,2026-03-05 08:10:23.946489,2026-03-05 08:37:05.558879,0 days 00:26:41.612390,64,2,0.6000000000000001,0.0045871412547527,15,sector_unified_emotion,256,128,1.5949634873566452,0.0,0.0937862042234598,0.0002275890309479,0.8,10,20,BiLSTM,6,1,corn,15,2.2049757923755333,0.3975973732100085,21,0.6737769319941866,0.3331132615579454,31,0.0001323292056594,0.5346623563218391,0.1249466355655703,0.1345733671682306,0.1989942528735632,COMPLETE,0.1249466355655703,0.1989942528735632,0.5346623563218391,0.1345733671682306,5
15,0.1340242401119509,2026-03-04 01:18:00.204525,2026-03-04 01:44:01.830490,0 days 00:26:01.625965,32,2,0.3,0.0084957900068758,10,sector_unified_emotion,64,128,0.969781865057736,0.1,0.0608366166551398,0.002376999739321,0.8,10,30,BiGRU,6,1,coral,10,1.9787451533164115,0.3167517950456336,21,0.7000045903554339,0.3837422361464156,31,0.0002713706001177,0.5382543103448276,0.1228566148157496,0.1340242401119509,0.2266522988505747,COMPLETE,0.1228566148157496,0.2266522988505747,0.5382543103448276,0.1340242401119509,5
78,0.1337625063481896,2026-03-05 04:46:25.640758,2026-03-05 05:35:53.271793,0 days 00:49:27.631035,64,6,0.2,0.0067257112890162,10,sector_finbert,256,128,1.123068608111435,0.4,0.0923899158495697,0.0022071248480637,0.4,7,30,LSTM,6,2,corn,20,2.902112639670424,0.4446756445097694,15,0.7048160464131326,0.2826838858566226,31,7.202263386817142e-06,0.5179597701149425,0.1180343088519787,0.1337625063481896,0.2061781609195402,COMPLETE,0.1180343088519787,0.2061781609195402,0.5179597701149425,0.1337625063481896,5
64,0.1336128480657536,2026-03-04 23:34:56.659061,2026-03-05 00:10:31.983358,0 days 00:35:35.324297,64,4,0.2,0.005143989614326,10,sector,128,128,1.879205318136432,0.3,0.0976874499090331,0.0092746145568309,0.4,7,50,BiLSTM,6,2,corn,20,2.285192607126994,0.9880709582625532,15,0.6208941996287631,0.2269087831751743,31,0.0007416712852031,0.5332255747126436,0.1314349676629337,0.1336128480657536,0.2164152298850574,COMPLETE,0.1314349676629337,0.2164152298850574,0.5332255747126436,0.1336128480657536,5
93,0.1334582405122665,2026-03-05 13:53:12.785578,2026-03-05 14:17:10.601035,0 days 00:23:57.815457,64,2,0.0,0.007134831587988,15,sector_all_nlp,128,128,1.6174370790414416,0.4,0.0777375519517501,0.0085673759878564,0.4,7,50,BiLSTM,6,1,corn,20,1.6730914228955334,0.6490326101425286,15,0.6356974256706515,0.235044794032155,41,9.909992869687733e-07,0.5174209770114943,0.1270345692819522,0.1334582405122665,0.2142600574712643,COMPLETE,0.1270345692819522,0.2142600574712643,0.5174209770114943,0.1334582405122665,5
86,0.1334386222028332,2026-03-05 10:09:47.147906,2026-03-05 10:34:32.250245,0 days 00:24:45.102339,64,2,0.2,0.0046617834208089,10,sector_unified_emotion,128,128,0.7280597318562431,0.2,0.0687440238095197,0.0040387943426733,0.4,7,30,BiLSTM,6,2,corn,10,2.0880114340355425,0.6426234536585892,21,0.7992798881576025,0.3538953650779659,31,7.030364002666992e-06,0.5317887931034483,0.1170076183888324,0.1334386222028332,0.2049209770114942,COMPLETE,0.1170076183888324,0.2049209770114942,0.5317887931034483,0.1334386222028332,5
95,0.1331075123623494,2026-03-05 14:36:31.166671,2026-03-05 14:55:36.589368,0 days 00:19:05.422697,64,2,0.0,0.0047675101985895,10,sector,64,128,1.466404963021415,0.1,0.0962554406115042,0.0066663207326975,0.4,7,30,BiLSTM,6,2,coral,20,1.825052958298116,0.5871317408879253,15,0.6911436815036885,0.3362809540553074,31,5.266718425827549e-06,0.5305316091954023,0.1151907872113357,0.1331075123623494,0.2045617816091954,COMPLETE,0.1151907872113357,0.2045617816091954,0.5305316091954023,0.1331075123623494,5
74,0.132908328277325,2026-03-05 03:28:28.848900,2026-03-05 03:52:44.797308,0 days 00:24:15.948408,64,2,0.3,0.0063375393767068,10,sector_all_nlp,256,64,1.6020278871449127,0.1,0.0845221703861024,0.0017954978665679,0.8,10,50,BiLSTM,6,1,corn,15,1.866714310802717,0.6325864843886371,21,0.6998310906756403,0.3572263020064198,31,1.2646337855468102e-05,0.5249640804597702,0.1178466188186595,0.132908328277325,0.1937859195402299,COMPLETE,0.1178466188186595,0.1937859195402299,0.5249640804597702,0.132908328277325,5
85,0.1327622631008602,2026-03-05 09:00:22.653355,2026-03-05 10:09:47.146667,0 days 01:09:24.493312,32,6,0.3,0.0094148063471025,15,sector,64,128,1.835250104963178,0.3,0.0920043320196295,0.0073573957353638,0.8,10,20,BiLSTM,6,1,corn,20,1.3279427662585772,0.2271332349389632,21,0.6718496178231048,0.3908843903822195,31,1.2472384517417647e-05,0.5303520114942529,0.1276012268444033,0.1327622631008602,0.2209051724137931,COMPLETE,0.1276012268444033,0.2209051724137931,0.5303520114942529,0.1327622631008602,5
11,0.1322463047720711,2026-03-03 23:33:02.592379,2026-03-04 00:00:12.214821,0 days 00:27:09.622442,32,2,0.0,0.0082808652653453,10,sector_emotion,256,128,0.8100131975026279,0.1,0.0643607930742021,6.169719740745288e-05,0.8,7,20,BiLSTM,6,1,coral,20,1.2173648616235972,0.439785675849714,21,0.744956853716694,0.326555550622981,31,2.859253213431286e-05,0.5238864942528736,0.1205682056697665,0.1322463047720711,0.2146192528735632,COMPLETE,0.1205682056697665,0.2146192528735632,0.5238864942528736,0.1322463047720711,5
24,0.132068026190582,2026-03-04 05:00:15.869850,2026-03-04 05:25:06.270010,0 days 00:24:50.400160,32,2,0.0,0.0088972656717072,10,sector_all_nlp,64,128,0.7646192294301712,0.0,0.0585167281840552,0.0073065100731119,0.8,10,20,BiLSTM,6,1,coral,20,1.8675631428782913,0.5733007250791508,15,0.714588102692508,0.3030366273847986,41,1.1639886038839177e-06,0.521551724137931,0.1260614466256878,0.132068026190582,0.1995330459770115,COMPLETE,0.1260614466256878,0.1995330459770115,0.521551724137931,0.132068026190582,5
49,0.1311045487078694,2026-03-04 17:19:54.602514,2026-03-04 17:44:19.449417,0 days 00:24:24.846903,64,2,0.1,0.004221027755953,20,sector,128,32,1.2200488732935082,0.3,0.0599915631860381,0.0026548873700348,0.4,7,30,BiLSTM,6,2,corn,15,1.579554435743128,0.6565730253829128,15,0.6187800189345701,0.3680671857779525,41,0.0001802936857368,0.5271192528735632,0.1188432464417575,0.1311045487078694,0.2086925287356321,COMPLETE,0.1188432464417575,0.2086925287356321,0.5271192528735632,0.1311045487078694,5
19,0.1310029447494282,2026-03-04 03:05:18.973588,2026-03-04 03:23:29.123531,0 days 00:18:10.149943,64,2,0.1,0.0050351345532184,10,sector_unified_emotion,128,64,1.3081126536406111,0.3,0.0318660190728606,0.0018557538562551,0.4,10,20,GRU,6,2,corn,10,3.163341935874559,0.8517428452899264,15,0.7768588942792423,0.38421524412504,31,2.1350103823345939e-07,0.521551724137931,0.1178167119302081,0.1310029447494282,0.1939655172413793,COMPLETE,0.1178167119302081,0.1939655172413793,0.521551724137931,0.1310029447494282,5
14,0.1303182177668753,2026-03-04 00:54:19.997682,2026-03-04 01:18:00.203605,0 days 00:23:40.205923,32,4,0.3,0.0042527596611134,15,sector_all_nlp,64,32,1.5042191325004235,0.0,0.0550030933991512,0.00127123910583,0.8,10,20,BiLSTM,6,1,coral,15,1.8355451643994811,0.6078854356813357,9,0.6630026939879213,0.3147326234649575,31,0.0001212418054878,0.5255028735632183,0.1210743510805613,0.1303182177668753,0.2072557471264367,COMPLETE,0.1210743510805613,0.2072557471264367,0.5255028735632183,0.1303182177668753,5
52,0.1300684045902042,2026-03-04 18:19:38.819548,2026-03-04 19:30:36.972310,0 days 01:10:58.152762,32,6,0.4,0.0062201195405772,10,sector_all_nlp,256,128,1.3434430949370584,0.3,0.0994377509807877,0.0059469921689803,0.8,10,20,BiLSTM,6,1,corn,20,2.7347265349761103,0.3904272093849445,21,0.7351793639671735,0.3379060852191975,31,6.84506583422528e-05,0.5382543103448276,0.1255810341381509,0.1300684045902042,0.2131824712643678,COMPLETE,0.1255810341381509,0.2131824712643678,0.5382543103448276,0.1300684045902042,5
94,0.1298511939351293,2026-03-05 14:17:10.601811,2026-03-05 14:36:31.165845,0 days 00:19:20.564034,64,2,0.2,0.00442521631873,15,sector_all_nlp,128,128,1.796412861249919,0.3,0.0908275041559645,0.0026273049933249,0.4,7,50,BiLSTM,6,2,corn,15,1.7464288127791328,0.5762484567755454,15,0.6350210967491196,0.3701191075687475,31,1.3196024892482908e-07,0.5264008620689655,0.1192831802202257,0.1298511939351293,0.2000718390804597,COMPLETE,0.1192831802202257,0.2000718390804597,0.5264008620689655,0.1298511939351293,5
51,0.1295480258311764,2026-03-04 18:01:51.905778,2026-03-04 18:19:38.818639,0 days 00:17:46.912861,64,2,0.2,0.0049803997224104,10,sector,128,128,1.3625977131913822,0.4,0.0659124344513559,0.0068626398644002,0.4,7,30,BiGRU,6,1,corn,15,3.186872892618494,0.7851640336730425,15,0.7869824718550888,0.3881416874937243,31,9.155793509865444e-05,0.5276580459770115,0.1258969252265228,0.1295480258311764,0.2000718390804597,COMPLETE,0.1258969252265228,0.2000718390804597,0.5276580459770115,0.1295480258311764,5
91,0.1291890831764542,2026-03-05 12:22:06.683025,2026-03-05 12:40:40.084286,0 days 00:18:33.401261,64,2,0.4,0.0059300371541312,10,sector_all_nlp,256,128,1.8388620886494345,0.4,0.0936087144274866,0.000628139047059,0.4,7,20,BiLSTM,6,1,corn,15,1.2069266881947125,0.5012937338874084,15,0.6208790272518874,0.3736435062269378,31,8.133676150449634e-06,0.5238864942528736,0.128013677369464,0.1291890831764542,0.2108477011494252,COMPLETE,0.128013677369464,0.2108477011494252,0.5238864942528736,0.1291890831764542,5
97,0.1290446510606597,2026-03-05 15:21:00.279956,2026-03-05 15:41:54.089699,0 days 00:20:53.809743,16,2,0.6000000000000001,0.0037381045616173,10,sector,128,32,1.463007483487397,0.3,0.0667162983715057,0.0011679755092638,0.4,5,20,BiGRU,6,1,corn,20,3.018258100953037,1.0819168720938757,15,0.6975057797896984,0.3344563350948618,31,3.843358515440873e-05,0.5179597701149425,0.1201878928119895,0.1290446510606597,0.1950431034482758,COMPLETE,0.1201878928119895,0.1950431034482758,0.5179597701149425,0.1290446510606597,5
80,0.128631195181793,2026-03-05 05:49:07.219688,2026-03-05 06:39:58.945134,0 days 00:50:51.725446,64,6,0.2,0.0046110189977041,20,sector_unified_emotion,128,64,1.9747093348171525,0.3,0.0771389025321242,0.0063728659087565,0.4,7,30,BiLSTM,6,2,corn,20,2.477572075377342,0.7758386201952571,15,0.6377585279900659,0.2622348674854576,31,2.6796100379460003e-06,0.5244252873563219,0.1204843664758702,0.128631195181793,0.2144396551724137,COMPLETE,0.1204843664758702,0.2144396551724137,0.5244252873563219,0.128631195181793,5
67,0.1284494364391338,2026-03-05 01:04:45.133969,2026-03-05 01:30:01.052843,0 days 00:25:15.918874,64,2,0.1,0.0091567848200016,10,sector_all_nlp,128,128,1.1873661692138415,0.4,0.08612258295275,0.0064258038295977,0.4,7,30,BiLSTM,6,1,corn,20,1.6451431674371693,1.1489187342902267,21,0.6278360663204807,0.2919619227972267,31,3.320837565491394e-05,0.5172413793103449,0.1197697376990082,0.1284494364391338,0.1988146551724137,COMPLETE,0.1197697376990082,0.1988146551724137,0.5172413793103449,0.1284494364391338,5
2,0.1273976362992174,2026-03-03 18:10:27.268590,2026-03-03 18:29:42.421838,0 days 00:19:15.153248,32,2,0.1,0.0090826588596665,10,sector_emotion,256,64,0.6294282820495617,0.1,0.0632305830593579,0.0001188946976953,0.8,7,20,GRU,6,1,coral,20,1.3622371802280575,0.4395618906669724,15,0.8284858845986153,0.3016406642217636,31,6.487477066058669e-05,0.522808908045977,0.1248411536812418,0.1273976362992174,0.2218031609195402,COMPLETE,0.1248411536812418,0.2218031609195402,0.522808908045977,0.1273976362992174,5
38,0.1264888857202996,2026-03-04 11:12:44.770475,2026-03-04 11:37:38.426828,0 days 00:24:53.656353,64,2,0.7000000000000001,0.0038291052043219,10,sector_all_nlp,128,128,1.299913731963487,0.1,0.0838945759548992,0.0047436165014601,0.4,10,20,LSTM,6,1,corn,20,2.0856187237858848,0.5320508984624084,21,0.8133304343451732,0.3685832532968754,31,2.699589050259633e-05,0.5219109195402298,0.1214807172366374,0.1264888857202996,0.1977370689655172,COMPLETE,0.1214807172366374,0.1977370689655172,0.5219109195402298,0.1264888857202996,5
26,0.1260142255031367,2026-03-04 06:34:28.740846,2026-03-04 07:01:40.894928,0 days 00:27:12.154082,32,2,0.5,0.0073320109962996,20,sector_finbert,64,128,1.703031493817713,0.0,0.0482257079586323,0.0029471535806454,0.8,7,20,BiLSTM,6,1,coral,20,1.676989961487619,0.3595826218003207,21,0.6680475142708799,0.3598732309925257,31,1.4587514638788109e-05,0.5208333333333334,0.1156617668850305,0.1260142255031367,0.1954022988505747,COMPLETE,0.1156617668850305,0.1954022988505747,0.5208333333333334,0.1260142255031367,5
54,0.1259639740963261,2026-03-04 19:49:44.638506,2026-03-04 20:08:39.091040,0 days 00:18:54.452534,64,2,0.1,0.0038036144698342,10,sector,128,128,1.0929610366050069,0.4,0.0954805597900613,0.0006207104206874,0.4,7,30,GRU,6,2,corn,20,3.0040442479296345,0.7500566866554188,15,0.724765039695637,0.1694854324888614,31,0.0009385462696117,0.5224497126436781,0.115304789963185,0.1259639740963261,0.1883979885057471,COMPLETE,0.115304789963185,0.1883979885057471,0.5224497126436781,0.1259639740963261,5
17,0.1259071380047074,2026-03-04 02:33:25.389557,2026-03-04 02:51:28.289794,0 days 00:18:02.900237,32,2,0.1,0.0087705651475161,10,sector_finbert,64,128,1.1159634725025935,0.0,0.0180411609458668,0.0015290155729043,0.8,10,20,GRU,6,1,corn,20,1.686395773426313,0.4440740396211327,21,0.6402252567830038,0.3975851433486186,21,1.4421632140869536e-05,0.5350215517241379,0.1344679008354448,0.1259071380047074,0.2147988505747126,COMPLETE,0.1344679008354448,0.2147988505747126,0.5350215517241379,0.1259071380047074,5
