company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
AAPL,Consumer Goods,BiLSTM,regression,1,0.00025009450383368145,0.012602879065717387,-0.0403059318633372,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,942,398,42,64,16
ABB,Industrial Goods,BiLSTM,regression,1,0.00013120133705816513,0.009626134684713836,0.006530487625991177,0.02262814111007102,0.7142857142857143,0.5645161290322581,0.9722222222222222,0.5625,,,,,,942,398,42,64,16
ABBV,Healthcare,BiLSTM,regression,1,0.0007079663414286911,0.01879831800230411,-0.008843541972854752,0.0,0.0,0.0,0.0,0.46875,,,,,,861,336,42,64,16
AEP,Utilities,BiLSTM,regression,1,0.00017026579464417198,0.009527616480981396,-0.01747094506909863,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,942,398,42,64,16
AMGN,Healthcare,BiLSTM,regression,1,0.0003337135584317465,0.014561547859989976,-0.025207759523578233,0.0,0.0,0.0,0.0,0.4375,,,,,,942,398,42,64,16
AMZN,Services,BiLSTM,regression,1,0.0003591353851129006,0.014288632375881821,-0.06836285948680798,0.0,0.0,0.0,0.0,0.453125,,,,,,942,398,42,64,16
BA,Industrial Goods,BiLSTM,regression,1,0.00020237800759727813,0.010589842301821417,-0.0028374814492719835,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,942,398,42,64,16
BAC,Financial,BiLSTM,regression,1,0.00028407760199441367,0.01326727014248185,0.0001317163696851198,0.0,0.5934065934065934,0.421875,1.0,0.421875,,,,,,942,398,42,64,16
BBL,Basic Matierials,BiLSTM,regression,1,0.0007105614686725979,0.021795662655072934,-0.020912843606218923,0.0,0.0,0.0,0.0,0.609375,,,,,,942,398,42,64,16
BCH,Financial,BiLSTM,regression,1,0.00013869264926503656,0.009533574655797267,-0.00032309439507671733,0.0,0.0,0.0,0.0,0.578125,,,,,,942,398,42,64,16
BHP,Basic Matierials,BiLSTM,regression,1,0.000570536725801283,0.019727360617988778,0.0003771187184823388,0.0,0.0,0.0,0.0,0.5625,,,,,,942,398,42,64,16
