number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,state
56,-0.0251372356801342,2026-03-11 18:07:29.572711,2026-03-11 18:10:31.711703,0 days 00:03:02.138992,128,0.6000000000000001,0.0096506465893504,20,meta_err,64,128,5,0.2022224447255526,0.2,2.0065003337589304e-05,0.4,5,30,BiLSTM,2,5,0.0004886323121623,COMPLETE
