company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
AAPL,Consumer Goods,LSTM,classification,1,,,,0.0,0.6086956521739131,0.4375,1.0,0.4375,0.5952380952380952,0.32444284226152503,0.711864406779661,0.5526315789473685,1.0,937,398,42,64,17,0.38999999999999996,0.32444284226152503
ABB,Industrial Goods,LSTM,classification,1,,,,0.09535908376272667,0.7157894736842105,0.576271186440678,0.9444444444444444,0.578125,0.5476190476190477,0.3,0.5957446808510638,0.4375,0.9333333333333333,937,398,42,64,16,0.49999999999999994,0.3
ABBV,Healthcare,LSTM,classification,1,,,,0.18149475129798115,0.5263157894736842,0.6521739130434783,0.4411764705882353,0.578125,0.6190476190476191,0.30515145240827973,0.2727272727272727,1.0,0.15789473684210525,856,331,42,64,17,0.7549999999999999,0.30515145240827973
AEP,Utilities,LSTM,classification,1,,,,0.1194070900728051,0.6904761904761905,0.6304347826086957,0.7631578947368421,0.59375,0.6428571428571429,0.3124666267458028,0.7457627118644068,0.6111111111111112,0.9565217391304348,937,398,42,64,17,0.39499999999999996,0.3124666267458028
AMGN,Healthcare,LSTM,classification,1,,,,0.047619047619047616,0.22727272727272727,0.625,0.1388888888888889,0.46875,0.7142857142857143,0.3721042037676254,0.5714285714285714,0.6666666666666666,0.5,937,398,42,64,16,0.6699999999999999,0.3721042037676254
AMZN,Services,LSTM,classification,1,,,,0.03138824102871723,0.5373134328358209,0.5625,0.5142857142857142,0.515625,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,937,398,42,64,20,0.30499999999999994,0.309344112444873
BA,Industrial Goods,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.6904761904761905,0.37284851924962253,0.6486486486486487,0.6666666666666666,0.631578947368421,937,398,42,64,16,0.565,0.37284851924962253
BAC,Financial,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.578125,0.5952380952380952,0.18033392693348646,0.10526315789473684,1.0,0.05555555555555555,937,398,42,64,16,0.69,0.18033392693348646
BBL,Basic Matierials,LSTM,classification,1,,,,0.05707352953442433,0.4642857142857143,0.41935483870967744,0.52,0.53125,0.7142857142857143,0.47193990372426947,0.6666666666666666,0.8571428571428571,0.5454545454545454,937,398,42,64,21,0.5149999999999999,0.47193990372426947
BCH,Financial,LSTM,classification,1,,,,-0.12486978502228163,0.5,0.3877551020408163,0.7037037037037037,0.40625,0.6428571428571429,0.4408779893967569,0.5161290322580645,1.0,0.34782608695652173,937,398,42,64,23,0.7449999999999999,0.4408779893967569
BHP,Basic Matierials,LSTM,classification,1,,,,0.16265001215808886,0.5,0.5416666666666666,0.4642857142857143,0.59375,0.6190476190476191,0.36760731104690386,0.38461538461538464,1.0,0.23809523809523808,937,398,42,64,20,0.7699999999999999,0.36760731104690386
BP,Basic Matierials,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.59375,0.5714285714285714,0.1194070900728051,0.18181818181818182,0.6666666666666666,0.10526315789473684,937,398,42,64,16,0.605,0.1194070900728051
BRK-A,Financial,LSTM,classification,1,,,,0.0,0.6086956521739131,0.4375,1.0,0.4375,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,937,398,42,64,16,0.39499999999999996,0.309344112444873
BSAC,Financial,LSTM,classification,1,,,,-0.25673599474580255,0.0,0.0,0.0,0.484375,0.6666666666666666,0.2850438562747845,0.2222222222222222,1.0,0.125,937,398,42,64,16,0.6,0.2850438562747845
BUD,Consumer Goods,LSTM,classification,1,,,,-0.03419927840283847,0.35294117647058826,0.47368421052631576,0.28125,0.484375,0.7142857142857143,0.3672680455848185,0.5384615384615384,0.7,0.4375,937,398,42,64,16,0.595,0.3672680455848185
C,Financial,LSTM,classification,1,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.5714285714285714,0.1589409883014377,0.6086956521739131,0.5384615384615384,0.7,937,398,42,64,16,0.33499999999999996,0.1589409883014377
CAT,Industrial Goods,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6190476190476191,0.3402785236893603,0.3333333333333333,1.0,0.2,937,398,42,64,16,0.615,0.3402785236893603
CELG,Healthcare,LSTM,classification,1,,,,0.05415303610738823,0.3673469387755102,0.5625,0.2727272727272727,0.515625,0.6666666666666666,0.3363363969981562,0.3,1.0,0.17647058823529413,937,398,42,64,16,0.625,0.3363363969981562
CHL,Technology,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.515625,0.5952380952380952,0.24602096615832092,0.19047619047619047,1.0,0.10526315789473684,937,398,42,64,17,0.585,0.24602096615832092
CHTR,Services,LSTM,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.6904761904761905,0.44467586567566636,0.7111111111111111,0.5925925925925926,0.8888888888888888,937,398,42,64,16,0.41999999999999993,0.44467586567566636
CMCSA,Services,LSTM,classification,1,,,,0.08652532008633532,0.5833333333333334,0.5,0.7,0.53125,0.6428571428571429,0.3382550457458692,0.6808510638297872,0.5714285714285714,0.8421052631578947,937,398,42,64,17,0.27499999999999997,0.3382550457458692
CODI,Conglomerates,LSTM,classification,1,,,,0.15398377070989047,0.18181818181818182,0.75,0.10344827586206896,0.578125,0.5952380952380952,0.24602096615832092,0.19047619047619047,1.0,0.10526315789473684,937,398,42,64,16,0.4749999999999999,0.24602096615832092
CSCO,Technology,LSTM,classification,1,,,,0.20707884164064555,0.37209302325581395,0.7272727272727273,0.25,0.578125,0.6428571428571429,0.46729250248469845,0.6808510638297872,0.5161290322580645,1.0,937,398,42,64,22,0.27999999999999997,0.46729250248469845
CVX,Basic Matierials,LSTM,classification,1,,,,0.3076976944152481,0.3684210526315789,0.875,0.23333333333333334,0.625,0.5952380952380952,0.32444284226152503,0.32,1.0,0.19047619047619047,937,398,42,64,16,0.6449999999999999,0.32444284226152503
D,Utilities,LSTM,classification,1,,,,0.1796053020267749,0.6808510638297872,0.5161290322580645,1.0,0.53125,0.6428571428571429,0.35696473595396144,0.7540983606557377,0.6052631578947368,1.0,937,398,42,64,16,0.41999999999999993,0.35696473595396144
DHR,Industrial Goods,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.484375,0.6190476190476191,0.3402785236893603,0.3333333333333333,1.0,0.2,937,398,42,64,18,0.6699999999999999,0.3402785236893603
DIS,Services,LSTM,classification,1,,,,-0.08304547985373996,0.4444444444444444,0.5,0.4,0.453125,0.5714285714285714,0.1685499656158105,0.625,0.5357142857142857,0.75,937,398,42,64,16,0.585,0.1685499656158105
DUK,Utilities,LSTM,classification,1,,,,0.038395331411533284,0.6419753086419753,0.5909090909090909,0.7027027027027027,0.546875,0.7142857142857143,0.45226701686664544,0.7692307692307693,0.6666666666666666,0.9090909090909091,937,398,42,64,18,0.48999999999999994,0.45226701686664544
EXC,Utilities,LSTM,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,937,398,42,64,17,0.295,0.309344112444873
FB,Technology,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.47619047619047616,0.22870874995874624,0.21428571428571427,1.0,0.12,937,398,42,64,16,0.5299999999999999,0.22870874995874624
GD,Industrial Goods,LSTM,classification,1,,,,-0.050964719143762556,0.3333333333333333,0.4,0.2857142857142857,0.5,0.5476190476190477,0.10577717706958902,0.17391304347826086,0.6666666666666666,0.1,937,398,42,64,17,0.565,0.10577717706958902
GE,Industrial Goods,LSTM,classification,1,,,,0.24824529863100117,0.40816326530612246,0.8333333333333334,0.2702702702702703,0.546875,0.5952380952380952,0.32444284226152503,0.711864406779661,0.5526315789473685,1.0,937,398,42,64,16,0.4749999999999999,0.32444284226152503
GOOG,Technology,LSTM,classification,1,,,,0.08512187667886854,0.3404255319148936,0.6153846153846154,0.23529411764705882,0.515625,0.6666666666666666,0.32089691238041856,0.5882352941176471,0.6666666666666666,0.5263157894736842,937,398,42,64,17,0.4049999999999999,0.32089691238041856
HD,Services,LSTM,classification,1,,,,0.03975947419755525,0.1,0.6666666666666666,0.05405405405405406,0.4375,0.6904761904761905,0.35955060470141537,0.7636363636363637,0.6774193548387096,0.875,937,398,42,64,18,0.48499999999999993,0.35955060470141537
HON,Industrial Goods,LSTM,classification,1,,,,0.0,0.15789473684210525,0.5,0.09375,0.5,0.6904761904761905,0.3720805503204561,0.6060606060606061,0.7142857142857143,0.5263157894736842,937,398,42,64,17,0.5399999999999999,0.3720805503204561
HRG,Conglomerates,LSTM,classification,1,,,,0.23939078372719946,0.5,0.7222222222222222,0.38235294117647056,0.59375,0.6428571428571429,0.28867513459481287,0.6153846153846154,0.5714285714285714,0.6666666666666666,937,398,42,64,16,0.5599999999999999,0.28867513459481287
HSBC,Financial,LSTM,classification,1,,,,0.11318329168362205,0.6818181818181818,0.5555555555555556,0.8823529411764706,0.5625,0.6190476190476191,0.3109336562067405,0.6363636363636364,0.5185185185185185,0.8235294117647058,937,398,42,64,16,0.5449999999999999,0.3109336562067405
