company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
AAPL,Consumer Goods,BiLSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.5625,0.5952380952380952,0.32444284226152503,0.32,1.0,0.19047619047619047,947,398,42,64,12,0.565,0.32444284226152503
ABB,Industrial Goods,BiLSTM,classification,1,,,,0.15839698777049716,0.10526315789473684,1.0,0.05555555555555555,0.46875,0.6666666666666666,0.20952908873087345,0.125,1.0,0.06666666666666667,947,398,42,64,11,0.595,0.20952908873087345
ABBV,Healthcare,BiLSTM,classification,1,,,,0.10010887319501069,0.4230769230769231,0.6111111111111112,0.3235294117647059,0.53125,0.6904761904761905,0.4491707759470915,0.48,1.0,0.3157894736842105,866,341,42,64,11,0.6599999999999999,0.4491707759470915
AEP,Utilities,BiLSTM,classification,1,,,,0.04775182090788386,0.18181818181818182,0.6666666666666666,0.10526315789473684,0.4375,0.6666666666666666,0.32723112128146453,0.6956521739130435,0.6956521739130435,0.6956521739130435,947,398,42,64,11,0.57,0.32723112128146453
AMGN,Healthcare,BiLSTM,classification,1,,,,0.08571428571428572,0.36,0.6428571428571429,0.25,0.5,0.5714285714285714,0.13556731355122628,0.5,0.45,0.5625,947,398,42,64,11,0.49999999999999994,0.13556731355122628
AMZN,Services,BiLSTM,classification,1,,,,0.10535731680150401,0.15384615384615385,0.75,0.08571428571428572,0.484375,0.7142857142857143,0.4266234589864647,0.6842105263157895,0.7222222222222222,0.65,947,398,42,64,11,0.41999999999999993,0.4266234589864647
BA,Industrial Goods,BiLSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.6428571428571429,0.35696473595396144,0.34782608695652173,1.0,0.21052631578947367,947,398,42,64,11,0.61,0.35696473595396144
BAC,Financial,BiLSTM,classification,1,,,,-0.028412301416375987,0.5842696629213483,0.41935483870967744,0.9629629629629629,0.421875,0.5,0.2401922307076307,0.631578947368421,0.46153846153846156,1.0,947,398,42,64,11,0.42999999999999994,0.2401922307076307
BBL,Basic Matierials,BiLSTM,classification,1,,,,0.18153846153846154,0.5625,0.46153846153846156,0.72,0.5625,0.7380952380952381,0.4767312946227962,0.7441860465116279,0.7619047619047619,0.7272727272727273,947,398,42,64,13,0.57,0.4767312946227962
BCH,Financial,BiLSTM,classification,1,,,,-0.04084525678298932,0.5747126436781609,0.4166666666666667,0.9259259259259259,0.421875,0.6428571428571429,0.3189712384239927,0.6153846153846154,0.75,0.5217391304347826,947,398,42,64,11,0.565,0.3189712384239927
BHP,Basic Matierials,BiLSTM,classification,1,,,,0.25559287624842536,0.46511627906976744,0.6666666666666666,0.35714285714285715,0.640625,0.6428571428571429,0.408248290463863,0.4444444444444444,1.0,0.2857142857142857,947,398,42,64,11,0.61,0.408248290463863
BP,Basic Matierials,BiLSTM,classification,1,,,,0.11020775375559676,0.38095238095238093,0.5,0.3076923076923077,0.59375,0.6428571428571429,0.3189712384239927,0.6666666666666666,0.5769230769230769,0.7894736842105263,947,398,42,64,11,0.5349999999999999,0.3189712384239927
BRK-A,Financial,BiLSTM,classification,1,,,,0.0,0.6086956521739131,0.4375,1.0,0.4375,0.7142857142857143,0.533001790889026,0.7692307692307693,0.625,1.0,947,398,42,64,11,0.4749999999999999,0.533001790889026
BSAC,Financial,BiLSTM,classification,1,,,,0.29095718698132317,0.5,0.6875,0.39285714285714285,0.65625,0.6666666666666666,0.31137618438976383,0.5882352941176471,0.5555555555555556,0.625,947,398,42,64,11,0.5299999999999999,0.31137618438976383
BUD,Consumer Goods,BiLSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.2850438562747845,0.2222222222222222,1.0,0.125,947,398,42,64,12,0.74,0.2850438562747845
C,Financial,BiLSTM,classification,1,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.5952380952380952,0.2984810028978546,0.6909090909090909,0.5428571428571428,0.95,947,398,42,64,11,0.31499999999999995,0.2984810028978546
CAT,Industrial Goods,BiLSTM,classification,1,,,,0.12909944487358055,0.6739130434782609,0.5166666666666667,0.96875,0.53125,0.5,0.14890583938253493,0.6557377049180327,0.4878048780487805,1.0,947,398,42,64,11,0.5099999999999999,0.14890583938253493
CELG,Healthcare,BiLSTM,classification,1,,,,0.027192378737182915,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.5,0.6904761904761905,0.337464595092843,0.5517241379310345,0.6666666666666666,0.47058823529411764,947,398,42,64,11,0.61,0.337464595092843
CHL,Technology,BiLSTM,classification,1,,,,0.0,0.6526315789473685,0.484375,1.0,0.484375,0.47619047619047616,0.14194527943608679,0.6333333333333333,0.4634146341463415,1.0,947,398,42,64,11,0.37499999999999994,0.14194527943608679
CHTR,Services,BiLSTM,classification,1,,,,0.0,0.3333333333333333,0.5,0.25,0.5,0.7380952380952381,0.4689790496105418,0.6206896551724138,0.8181818181818182,0.5,947,398,42,64,13,0.33999999999999997,0.4689790496105418
CMCSA,Services,BiLSTM,classification,1,,,,-0.02014148736276902,0.6136363636363636,0.46551724137931033,0.9,0.46875,0.5476190476190477,0.29488391230979427,0.6666666666666666,0.5,1.0,947,398,42,64,11,0.48999999999999994,0.29488391230979427
CODI,Conglomerates,BiLSTM,classification,1,,,,-0.24258463574688632,0.5,0.39215686274509803,0.6896551724137931,0.375,0.5476190476190477,0.11047363533322149,0.5581395348837209,0.5,0.631578947368421,947,398,42,64,11,0.4649999999999999,0.11047363533322149
CSCO,Technology,BiLSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.7380952380952381,0.4385290096535146,0.5217391304347826,0.8571428571428571,0.375,947,398,42,64,16,0.63,0.4385290096535146
CVX,Basic Matierials,BiLSTM,classification,1,,,,0.1341246360271594,0.06451612903225806,1.0,0.03333333333333333,0.546875,0.5952380952380952,0.32444284226152503,0.32,1.0,0.19047619047619047,947,398,42,64,11,0.575,0.32444284226152503
D,Utilities,BiLSTM,classification,1,,,,0.12909944487358055,0.6739130434782609,0.5166666666666667,0.96875,0.53125,0.6428571428571429,0.35696473595396144,0.7540983606557377,0.6052631578947368,1.0,947,398,42,64,11,0.42499999999999993,0.35696473595396144
DHR,Industrial Goods,BiLSTM,classification,1,,,,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,0.6428571428571429,0.3411211461689767,0.4444444444444444,0.8571428571428571,0.3,947,398,42,64,11,0.5249999999999999,0.3411211461689767
DIS,Services,BiLSTM,classification,1,,,,0.16348734079150698,0.10810810810810811,1.0,0.05714285714285714,0.484375,0.6904761904761905,0.378565498830142,0.6666666666666666,0.6842105263157895,0.65,947,398,42,64,12,0.705,0.378565498830142
DUK,Utilities,BiLSTM,classification,1,,,,0.03587480016670876,0.2222222222222222,0.625,0.13513513513513514,0.453125,0.6190476190476191,0.3091410387156351,0.5,0.8,0.36363636363636365,947,398,42,64,16,0.62,0.3091410387156351
EXC,Utilities,BiLSTM,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,947,398,42,64,11,0.5049999999999999,0.309344112444873
FB,Technology,BiLSTM,classification,1,,,,0.031067398795686124,0.15,0.6,0.08571428571428572,0.46875,0.4523809523809524,0.18439088914585774,0.14814814814814814,1.0,0.08,947,398,42,64,11,0.62,0.18439088914585774
