date,capital_start,capital_end,equity_start,equity_end,daily_pnl_realized,daily_return,early_exits_today,allocation_mode,budget_pre_caps,budget_post_caps,mpt_used,mpt_fallback_used,mpt_weights,exits_today,investments_made,H,initial_capital,initial_training_days,allow_overlap,early_exit_enabled,seed,model_save_path,min_sequence_length,max_sequence_length,kelly_fraction,sector_confidence_threshold,retrain_interval,max_day_gap,mpt_window_days,mpt_lambda,mpt_ridge_eps,mpt_max_weight,mpt_long_only,mpt_use_equal_fallback,mpt_only_budget_fraction,max_total_utilization,max_new_daily_utilization,max_ticker_utilization,max_sector_utilization,max_position_size,max_positions_per_ticker,min_trade_dollars,kelly_trade_cap,drawdown_throttle_levels,model_feature_set,model_feature_group,model_mcc_mean,model_sequence_length,model_hidden1,model_hidden2,model_num_layers,model_dropout,model_inter_rnn_drop,model_learning_rate,model_weight_decay,model_batch_size,model_max_epochs,model_early_patience,model_early_min_delta,model_lr_patience,model_lr_factor
2017-04-11,100000.0,75000.0,100000.0,99999.99999999999,0.0,0.0,0,MPT_ONLY,25000.0,24999.99999999999,True,False,"{'BHP': 0.29999999999999993, 'IEP': 0.19774293032222065, 'TM': 2.2375613235687133e-17, 'BSAC': 0.0, 'CELG': 6.066773340565593e-17, 'GD': 0.20225706967777896, 'MCD': 8.61576099111499e-17, 'GOOG': 0.3, 'NEE': 1.1232021082686623e-16}",[],"[{'ticker': 'GOOG', 'sector': 'Technology', 'expected_rise': 0.005022432056291664, 'prob_up': 0.7368420958518982, 'investment_fraction': 0.07407776240505408, 'investment_amount': 7500.0, 'predicted_prob': 0.7368420958518982, 'allocated_amount': 7500.0, 'exit_date': Timestamp('2017-04-12 00:00:00')}, {'ticker': 'GD', 'sector': 'Industrial Goods', 'expected_rise': 0.0020603786294623393, 'prob_up': 0.5982906222343445, 'investment_fraction': 0.0352980142278016, 'investment_amount': 5056.426741944474, 'predicted_prob': 0.5982906222343445, 'allocated_amount': 5056.426741944474, 'exit_date': Timestamp('2017-04-12 00:00:00')}, {'ticker': 'BHP', 'sector': 'Basic Matierials', 'expected_rise': 0.0027532625055069083, 'prob_up': 0.5909090638160706, 'investment_fraction': 0.025199143594219795, 'investment_amount': 7499.999999999998, 'predicted_prob': 0.5909090638160706, 'allocated_amount': 7499.999999999998, 'exit_date': Timestamp('2017-04-12 00:00:00')}, {'ticker': 'IEP', 'sector': 'Conglomerates', 'expected_rise': 0.002058497452552114, 'prob_up': 0.5757575631141663, 'investment_fraction': 0.021334807513965878, 'investment_amount': 4943.573258055516, 'predicted_prob': 0.5757575631141663, 'allocated_amount': 4943.573258055516, 'exit_date': Timestamp('2017-04-12 00:00:00')}]",1,100000.0,853,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.15,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.25,0.7,0.3,0.2,0.45,0.1,3,100.0,0.3,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.06672054837387673,10,128,32,1,0.3,0.4,0.0055938911812886,4.385660073387527e-07,16,20,10,0.0096405194663235,10,0.4
2017-04-12,99596.41463343338,74697.31097507504,99596.41463343338,99596.41463343338,-403.5853665666115,-0.004035853665666056,0,MPT_ONLY,24899.103658358345,24899.103658358334,True,False,"{'BHP': 3.025419492729467e-16, 'IEP': 0.27578032726551627, 'PM': 0.0, 'BSAC': 4.119968255444916e-17, 'MRK': 0.14146936882704744, 'GD': 0.282750303907436, 'MCD': 8.8310275683771e-17, 'GOOG': 0.2999999999999998, 'NEE': 1.8169235304238204e-17}","[{'date': Timestamp('2017-04-11 00:00:00'), 'exit_date': Timestamp('2017-04-12 00:00:00'), 'ticker': 'GOOG', 'sector': 'Technology', 'allocated_amount': 7500.0, 'prob_up': 0.7368420958518982, 'expected_rise': 0.005022432056291664, 'actual_return': 0.0011781514887663214, 'pnl': 8.83613616574741, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-11 00:00:00'), 'exit_date': Timestamp('2017-04-12 00:00:00'), 'ticker': 'GD', 'sector': 'Industrial Goods', 'allocated_amount': 5056.426741944474, 'prob_up': 0.5982906222343445, 'expected_rise': 0.0020603786294623393, 'actual_return': -0.010829222560005736, 'pnl': -54.7571705468814, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-11 00:00:00'), 'exit_date': Timestamp('2017-04-12 00:00:00'), 'ticker': 'BHP', 'sector': 'Basic Matierials', 'allocated_amount': 7499.999999999998, 'prob_up': 0.5909090638160706, 'expected_rise': 0.0027532625055069083, 'actual_return': -0.0471476177949367, 'pnl': -353.60713346202516, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-11 00:00:00'), 'exit_date': Timestamp('2017-04-12 00:00:00'), 'ticker': 'IEP', 'sector': 'Conglomerates', 'allocated_amount': 4943.573258055516, 'prob_up': 0.5757575631141663, 'expected_rise': 0.002058497452552114, 'actual_return': -0.0008207016487196128, 'pnl': -4.05719872345235, 'exit_reason': 'scheduled'}]","[{'ticker': 'GOOG', 'sector': 'Technology', 'expected_rise': 0.005027325683344385, 'prob_up': 0.7368420958518982, 'investment_fraction': 0.07414994037342625, 'investment_amount': 7469.731097507499, 'predicted_prob': 0.7368420958518982, 'allocated_amount': 7469.731097507499, 'exit_date': Timestamp('2017-04-13 00:00:00')}, {'ticker': 'GD', 'sector': 'Industrial Goods', 'expected_rise': 0.00205383876614479, 'prob_up': 0.5982906222343445, 'investment_fraction': 0.0352299571016827, 'investment_amount': 7040.229126423574, 'predicted_prob': 0.5982906222343445, 'allocated_amount': 7040.229126423574, 'exit_date': Timestamp('2017-04-13 00:00:00')}, {'ticker': 'MRK', 'sector': 'Healthcare', 'expected_rise': 0.0015274385109547081, 'prob_up': 0.581544041633606, 'investment_fraction': 0.02515561197270597, 'investment_amount': 3522.4604789071827, 'predicted_prob': 0.581544041633606, 'allocated_amount': 3522.4604789071827, 'exit_date': Timestamp('2017-04-13 00:00:00')}, {'ticker': 'IEP', 'sector': 'Conglomerates', 'expected_rise': 0.0020522486949594854, 'prob_up': 0.5757575631141663, 'investment_fraction': 0.021270043751312254, 'investment_amount': 6866.6829555200775, 'predicted_prob': 0.5757575631141663, 'allocated_amount': 6866.6829555200775, 'exit_date': Timestamp('2017-04-13 00:00:00')}]",1,100000.0,853,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.15,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.25,0.7,0.3,0.2,0.45,0.1,3,100.0,0.3,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.06672054837387673,10,128,32,1,0.3,0.4,0.0055938911812886,4.385660073387527e-07,16,20,10,0.0096405194663235,10,0.4
2017-04-13,99480.98092051518,74610.73569038641,99480.98092051518,99480.98092051518,-115.4337129182026,-0.0011590147430813325,0,MPT_ONLY,24870.245230128796,24870.245230128774,True,False,"{'SNP': 0.1108077508426019, 'IEP': 0.23575169315080036, 'TM': 3.828317871046316e-16, 'BSAC': 1.1102230246251565e-16, 'MRK': 0.11732274832819217, 'GD': 0.2361178076784053, 'MCD': 1.9656585387162195e-16, 'GOOG': 0.2999999999999994, 'NEE': 1.6707555478001623e-16}","[{'date': Timestamp('2017-04-12 00:00:00'), 'exit_date': Timestamp('2017-04-13 00:00:00'), 'ticker': 'GOOG', 'sector': 'Technology', 'allocated_amount': 7469.731097507499, 'prob_up': 0.7368420958518982, 'expected_rise': 0.005027325683344385, 'actual_return': -0.0009219829599502738, 'pnl': -6.886964787312571, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-12 00:00:00'), 'exit_date': Timestamp('2017-04-13 00:00:00'), 'ticker': 'GD', 'sector': 'Industrial Goods', 'allocated_amount': 7040.229126423574, 'prob_up': 0.5982906222343445, 'expected_rise': 0.00205383876614479, 'actual_return': 0.002092948418867646, 'pnl': 14.734836418614169, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-12 00:00:00'), 'exit_date': Timestamp('2017-04-13 00:00:00'), 'ticker': 'MRK', 'sector': 'Healthcare', 'allocated_amount': 3522.4604789071827, 'prob_up': 0.581544041633606, 'expected_rise': 0.0015274385109547081, 'actual_return': -0.006978556811713887, 'pnl': -24.58169056907068, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-12 00:00:00'), 'exit_date': Timestamp('2017-04-13 00:00:00'), 'ticker': 'IEP', 'sector': 'Conglomerates', 'allocated_amount': 6866.6829555200775, 'prob_up': 0.5757575631141663, 'expected_rise': 0.0020522486949594854, 'actual_return': -0.014373736871175824, 'pnl': -98.69989398043352, 'exit_reason': 'scheduled'}]","[{'ticker': 'GOOG', 'sector': 'Technology', 'expected_rise': 0.0055561729519059515, 'prob_up': 0.7647058963775635, 'investment_fraction': 0.08211549203276275, 'investment_amount': 7461.073569038624, 'predicted_prob': 0.7647058963775635, 'allocated_amount': 7461.073569038624, 'exit_date': Timestamp('2017-04-17 00:00:00')}, {'ticker': 'GD', 'sector': 'Industrial Goods', 'expected_rise': 0.0020508936403372214, 'prob_up': 0.5982906222343445, 'investment_fraction': 0.035179438698013425, 'investment_amount': 5872.307780162328, 'predicted_prob': 0.5982906222343445, 'allocated_amount': 5872.307780162328, 'exit_date': Timestamp('2017-04-17 00:00:00')}, {'ticker': 'MRK', 'sector': 'Healthcare', 'expected_rise': 0.0015253269769236483, 'prob_up': 0.581544041633606, 'investment_fraction': 0.02513085530322787, 'investment_amount': 2917.8455219948223, 'predicted_prob': 0.581544041633606, 'allocated_amount': 2917.8455219948223, 'exit_date': Timestamp('2017-04-17 00:00:00')}, {'ticker': 'IEP', 'sector': 'Conglomerates', 'expected_rise': 0.002065670425090648, 'prob_up': 0.5757575631141663, 'investment_fraction': 0.021409150082727795, 'investment_amount': 5863.20242207848, 'predicted_prob': 0.5757575631141663, 'allocated_amount': 5863.20242207848, 'exit_date': Timestamp('2017-04-17 00:00:00')}, {'ticker': 'SNP', 'sector': 'Basic Matierials', 'expected_rise': 0.0015273054850335251, 'prob_up': 0.5399406552314758, 'investment_fraction': 0.016147006328740755, 'investment_amount': 2755.81593685452, 'predicted_prob': 0.5399406552314758, 'allocated_amount': 2755.81593685452, 'exit_date': Timestamp('2017-04-17 00:00:00')}]",1,100000.0,853,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.15,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.25,0.7,0.3,0.2,0.45,0.1,3,100.0,0.3,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.06672054837387673,10,128,32,1,0.3,0.4,0.0055938911812886,4.385660073387527e-07,16,20,10,0.0096405194663235,10,0.4
2017-04-17,99715.41361461021,74786.56021095767,99715.41361461021,99715.41361461021,234.43269409501247,0.0023565579262063707,0,MPT_ONLY,24928.853403652553,24928.85340365254,True,False,"{'BHP': 0.29999999999999966, 'IEP': 0.1679417071215555, 'MO': 2.1055206189668496e-16, 'BSAC': 0.0, 'CELG': 1.9168694409543718e-16, 'GD': 0.1658704267256729, 'CHTR': 0.06618786615277156, 'GOOG': 0.29999999999999993, 'NEE': 1.4718044491490723e-16}","[{'date': Timestamp('2017-04-13 00:00:00'), 'exit_date': Timestamp('2017-04-17 00:00:00'), 'ticker': 'GOOG', 'sector': 'Technology', 'allocated_amount': 7461.073569038624, 'prob_up': 0.7647058963775635, 'expected_rise': 0.0055561729519059515, 'actual_return': 0.016525796581975394, 'pnl': 123.30018408508543, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-13 00:00:00'), 'exit_date': Timestamp('2017-04-17 00:00:00'), 'ticker': 'GD', 'sector': 'Industrial Goods', 'allocated_amount': 5872.307780162328, 'prob_up': 0.5982906222343445, 'expected_rise': 0.0020508936403372214, 'actual_return': 0.011567520196380077, 'pnl': 67.92803884638758, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-13 00:00:00'), 'exit_date': Timestamp('2017-04-17 00:00:00'), 'ticker': 'MRK', 'sector': 'Healthcare', 'allocated_amount': 2917.8455219948223, 'prob_up': 0.581544041633606, 'expected_rise': 0.0015253269769236483, 'actual_return': 0.0030346270079120163, 'pnl': 8.854572825960624, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-13 00:00:00'), 'exit_date': Timestamp('2017-04-17 00:00:00'), 'ticker': 'IEP', 'sector': 'Conglomerates', 'allocated_amount': 5863.20242207848, 'prob_up': 0.5757575631141663, 'expected_rise': 0.002065670425090648, 'actual_return': 0.0022916874999998615, 'pnl': 13.436627700646165, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-13 00:00:00'), 'exit_date': Timestamp('2017-04-17 00:00:00'), 'ticker': 'SNP', 'sector': 'Basic Matierials', 'allocated_amount': 2755.81593685452, 'prob_up': 0.5399406552314758, 'expected_rise': 0.0015273054850335251, 'actual_return': 0.00758877628844945, 'pnl': 20.913270636932687, 'exit_reason': 'scheduled'}]","[{'ticker': 'GOOG', 'sector': 'Technology', 'expected_rise': 0.005560952335458565, 'prob_up': 0.7647058963775635, 'investment_fraction': 0.08218612724074371, 'investment_amount': 7478.656021095764, 'predicted_prob': 0.7647058963775635, 'allocated_amount': 7478.656021095764, 'exit_date': Timestamp('2017-04-18 00:00:00')}, {'ticker': 'GD', 'sector': 'Industrial Goods', 'expected_rise': 0.0020420694994521442, 'prob_up': 0.5982906222343445, 'investment_fraction': 0.035087254754842666, 'investment_amount': 4134.959551845592, 'predicted_prob': 0.5982906222343445, 'allocated_amount': 4134.959551845592, 'exit_date': Timestamp('2017-04-18 00:00:00')}, {'ticker': 'BHP', 'sector': 'Basic Matierials', 'expected_rise': 0.002709682627693449, 'prob_up': 0.5909090638160706, 'investment_fraction': 0.024847174901621985, 'investment_amount': 7478.656021095757, 'predicted_prob': 0.5909090638160706, 'allocated_amount': 7478.656021095757, 'exit_date': Timestamp('2017-04-18 00:00:00')}, {'ticker': 'IEP', 'sector': 'Conglomerates', 'expected_rise': 0.002066052389645653, 'prob_up': 0.5757575631141663, 'investment_fraction': 0.02141310886355995, 'investment_amount': 4186.594197192409, 'predicted_prob': 0.5757575631141663, 'allocated_amount': 4186.594197192409, 'exit_date': Timestamp('2017-04-18 00:00:00')}, {'ticker': 'CHTR', 'sector': 'Services', 'expected_rise': 0.0016169719175180893, 'prob_up': 0.5333333611488342, 'investment_fraction': 0.01915885935815373, 'investment_amount': 1649.9876124230188, 'predicted_prob': 0.5333333611488342, 'allocated_amount': 1649.9876124230188, 'exit_date': Timestamp('2017-04-18 00:00:00')}]",1,100000.0,853,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.15,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.25,0.7,0.3,0.2,0.45,0.1,3,100.0,0.3,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.06672054837387673,10,128,32,1,0.3,0.4,0.0055938911812886,4.385660073387527e-07,16,20,10,0.0096405194663235,10,0.4
2017-04-18,99536.75684318854,74652.56763239141,99536.75684318854,99536.75684318854,-178.65677142167542,-0.0017916665532988763,0,MPT_ONLY,24884.189210797136,24884.18921079714,True,False,"{'BHP': 0.3, 'IEP': 0.2996929680385135, 'TM': 0.0, 'BSAC': 0.06457800061541305, 'CELG': 0.0, 'GD': 0.29987804680848706, 'MCD': 3.3446619524620646e-17, 'CSCO': 0.03585098453758644, 'NEE': 0.0}","[{'date': Timestamp('2017-04-17 00:00:00'), 'exit_date': Timestamp('2017-04-18 00:00:00'), 'ticker': 'GOOG', 'sector': 'Technology', 'allocated_amount': 7478.656021095764, 'prob_up': 0.7647058963775635, 'expected_rise': 0.005560952335458565, 'actual_return': -0.0004180465223392327, 'pnl': -3.1264261413904473, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-17 00:00:00'), 'exit_date': Timestamp('2017-04-18 00:00:00'), 'ticker': 'GD', 'sector': 'Industrial Goods', 'allocated_amount': 4134.959551845592, 'prob_up': 0.5982906222343445, 'expected_rise': 0.0020420694994521442, 'actual_return': -0.00799403890091599, 'pnl': -33.05502751116781, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-17 00:00:00'), 'exit_date': Timestamp('2017-04-18 00:00:00'), 'ticker': 'BHP', 'sector': 'Basic Matierials', 'allocated_amount': 7478.656021095757, 'prob_up': 0.5909090638160706, 'expected_rise': 0.002709682627693449, 'actual_return': -0.01875862068965517, 'pnl': -140.2892715681411, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-17 00:00:00'), 'exit_date': Timestamp('2017-04-18 00:00:00'), 'ticker': 'IEP', 'sector': 'Conglomerates', 'allocated_amount': 4186.594197192409, 'prob_up': 0.5757575631141663, 'expected_rise': 0.002066052389645653, 'actual_return': 0.0020785283292761303, 'pnl': 8.70195464204748, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-17 00:00:00'), 'exit_date': Timestamp('2017-04-18 00:00:00'), 'ticker': 'CHTR', 'sector': 'Services', 'allocated_amount': 1649.9876124230188, 'prob_up': 0.5333333611488342, 'expected_rise': 0.0016169719175180893, 'actual_return': -0.006598837931294788, 'pnl': -10.888000843023539, 'exit_reason': 'scheduled'}]","[{'ticker': 'GD', 'sector': 'Industrial Goods', 'expected_rise': 0.002045825437606762, 'prob_up': 0.5982906222343445, 'investment_fraction': 0.03512653029730105, 'investment_amount': 7462.222056946673, 'predicted_prob': 0.5982906222343445, 'allocated_amount': 7462.222056946673, 'exit_date': Timestamp('2017-04-19 00:00:00')}, {'ticker': 'BHP', 'sector': 'Basic Matierials', 'expected_rise': 0.00269294525926048, 'prob_up': 0.5909090638160706, 'investment_fraction': 0.024736529451684933, 'investment_amount': 7465.25676323914, 'predicted_prob': 0.5909090638160706, 'allocated_amount': 7465.25676323914, 'exit_date': Timestamp('2017-04-19 00:00:00')}, {'ticker': 'IEP', 'sector': 'Conglomerates', 'expected_rise': 0.002048862748787999, 'prob_up': 0.5757575631141663, 'investment_fraction': 0.0212788466568642, 'investment_amount': 7457.616521815748, 'predicted_prob': 0.5757575631141663, 'allocated_amount': 7457.616521815748, 'exit_date': Timestamp('2017-04-19 00:00:00')}, {'ticker': 'BSAC', 'sector': 'Financial', 'expected_rise': 0.001071848022821383, 'prob_up': 0.5411726236343384, 'investment_fraction': 0.014493082522093222, 'investment_amount': 1606.9711861689123, 'predicted_prob': 0.5411726236343384, 'allocated_amount': 1606.9711861689123, 'exit_date': Timestamp('2017-04-19 00:00:00')}, {'ticker': 'CSCO', 'sector': 'Technology', 'expected_rise': 0.0009272036881339454, 'prob_up': 0.529411792755127, 'investment_fraction': 0.01485295873481498, 'investment_amount': 892.1226826266635, 'predicted_prob': 0.529411792755127, 'allocated_amount': 892.1226826266635, 'exit_date': Timestamp('2017-04-19 00:00:00')}]",1,100000.0,853,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.15,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.25,0.7,0.3,0.2,0.45,0.1,3,100.0,0.3,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.06672054837387673,10,128,32,1,0.3,0.4,0.0055938911812886,4.385660073387527e-07,16,20,10,0.0096405194663235,10,0.4
2017-04-19,99368.41645066536,74526.31233799903,99368.41645066536,99368.41645066536,-168.34039252317393,-0.0016912384717173712,0,MPT_ONLY,24842.10411266634,24842.10411266634,True,False,"{'BHP': 0.3, 'IEP': 0.2662426308583082, 'MO': 0.0, 'BSAC': 2.7755575615628914e-17, 'CELG': 0.0, 'GD': 0.27586917029619107, 'CHTR': 0.15788819884550076, 'CSCO': 0.0}","[{'date': Timestamp('2017-04-18 00:00:00'), 'exit_date': Timestamp('2017-04-19 00:00:00'), 'ticker': 'GD', 'sector': 'Industrial Goods', 'allocated_amount': 7462.222056946673, 'prob_up': 0.5982906222343445, 'expected_rise': 0.002045825437606762, 'actual_return': 0.0019745703390283698, 'pnl': 14.73468233689017, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-18 00:00:00'), 'exit_date': Timestamp('2017-04-19 00:00:00'), 'ticker': 'BHP', 'sector': 'Basic Matierials', 'allocated_amount': 7465.25676323914, 'prob_up': 0.5909090638160706, 'expected_rise': 0.00269294525926048, 'actual_return': -0.0036547933651953635, 'pnl': -27.283970887766223, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-18 00:00:00'), 'exit_date': Timestamp('2017-04-19 00:00:00'), 'ticker': 'IEP', 'sector': 'Conglomerates', 'allocated_amount': 7457.616521815748, 'prob_up': 0.5757575631141663, 'expected_rise': 0.002048862748787999, 'actual_return': -0.009748952701700064, 'pnl': -72.70395073859866, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-18 00:00:00'), 'exit_date': Timestamp('2017-04-19 00:00:00'), 'ticker': 'BSAC', 'sector': 'Financial', 'allocated_amount': 1606.9711861689123, 'prob_up': 0.5411726236343384, 'expected_rise': 0.001071848022821383, 'actual_return': -0.051364406099518534, 'pnl': -82.54112059660501, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-18 00:00:00'), 'exit_date': Timestamp('2017-04-19 00:00:00'), 'ticker': 'CSCO', 'sector': 'Technology', 'allocated_amount': 892.1226826266635, 'prob_up': 0.529411792755127, 'expected_rise': 0.0009272036881339454, 'actual_return': -0.0006120600313473945, 'pnl': -0.5460326370941974, 'exit_reason': 'scheduled'}]","[{'ticker': 'GD', 'sector': 'Industrial Goods', 'expected_rise': 0.0020457495100828014, 'prob_up': 0.5982906222343445, 'investment_fraction': 0.03512522663256907, 'investment_amount': 6853.170649972859, 'predicted_prob': 0.5982906222343445, 'allocated_amount': 6853.170649972859, 'exit_date': Timestamp('2017-04-20 00:00:00')}, {'ticker': 'BHP', 'sector': 'Basic Matierials', 'expected_rise': 0.002691284335663093, 'prob_up': 0.5909090638160706, 'investment_fraction': 0.024721272741455694, 'investment_amount': 7452.631233799902, 'predicted_prob': 0.5909090638160706, 'allocated_amount': 7452.631233799902, 'exit_date': Timestamp('2017-04-20 00:00:00')}, {'ticker': 'IEP', 'sector': 'Conglomerates', 'expected_rise': 0.002031457096382727, 'prob_up': 0.5757575631141663, 'investment_fraction': 0.02114233048808051, 'investment_amount': 6614.027155012284, 'predicted_prob': 0.5757575631141663, 'allocated_amount': 6614.027155012284, 'exit_date': Timestamp('2017-04-20 00:00:00')}, {'ticker': 'CHTR', 'sector': 'Services', 'expected_rise': 0.0016080013997346737, 'prob_up': 0.5333333611488342, 'investment_fraction': 0.01909204391652057, 'investment_amount': 3922.275073881295, 'predicted_prob': 0.5333333611488342, 'allocated_amount': 3922.275073881295, 'exit_date': Timestamp('2017-04-20 00:00:00')}]",1,100000.0,853,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.15,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.25,0.7,0.3,0.2,0.45,0.1,3,100.0,0.3,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.06672054837387673,10,128,32,1,0.3,0.4,0.0055938911812886,4.385660073387527e-07,16,20,10,0.0096405194663235,10,0.4
2017-04-20,99724.88307235987,74793.66230426989,99724.88307235987,99724.88307235987,356.4666216944917,0.0035873231598844146,0,MPT_ONLY,24931.220768089966,24931.22076808997,True,False,"{'TOT': 0.1839536262529586, 'IEP': 0.29983447151710657, 'TM': 0.02098845772212843, 'BSAC': 0.07749109776404751, 'CELG': 0.06255863686614475, 'GD': 0.3000000000000001, 'MCD': 0.0, 'INTC': 0.05517370987761417}","[{'date': Timestamp('2017-04-19 00:00:00'), 'exit_date': Timestamp('2017-04-20 00:00:00'), 'ticker': 'GD', 'sector': 'Industrial Goods', 'allocated_amount': 6853.170649972859, 'prob_up': 0.5982906222343445, 'expected_rise': 0.0020457495100828014, 'actual_return': 0.002023994673768348, 'pnl': 13.870780893970633, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-19 00:00:00'), 'exit_date': Timestamp('2017-04-20 00:00:00'), 'ticker': 'BHP', 'sector': 'Basic Matierials', 'allocated_amount': 7452.631233799902, 'prob_up': 0.5909090638160706, 'expected_rise': 0.002691284335663093, 'actual_return': 0.015519272446931964, 'pnl': 115.65941456385538, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-19 00:00:00'), 'exit_date': Timestamp('2017-04-20 00:00:00'), 'ticker': 'IEP', 'sector': 'Conglomerates', 'allocated_amount': 6614.027155012284, 'prob_up': 0.5757575631141663, 'expected_rise': 0.002031457096382727, 'actual_return': 0.030791724725943714, 'pnl': 203.65730348705492, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-19 00:00:00'), 'exit_date': Timestamp('2017-04-20 00:00:00'), 'ticker': 'CHTR', 'sector': 'Services', 'allocated_amount': 3922.275073881295, 'prob_up': 0.5333333611488342, 'expected_rise': 0.0016080013997346737, 'actual_return': 0.005935107128163475, 'pnl': 23.279122749610796, 'exit_reason': 'scheduled'}]","[{'ticker': 'GD', 'sector': 'Industrial Goods', 'expected_rise': 0.00203681917049895, 'prob_up': 0.5982906222343445, 'investment_fraction': 0.035031747954645046, 'investment_amount': 7479.366230426993, 'predicted_prob': 0.5982906222343445, 'allocated_amount': 7479.366230426993, 'exit_date': Timestamp('2017-04-21 00:00:00')}, {'ticker': 'IEP', 'sector': 'Conglomerates', 'expected_rise': 0.002036256326201292, 'prob_up': 0.5757575631141663, 'investment_fraction': 0.02119227833245931, 'investment_amount': 7475.239403276567, 'predicted_prob': 0.5757575631141663, 'allocated_amount': 7475.239403276567, 'exit_date': Timestamp('2017-04-21 00:00:00')}, {'ticker': 'TOT', 'sector': 'Basic Matierials', 'expected_rise': 0.0014864513185094946, 'prob_up': 0.5714285969734192, 'investment_fraction': 0.018950011775939867, 'investment_amount': 4586.188467203221, 'predicted_prob': 0.5714285969734192, 'allocated_amount': 4586.188467203221, 'exit_date': Timestamp('2017-04-21 00:00:00')}, {'ticker': 'INTC', 'sector': 'Technology', 'expected_rise': 0.0008821924799591353, 'prob_up': 0.5444047451019287, 'investment_fraction': 0.013041070949029246, 'investment_amount': 1375.547941553345, 'predicted_prob': 0.5444047451019287, 'allocated_amount': 1375.547941553345, 'exit_date': Timestamp('2017-04-21 00:00:00')}, {'ticker': 'BSAC', 'sector': 'Financial', 'expected_rise': 0.0010185742530823437, 'prob_up': 0.5411726236343384, 'investment_fraction': 0.01377273679709155, 'investment_amount': 1931.9476659171114, 'predicted_prob': 0.5411726236343384, 'allocated_amount': 1931.9476659171114, 'exit_date': Timestamp('2017-04-21 00:00:00')}, {'ticker': 'TM', 'sector': 'Consumer Goods', 'expected_rise': 0.0007411042788382271, 'prob_up': 0.5410449504852295, 'investment_fraction': 0.012217744021681432, 'investment_amount': 523.2678730521066, 'predicted_prob': 0.5410449504852295, 'allocated_amount': 523.2678730521066, 'exit_date': Timestamp('2017-04-21 00:00:00')}, {'ticker': 'CELG', 'sector': 'Healthcare', 'expected_rise': 0.0009369102078031341, 'prob_up': 0.529411792755127, 'investment_fraction': 0.009713285470901284, 'investment_amount': 1559.6631866606267, 'predicted_prob': 0.529411792755127, 'allocated_amount': 1559.6631866606267, 'exit_date': Timestamp('2017-04-21 00:00:00')}]",1,100000.0,853,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.15,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.25,0.7,0.3,0.2,0.45,0.1,3,100.0,0.3,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.06672054837387673,10,128,32,1,0.3,0.4,0.0055938911812886,4.385660073387527e-07,16,20,10,0.0096405194663235,10,0.4
