company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
EXC,Utilities,LSTM,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,1198,398,42,64,21,0.05,0.309344112444873,True
FB,Technology,LSTM,classification,1,,,,0.035182987609823045,0.2978723404255319,0.5833333333333334,0.2,0.484375,0.7619047619047619,0.4971505638153174,0.8148148148148148,0.7586206896551724,0.88,1198,398,42,64,21,0.33499999999999996,0.4971505638153174,True
GD,Industrial Goods,LSTM,classification,1,,,,0.0063072969384049705,0.5882352941176471,0.43859649122807015,0.8928571428571429,0.453125,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,1198,398,42,64,21,0.05,0.309344112444873,True
GE,Industrial Goods,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.421875,0.5476190476190477,0.22360679774997896,0.17391304347826086,1.0,0.09523809523809523,1198,398,42,64,23,0.5499999999999999,0.22360679774997896,True
GOOG,Technology,LSTM,classification,1,,,,0.16870980440527691,0.1111111111111111,1.0,0.058823529411764705,0.5,0.6666666666666666,0.3414178068795598,0.5,0.7777777777777778,0.3684210526315789,1198,398,42,64,22,0.43999999999999995,0.3414178068795598,True
HD,Services,LSTM,classification,1,,,,0.018735003362699218,0.4406779661016949,0.5909090909090909,0.35135135135135137,0.484375,0.5952380952380952,0.16803361008336118,0.6530612244897959,0.64,0.6666666666666666,1198,398,42,64,21,0.4749999999999999,0.16803361008336118,True
HON,Industrial Goods,LSTM,classification,1,,,,0.1259881576697424,0.06060606060606061,1.0,0.03125,0.515625,0.5952380952380952,0.19400257388802253,0.2608695652173913,0.75,0.15789473684210525,1198,398,42,64,21,0.5049999999999999,0.19400257388802253,True
HRG,Conglomerates,LSTM,classification,1,,,,0.1285367511564587,0.24390243902439024,0.7142857142857143,0.14705882352941177,0.515625,0.6666666666666666,0.37463432463267765,0.36363636363636365,1.0,0.2222222222222222,1198,398,42,64,23,0.5049999999999999,0.37463432463267765,True
HSBC,Financial,LSTM,classification,1,,,,0.3068118704595474,0.6944444444444444,0.6578947368421053,0.7352941176470589,0.65625,0.6666666666666666,0.32253705540078526,0.6111111111111112,0.5789473684210527,0.6470588235294118,1198,398,42,64,21,0.33499999999999996,0.32253705540078526,True
IEP,Conglomerates,LSTM,classification,1,,,,-0.08727977857199909,0.1111111111111111,0.3333333333333333,0.06666666666666667,0.5,0.6904761904761905,0.3535533905932738,0.3157894736842105,1.0,0.1875,1198,398,42,64,21,0.4699999999999999,0.3535533905932738,True
INTC,Technology,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.5476190476190477,0.16222142113076252,0.6779661016949152,0.5263157894736842,0.9523809523809523,1198,398,42,64,21,0.25499999999999995,0.16222142113076252,True
JNJ,Healthcare,LSTM,classification,1,,,,0.06017938112661677,0.10810810810810811,0.6666666666666666,0.058823529411764705,0.484375,0.6904761904761905,0.40046692808292794,0.6829268292682927,0.6086956521739131,0.7777777777777778,1198,398,42,64,21,0.24,0.40046692808292794,True
JPM,Financial,LSTM,classification,1,,,,-0.06508384946908037,0.23255813953488372,0.4166666666666667,0.16129032258064516,0.484375,0.6428571428571429,0.2759096339857058,0.34782608695652173,0.8,0.2222222222222222,1198,398,42,64,21,0.4099999999999999,0.2759096339857058,True
KO,Consumer Goods,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.515625,0.6666666666666666,0.4044559769231354,0.4166666666666667,1.0,0.2631578947368421,1198,398,42,64,21,0.4749999999999999,0.4044559769231354,True
LMT,Industrial Goods,LSTM,classification,1,,,,-0.1210898699241207,0.6451612903225806,0.5,0.9090909090909091,0.484375,0.5952380952380952,0.3710541192606408,0.6909090909090909,0.5277777777777778,1.0,1198,398,42,64,21,0.05,0.3710541192606408,True
MA,Financial,LSTM,classification,1,,,,0.09847634407689815,0.5245901639344263,0.5714285714285714,0.48484848484848486,0.546875,0.6190476190476191,0.36760731104690386,0.7241379310344828,0.5675675675675675,1.0,1198,398,42,64,21,0.05,0.36760731104690386,True
MCD,Services,LSTM,classification,1,,,,0.1955795646794894,0.15384615384615385,1.0,0.08333333333333333,0.484375,0.5714285714285714,0.27811065739636276,0.6666666666666666,0.5142857142857142,0.9473684210526315,1198,398,42,64,21,0.25499999999999995,0.27811065739636276,True
MDT,Healthcare,LSTM,classification,1,,,,0.1259881576697424,0.06060606060606061,1.0,0.03125,0.515625,0.6428571428571429,0.32025630761017426,0.2857142857142857,1.0,0.16666666666666666,1198,398,42,64,21,0.4099999999999999,0.32025630761017426,True
MMM,Industrial Goods,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.5952380952380952,0.24602096615832092,0.19047619047619047,1.0,0.10526315789473684,1198,398,42,64,21,0.5049999999999999,0.24602096615832092,True
MO,Consumer Goods,LSTM,classification,1,,,,0.05419820128296849,0.625,0.5319148936170213,0.7575757575757576,0.53125,0.5714285714285714,0.2773500981126146,0.7,0.5384615384615384,1.0,1198,398,42,64,21,0.05,0.2773500981126146,True
MRK,Healthcare,LSTM,classification,1,,,,0.0,0.6804123711340206,0.515625,1.0,0.515625,0.5714285714285714,0.33411580702345967,0.6785714285714286,0.5135135135135135,1.0,1198,398,42,64,21,0.05,0.33411580702345967,True
MSFT,Technology,LSTM,classification,1,,,,0.15839698777049716,0.10526315789473684,1.0,0.05555555555555555,0.46875,0.6190476190476191,0.2981082373987417,0.5555555555555556,0.7692307692307693,0.43478260869565216,1198,398,42,64,21,0.4749999999999999,0.2981082373987417,True
NEE,Utilities,LSTM,classification,1,,,,0.12225157283090808,0.18604651162790697,0.8,0.10526315789473684,0.453125,0.6428571428571429,0.3855498004780299,0.4,1.0,0.25,1198,398,42,64,28,0.605,0.3855498004780299,True
NGG,Utilities,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.53125,0.6190476190476191,0.3061862178478973,0.5789473684210527,0.7857142857142857,0.4583333333333333,1198,398,42,64,21,0.5249999999999999,0.3061862178478973,True
NVS,Healthcare,LSTM,classification,1,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.7619047619047619,0.49319696191607193,0.5,1.0,0.3333333333333333,1198,398,42,64,30,0.35999999999999993,0.49319696191607193,True
ORCL,Technology,LSTM,classification,1,,,,0.06666666666666667,0.53125,0.5,0.5666666666666667,0.53125,0.5952380952380952,0.2721655269759087,0.7017543859649122,0.5555555555555556,0.9523809523809523,1198,398,42,64,21,0.20499999999999996,0.2721655269759087,True
