company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
HSBC,Financial,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.515625,0.8095238095238095,0.5490494526500336,0.5555555555555556,1.0,0.38461538461538464,1189,398,42,64,21,0.33499999999999996,0.5490494526500336,True
IEP,Conglomerates,LSTM,classification,5,,,,0.033752209787322886,0.34146341463414637,0.3684210526315789,0.3181818181818182,0.578125,0.6428571428571429,0.4714045207910317,0.6666666666666666,0.5,1.0,1189,398,42,64,25,0.05,0.4714045207910317,True
INTC,Technology,LSTM,classification,5,,,,0.11468185313135519,0.05555555555555555,1.0,0.02857142857142857,0.46875,0.6904761904761905,0.39344473768231686,0.7936507936507936,0.6578947368421053,1.0,1189,398,42,64,21,0.05,0.39344473768231686,True
JNJ,Healthcare,LSTM,classification,5,,,,0.12998877418150556,0.09090909090909091,1.0,0.047619047619047616,0.375,0.7380952380952381,0.4735570640442169,0.6666666666666666,0.7857142857142857,0.5789473684210527,1189,398,42,64,21,0.5049999999999999,0.4735570640442169,True
JPM,Financial,LSTM,classification,5,,,,0.003704593116088124,0.13953488372093023,0.6,0.07894736842105263,0.421875,0.7380952380952381,0.42927103050293913,0.6206896551724138,0.6923076923076923,0.5625,1189,398,42,64,21,0.33499999999999996,0.42927103050293913,True
KO,Consumer Goods,LSTM,classification,5,,,,0.1755955280025067,0.23809523809523808,0.8333333333333334,0.1388888888888889,0.5,0.7142857142857143,0.5477225575051661,0.75,0.6,1.0,1189,398,42,64,21,0.05,0.5477225575051661,True
LMT,Industrial Goods,LSTM,classification,5,,,,0.13840913308956662,0.06666666666666667,1.0,0.034482758620689655,0.5625,0.6190476190476191,0.3892494720807615,0.42857142857142855,1.0,0.2727272727272727,1189,398,42,64,22,0.575,0.3892494720807615,True
MA,Financial,LSTM,classification,5,,,,-0.06279669574154817,0.6,0.5714285714285714,0.631578947368421,0.5,0.5476190476190477,0.31835726998350666,0.6545454545454545,0.4864864864864865,1.0,1189,398,42,64,21,0.05,0.31835726998350666,True
MCD,Services,LSTM,classification,5,,,,0.1441007540660505,0.125,1.0,0.06666666666666667,0.34375,0.7380952380952381,0.4647058823529412,0.8135593220338984,0.7058823529411765,0.96,1189,398,42,64,21,0.16999999999999998,0.4647058823529412,True
MDT,Healthcare,LSTM,classification,5,,,,0.13912166872805048,0.09523809523809523,1.0,0.05,0.40625,0.7380952380952381,0.4448396935314749,0.6206896551724138,0.75,0.5294117647058824,1189,398,42,64,21,0.29,0.4448396935314749,True
MMM,Industrial Goods,LSTM,classification,5,,,,0.1178533126867198,0.23809523809523808,0.7142857142857143,0.14285714285714285,0.5,0.7857142857142857,0.6161232369723243,0.7906976744186046,0.68,0.9444444444444444,1189,398,42,64,21,0.08499999999999999,0.6161232369723243,True
MO,Consumer Goods,LSTM,classification,5,,,,0.14060420405767388,0.5538461538461539,0.6923076923076923,0.46153846153846156,0.546875,0.7857142857142857,0.6111753868860832,0.7567567567567568,0.9333333333333333,0.6363636363636364,1189,398,42,64,32,0.33499999999999996,0.6111753868860832,True
MRK,Healthcare,LSTM,classification,5,,,,0.00807265799494138,0.11428571428571428,0.5,0.06451612903225806,0.515625,0.7380952380952381,0.435285750066007,0.42105263157894735,1.0,0.26666666666666666,1189,398,42,64,21,0.38499999999999995,0.435285750066007,True
MSFT,Technology,LSTM,classification,5,,,,0.17755520605710873,0.14285714285714285,1.0,0.07692307692307693,0.4375,0.6666666666666666,0.337099931231621,0.72,0.6428571428571429,0.8181818181818182,1189,398,42,64,21,0.33499999999999996,0.337099931231621,True
NEE,Utilities,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.4375,0.6666666666666666,0.38734148042766225,0.5,0.875,0.35,1189,398,42,64,21,0.5049999999999999,0.38734148042766225,True
NGG,Utilities,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.59375,0.8571428571428571,0.6171186116423494,0.9117647058823529,0.8378378378378378,1.0,1189,398,42,64,22,0.05,0.6171186116423494,True
NVS,Healthcare,LSTM,classification,5,,,,0.0,0.5287356321839081,0.359375,1.0,0.359375,0.5952380952380952,0.3710541192606408,0.6909090909090909,0.5277777777777778,1.0,1189,398,42,64,21,0.05,0.3710541192606408,True
ORCL,Technology,LSTM,classification,5,,,,0.026948402781814772,0.25,0.5,0.16666666666666666,0.53125,0.8095238095238095,0.6155606407322655,0.7894736842105263,0.7894736842105263,0.7894736842105263,1189,398,42,64,21,0.185,0.6155606407322655,True
PCG,Utilities,LSTM,classification,5,,,,-0.02446487298750427,0.5569620253164557,0.43137254901960786,0.7857142857142857,0.453125,0.8095238095238095,0.6,0.8709677419354839,0.7714285714285715,1.0,1189,398,42,64,21,0.05,0.6,True
PCLN,Services,LSTM,classification,5,,,,0.2751053211988152,0.5454545454545454,0.75,0.42857142857142855,0.609375,0.8333333333333334,0.6891209621936916,0.8444444444444444,0.76,0.95,1189,398,42,64,21,0.13,0.6891209621936916,True
PEP,Consumer Goods,LSTM,classification,5,,,,0.1559849013011475,0.6493506493506493,0.5681818181818182,0.7575757575757576,0.578125,0.6428571428571429,0.2897243478434306,0.7058823529411765,0.6206896551724138,0.8181818181818182,1189,398,42,64,21,0.30999999999999994,0.2897243478434306,True
PFE,Healthcare,LSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.609375,0.7142857142857143,0.4714045207910316,0.5,1.0,0.3333333333333333,1189,398,42,64,21,0.5049999999999999,0.4714045207910316,True
PG,Consumer Goods,LSTM,classification,5,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.5,0.0,0.6666666666666666,0.5,1.0,1189,398,42,64,21,0.05,0.0,True
PICO,Conglomerates,LSTM,classification,5,,,,0.27076518053694115,0.4897959183673469,0.75,0.36363636363636365,0.609375,0.7380952380952381,0.5352534561853209,0.6857142857142857,0.5454545454545454,0.9230769230769231,1189,398,42,64,27,0.20499999999999996,0.5352534561853209,True
PM,Consumer Goods,LSTM,classification,5,,,,0.18944220058835148,0.15,1.0,0.08108108108108109,0.46875,0.8095238095238095,0.5851851851851851,0.7333333333333333,0.7333333333333333,0.7333333333333333,1189,398,42,64,21,0.29,0.5851851851851851,True
