company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
AAPL,Consumer Goods,LSTM,multiclass,1,0.1256928256928257,0.171875,0.007057788781821728,,,,0.015873015873015872,0.5,0.4444444444444444,0.5714285714285714,0.5,937,398,42,64,20,"[[3, 0, 0, 0, 2, 2], [4, 1, 2, 1, 7, 4], [4, 1, 1, 0, 3, 1], [3, 0, 1, 0, 3, 1], [4, 1, 1, 0, 6, 3], [2, 0, 0, 0, 3, 0]]","[[0.42857142857142855, 0.0, 0.0, 0.0, 0.2857142857142857, 0.2857142857142857], [0.21052631578947367, 0.05263157894736842, 0.10526315789473684, 0.05263157894736842, 0.3684210526315789, 0.21052631578947367], [0.4, 0.1, 0.1, 0.0, 0.3, 0.1], [0.375, 0.0, 0.125, 0.0, 0.375, 0.125], [0.26666666666666666, 0.06666666666666667, 0.06666666666666667, 0.0, 0.4, 0.2], [0.4, 0.0, 0.0, 0.0, 0.6, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7172147631645203, 0.6114650964736938, 0.5057154297828674, 0.4452870190143585, 0.687000572681427]"
ABB,Industrial Goods,LSTM,multiclass,1,0.08095238095238096,0.265625,-0.0008132359944283962,,,,0.10087125544480041,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5,937,398,42,64,20,"[[0, 1, 0, 2, 0, 0], [0, 17, 0, 0, 0, 2], [0, 6, 0, 0, 0, 0], [0, 13, 0, 0, 0, 2], [0, 12, 1, 1, 0, 5], [0, 2, 0, 0, 0, 0]]","[[0.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.0], [0.0, 0.8947368421052632, 0.0, 0.0, 0.0, 0.10526315789473684], [0.0, 1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8666666666666667, 0.0, 0.0, 0.0, 0.13333333333333333], [0.0, 0.631578947368421, 0.05263157894736842, 0.05263157894736842, 0.0, 0.2631578947368421], [0.0, 1.0, 0.0, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.26400184631347656, 0.7021076679229736, 0.5812509059906006, 0.5057154297828674, 0.39996573328971863]"
ABBV,Healthcare,LSTM,multiclass,1,0.1719685543214955,0.21875,0.00288996659219265,,,,0.17930563858025494,0.6388888888888888,0.6052631578947368,0.6764705882352942,0.59375,856,331,42,64,20,"[[5, 0, 0, 2, 3, 1], [7, 1, 0, 1, 4, 2], [2, 0, 0, 0, 2, 0], [2, 0, 1, 1, 1, 0], [6, 1, 0, 0, 5, 7], [1, 0, 0, 2, 5, 2]]","[[0.45454545454545453, 0.0, 0.0, 0.18181818181818182, 0.2727272727272727, 0.09090909090909091], [0.4666666666666667, 0.06666666666666667, 0.0, 0.06666666666666667, 0.26666666666666666, 0.13333333333333333], [0.5, 0.0, 0.0, 0.0, 0.5, 0.0], [0.4, 0.0, 0.2, 0.2, 0.2, 0.0], [0.3157894736842105, 0.05263157894736842, 0.0, 0.0, 0.2631578947368421, 0.3684210526315789], [0.1, 0.0, 0.0, 0.2, 0.5, 0.2]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7172147631645203, 0.6718934774398804, 0.6567863821983337, 0.5057154297828674, 0.566143810749054]"
AEP,Utilities,LSTM,multiclass,1,0.08796296296296297,0.25,0.0004427066014613956,,,,-0.03952833350118504,0.6813186813186813,0.5849056603773585,0.8157894736842105,0.546875,937,398,42,64,20,"[[0, 0, 0, 0, 5, 0], [0, 1, 1, 0, 8, 0], [0, 2, 0, 0, 9, 0], [0, 2, 1, 0, 12, 0], [0, 3, 1, 0, 15, 0], [0, 0, 0, 0, 4, 0]]","[[0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.1, 0.1, 0.0, 0.8, 0.0], [0.0, 0.18181818181818182, 0.0, 0.0, 0.8181818181818182, 0.0], [0.0, 0.13333333333333333, 0.06666666666666667, 0.0, 0.8, 0.0], [0.0, 0.15789473684210525, 0.05263157894736842, 0.0, 0.7894736842105263, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.26400184631347656, 0.5359296202659607, 0.4301799237728119, 0.3244302272796631, 0.6567863821983337]"
AMGN,Healthcare,LSTM,multiclass,1,0.13366571699905033,0.15625,-0.004331517033278942,,,,-0.04011426554254583,0.33962264150943394,0.5294117647058824,0.25,0.453125,937,398,42,64,20,"[[4, 0, 0, 1, 1, 0], [9, 2, 0, 0, 5, 0], [2, 3, 0, 1, 0, 0], [6, 1, 0, 1, 1, 0], [9, 3, 1, 1, 2, 1], [6, 1, 0, 1, 1, 1]]","[[0.6666666666666666, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.0], [0.5625, 0.125, 0.0, 0.0, 0.3125, 0.0], [0.3333333333333333, 0.5, 0.0, 0.16666666666666666, 0.0, 0.0], [0.6666666666666666, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.0], [0.5294117647058824, 0.17647058823529413, 0.058823529411764705, 0.058823529411764705, 0.11764705882352941, 0.058823529411764705], [0.6, 0.1, 0.0, 0.1, 0.1, 0.1]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7021076679229736, 0.6265721917152405, 0.4906083047389984, 0.3848586082458496, 0.369751513004303]"
AMZN,Services,LSTM,multiclass,1,0.14556809556809555,0.203125,0.014304233714938164,,,,-0.021109792565893827,0.5675675675675675,0.5384615384615384,0.6,0.5,937,398,42,64,20,"[[0, 0, 2, 0, 0, 2], [0, 0, 5, 2, 2, 6], [0, 0, 4, 0, 1, 5], [0, 0, 2, 1, 0, 3], [0, 0, 8, 4, 2, 3], [0, 0, 4, 0, 2, 6]]","[[0.0, 0.0, 0.5, 0.0, 0.0, 0.5], [0.0, 0.0, 0.3333333333333333, 0.13333333333333333, 0.13333333333333333, 0.4], [0.0, 0.0, 0.4, 0.0, 0.1, 0.5], [0.0, 0.0, 0.3333333333333333, 0.16666666666666666, 0.0, 0.5], [0.0, 0.0, 0.47058823529411764, 0.23529411764705882, 0.11764705882352941, 0.17647058823529413], [0.0, 0.0, 0.3333333333333333, 0.0, 0.16666666666666666, 0.5]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.26400184631347656, 0.5208225250244141, 0.7172147631645203, 0.687000572681427, 0.5963580012321472]"
BA,Industrial Goods,LSTM,multiclass,1,0.15566158987211617,0.265625,0.004846976138651371,,,,0.38056219755369364,0.5490196078431373,0.875,0.4,0.640625,937,398,42,64,20,"[[0, 3, 0, 1, 0, 0], [0, 12, 2, 0, 0, 0], [0, 9, 1, 0, 1, 0], [0, 5, 1, 2, 0, 2], [0, 8, 4, 5, 2, 2], [0, 1, 2, 1, 0, 0]]","[[0.0, 0.75, 0.0, 0.25, 0.0, 0.0], [0.0, 0.8571428571428571, 0.14285714285714285, 0.0, 0.0, 0.0], [0.0, 0.8181818181818182, 0.09090909090909091, 0.0, 0.09090909090909091, 0.0], [0.0, 0.5, 0.1, 0.2, 0.0, 0.2], [0.0, 0.38095238095238093, 0.19047619047619047, 0.23809523809523808, 0.09523809523809523, 0.09523809523809523], [0.0, 0.25, 0.5, 0.25, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.26400184631347656, 0.687000572681427, 0.7172147631645203, 0.7172147631645203, 0.7021076679229736]"
BAC,Financial,LSTM,multiclass,1,0.09045647244405008,0.109375,-0.002071696100756526,,,,0.007174960033341752,0.2926829268292683,0.42857142857142855,0.2222222222222222,0.546875,937,398,42,64,20,"[[3, 0, 1, 1, 0, 0], [17, 1, 0, 0, 1, 1], [7, 0, 0, 0, 3, 2], [2, 0, 2, 0, 0, 1], [9, 2, 0, 0, 2, 0], [6, 0, 0, 0, 2, 1]]","[[0.6, 0.0, 0.2, 0.2, 0.0, 0.0], [0.85, 0.05, 0.0, 0.0, 0.05, 0.05], [0.5833333333333334, 0.0, 0.0, 0.0, 0.25, 0.16666666666666666], [0.4, 0.0, 0.4, 0.0, 0.0, 0.2], [0.6923076923076923, 0.15384615384615385, 0.0, 0.0, 0.15384615384615385, 0.0], [0.6666666666666666, 0.0, 0.0, 0.0, 0.2222222222222222, 0.1111111111111111]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7172147631645203, 0.6416792869567871, 0.5510367155075073, 0.46039411425590515, 0.687000572681427]"
BBL,Basic Matierials,LSTM,multiclass,1,0.08174603174603173,0.109375,0.01318095438182354,,,,0.11896346399976723,0.5555555555555556,0.425531914893617,0.8,0.5,937,398,42,64,20,"[[0, 0, 7, 1, 4, 8], [0, 0, 3, 5, 2, 2], [0, 0, 2, 2, 1, 2], [0, 0, 1, 0, 0, 0], [0, 0, 1, 3, 1, 7], [0, 0, 3, 4, 1, 4]]","[[0.0, 0.0, 0.35, 0.05, 0.2, 0.4], [0.0, 0.0, 0.25, 0.4166666666666667, 0.16666666666666666, 0.16666666666666666], [0.0, 0.0, 0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.2857142857142857], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08333333333333333, 0.25, 0.08333333333333333, 0.5833333333333334], [0.0, 0.0, 0.25, 0.3333333333333333, 0.08333333333333333, 0.3333333333333333]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.26400184631347656, 0.26400184631347656, 0.7172147631645203, 0.687000572681427, 0.4906083047389984]"
BCH,Financial,LSTM,multiclass,1,0.11895943562610228,0.15625,0.010373624041676521,,,,0.1458908540112823,0.5974025974025974,0.46,0.8518518518518519,0.515625,937,398,42,64,20,"[[0, 0, 1, 3, 0, 0], [0, 0, 5, 6, 2, 7], [0, 0, 4, 6, 0, 3], [0, 0, 2, 4, 1, 1], [0, 0, 2, 7, 1, 6], [0, 0, 0, 2, 0, 1]]","[[0.0, 0.0, 0.25, 0.75, 0.0, 0.0], [0.0, 0.0, 0.25, 0.3, 0.1, 0.35], [0.0, 0.0, 0.3076923076923077, 0.46153846153846156, 0.0, 0.23076923076923078], [0.0, 0.0, 0.25, 0.5, 0.125, 0.125], [0.0, 0.0, 0.125, 0.4375, 0.0625, 0.375], [0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.3333333333333333]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.26400184631347656, 0.26400184631347656, 0.7021076679229736, 0.7172147631645203, 0.6567863821983337]"
