company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
AAPL,Consumer Goods,BiGRU,multiclass,5,0.12091503267973856,0.25,0.005918604321777821,,,,0.0905982365507463,0.5084745762711864,0.5357142857142857,0.4838709677419355,0.546875,943,398,42,64,17,"[[13, 0, 1, 0, 0, 9], [4, 0, 0, 0, 0, 3], [2, 0, 0, 0, 0, 1], [2, 0, 0, 0, 1, 2], [6, 0, 0, 0, 2, 4], [7, 0, 1, 1, 4, 1]]","[[0.5652173913043478, 0.0, 0.043478260869565216, 0.0, 0.0, 0.391304347826087], [0.5714285714285714, 0.0, 0.0, 0.0, 0.0, 0.42857142857142855], [0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333], [0.4, 0.0, 0.0, 0.0, 0.2, 0.4], [0.5, 0.0, 0.0, 0.0, 0.16666666666666666, 0.3333333333333333], [0.5, 0.0, 0.07142857142857142, 0.07142857142857142, 0.2857142857142857, 0.07142857142857142]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5404213666915894, 0.5404213666915894, 0.5654696226119995, 0.6155661344528198, 0.5153731107711792]"
ABB,Industrial Goods,BiGRU,multiclass,5,0.0625,0.1875,0.0033013923093676567,,,,0.0,0.5934065934065934,0.421875,1.0,0.421875,943,398,42,64,16,"[[0, 0, 0, 5, 0, 11], [0, 0, 0, 5, 0, 12], [0, 0, 0, 1, 0, 3], [0, 0, 0, 0, 0, 3], [0, 0, 0, 1, 0, 10], [0, 0, 0, 1, 0, 12]]","[[0.0, 0.0, 0.0, 0.3125, 0.0, 0.6875], [0.0, 0.0, 0.0, 0.29411764705882354, 0.0, 0.7058823529411765], [0.0, 0.0, 0.0, 0.25, 0.0, 0.75], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.9090909090909091], [0.0, 0.0, 0.0, 0.07692307692307693, 0.0, 0.9230769230769231]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5654696226119995, 0.5654696226119995, 0.5404213666915894, 0.5404213666915894, 0.5404213666915894]"
ABBV,Healthcare,BiGRU,multiclass,5,0.12381836945304438,0.234375,0.023513177409768105,,,,0.28365431446558775,0.6511627906976745,0.4827586206896552,1.0,0.53125,862,341,42,64,16,"[[0, 0, 6, 6, 5, 7], [0, 0, 0, 4, 0, 3], [0, 0, 0, 0, 1, 4], [0, 0, 0, 1, 0, 1], [0, 0, 0, 3, 1, 7], [0, 0, 0, 1, 1, 13]]","[[0.0, 0.0, 0.25, 0.25, 0.20833333333333334, 0.2916666666666667], [0.0, 0.0, 0.0, 0.5714285714285714, 0.0, 0.42857142857142855], [0.0, 0.0, 0.0, 0.0, 0.2, 0.8], [0.0, 0.0, 0.0, 0.5, 0.0, 0.5], [0.0, 0.0, 0.0, 0.2727272727272727, 0.09090909090909091, 0.6363636363636364], [0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.8666666666666667]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.3901318609714508, 0.41518011689186096, 0.8660486340522766, 0.7658556699752808, 0.49032488465309143]"
AEP,Utilities,BiGRU,multiclass,5,0.20219422191110767,0.265625,0.007850777357816696,,,,0.23809523809523808,0.7391304347826086,0.6071428571428571,0.9444444444444444,0.625,943,398,42,64,19,"[[0, 2, 2, 3, 0, 2], [0, 1, 0, 6, 5, 1], [0, 0, 1, 2, 3, 0], [0, 0, 0, 2, 5, 2], [0, 1, 0, 1, 10, 1], [0, 1, 0, 3, 7, 3]]","[[0.0, 0.2222222222222222, 0.2222222222222222, 0.3333333333333333, 0.0, 0.2222222222222222], [0.0, 0.07692307692307693, 0.0, 0.46153846153846156, 0.38461538461538464, 0.07692307692307693], [0.0, 0.0, 0.16666666666666666, 0.3333333333333333, 0.5, 0.0], [0.0, 0.0, 0.0, 0.2222222222222222, 0.5555555555555556, 0.2222222222222222], [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, 0.7692307692307693, 0.07692307692307693], [0.0, 0.07142857142857142, 0.0, 0.21428571428571427, 0.5, 0.21428571428571427]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.49032488465309143, 0.8159521222114563, 0.5404213666915894, 0.6155661344528198, 0.28993886709213257]"
AMGN,Healthcare,BiGRU,multiclass,5,0.1657051282051282,0.234375,-0.018445149064064026,,,,0.2740093324994617,0.44,0.8461538461538461,0.2972972972972973,0.5625,943,398,42,64,20,"[[7, 4, 0, 1, 0, 0], [6, 1, 0, 0, 0, 0], [6, 0, 1, 0, 0, 1], [1, 1, 0, 0, 0, 0], [10, 1, 1, 0, 0, 1], [10, 2, 0, 1, 3, 6]]","[[0.5833333333333334, 0.3333333333333333, 0.0, 0.08333333333333333, 0.0, 0.0], [0.8571428571428571, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0], [0.75, 0.0, 0.125, 0.0, 0.0, 0.125], [0.5, 0.5, 0.0, 0.0, 0.0, 0.0], [0.7692307692307693, 0.07692307692307693, 0.07692307692307693, 0.0, 0.0, 0.07692307692307693], [0.45454545454545453, 0.09090909090909091, 0.0, 0.045454545454545456, 0.13636363636363635, 0.2727272727272727]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.36508360505104065, 0.5905178785324097, 0.41518011689186096, 0.41518011689186096, 0.41518011689186096]"
AMZN,Services,BiGRU,multiclass,5,0.10994560994560994,0.296875,0.0009679578943178058,,,,0.0,0.8037383177570093,0.671875,1.0,0.671875,943,398,42,64,17,"[[0, 0, 0, 0, 2, 7], [0, 0, 0, 0, 5, 5], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 4, 10], [0, 0, 0, 0, 12, 15]]","[[0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.7777777777777778], [0.0, 0.0, 0.0, 0.0, 0.5, 0.5], [0.0, 0.0, 0.0, 0.0, 0.5, 0.5], [0.0, 0.0, 0.0, 0.0, 0.5, 0.5], [0.0, 0.0, 0.0, 0.0, 0.2857142857142857, 0.7142857142857143], [0.0, 0.0, 0.0, 0.0, 0.4444444444444444, 0.5555555555555556]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.3400353491306305, 0.28993886709213257, 0.2648906111717224, 0.28993886709213257, 0.2648906111717224]"
BA,Industrial Goods,BiGRU,multiclass,5,0.12222222222222222,0.15625,-0.002469369675964117,,,,0.33954987505086615,0.6857142857142857,0.6,0.8,0.65625,943,398,42,64,17,"[[4, 0, 5, 5, 0, 1], [4, 0, 4, 6, 2, 0], [1, 0, 0, 2, 0, 0], [0, 0, 0, 2, 0, 0], [3, 0, 1, 5, 0, 0], [1, 0, 1, 13, 0, 4]]","[[0.26666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.06666666666666667], [0.25, 0.0, 0.25, 0.375, 0.125, 0.0], [0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [0.3333333333333333, 0.0, 0.1111111111111111, 0.5555555555555556, 0.0, 0.0], [0.05263157894736842, 0.0, 0.05263157894736842, 0.6842105263157895, 0.0, 0.21052631578947367]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.4402283728122711, 0.6656626462936401, 0.4402283728122711, 0.4402283728122711, 0.4652766287326813]"
BAC,Financial,BiGRU,multiclass,5,0.08719560094265515,0.234375,-0.0024856524541974068,,,,-0.05088020923938863,0.13953488372093023,0.5,0.08108108108108109,0.421875,943,398,42,64,16,"[[14, 0, 0, 0, 0, 0], [7, 0, 0, 0, 2, 1], [2, 1, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0], [13, 0, 1, 0, 1, 1], [13, 0, 3, 1, 0, 0]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.7, 0.0, 0.0, 0.0, 0.2, 0.1], [0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8125, 0.0, 0.0625, 0.0, 0.0625, 0.0625], [0.7647058823529411, 0.0, 0.17647058823529413, 0.058823529411764705, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7658556699752808, 0.6656626462936401, 0.6155661344528198, 0.6656626462936401, 0.64061439037323]"
BBL,Basic Matierials,BiGRU,multiclass,5,0.07768744354110207,0.09375,0.009895417839288712,,,,0.12034279662763747,0.4383561643835616,0.2857142857142857,0.9411764705882353,0.359375,943,398,42,64,16,"[[0, 0, 5, 0, 15, 19], [0, 0, 1, 1, 3, 2], [0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 3], [0, 0, 0, 0, 7, 5]]","[[0.0, 0.0, 0.1282051282051282, 0.0, 0.38461538461538464, 0.48717948717948717], [0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.42857142857142855, 0.2857142857142857], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.25, 0.0, 0.0, 0.75], [0.0, 0.0, 0.0, 0.0, 0.5833333333333334, 0.4166666666666667]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6155661344528198, 0.5404213666915894, 0.5654696226119995, 0.5654696226119995, 0.5654696226119995]"
BCH,Financial,BiGRU,multiclass,5,0.13227513227513227,0.15625,0.01271205022931099,,,,0.0849411985729376,0.4819277108433735,0.31746031746031744,1.0,0.328125,943,398,42,64,16,"[[1, 0, 0, 0, 2, 17], [0, 0, 0, 0, 3, 17], [0, 0, 0, 0, 0, 4], [0, 0, 0, 1, 0, 4], [0, 0, 0, 0, 1, 6], [0, 0, 0, 0, 1, 7]]","[[0.05, 0.0, 0.0, 0.0, 0.1, 0.85], [0.0, 0.0, 0.0, 0.0, 0.15, 0.85], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.2, 0.0, 0.8], [0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.8571428571428571], [0.0, 0.0, 0.0, 0.0, 0.125, 0.875]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6155661344528198, 0.5905178785324097, 0.5905178785324097, 0.5905178785324097, 0.5905178785324097]"
