number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc
92,0.0892680162572496,2026-03-13 05:03:17.219183,2026-03-13 05:49:35.615993,0 days 00:46:18.396810,32,6,0.4,0.0086789622866328,10,meta,64,128,1,0.2928649521087181,0.1,0.0942330851809041,0.0044438586190138,0.4,5,20,BiLSTM,6,1,coral,15,2.3786086377063502,0.6231769779138396,15,0.7227322200575723,0.3123113354476652,31,5.5095119522970473e-05,0.5305147058823529,0.1174646403246404,0.0892680162572496,0.1667279411764705,COMPLETE,0.1174646403246404,0.1667279411764705,0.5305147058823529,0.0892680162572496
