company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
PM,Consumer Goods,GRU,classification,1,,,,0.06017938112661677,0.10810810810810811,0.6666666666666666,0.058823529411764705,0.484375,0.6666666666666666,0.3194444444444444,0.6111111111111112,0.6111111111111112,0.6111111111111112,1193,398,42,64,16,0.7549999999999999,0.3194444444444444
PPL,Utilities,GRU,classification,1,,,,0.3227486121839514,0.6071428571428571,0.7083333333333334,0.53125,0.65625,0.7857142857142857,0.5477225575051661,0.8571428571428571,0.75,1.0,1193,398,42,64,20,0.16499999999999998,0.5477225575051661
PTR,Basic Matierials,GRU,classification,1,,,,0.1513518081969605,0.5423728813559322,0.5517241379310345,0.5333333333333333,0.578125,0.6428571428571429,0.2711630722733202,0.21052631578947367,1.0,0.11764705882352941,1173,398,42,64,16,0.7899999999999999,0.2711630722733202
RDS-B,Basic Matierials,GRU,classification,1,,,,0.14201043973789815,0.5757575757575758,0.5135135135135135,0.6551724137931034,0.5625,0.6190476190476191,0.3422594333803944,0.6521739130434783,0.5172413793103449,0.8823529411764706,1193,398,42,64,16,0.615,0.3422594333803944
REX,Conglomerates,GRU,classification,1,,,,0.2482845429325592,0.6470588235294118,0.6666666666666666,0.6285714285714286,0.625,0.5,0.2883749003642362,0.6037735849056604,0.43243243243243246,1.0,1173,398,42,64,16,0.6449999999999999,0.2883749003642362
SLB,Basic Matierials,GRU,classification,1,,,,-0.019772733298509516,0.49230769230769234,0.4444444444444444,0.5517241379310345,0.484375,0.6904761904761905,0.3,0.23529411764705882,1.0,0.13333333333333333,1193,398,42,64,20,0.84,0.3
SNP,Basic Matierials,GRU,classification,1,,,,-0.07495746605704415,0.33962264150943394,0.47368421052631576,0.2647058823529412,0.453125,0.5714285714285714,0.2773500981126146,0.25,1.0,0.14285714285714285,1173,398,42,64,16,0.82,0.2773500981126146
SNY,Healthcare,GRU,classification,1,,,,0.0,0.5934065934065934,0.421875,1.0,0.421875,0.6190476190476191,0.27811065739636276,0.6521739130434783,0.5555555555555556,0.7894736842105263,1193,398,42,64,16,0.3449999999999999,0.27811065739636276
SO,Utilities,GRU,classification,1,,,,0.20556755962059384,0.6060606060606061,0.6896551724137931,0.5405405405405406,0.59375,0.6904761904761905,0.38138503569823695,0.6829268292682927,0.7,0.6666666666666666,1193,398,42,64,20,0.575,0.38138503569823695
SPLP,Conglomerates,GRU,classification,1,,,,-0.03163859985841663,0.4406779661016949,0.40625,0.48148148148148145,0.484375,0.7380952380952381,0.4735570640442169,0.6666666666666666,0.7857142857142857,0.5789473684210527,1193,398,42,64,16,0.4049999999999999,0.4735570640442169
SRE,Utilities,GRU,classification,1,,,,0.0,0.6236559139784946,0.453125,1.0,0.453125,0.6190476190476191,0.36760731104690386,0.7241379310344828,0.5675675675675675,1.0,1193,398,42,64,16,0.31499999999999995,0.36760731104690386
T,Technology,GRU,classification,1,,,,0.0,0.6938775510204082,0.53125,1.0,0.53125,0.5238095238095238,0.25566267810804055,0.6,0.4411764705882353,0.9375,1193,398,42,64,16,0.27999999999999997,0.25566267810804055
TM,Consumer Goods,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.515625,0.6666666666666666,0.3042903097250923,0.5333333333333333,0.6666666666666666,0.4444444444444444,1193,398,42,64,16,0.8749999999999999,0.3042903097250923
TOT,Basic Matierials,GRU,classification,1,,,,0.10749676997731399,0.4489795918367347,0.4583333333333333,0.44,0.578125,0.6666666666666666,0.3919647479510927,0.72,0.6,0.9,1193,398,42,64,16,0.48499999999999993,0.3919647479510927
TSM,Technology,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.7619047619047619,0.5017203455689636,0.6428571428571429,0.8181818181818182,0.5294117647058824,1193,398,42,64,20,0.35999999999999993,0.5017203455689636
UL,Consumer Goods,GRU,classification,1,,,,0.20707884164064555,0.37209302325581395,0.7272727272727273,0.25,0.578125,0.5476190476190477,0.14745196318789316,0.5581395348837209,0.46153846153846156,0.7058823529411765,1193,398,42,64,16,0.5299999999999999,0.14745196318789316
UN,Consumer Goods,GRU,classification,1,,,,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,0.6190476190476191,0.26220638316754485,0.6363636363636364,0.56,0.7368421052631579,1193,398,42,64,16,0.565,0.26220638316754485
UNH,Healthcare,GRU,classification,1,,,,0.0,0.6526315789473685,0.484375,1.0,0.484375,0.5952380952380952,0.28345893926936977,0.6666666666666666,0.53125,0.8947368421052632,1193,398,42,64,16,0.37999999999999995,0.28345893926936977
UPS,Services,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.24656034565311388,0.3,0.75,0.1875,1193,398,42,64,16,0.43499999999999994,0.24656034565311388
UTX,Industrial Goods,GRU,classification,1,,,,0.1656833739159028,0.6511627906976745,0.5,0.9333333333333333,0.53125,0.47619047619047616,0.19364916731037085,0.6206896551724138,0.45,1.0,1193,398,42,64,16,0.635,0.19364916731037085
V,Financial,GRU,classification,1,,,,0.22452606449532778,0.5901639344262295,0.6428571428571429,0.5454545454545454,0.609375,0.6428571428571429,0.3124666267458028,0.7457627118644068,0.6111111111111112,0.9565217391304348,1193,398,42,64,16,0.27999999999999997,0.3124666267458028
VZ,Technology,GRU,classification,1,,,,0.1195197565644939,0.43137254901960786,0.6111111111111112,0.3333333333333333,0.546875,0.5238095238095238,0.2681496363223023,0.5833333333333334,0.42424242424242425,0.9333333333333333,1193,398,42,64,16,0.48499999999999993,0.2681496363223023
WFC,Financial,GRU,classification,1,,,,0.08323699461912869,0.2631578947368421,0.5555555555555556,0.1724137931034483,0.5625,0.6666666666666666,0.3348554112644579,0.6818181818181818,0.6521739130434783,0.7142857142857143,1193,398,42,64,16,0.6699999999999999,0.3348554112644579
WMT,Services,GRU,classification,1,,,,0.08606629658238704,0.6511627906976745,0.5185185185185185,0.875,0.53125,0.5476190476190477,0.29488391230979427,0.6666666666666666,0.5,1.0,1193,398,42,64,16,0.4699999999999999,0.29488391230979427
XOM,Basic Matierials,GRU,classification,1,,,,0.051799406700962544,0.4642857142857143,0.5,0.43333333333333335,0.53125,0.5952380952380952,0.32444284226152503,0.711864406779661,0.5526315789473685,1.0,1193,398,42,64,16,0.6749999999999999,0.32444284226152503
