number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc,params_horizon_steps
29,0.0731798655702191,2026-03-04 07:33:55.699302,2026-03-04 08:02:04.445410,0 days 00:28:08.746108,16,2,0.5,0.00218933620167,20,emotion,128,64,0.822317346878769,0.1,0.0647833299930039,0.0041433383055493,0.4,10,20,BiLSTM,6,1,coral,15,2.431806212480978,1.106431675467308,15,0.8268333921460742,0.2729028873607671,41,1.881201846775868e-06,0.5197557471264368,0.1108769963558295,0.0731798655702191,0.1614583333333333,COMPLETE,0.1108769963558295,0.1614583333333333,0.5197557471264368,0.0731798655702191,1
