number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc
50,0.1137369881306117,2026-03-14 00:09:28.441036,2026-03-14 00:39:44.606380,0 days 00:30:16.165344,64,4,0.8,0.0059055126887766,15,meta_emotion,128,128,5,0.5286393425327381,0.4,0.0820486003133836,0.0023793002502751,0.8,7,30,BiGRU,6,1,coral,20,3.373408692611998,0.9091164404214208,15,0.7547197875069832,0.3628132926641804,31,0.0003454958984171,0.5169117647058824,0.1250602648278705,0.1137369881306117,0.2169117647058823,COMPLETE,0.1250602648278705,0.2169117647058823,0.5169117647058824,0.1137369881306117
