company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
AAPL,Consumer Goods,GRU,multiclass,1,0.09637551990493165,0.09375,0.005548040848225355,,,,0.09759000729485331,0.5588235294117647,0.475,0.6785714285714286,0.53125,942,398,42,64,14,"[[2, 0, 2, 1, 0, 2], [4, 0, 2, 4, 0, 9], [3, 1, 1, 1, 0, 4], [1, 0, 1, 2, 0, 4], [3, 1, 1, 2, 0, 8], [0, 2, 0, 2, 0, 1]]","[[0.2857142857142857, 0.0, 0.2857142857142857, 0.14285714285714285, 0.0, 0.2857142857142857], [0.21052631578947367, 0.0, 0.10526315789473684, 0.21052631578947367, 0.0, 0.47368421052631576], [0.3, 0.1, 0.1, 0.1, 0.0, 0.4], [0.125, 0.0, 0.125, 0.25, 0.0, 0.5], [0.2, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.0, 0.5333333333333333], [0.0, 0.4, 0.0, 0.4, 0.0, 0.2]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6398365497589111, 0.5664653778076172, 0.41972312331199646, 0.4655800759792328, 0.5389512181282043]"
ABB,Industrial Goods,GRU,multiclass,1,0.010256410256410256,0.03125,0.0028332031797617674,,,,0.0,0.72,0.5625,1.0,0.5625,942,398,42,64,12,"[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 0, 19], [0, 0, 0, 0, 1, 5], [0, 0, 0, 0, 0, 15], [0, 0, 0, 0, 0, 19], [0, 0, 0, 0, 0, 2]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.8333333333333334], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5664653778076172, 0.5206084251403809, 0.529779851436615, 0.5206084251403809, 0.5114370584487915]"
ABBV,Healthcare,GRU,multiclass,1,0.0410958904109589,0.140625,0.008996382355690002,,,,0.0,0.6938775510204082,0.53125,1.0,0.53125,861,336,42,64,12,"[[0, 0, 0, 0, 0, 11], [0, 0, 0, 0, 0, 15], [0, 0, 0, 0, 0, 4], [0, 0, 0, 0, 0, 5], [0, 0, 0, 0, 0, 19], [0, 0, 0, 0, 1, 9]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.1, 0.9]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.3646947741508484, 0.401380330324173, 0.3830375373363495, 0.39220893383026123, 0.4105517268180847]"
AEP,Utilities,GRU,multiclass,1,0.07723577235772358,0.296875,-0.00015539751620963216,,,,0.0,0.7450980392156863,0.59375,1.0,0.59375,942,398,42,64,16,"[[0, 0, 0, 0, 4, 1], [0, 0, 0, 0, 10, 0], [0, 0, 0, 0, 11, 0], [0, 0, 0, 0, 15, 0], [0, 0, 0, 0, 19, 0], [0, 0, 0, 0, 4, 0]]","[[0.0, 0.0, 0.0, 0.0, 0.8, 0.2], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5481225848197937, 0.493094265460968, 0.45640867948532104, 0.4655800759792328, 0.3646947741508484]"
AMGN,Healthcare,GRU,multiclass,1,0.13809734594883713,0.265625,0.0043863351456820965,,,,0.24315142335213716,0.6031746031746031,0.7037037037037037,0.5277777777777778,0.609375,942,398,42,64,13,"[[0, 4, 0, 0, 1, 1], [0, 11, 0, 0, 1, 4], [0, 5, 0, 0, 0, 1], [0, 5, 0, 0, 2, 2], [0, 8, 0, 0, 1, 8], [0, 4, 0, 1, 0, 5]]","[[0.0, 0.6666666666666666, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666], [0.0, 0.6875, 0.0, 0.0, 0.0625, 0.25], [0.0, 0.8333333333333334, 0.0, 0.0, 0.0, 0.16666666666666666], [0.0, 0.5555555555555556, 0.0, 0.0, 0.2222222222222222, 0.2222222222222222], [0.0, 0.47058823529411764, 0.0, 0.0, 0.058823529411764705, 0.47058823529411764], [0.0, 0.4, 0.0, 0.1, 0.0, 0.5]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.4839228689670563, 0.529779851436615, 0.5022656321525574, 0.493094265460968, 0.493094265460968]"
AMZN,Services,GRU,multiclass,1,0.10340702069228051,0.15625,0.0035011419095098972,,,,-0.1630980846658687,0.5783132530120482,0.5,0.6857142857142857,0.453125,942,398,42,64,14,"[[0, 0, 1, 1, 0, 2], [0, 0, 2, 5, 1, 7], [0, 0, 2, 2, 1, 5], [0, 0, 2, 0, 1, 3], [0, 0, 5, 4, 2, 6], [0, 0, 4, 1, 1, 6]]","[[0.0, 0.0, 0.25, 0.25, 0.0, 0.5], [0.0, 0.0, 0.13333333333333333, 0.3333333333333333, 0.06666666666666667, 0.4666666666666667], [0.0, 0.0, 0.2, 0.2, 0.1, 0.5], [0.0, 0.0, 0.3333333333333333, 0.0, 0.16666666666666666, 0.5], [0.0, 0.0, 0.29411764705882354, 0.23529411764705882, 0.11764705882352941, 0.35294117647058826], [0.0, 0.0, 0.3333333333333333, 0.08333333333333333, 0.08333333333333333, 0.5]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5756368041038513, 0.5481225848197937, 0.5664653778076172, 0.5114370584487915, 0.3646947741508484]"
BA,Industrial Goods,GRU,multiclass,1,0.17323972323972323,0.234375,-0.0011564946034923196,,,,0.35543622261606295,0.52,0.8666666666666667,0.37142857142857144,0.625,942,398,42,64,14,"[[1, 2, 0, 0, 1, 0], [2, 11, 1, 0, 0, 0], [4, 5, 1, 0, 0, 1], [2, 3, 1, 1, 1, 2], [0, 8, 6, 2, 0, 5], [0, 2, 0, 1, 0, 1]]","[[0.25, 0.5, 0.0, 0.0, 0.25, 0.0], [0.14285714285714285, 0.7857142857142857, 0.07142857142857142, 0.0, 0.0, 0.0], [0.36363636363636365, 0.45454545454545453, 0.09090909090909091, 0.0, 0.0, 0.09090909090909091], [0.2, 0.3, 0.1, 0.1, 0.1, 0.2], [0.0, 0.38095238095238093, 0.2857142857142857, 0.09523809523809523, 0.0, 0.23809523809523808], [0.0, 0.5, 0.0, 0.25, 0.0, 0.25]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5389512181282043, 0.45640867948532104, 0.47475147247314453, 0.529779851436615, 0.4655800759792328]"
BAC,Financial,GRU,multiclass,1,0.10555555555555556,0.21875,-0.0007095443434081972,,,,0.0,0.5934065934065934,0.421875,1.0,0.421875,942,398,42,64,15,"[[0, 0, 0, 0, 5, 0], [0, 0, 0, 0, 19, 1], [0, 0, 0, 0, 8, 4], [0, 0, 0, 0, 4, 1], [0, 0, 0, 0, 11, 2], [0, 0, 0, 0, 6, 3]]","[[0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.95, 0.05], [0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333], [0.0, 0.0, 0.0, 0.0, 0.8, 0.2], [0.0, 0.0, 0.0, 0.0, 0.8461538461538461, 0.15384615384615385], [0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.4839228689670563, 0.4288945198059082, 0.4105517268180847, 0.41972312331199646, 0.5022656321525574]"
BBL,Basic Matierials,GRU,multiclass,1,0.05263157894736842,0.1875,0.01707935705780983,,,,0.0,0.5617977528089888,0.390625,1.0,0.390625,942,398,42,64,12,"[[0, 0, 0, 0, 0, 20], [0, 0, 0, 0, 0, 12], [0, 0, 0, 0, 0, 7], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 12], [0, 0, 0, 0, 0, 12]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5206084251403809, 0.45640867948532104, 0.4839228689670563, 0.4655800759792328, 0.47475147247314453]"
BCH,Financial,GRU,multiclass,1,0.04836829836829837,0.09375,0.006818478927016258,,,,0.0,0.5934065934065934,0.421875,1.0,0.421875,942,398,42,64,12,"[[0, 0, 0, 0, 3, 1], [0, 0, 0, 0, 7, 13], [0, 0, 0, 0, 6, 7], [0, 0, 0, 0, 4, 4], [0, 0, 0, 0, 3, 13], [0, 0, 0, 0, 0, 3]]","[[0.0, 0.0, 0.0, 0.0, 0.75, 0.25], [0.0, 0.0, 0.0, 0.0, 0.35, 0.65], [0.0, 0.0, 0.0, 0.0, 0.46153846153846156, 0.5384615384615384], [0.0, 0.0, 0.0, 0.0, 0.5, 0.5], [0.0, 0.0, 0.0, 0.0, 0.1875, 0.8125], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6214937567710876, 0.5022656321525574, 0.493094265460968, 0.493094265460968, 0.5022656321525574]"
