company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
GD,Industrial Goods,GRU,regression,5,0.0005707372317372281,0.01901142332365352,0.1039509956839414,0.4333893512190911,0.6885245901639344,0.6,0.8076923076923077,0.703125,,,,,,1184,398,42,64,30
GE,Industrial Goods,GRU,regression,5,0.0017963886008405283,0.03877150735391528,-1.2494686949132947,0.07065618047809737,0.16326530612244897,0.8,0.09090909090909091,0.359375,,,,,,1184,398,42,64,30
GOOG,Technology,GRU,regression,5,0.0009945680446832772,0.023226757764870168,-0.055036443477578745,0.08612363356437983,0.7191011235955056,0.6808510638297872,0.7619047619047619,0.609375,,,,,,1184,398,42,64,16
HD,Services,GRU,regression,5,0.0007637869300658579,0.019216534916142378,-0.0022318565464181095,0.16265001215808886,0.7766990291262136,0.6349206349206349,1.0,0.640625,,,,,,1184,398,42,64,16
HON,Industrial Goods,GRU,regression,5,0.0008512501976090362,0.022354017678856336,-0.019930479960809988,-0.012967780080514722,0.6436781609195402,0.5283018867924528,0.8235294117647058,0.515625,,,,,,1184,398,42,64,16
HRG,Conglomerates,GRU,regression,5,0.0012563799834151338,0.029202528135169853,-0.026292299572469258,0.005615408256635414,0.6736842105263158,0.5161290322580645,0.9696969696969697,0.515625,,,,,,1184,398,42,64,16
HSBC,Financial,GRU,regression,5,0.0009055441103912406,0.022265342450645383,-0.023095421037386377,0.21494115924458687,0.6739130434782609,0.5081967213114754,1.0,0.53125,,,,,,1184,398,42,64,16
IEP,Conglomerates,GRU,regression,5,0.002335690101614725,0.03962320789202238,-0.10488215761090225,-0.2836352636783797,0.05714285714285714,0.07692307692307693,0.045454545454545456,0.484375,,,,,,1184,398,42,64,20
INTC,Technology,GRU,regression,5,0.001317338275870326,0.028006411141389964,-0.035995138320026765,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1184,398,42,64,16
JNJ,Healthcare,GRU,regression,5,0.00030191066006697326,0.014078826430544741,0.08536878016245653,-0.0911835340720322,0.780952380952381,0.6507936507936508,0.9761904761904762,0.640625,,,,,,1184,398,42,64,16
JPM,Financial,GRU,regression,5,0.0009680904592375731,0.022346455108408256,0.01645548882518799,-0.010188710438961876,0.5974025974025974,0.5897435897435898,0.6052631578947368,0.515625,,,,,,1184,398,42,64,30
