company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
AAPL,Consumer Goods,BiLSTM,regression,1,0.0002520726069879576,0.012675973674241503,-0.048534151251155455,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,1193,398,42,64,21
ABB,Industrial Goods,BiLSTM,regression,1,0.00013491133947301625,0.00988443714906305,-0.02156201792793122,0.0,0.0,0.0,0.0,0.4375,,,,,,1193,398,42,64,21
ABBV,Healthcare,BiLSTM,regression,1,0.0007108806080018038,0.018833161479095056,-0.01299633687259405,0.0,0.0,0.0,0.0,0.46875,,,,,,1112,398,42,64,21
AEP,Utilities,BiLSTM,regression,1,0.0001687465491163421,0.009803201217113533,-0.008392267897189054,0.0,0.0,0.0,0.0,0.40625,,,,,,1193,398,42,64,21
AGFS,Conglomerates,BiLSTM,regression,1,0.0025558712011534775,0.026601863355257573,-0.006901285355762621,-0.18153846153846154,0.28,0.28,0.28,0.4375,,,,,,636,110,42,64,21
AMGN,Healthcare,BiLSTM,regression,1,0.000331595578648427,0.014512340514989508,-0.018701073614329156,0.0,0.0,0.0,0.0,0.4375,,,,,,1193,398,42,64,21
AMZN,Services,BiLSTM,regression,1,0.00034433788360828973,0.01409809765565076,-0.02434296705611194,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1193,398,42,64,21
BA,Industrial Goods,BiLSTM,regression,1,0.0002050026317320327,0.010663830829992532,-0.01584320024400343,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1193,398,42,64,21
BABA,Services,BiLSTM,regression,1,0.0006075812445877174,0.018680907995130447,-0.051034475221904296,0.0,0.0,0.0,0.0,0.484375,,,,,,680,154,42,64,21
BAC,Financial,BiLSTM,regression,1,0.00029028915051179584,0.01304247535427696,-0.02173107855380718,0.0,0.0,0.0,0.0,0.578125,,,,,,1193,398,42,64,21
BBL,Basic Matierials,BiLSTM,regression,1,0.0007043870912694791,0.021727859901969904,-0.012041688231172243,0.0,0.0,0.0,0.0,0.609375,,,,,,1193,398,42,64,21
BCH,Financial,BiLSTM,regression,1,0.0001388144507196515,0.009484852583418413,-0.0012015894604453514,0.0,0.0,0.0,0.0,0.578125,,,,,,1193,398,42,64,21
