number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,state
49,-0.0261118444960356,2026-03-02 18:37:41.254218,2026-03-02 18:43:02.533890,0 days 00:05:21.279672,64,0.2,0.0007020775864214,10,finbert,256,32,5,0.9176604266904,0.2,4.80732689871751e-06,0.4,7,20,LSTM,1,10,0.0003404686253276,COMPLETE
