company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
AAPL,Consumer Goods,BiGRU,regression,1,0.00024297943257385179,0.012335894699253808,-0.010709716337731212,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,1188,398,42,64,21
ABB,Industrial Goods,BiGRU,regression,1,0.0001324440405902137,0.009765901603658964,-0.0028793865391054663,0.04656656301892605,0.10256410256410256,0.6666666666666666,0.05555555555555555,0.453125,,,,,,1188,398,42,64,21
ABBV,Healthcare,BiGRU,regression,1,0.0007041410070595476,0.01863992115965002,-0.0033924863952559114,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,1107,398,42,64,21
AEP,Utilities,BiGRU,regression,1,0.00016807984532665537,0.00973725271028393,-0.004408192667097577,-0.025861699363244256,0.5217391304347826,0.5806451612903226,0.47368421052631576,0.484375,,,,,,1188,398,42,64,21
AGFS,Conglomerates,BiGRU,regression,1,0.0026483581217036714,0.02815914241508889,-0.04333708037491646,0.0,0.5617977528089888,0.390625,1.0,0.390625,,,,,,631,105,42,64,21
AMGN,Healthcare,BiGRU,regression,1,0.00032785284907472774,0.014420251860504468,-0.007202963022758357,-0.022005942406783077,0.6947368421052632,0.559322033898305,0.9166666666666666,0.546875,,,,,,1188,398,42,64,21
AMZN,Services,BiGRU,regression,1,0.00033715086569719886,0.013972741815054313,-0.002962887774138334,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1188,398,42,64,21
BA,Industrial Goods,BiGRU,regression,1,0.00020188384603583392,0.010539869093465215,-0.0003887779483762177,-0.18763593702278164,0.6222222222222222,0.509090909090909,0.8,0.46875,,,,,,1188,398,42,64,21
BABA,Services,BiGRU,regression,1,0.0006536076415442193,0.019432117915561098,-0.13065400002201177,0.0,0.0,0.0,0.0,0.484375,,,,,,675,149,42,64,27
BAC,Financial,BiGRU,regression,1,0.0002863855449761506,0.013431346846577201,-0.007991553369515625,0.0,0.5934065934065934,0.421875,1.0,0.421875,,,,,,1188,398,42,64,21
BBL,Basic Matierials,BiGRU,regression,1,0.0006972986529781876,0.021696995405488473,-0.0018572383112962498,0.0,0.0,0.0,0.0,0.609375,,,,,,1188,398,42,64,21
BCH,Financial,BiGRU,regression,1,0.0001397816991328933,0.009443398825269317,-0.008177885110647987,0.0,0.0,0.0,0.0,0.578125,,,,,,1188,398,42,64,21
BHP,Basic Matierials,BiGRU,regression,1,0.000575054122748526,0.01960870127180351,-0.007537697538005705,-0.022005942406783077,0.12121212121212122,0.4,0.07142857142857142,0.546875,,,,,,1188,398,42,64,30
BP,Basic Matierials,BiGRU,regression,1,0.00037631152803504407,0.015043397087009365,-0.013237594741733583,-0.013980301652228746,0.45901639344262296,0.4,0.5384615384615384,0.484375,,,,,,1188,398,42,64,25
BRK-A,Financial,BiGRU,regression,1,0.00013408809770179547,0.00896047032368677,0.0013778721120281112,-0.008756782291545563,0.5405405405405406,0.43478260869565216,0.7142857142857143,0.46875,,,,,,1188,398,42,64,21
BSAC,Financial,BiGRU,regression,1,0.00024426488039270547,0.012217071470379412,-0.02365432673260015,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,1188,398,42,64,21
BUD,Consumer Goods,BiGRU,regression,1,0.00014885751326637262,0.009683147384808771,-0.08122830352562938,-0.041415768328129106,0.611764705882353,0.49056603773584906,0.8125,0.484375,,,,,,1188,398,42,64,21
C,Financial,BiGRU,regression,1,0.00025039006007182617,0.011667266414183544,-0.01328685809583674,0.0,0.0,0.0,0.0,0.59375,,,,,,1188,398,42,64,21
