number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
24,0.2878443179843311,2026-03-08 17:27:20.626709,2026-03-08 17:32:06.999526,0 days 00:04:46.372817,32,0.1,0.0056862551479795,20,meta_emotion,256,32,1,1.7896316220599022,0.0,0.0019711015946005,0.8,10,20,GRU,1,15,3.6611066905296377e-06,0.6140056022408964,0.5386214550031333,0.2878443179843311,0.6688631853977745,0.6121749710061176,COMPLETE,0.5386214550031333,0.2878443179843311,0.6688631853977745,0.6121749710061176,0.6140056022408964
