company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
ORCL,Technology,BiLSTM,classification,5,,,,-0.08727977857199909,0.1111111111111111,0.3333333333333333,0.06666666666666667,0.5,0.8095238095238095,0.6204006972688092,0.7647058823529411,0.8666666666666667,0.6842105263157895,1199,398,42,64,21,0.705,0.6204006972688092
PCG,Utilities,BiLSTM,classification,5,,,,0.02017425108896008,0.575,0.4423076923076923,0.8214285714285714,0.46875,0.7857142857142857,0.5477225575051661,0.8571428571428571,0.75,1.0,1199,398,42,64,21,0.44499999999999995,0.5477225575051661
PCLN,Services,BiLSTM,classification,5,,,,0.1980295566502463,0.59375,0.6551724137931034,0.5428571428571428,0.59375,0.8333333333333334,0.7106690545187014,0.851063829787234,0.7407407407407407,1.0,1199,398,42,64,21,0.38499999999999995,0.7106690545187014
PEP,Consumer Goods,BiLSTM,classification,5,,,,0.15428278029593878,0.64,0.5714285714285714,0.7272727272727273,0.578125,0.6190476190476191,0.2412090756622109,0.6923076923076923,0.6,0.8181818181818182,1199,398,42,64,21,0.4649999999999999,0.2412090756622109
PFE,Healthcare,BiLSTM,classification,5,,,,0.12547234561369017,0.14285714285714285,0.6666666666666666,0.08,0.625,0.7142857142857143,0.41079191812887456,0.6,0.75,0.5,1199,398,42,64,21,0.595,0.41079191812887456
PG,Consumer Goods,BiLSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.5,0.5476190476190477,0.12126781251816648,0.3448275862068966,0.625,0.23809523809523808,1199,398,42,64,21,0.6449999999999999,0.12126781251816648
PICO,Conglomerates,BiLSTM,classification,5,,,,0.28215183125551807,0.2631578947368421,1.0,0.15151515151515152,0.5625,0.7857142857142857,0.48458003855419196,0.47058823529411764,1.0,0.3076923076923077,1199,398,42,64,21,0.5549999999999999,0.48458003855419196
PM,Consumer Goods,BiLSTM,classification,5,,,,0.22056438662814234,0.1951219512195122,1.0,0.10810810810810811,0.484375,0.7857142857142857,0.5270462766947299,0.6896551724137931,0.7142857142857143,0.6666666666666666,1199,398,42,64,21,0.5499999999999999,0.5270462766947299
PPL,Utilities,BiLSTM,classification,5,,,,0.1178533126867198,0.23809523809523808,0.7142857142857143,0.14285714285714285,0.5,0.9523809523809523,0.9013878188659973,0.9629629629629629,0.9285714285714286,1.0,1199,398,42,64,30,0.3,0.9013878188659973
PTR,Basic Matierials,BiLSTM,classification,5,,,,0.22887176405639115,0.35294117647058826,0.6666666666666666,0.24,0.65625,0.7380952380952381,0.2210788441426909,0.35294117647058826,0.5,0.2727272727272727,1179,398,42,64,21,0.5549999999999999,0.2210788441426909
RDS-B,Basic Matierials,BiLSTM,classification,5,,,,-0.054738153556155106,0.4307692307692308,0.32558139534883723,0.6363636363636364,0.421875,0.5238095238095238,0.3333333333333333,0.6,0.42857142857142855,1.0,1199,398,42,64,21,0.58,0.3333333333333333
REX,Conglomerates,BiLSTM,classification,5,,,,0.42978181173929514,0.6037735849056604,0.8888888888888888,0.45714285714285713,0.671875,0.7380952380952381,0.5163977794943222,0.8135593220338984,0.6857142857142857,1.0,1179,398,42,64,21,0.58,0.5163977794943222
SLB,Basic Matierials,BiLSTM,classification,5,,,,0.10688429370388697,0.37209302325581395,0.5333333333333333,0.2857142857142857,0.578125,0.7142857142857143,0.38030436528708195,0.45454545454545453,0.8333333333333334,0.3125,1199,398,42,64,21,0.635,0.38030436528708195
