company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
AAPL,Consumer Goods,BiLSTM,classification,1,,,,-0.13211031413252305,0.1951219512195122,0.3076923076923077,0.14285714285714285,0.484375,0.5476190476190477,0.22360679774997896,0.17391304347826086,1.0,0.09523809523809523,942,398,42,64,12,0.5349999999999999,0.22360679774997896
ABB,Industrial Goods,BiLSTM,classification,1,,,,0.02404930351219409,0.4838709677419355,0.5769230769230769,0.4166666666666667,0.5,0.47619047619047616,0.2739983121755955,0.5769230769230769,0.40540540540540543,1.0,942,398,42,64,11,0.565,0.2739983121755955
ABBV,Healthcare,BiLSTM,classification,1,,,,0.1229526932416184,0.4727272727272727,0.6190476190476191,0.38235294117647056,0.546875,0.6190476190476191,0.23918243661746993,0.6,0.5714285714285714,0.631578947368421,861,336,42,64,11,0.565,0.23918243661746993
AEP,Utilities,BiLSTM,classification,1,,,,0.0,0.7450980392156863,0.59375,1.0,0.59375,0.6190476190476191,0.25674162013381635,0.7333333333333333,0.5945945945945946,0.9565217391304348,942,398,42,64,12,0.4749999999999999,0.25674162013381635
AMGN,Healthcare,BiLSTM,classification,1,,,,0.10722404795288451,0.23255813953488372,0.7142857142857143,0.1388888888888889,0.484375,0.6904761904761905,0.3535533905932738,0.3157894736842105,1.0,0.1875,942,398,42,64,13,0.7,0.3535533905932738
AMZN,Services,BiLSTM,classification,1,,,,0.11468185313135519,0.05555555555555555,1.0,0.02857142857142857,0.46875,0.6666666666666666,0.33190618145300227,0.6111111111111112,0.6875,0.55,942,398,42,64,11,0.4799999999999999,0.33190618145300227
BA,Industrial Goods,BiLSTM,classification,1,,,,0.2355861222951437,0.47058823529411764,0.75,0.34285714285714286,0.578125,0.6904761904761905,0.3720805503204561,0.6060606060606061,0.7142857142857143,0.5263157894736842,942,398,42,64,19,0.575,0.3720805503204561
BAC,Financial,BiLSTM,classification,1,,,,0.06816708894454176,0.391304347826087,0.47368421052631576,0.3333333333333333,0.5625,0.5238095238095238,0.08492077756084468,0.5454545454545454,0.46153846153846156,0.6666666666666666,942,398,42,64,11,0.49499999999999994,0.08492077756084468
BBL,Basic Matierials,BiLSTM,classification,1,,,,-0.018049705127885604,0.4406779661016949,0.38235294117647056,0.52,0.484375,0.6190476190476191,0.3892494720807615,0.42857142857142855,1.0,0.2727272727272727,942,398,42,64,15,0.6549999999999999,0.3892494720807615
BCH,Financial,BiLSTM,classification,1,,,,-0.004751733362404818,0.5714285714285714,0.42105263157894735,0.8888888888888888,0.4375,0.6666666666666666,0.4044559769231354,0.7666666666666667,0.6216216216216216,1.0,942,398,42,64,18,0.37999999999999995,0.4044559769231354
BHP,Basic Matierials,BiLSTM,classification,1,,,,0.0518191557963571,0.5230769230769231,0.4594594594594595,0.6071428571428571,0.515625,0.6904761904761905,0.4472135954999579,0.5806451612903226,0.9,0.42857142857142855,942,398,42,64,13,0.62,0.4472135954999579
BP,Basic Matierials,BiLSTM,classification,1,,,,0.025861699363244256,0.45614035087719296,0.41935483870967744,0.5,0.515625,0.6904761904761905,0.3904245767295093,0.5517241379310345,0.8,0.42105263157894735,942,398,42,64,18,0.6,0.3904245767295093
BRK-A,Financial,BiLSTM,classification,1,,,,0.0,0.6086956521739131,0.4375,1.0,0.4375,0.6190476190476191,0.2571104222523257,0.6521739130434783,0.5769230769230769,0.75,942,398,42,64,11,0.5149999999999999,0.2571104222523257
BSAC,Financial,BiLSTM,classification,1,,,,0.0,0.6086956521739131,0.4375,1.0,0.4375,0.40476190476190477,0.12251277836633775,0.5614035087719298,0.3902439024390244,1.0,942,398,42,64,11,0.4649999999999999,0.12251277836633775
BUD,Consumer Goods,BiLSTM,classification,1,,,,0.10721125348377948,0.21052631578947367,0.6666666666666666,0.125,0.53125,0.6904761904761905,0.32321583473162474,0.5517241379310345,0.6153846153846154,0.5,942,398,42,64,11,0.5599999999999999,0.32321583473162474
C,Financial,BiLSTM,classification,1,,,,-0.03292486618231885,0.06896551724137931,0.3333333333333333,0.038461538461538464,0.578125,0.5714285714285714,0.23452078799117146,0.18181818181818182,1.0,0.1,942,398,42,64,11,0.6749999999999999,0.23452078799117146
CAT,Industrial Goods,BiLSTM,classification,1,,,,0.0949157995752499,0.5797101449275363,0.5405405405405406,0.625,0.546875,0.6190476190476191,0.23395480008935163,0.5789473684210527,0.6111111111111112,0.55,942,398,42,64,11,0.48999999999999994,0.23395480008935163
CELG,Healthcare,BiLSTM,classification,1,,,,0.2876281618169493,0.5384615384615384,0.7368421052631579,0.42424242424242425,0.625,0.7142857142857143,0.4457893447634325,0.45454545454545453,1.0,0.29411764705882354,942,398,42,64,12,0.4799999999999999,0.4457893447634325
CHL,Technology,BiLSTM,classification,1,,,,-0.12998877418150556,0.6382978723404256,0.47619047619047616,0.967741935483871,0.46875,0.6190476190476191,0.26220638316754485,0.6363636363636364,0.56,0.7368421052631579,942,398,42,64,13,0.36999999999999994,0.26220638316754485
CHTR,Services,BiLSTM,classification,1,,,,0.0,0.6190476190476191,0.5,0.8125,0.5,0.7380952380952381,0.45902024843939754,0.6666666666666666,0.7333333333333333,0.6111111111111112,942,398,42,64,11,0.48499999999999993,0.45902024843939754
CMCSA,Services,BiLSTM,classification,1,,,,0.11834526708278771,0.2631578947368421,0.625,0.16666666666666666,0.5625,0.6904761904761905,0.37818063801003227,0.5806451612903226,0.75,0.47368421052631576,942,398,42,64,15,0.72,0.37818063801003227
CODI,Conglomerates,BiLSTM,classification,1,,,,-0.08589222019983811,0.5909090909090909,0.4406779661016949,0.896551724137931,0.4375,0.5,0.20323471117426511,0.6440677966101694,0.475,1.0,942,398,42,64,11,0.4749999999999999,0.20323471117426511
CSCO,Technology,BiLSTM,classification,1,,,,0.1796053020267749,0.11764705882352941,1.0,0.0625,0.53125,0.6904761904761905,0.31721239040065985,0.38095238095238093,0.8,0.25,942,398,42,64,11,0.5399999999999999,0.31721239040065985
CVX,Basic Matierials,BiLSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.53125,0.5714285714285714,0.2773500981126146,0.25,1.0,0.14285714285714285,942,398,42,64,11,0.575,0.2773500981126146
