company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
AAPL,Consumer Goods,GRU,classification,1,,,,0.015653689050413564,0.2564102564102564,0.45454545454545453,0.17857142857142858,0.546875,0.6666666666666666,0.3790712527517176,0.5625,0.8181818181818182,0.42857142857142855,937,398,42,64,20,0.695,0.3790712527517176
ABB,Industrial Goods,GRU,classification,1,,,,-0.15839698777049716,0.6938775510204082,0.5483870967741935,0.9444444444444444,0.53125,0.4523809523809524,0.2418254167033372,0.5660377358490566,0.39473684210526316,1.0,937,398,42,64,20,0.7449999999999999,0.2418254167033372
ABBV,Healthcare,GRU,classification,1,,,,0.17930563858025494,0.6388888888888888,0.6052631578947368,0.6764705882352942,0.59375,0.6428571428571429,0.35696473595396144,0.34782608695652173,1.0,0.21052631578947367,856,331,42,64,20,0.62,0.35696473595396144
AEP,Utilities,GRU,classification,1,,,,0.051799406700962544,0.5833333333333334,0.6176470588235294,0.5526315789473685,0.53125,0.6428571428571429,0.2919059268087842,0.6511627906976745,0.7,0.6086956521739131,937,398,42,64,20,0.4649999999999999,0.2919059268087842
AMGN,Healthcare,GRU,classification,1,,,,0.10722404795288451,0.23255813953488372,0.7142857142857143,0.1388888888888889,0.484375,0.6904761904761905,0.3535533905932738,0.3157894736842105,1.0,0.1875,937,398,42,64,20,0.6549999999999999,0.3535533905932738
AMZN,Services,GRU,classification,1,,,,0.05336656748043667,0.10526315789473684,0.6666666666666666,0.05714285714285714,0.46875,0.6428571428571429,0.2994707853302705,0.5161290322580645,0.7272727272727273,0.4,937,398,42,64,20,0.24999999999999994,0.2994707853302705
BA,Industrial Goods,GRU,classification,1,,,,0.39445217598501997,0.631578947368421,0.8181818181818182,0.5142857142857142,0.671875,0.6428571428571429,0.3038024971663591,0.6511627906976745,0.5833333333333334,0.7368421052631579,937,398,42,64,20,0.4549999999999999,0.3038024971663591
BAC,Financial,GRU,classification,1,,,,0.0,0.5934065934065934,0.421875,1.0,0.421875,0.5714285714285714,0.2975595178559521,0.6538461538461539,0.5,0.9444444444444444,937,398,42,64,20,0.12499999999999999,0.2975595178559521
BBL,Basic Matierials,GRU,classification,1,,,,-0.09095880536541953,0.32653061224489793,0.3333333333333333,0.32,0.484375,0.7142857142857143,0.47193990372426947,0.6666666666666666,0.8571428571428571,0.5454545454545454,937,398,42,64,20,0.635,0.47193990372426947
BCH,Financial,GRU,classification,1,,,,0.05372381380046503,0.575,0.4339622641509434,0.8518518518518519,0.46875,0.6666666666666666,0.4044559769231354,0.7666666666666667,0.6216216216216216,1.0,937,398,42,64,20,0.575,0.4044559769231354
BHP,Basic Matierials,GRU,classification,1,,,,0.3598637460328732,0.6666666666666666,0.6,0.75,0.671875,0.7142857142857143,0.4365641250653994,0.6842105263157895,0.7647058823529411,0.6190476190476191,937,398,42,64,20,0.6699999999999999,0.4365641250653994
BP,Basic Matierials,GRU,classification,1,,,,0.21449154984286298,0.34285714285714286,0.6666666666666666,0.23076923076923078,0.640625,0.6904761904761905,0.3876875590429165,0.6829268292682927,0.6363636363636364,0.7368421052631579,937,398,42,64,20,0.6699999999999999,0.3876875590429165
BRK-A,Financial,GRU,classification,1,,,,0.1353903836185097,0.5797101449275363,0.4878048780487805,0.7142857142857143,0.546875,0.6190476190476191,0.2571104222523257,0.6521739130434783,0.5769230769230769,0.75,937,398,42,64,20,0.6599999999999999,0.2571104222523257
BSAC,Financial,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5625,0.6666666666666666,0.2850438562747845,0.2222222222222222,1.0,0.125,937,398,42,64,20,0.715,0.2850438562747845
BUD,Consumer Goods,GRU,classification,1,,,,0.08606629658238704,0.2857142857142857,0.6,0.1875,0.53125,0.6428571428571429,0.2520952919018819,0.5454545454545454,0.5294117647058824,0.5625,937,398,42,64,20,0.8599999999999999,0.2520952919018819
C,Financial,GRU,classification,1,,,,0.049286405809014416,0.13333333333333333,0.5,0.07692307692307693,0.59375,0.5714285714285714,0.23452078799117146,0.18181818181818182,1.0,0.1,937,398,42,64,20,0.8749999999999999,0.23452078799117146
CAT,Industrial Goods,GRU,classification,1,,,,0.1563263498701806,0.5714285714285714,0.5806451612903226,0.5625,0.578125,0.6666666666666666,0.3302891295379082,0.631578947368421,0.6666666666666666,0.6,937,398,42,64,20,0.57,0.3302891295379082
CELG,Healthcare,GRU,classification,1,,,,0.0403632899747069,0.45614035087719296,0.5416666666666666,0.3939393939393939,0.515625,0.7380952380952381,0.4501306999737115,0.5925925925925926,0.8,0.47058823529411764,937,398,42,64,20,0.6499999999999999,0.4501306999737115
CHL,Technology,GRU,classification,1,,,,0.10902649807579674,0.6027397260273972,0.5238095238095238,0.7096774193548387,0.546875,0.6428571428571429,0.3124666267458028,0.4,0.8333333333333334,0.2631578947368421,937,398,42,64,20,0.57,0.3124666267458028
CHTR,Services,GRU,classification,1,,,,0.22176638128637186,0.17142857142857143,1.0,0.09375,0.546875,0.7857142857142857,0.56496598177755,0.7096774193548387,0.8461538461538461,0.6111111111111112,937,398,42,64,20,0.41999999999999993,0.56496598177755
CMCSA,Services,GRU,classification,1,,,,-0.07656639446725212,0.6067415730337079,0.4576271186440678,0.9,0.453125,0.5238095238095238,0.2520816345981441,0.6551724137931034,0.48717948717948717,1.0,937,398,42,64,20,0.15999999999999998,0.2520816345981441
CODI,Conglomerates,GRU,classification,1,,,,0.15843197301391512,0.6,0.5121951219512195,0.7241379310344828,0.5625,0.6190476190476191,0.2201917371487821,0.4666666666666667,0.6363636363636364,0.3684210526315789,937,398,42,64,20,0.58,0.2201917371487821
CSCO,Technology,GRU,classification,1,,,,0.13900960937138318,0.44,0.6111111111111112,0.34375,0.5625,0.6428571428571429,0.3189712384239927,0.6153846153846154,0.5217391304347826,0.75,937,398,42,64,20,0.635,0.3189712384239927
CVX,Basic Matierials,GRU,classification,1,,,,-0.06017938112661677,0.06060606060606061,0.3333333333333333,0.03333333333333333,0.515625,0.5476190476190477,0.16222142113076252,0.24,0.75,0.14285714285714285,937,398,42,64,20,0.7449999999999999,0.16222142113076252
D,Utilities,GRU,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.6190476190476191,0.25674162013381635,0.7333333333333333,0.5945945945945946,0.9565217391304348,937,398,42,64,20,0.26999999999999996,0.25674162013381635
DHR,Industrial Goods,GRU,classification,1,,,,-0.011817161289227779,0.1951219512195122,0.5,0.12121212121212122,0.484375,0.6190476190476191,0.2919371040605711,0.38461538461538464,0.8333333333333334,0.25,937,398,42,64,20,0.32999999999999996,0.2919371040605711
DIS,Services,GRU,classification,1,,,,-0.15422731972837422,0.6373626373626373,0.5178571428571429,0.8285714285714286,0.484375,0.5238095238095238,0.21320071635561041,0.6666666666666666,0.5,1.0,937,398,42,64,20,0.24999999999999994,0.21320071635561041
DUK,Utilities,GRU,classification,1,,,,0.10992325219324099,0.7346938775510204,0.5901639344262295,0.972972972972973,0.59375,0.6428571428571429,0.3855498004780299,0.7457627118644068,0.5945945945945946,1.0,937,398,42,64,20,0.43999999999999995,0.3855498004780299
EXC,Utilities,GRU,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,937,398,42,64,20,0.5299999999999999,0.309344112444873
FB,Technology,GRU,classification,1,,,,0.13314386189201055,0.4,0.6666666666666666,0.2857142857142857,0.53125,0.7142857142857143,0.4365641250653994,0.7391304347826086,0.8095238095238095,0.68,937,398,42,64,20,0.41999999999999993,0.4365641250653994
GD,Industrial Goods,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5625,0.5714285714285714,0.23452078799117146,0.18181818181818182,1.0,0.1,937,398,42,64,20,0.7,0.23452078799117146
GE,Industrial Goods,GRU,classification,1,,,,0.22056438662814234,0.1951219512195122,1.0,0.10810810810810811,0.484375,0.6428571428571429,0.31622776601683794,0.7058823529411765,0.6,0.8571428571428571,937,398,42,64,20,0.5399999999999999,0.31622776601683794
GOOG,Technology,GRU,classification,1,,,,-0.011247320293685126,0.05555555555555555,0.5,0.029411764705882353,0.46875,0.6666666666666666,0.32253705540078526,0.6111111111111112,0.6470588235294118,0.5789473684210527,937,398,42,64,20,0.69,0.32253705540078526
HD,Services,GRU,classification,1,,,,0.12253577034896797,0.6493506493506493,0.625,0.6756756756756757,0.578125,0.6666666666666666,0.37463432463267765,0.7741935483870968,0.631578947368421,1.0,937,398,42,64,20,0.21999999999999997,0.37463432463267765
HON,Industrial Goods,GRU,classification,1,,,,-0.10721125348377948,0.6222222222222222,0.4827586206896552,0.875,0.46875,0.5952380952380952,0.28345893926936977,0.6666666666666666,0.53125,0.8947368421052632,937,398,42,64,20,0.38999999999999996,0.28345893926936977
HRG,Conglomerates,GRU,classification,1,,,,0.19120444499264716,0.7083333333333334,0.5483870967741935,1.0,0.5625,0.5238095238095238,0.2809757434745082,0.6428571428571429,0.47368421052631576,1.0,937,398,42,64,20,0.15999999999999998,0.2809757434745082
HSBC,Financial,GRU,classification,1,,,,0.1972421118046462,0.5806451612903226,0.6428571428571429,0.5294117647058824,0.59375,0.6428571428571429,0.28212334693835694,0.5945945945945946,0.55,0.6470588235294118,937,398,42,64,20,0.82,0.28212334693835694
IEP,Conglomerates,GRU,classification,1,,,,-0.19941818058542932,0.5476190476190477,0.42592592592592593,0.7666666666666667,0.40625,0.6428571428571429,0.3472255907327807,0.6341463414634146,0.52,0.8125,937,398,42,64,20,0.5399999999999999,0.3472255907327807
INTC,Technology,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.5952380952380952,0.19611613513818404,0.5405405405405406,0.625,0.47619047619047616,937,398,42,64,20,0.635,0.19611613513818404
JNJ,Healthcare,GRU,classification,1,,,,0.13945994111797608,0.5333333333333333,0.6153846153846154,0.47058823529411764,0.5625,0.6428571428571429,0.34426518632954817,0.6666666666666666,0.5555555555555556,0.8333333333333334,937,398,42,64,20,0.595,0.34426518632954817
JPM,Financial,GRU,classification,1,,,,0.013454429991568964,0.24390243902439024,0.5,0.16129032258064516,0.515625,0.6428571428571429,0.32025630761017426,0.2857142857142857,1.0,0.16666666666666666,937,398,42,64,20,0.5399999999999999,0.32025630761017426
