company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
JPM,Financial,BiGRU,classification,5,,,,0.25715142542972574,0.48148148148148145,0.8125,0.34210526315789475,0.5625,0.7142857142857143,0.381356384904845,0.6,0.6428571428571429,0.5625,928,398,42,64,20,0.30999999999999994,0.381356384904845
KO,Consumer Goods,BiGRU,classification,5,,,,0.1955795646794894,0.15384615384615385,1.0,0.08333333333333333,0.484375,0.7380952380952381,0.5450865450217846,0.7555555555555555,0.6296296296296297,0.9444444444444444,928,398,42,64,16,0.5499999999999999,0.5450865450217846
LMT,Industrial Goods,BiGRU,classification,5,,,,0.24362998197590657,0.1875,1.0,0.10344827586206896,0.59375,0.6190476190476191,0.2919371040605711,0.7241379310344828,0.5833333333333334,0.9545454545454546,928,398,42,64,20,0.31499999999999995,0.2919371040605711
MA,Financial,BiGRU,classification,5,,,,-0.004186446382769878,0.43333333333333335,0.5909090909090909,0.34210526315789475,0.46875,0.7380952380952381,0.49713135899949673,0.7317073170731707,0.6521739130434783,0.8333333333333334,928,398,42,64,19,0.33999999999999997,0.49713135899949673
MCD,Services,BiGRU,classification,5,,,,0.1441007540660505,0.125,1.0,0.06666666666666667,0.34375,0.7380952380952381,0.4501306999737115,0.8070175438596491,0.71875,0.92,928,398,42,64,21,0.33999999999999997,0.4501306999737115
MDT,Healthcare,BiGRU,classification,5,,,,0.09759000729485331,0.04878048780487805,1.0,0.025,0.390625,0.6904761904761905,0.39344473768231686,0.38095238095238093,1.0,0.23529411764705882,928,398,42,64,18,0.715,0.39344473768231686
MMM,Industrial Goods,BiGRU,classification,5,,,,0.11560124500370429,0.3404255319148936,0.6666666666666666,0.22857142857142856,0.515625,0.6428571428571429,0.40644850966246954,0.6938775510204082,0.5483870967741935,0.9444444444444444,928,398,42,64,16,0.62,0.40644850966246954
MO,Consumer Goods,BiGRU,classification,5,,,,0.04052437810963408,0.6666666666666666,0.6222222222222222,0.717948717948718,0.5625,0.6428571428571429,0.3006232385408722,0.6153846153846154,0.7058823529411765,0.5454545454545454,928,398,42,64,17,0.43499999999999994,0.3006232385408722
MRK,Healthcare,BiGRU,classification,5,,,,0.2613919486871856,0.3157894736842105,0.8571428571428571,0.1935483870967742,0.59375,0.7380952380952381,0.435285750066007,0.42105263157894735,1.0,0.26666666666666666,928,398,42,64,16,0.7749999999999999,0.435285750066007
MSFT,Technology,BiGRU,classification,5,,,,0.20672455764868075,0.18604651162790697,1.0,0.10256410256410256,0.453125,0.6666666666666666,0.337099931231621,0.72,0.6428571428571429,0.8181818181818182,928,398,42,64,16,0.4799999999999999,0.337099931231621
NEE,Utilities,BiGRU,classification,5,,,,0.0,0.72,0.5625,1.0,0.5625,0.6428571428571429,0.4264014327112209,0.7272727272727273,0.5714285714285714,1.0,928,398,42,64,16,0.3549999999999999,0.4264014327112209
NGG,Utilities,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.59375,0.8095238095238095,0.4601415057116586,0.8787878787878788,0.8285714285714286,0.9354838709677419,928,398,42,64,18,0.565,0.4601415057116586
NVS,Healthcare,BiGRU,classification,5,,,,0.0,0.5287356321839081,0.359375,1.0,0.359375,0.5476190476190477,0.29488391230979427,0.6666666666666666,0.5,1.0,928,398,42,64,16,0.41999999999999993,0.29488391230979427
ORCL,Technology,BiGRU,classification,5,,,,0.10024600283175306,0.5538461538461539,0.5142857142857142,0.6,0.546875,0.7142857142857143,0.4262208683469613,0.625,0.7692307692307693,0.5263157894736842,928,398,42,64,16,0.7549999999999999,0.4262208683469613
PCG,Utilities,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.5625,0.5952380952380952,0.4166666666666667,0.5405405405405406,1.0,0.37037037037037035,928,398,42,64,16,0.57,0.4166666666666667
PCLN,Services,BiGRU,classification,5,,,,0.06948404139483678,0.3333333333333333,0.6153846153846154,0.22857142857142856,0.5,0.7142857142857143,0.4300756154038903,0.6666666666666666,0.75,0.6,928,398,42,64,18,0.33499999999999996,0.4300756154038903
PEP,Consumer Goods,BiGRU,classification,5,,,,0.2633392678518175,0.5862068965517241,0.68,0.5151515151515151,0.625,0.6428571428571429,0.2897243478434306,0.7058823529411765,0.6206896551724138,0.8181818181818182,928,398,42,64,16,0.43499999999999994,0.2897243478434306
PFE,Healthcare,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.609375,0.6904761904761905,0.42447635997800887,0.43478260869565216,1.0,0.2777777777777778,928,398,42,64,16,0.8549999999999999,0.42447635997800887
PG,Consumer Goods,BiGRU,classification,5,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.5238095238095238,0.15617376188860607,0.6774193548387096,0.5121951219512195,1.0,928,398,42,64,16,0.74,0.15617376188860607
PICO,Conglomerates,BiGRU,classification,5,,,,0.25025239784318276,0.21621621621621623,1.0,0.12121212121212122,0.546875,0.7857142857142857,0.48458003855419196,0.47058823529411764,1.0,0.3076923076923077,928,398,42,64,18,0.6549999999999999,0.48458003855419196
PM,Consumer Goods,BiGRU,classification,5,,,,0.22056438662814234,0.1951219512195122,1.0,0.10810810810810811,0.484375,0.7619047619047619,0.5776144422847534,0.7368421052631579,0.6086956521739131,0.9333333333333333,928,398,42,64,17,0.6549999999999999,0.5776144422847534
PPL,Utilities,BiGRU,classification,5,,,,0.2188190425877391,0.35555555555555557,0.8,0.22857142857142856,0.546875,0.7619047619047619,0.5204164998665333,0.8387096774193549,0.7222222222222222,1.0,928,398,42,64,21,0.30499999999999994,0.5204164998665333
PTR,Basic Matierials,BiGRU,classification,5,,,,0.0,0.5617977528089888,0.390625,1.0,0.390625,0.7619047619047619,0.28268013823617294,0.375,0.6,0.2727272727272727,908,398,42,64,16,0.585,0.28268013823617294
RDS-B,Basic Matierials,BiGRU,classification,5,,,,0.17407765595569785,0.08695652173913043,1.0,0.045454545454545456,0.671875,0.7380952380952381,0.45902024843939754,0.6666666666666666,0.6111111111111112,0.7333333333333333,928,398,42,64,17,0.71,0.45902024843939754
REX,Conglomerates,BiGRU,classification,5,,,,0.4057364872854153,0.5306122448979592,0.9285714285714286,0.37142857142857144,0.640625,0.6428571428571429,0.2759096339857058,0.7540983606557377,0.6216216216216216,0.9583333333333334,908,398,42,64,16,0.6499999999999999,0.2759096339857058
SLB,Basic Matierials,BiGRU,classification,5,,,,-0.37070626838932386,0.21818181818181817,0.2222222222222222,0.21428571428571427,0.328125,0.6428571428571429,0.19908326484529887,0.11764705882352941,1.0,0.0625,928,398,42,64,18,0.4699999999999999,0.19908326484529887
SNP,Basic Matierials,BiGRU,classification,5,,,,-0.2796892367461769,0.5,0.3620689655172414,0.8076923076923077,0.34375,0.6666666666666666,0.31506301890630223,0.46153846153846156,0.75,0.3333333333333333,908,398,42,64,30,0.5349999999999999,0.31506301890630223
SNY,Healthcare,BiGRU,classification,5,,,,0.06454972243679027,0.5833333333333334,0.525,0.65625,0.53125,0.8095238095238095,0.5891649892987402,0.7142857142857143,0.8333333333333334,0.625,928,398,42,64,18,0.6549999999999999,0.5891649892987402
