company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
BUD,Consumer Goods,GRU,classification,5,,,,0.2362654685112602,0.27450980392156865,1.0,0.1590909090909091,0.421875,0.6904761904761905,0.44711240450522444,0.6829268292682927,0.56,0.875,938,398,42,64,21,0.7549999999999999,0.44711240450522444
C,Financial,GRU,classification,5,,,,0.026100007954032563,0.32653061224489793,0.5714285714285714,0.22857142857142856,0.484375,0.6904761904761905,0.35682062007003157,0.5806451612903226,0.5,0.6923076923076923,938,398,42,64,21,0.595,0.35682062007003157
CAT,Industrial Goods,GRU,classification,5,,,,0.06104362873533078,0.6666666666666666,0.5263157894736842,0.9090909090909091,0.53125,0.7142857142857143,0.4199942951621736,0.6666666666666666,0.631578947368421,0.7058823529411765,938,398,42,64,44,0.5249999999999999,0.4199942951621736
CELG,Healthcare,GRU,classification,5,,,,0.1285367511564587,0.24390243902439024,0.7142857142857143,0.14705882352941177,0.515625,0.8571428571428571,0.7302967433402214,0.8,1.0,0.6666666666666666,938,398,42,64,38,0.5099999999999999,0.7302967433402214
CHL,Technology,GRU,classification,5,,,,0.02025132587239373,0.4675324675324675,0.3157894736842105,0.9,0.359375,0.7380952380952381,0.49713135899949673,0.7317073170731707,0.6521739130434783,0.8333333333333334,938,398,42,64,22,0.36999999999999994,0.49713135899949673
CHTR,Services,GRU,classification,5,,,,0.13945994111797608,0.5882352941176471,0.5263157894736842,0.6666666666666666,0.5625,0.7380952380952381,0.5469992182776682,0.7317073170731707,0.9375,0.6,938,398,42,64,21,0.35999999999999993,0.5469992182776682
CMCSA,Services,GRU,classification,5,,,,-0.14547859349066158,0.22727272727272727,0.3125,0.17857142857142858,0.46875,0.7142857142857143,0.4812177395114532,0.7,0.875,0.5833333333333334,938,398,42,64,21,0.49499999999999994,0.4812177395114532
CODI,Conglomerates,GRU,classification,5,,,,0.11008838664532174,0.5641025641025641,0.41509433962264153,0.88,0.46875,0.6904761904761905,0.4174770620549316,0.6666666666666666,0.5652173913043478,0.8125,938,398,42,64,21,0.585,0.4174770620549316
CSCO,Technology,GRU,classification,5,,,,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,0.5952380952380952,0.32444284226152503,0.32,1.0,0.19047619047619047,938,398,42,64,21,0.7449999999999999,0.32444284226152503
CVX,Basic Matierials,GRU,classification,5,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.6428571428571429,0.2994707853302705,0.7169811320754716,0.6129032258064516,0.8636363636363636,938,398,42,64,28,0.49999999999999994,0.2994707853302705
D,Utilities,GRU,classification,5,,,,0.4555734516094202,0.7529411764705882,0.6037735849056604,1.0,0.671875,0.7380952380952381,0.5163977794943222,0.8135593220338984,0.6857142857142857,1.0,938,398,42,64,22,0.3449999999999999,0.5163977794943222
DHR,Industrial Goods,GRU,classification,5,,,,-0.03126526997403612,0.47619047619047616,0.46875,0.4838709677419355,0.484375,0.5952380952380952,0.4,0.6666666666666666,0.5,1.0,938,398,42,64,21,0.30999999999999994,0.4
DIS,Services,GRU,classification,5,,,,-0.1905246652387925,0.17391304347826086,0.3333333333333333,0.11764705882352941,0.40625,0.7142857142857143,0.5477225575051661,0.75,0.6,1.0,938,398,42,64,21,0.5299999999999999,0.5477225575051661
DUK,Utilities,GRU,classification,5,,,,0.26967994498529685,0.5384615384615384,0.7,0.4375,0.625,0.47619047619047616,0.22870874995874624,0.21428571428571427,1.0,0.12,938,398,42,64,21,0.605,0.22870874995874624
EXC,Utilities,GRU,classification,5,,,,0.0,0.6382978723404256,0.46875,1.0,0.46875,0.8333333333333334,0.6864064729836441,0.851063829787234,0.7692307692307693,0.9523809523809523,938,398,42,64,23,0.37999999999999995,0.6864064729836441
FB,Technology,GRU,classification,5,,,,0.040082172520323485,0.5945945945945946,0.6111111111111112,0.5789473684210527,0.53125,0.6904761904761905,0.42447635997800887,0.7868852459016393,0.6486486486486487,1.0,938,398,42,64,21,0.42999999999999994,0.42447635997800887
GD,Industrial Goods,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.59375,0.6190476190476191,0.25819888974716115,0.2,1.0,0.1111111111111111,938,398,42,64,21,0.69,0.25819888974716115
GE,Industrial Goods,GRU,classification,5,,,,0.1495148637622428,0.1276595744680851,1.0,0.06818181818181818,0.359375,0.7619047619047619,0.5377574370709383,0.7619047619047619,0.8421052631578947,0.6956521739130435,938,398,42,64,23,0.5149999999999999,0.5377574370709383
GOOG,Technology,GRU,classification,5,,,,0.3645338021156514,0.7654320987654321,0.7948717948717948,0.7380952380952381,0.703125,0.7142857142857143,0.4579994970335558,0.7857142857142857,0.6666666666666666,0.9565217391304348,938,398,42,64,21,0.07,0.4579994970335558
HD,Services,GRU,classification,5,,,,0.3721042037676254,0.46153846153846156,1.0,0.3,0.5625,0.6190476190476191,0.22483611672556375,0.7142857142857143,0.6060606060606061,0.8695652173913043,938,398,42,64,21,0.43999999999999995,0.22483611672556375
HON,Industrial Goods,GRU,classification,5,,,,0.16870980440527691,0.1111111111111111,1.0,0.058823529411764705,0.5,0.7619047619047619,0.5516187241049897,0.7368421052631579,0.875,0.6363636363636364,938,398,42,64,21,0.7,0.5516187241049897
HRG,Conglomerates,GRU,classification,5,,,,0.4924321376914242,0.7017543859649122,0.8333333333333334,0.6060606060606061,0.734375,0.8333333333333334,0.6285393610547089,0.7407407407407407,0.8333333333333334,0.6666666666666666,938,398,42,64,29,0.5249999999999999,0.6285393610547089
HSBC,Financial,GRU,classification,5,,,,0.12998877418150556,0.0625,1.0,0.03225806451612903,0.53125,0.8095238095238095,0.6020768134647814,0.7333333333333333,0.6470588235294118,0.8461538461538461,938,398,42,64,21,0.71,0.6020768134647814
IEP,Conglomerates,GRU,classification,5,,,,-0.17407765595569785,0.49411764705882355,0.3333333333333333,0.9545454545454546,0.328125,0.6904761904761905,0.48238191061886604,0.6829268292682927,0.5384615384615384,0.9333333333333333,938,398,42,64,26,0.3,0.48238191061886604
INTC,Technology,GRU,classification,5,,,,0.019772733298509516,0.5633802816901409,0.5555555555555556,0.5714285714285714,0.515625,0.7142857142857143,0.4457893447634325,0.8064516129032258,0.6756756756756757,1.0,938,398,42,64,24,0.20499999999999996,0.4457893447634325
JNJ,Healthcare,GRU,classification,5,,,,0.24252121722902764,0.37735849056603776,0.9090909090909091,0.23809523809523808,0.484375,0.7380952380952381,0.47434713106427434,0.717948717948718,0.7,0.7368421052631579,938,398,42,64,21,0.7499999999999999,0.47434713106427434
JPM,Financial,GRU,classification,5,,,,-0.06139519831013639,0.13636363636363635,0.5,0.07894736842105263,0.40625,0.7142857142857143,0.3686299079697329,0.5,0.75,0.375,938,398,42,64,21,0.6799999999999999,0.3686299079697329
KO,Consumer Goods,GRU,classification,5,,,,0.1755955280025067,0.23809523809523808,0.8333333333333334,0.1388888888888889,0.5,0.7142857142857143,0.5477225575051661,0.75,0.6,1.0,938,398,42,64,21,0.4699999999999999,0.5477225575051661
LMT,Industrial Goods,GRU,classification,5,,,,0.20285183919536232,0.23529411764705882,0.8,0.13793103448275862,0.59375,0.7857142857142857,0.5990910243542125,0.8235294117647058,0.7241379310344828,0.9545454545454546,938,398,42,64,23,0.41999999999999993,0.5990910243542125
MA,Financial,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.40625,0.6428571428571429,0.32025630761017426,0.2857142857142857,1.0,0.16666666666666666,938,398,42,64,21,0.5449999999999999,0.32025630761017426
MCD,Services,GRU,classification,5,,,,0.1441007540660505,0.125,1.0,0.06666666666666667,0.34375,0.7142857142857143,0.39686831106550413,0.7931034482758621,0.696969696969697,0.92,938,398,42,64,21,0.4049999999999999,0.39686831106550413
MDT,Healthcare,GRU,classification,5,,,,0.17177950029416045,0.13953488372093023,1.0,0.075,0.421875,0.7142857142857143,0.4457893447634325,0.45454545454545453,1.0,0.29411764705882354,938,398,42,64,21,0.625,0.4457893447634325
MMM,Industrial Goods,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.453125,0.7142857142857143,0.41079191812887456,0.6,0.75,0.5,938,398,42,64,21,0.7699999999999999,0.41079191812887456
MO,Consumer Goods,GRU,classification,5,,,,-0.005593812935301817,0.13636363636363635,0.6,0.07692307692307693,0.40625,0.5952380952380952,0.2984810028978546,0.41379310344827586,0.8571428571428571,0.2727272727272727,938,398,42,64,21,0.7699999999999999,0.2984810028978546
MRK,Healthcare,GRU,classification,5,,,,0.18530847246896864,0.12121212121212122,1.0,0.06451612903225806,0.546875,0.7142857142857143,0.3721042037676254,0.3333333333333333,1.0,0.2,938,398,42,64,21,0.6849999999999999,0.3721042037676254
MSFT,Technology,GRU,classification,5,,,,0.20672455764868075,0.18604651162790697,1.0,0.10256410256410256,0.453125,0.6904761904761905,0.39284657334702455,0.7450980392156863,0.6551724137931034,0.8636363636363636,938,398,42,64,21,0.43999999999999995,0.39284657334702455
NEE,Utilities,GRU,classification,5,,,,0.10251423416428378,0.41509433962264153,0.6470588235294118,0.3055555555555556,0.515625,0.7142857142857143,0.43822991060110733,0.6470588235294118,0.7857142857142857,0.55,938,398,42,64,21,0.5549999999999999,0.43822991060110733
NGG,Utilities,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.59375,0.8333333333333334,0.5305892259424582,0.8955223880597015,0.8333333333333334,0.967741935483871,938,398,42,64,22,0.5599999999999999,0.5305892259424582
NVS,Healthcare,GRU,classification,5,,,,-0.01957559676531739,0.43333333333333335,0.35135135135135137,0.5652173913043478,0.46875,0.7857142857142857,0.5675811742544576,0.7428571428571429,0.8125,0.6842105263157895,938,398,42,64,21,0.7849999999999999,0.5675811742544576
ORCL,Technology,GRU,classification,5,,,,-0.20831324236136575,0.0,0.0,0.0,0.484375,0.6904761904761905,0.4491707759470915,0.48,1.0,0.3157894736842105,938,398,42,64,21,0.8749999999999999,0.4491707759470915
PCG,Utilities,GRU,classification,5,,,,-0.1259881576697424,0.4,0.375,0.42857142857142855,0.4375,0.8571428571428571,0.7006490497453707,0.9,0.8181818181818182,1.0,938,398,42,64,21,0.38499999999999995,0.7006490497453707
PCLN,Services,GRU,classification,5,,,,0.03734655007457467,0.5230769230769231,0.5666666666666667,0.4857142857142857,0.515625,0.8571428571428571,0.7293884943962139,0.8636363636363636,0.7916666666666666,0.95,938,398,42,64,21,0.31999999999999995,0.7293884943962139
PEP,Consumer Goods,GRU,classification,5,,,,0.30539344750876174,0.4444444444444444,0.8333333333333334,0.30303030303030304,0.609375,0.6190476190476191,0.23596995186213474,0.68,0.6071428571428571,0.7727272727272727,938,398,42,64,21,0.3999999999999999,0.23596995186213474
PFE,Healthcare,GRU,classification,5,,,,0.22432695033178982,0.14814814814814814,1.0,0.08,0.640625,0.7619047619047619,0.560112033611204,0.6153846153846154,1.0,0.4444444444444444,938,398,42,64,21,0.695,0.560112033611204
PG,Consumer Goods,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.5,0.5476190476190477,0.13608276348795434,0.2962962962962963,0.6666666666666666,0.19047619047619047,938,398,42,64,21,0.8699999999999999,0.13608276348795434
PICO,Conglomerates,GRU,classification,5,,,,-0.03232119576510264,0.6363636363636364,0.509090909090909,0.8484848484848485,0.5,0.6666666666666666,0.49904122634695197,0.65,0.48148148148148145,1.0,938,398,42,64,27,0.30999999999999994,0.49904122634695197
PM,Consumer Goods,GRU,classification,5,,,,0.38917006582288083,0.4583333333333333,1.0,0.2972972972972973,0.59375,0.7142857142857143,0.513402083504153,0.7,0.56,0.9333333333333333,938,398,42,64,21,0.5399999999999999,0.513402083504153
PPL,Utilities,GRU,classification,5,,,,0.1178533126867198,0.23809523809523808,0.7142857142857143,0.14285714285714285,0.5,0.7380952380952381,0.4385290096535146,0.819672131147541,0.7142857142857143,0.9615384615384616,938,398,42,64,21,0.36999999999999994,0.4385290096535146
PTR,Basic Matierials,GRU,classification,5,,,,0.18153846153846154,0.5625,0.46153846153846156,0.72,0.5625,0.7857142857142857,0.3753785967647742,0.3076923076923077,1.0,0.18181818181818182,918,398,42,64,21,0.7449999999999999,0.3753785967647742
RDS-B,Basic Matierials,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.65625,0.7380952380952381,0.4057204129667897,0.47619047619047616,0.8333333333333334,0.3333333333333333,938,398,42,64,21,0.735,0.4057204129667897
REX,Conglomerates,GRU,classification,5,,,,-0.031067398795686124,0.6808510638297872,0.5423728813559322,0.9142857142857143,0.53125,0.8095238095238095,0.6085989058527203,0.84,0.8076923076923077,0.875,918,398,42,64,28,0.62,0.6085989058527203
SLB,Basic Matierials,GRU,classification,5,,,,0.20365326999063918,0.13333333333333333,1.0,0.07142857142857142,0.59375,0.7380952380952381,0.4385290096535146,0.5217391304347826,0.8571428571428571,0.375,938,398,42,64,21,0.725,0.4385290096535146
SNP,Basic Matierials,GRU,classification,5,,,,0.20513587275572404,0.5,0.5454545454545454,0.46153846153846156,0.625,0.6190476190476191,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.5555555555555556,918,398,42,64,21,0.825,0.2222222222222222
SNY,Healthcare,GRU,classification,5,,,,0.22147019900891646,0.6376811594202898,0.5945945945945946,0.6875,0.609375,0.7619047619047619,0.4951923076923077,0.6875,0.6875,0.6875,938,398,42,64,21,0.6849999999999999,0.4951923076923077
