company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
AAPL,Consumer Goods,GRU,multiclass,1,0.13089487002530478,0.15625,0.008635169826447964,,,,-0.1163350101494222,0.4931506849315068,0.4,0.6428571428571429,0.421875,1193,398,42,64,20,"[[0, 0, 2, 0, 3, 2], [0, 3, 1, 4, 3, 8], [0, 1, 2, 5, 0, 2], [0, 2, 3, 0, 2, 1], [0, 2, 1, 4, 4, 4], [0, 0, 2, 1, 1, 1]]","[[0.0, 0.0, 0.2857142857142857, 0.0, 0.42857142857142855, 0.2857142857142857], [0.0, 0.15789473684210525, 0.05263157894736842, 0.21052631578947367, 0.15789473684210525, 0.42105263157894735], [0.0, 0.1, 0.2, 0.5, 0.0, 0.2], [0.0, 0.25, 0.375, 0.0, 0.25, 0.125], [0.0, 0.13333333333333333, 0.06666666666666667, 0.26666666666666666, 0.26666666666666666, 0.26666666666666666], [0.0, 0.0, 0.4, 0.2, 0.2, 0.2]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
ABB,Industrial Goods,GRU,multiclass,1,0.1558061821219716,0.21875,0.005703920032829046,,,,0.02446487298750427,0.6666666666666666,0.5686274509803921,0.8055555555555556,0.546875,1193,398,42,64,20,"[[0, 0, 0, 0, 3, 0], [0, 0, 5, 6, 7, 1], [0, 0, 1, 4, 1, 0], [0, 1, 2, 6, 2, 4], [0, 3, 1, 3, 6, 6], [0, 0, 0, 1, 0, 1]]","[[0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.2631578947368421, 0.3157894736842105, 0.3684210526315789, 0.05263157894736842], [0.0, 0.0, 0.16666666666666666, 0.6666666666666666, 0.16666666666666666, 0.0], [0.0, 0.06666666666666667, 0.13333333333333333, 0.4, 0.13333333333333333, 0.26666666666666666], [0.0, 0.15789473684210525, 0.05263157894736842, 0.15789473684210525, 0.3157894736842105, 0.3157894736842105], [0.0, 0.0, 0.0, 0.5, 0.0, 0.5]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
ABBV,Healthcare,GRU,multiclass,1,0.1283846872082166,0.203125,0.023150768131017685,,,,0.23608834134288118,0.7157894736842105,0.5573770491803278,1.0,0.578125,1112,398,42,64,20,"[[0, 0, 0, 0, 0, 11], [0, 0, 2, 0, 0, 13], [0, 0, 1, 0, 0, 3], [0, 0, 0, 0, 0, 5], [0, 0, 0, 1, 2, 16], [0, 0, 0, 0, 0, 10]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.13333333333333333, 0.0, 0.0, 0.8666666666666667], [0.0, 0.0, 0.25, 0.0, 0.0, 0.75], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.05263157894736842, 0.10526315789473684, 0.8421052631578947], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
AEP,Utilities,GRU,multiclass,1,0.09853153382565148,0.140625,-0.006287345662713051,,,,-0.044798777968009705,0.24489795918367346,0.5454545454545454,0.15789473684210525,0.421875,1193,398,42,64,20,"[[0, 4, 0, 0, 1, 0], [1, 4, 4, 1, 0, 0], [1, 4, 3, 3, 0, 0], [1, 6, 6, 1, 1, 0], [2, 6, 8, 0, 1, 2], [0, 1, 2, 1, 0, 0]]","[[0.0, 0.8, 0.0, 0.0, 0.2, 0.0], [0.1, 0.4, 0.4, 0.1, 0.0, 0.0], [0.09090909090909091, 0.36363636363636365, 0.2727272727272727, 0.2727272727272727, 0.0, 0.0], [0.06666666666666667, 0.4, 0.4, 0.06666666666666667, 0.06666666666666667, 0.0], [0.10526315789473684, 0.3157894736842105, 0.42105263157894735, 0.0, 0.05263157894736842, 0.10526315789473684], [0.0, 0.25, 0.5, 0.25, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
AGFS,Conglomerates,GRU,multiclass,1,0.22505747126436781,0.21875,0.02985249273478985,,,,0.17755520605710873,0.5813953488372093,0.4098360655737705,1.0,0.4375,636,110,42,64,20,"[[0, 0, 0, 0, 5, 10], [0, 0, 2, 0, 2, 8], [0, 0, 1, 0, 1, 10], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 3, 8], [0, 0, 0, 0, 3, 9]]","[[0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.6666666666666666], [0.0, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666, 0.6666666666666666], [0.0, 0.0, 0.08333333333333333, 0.0, 0.08333333333333333, 0.8333333333333334], [0.0, 0.0, 0.0, 0.5, 0.0, 0.5], [0.0, 0.0, 0.0, 0.0, 0.2727272727272727, 0.7272727272727273], [0.0, 0.0, 0.0, 0.0, 0.25, 0.75]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
AMGN,Healthcare,GRU,multiclass,1,0.11978615520282188,0.125,-0.0051305098459124565,,,,-0.07881104062391008,0.3333333333333333,0.5,0.25,0.4375,1193,398,42,64,20,"[[3, 1, 0, 0, 1, 1], [8, 1, 2, 2, 1, 2], [2, 0, 2, 1, 0, 1], [3, 3, 2, 0, 0, 1], [8, 4, 1, 0, 0, 4], [2, 2, 2, 1, 1, 2]]","[[0.5, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666], [0.5, 0.0625, 0.125, 0.125, 0.0625, 0.125], [0.3333333333333333, 0.0, 0.3333333333333333, 0.16666666666666666, 0.0, 0.16666666666666666], [0.3333333333333333, 0.3333333333333333, 0.2222222222222222, 0.0, 0.0, 0.1111111111111111], [0.47058823529411764, 0.23529411764705882, 0.058823529411764705, 0.0, 0.0, 0.23529411764705882], [0.2, 0.2, 0.2, 0.1, 0.1, 0.2]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
AMZN,Services,GRU,multiclass,1,0.08118676510801202,0.09375,-0.020149312913417816,,,,0.14802701779121036,0.2,0.8,0.11428571428571428,0.5,1193,398,42,64,20,"[[3, 0, 1, 0, 0, 0], [11, 2, 1, 1, 0, 0], [8, 2, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0], [14, 3, 0, 0, 0, 0], [8, 1, 0, 2, 1, 0]]","[[0.75, 0.0, 0.25, 0.0, 0.0, 0.0], [0.7333333333333333, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.0, 0.0], [0.8, 0.2, 0.0, 0.0, 0.0, 0.0], [0.8333333333333334, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0], [0.8235294117647058, 0.17647058823529413, 0.0, 0.0, 0.0, 0.0], [0.6666666666666666, 0.08333333333333333, 0.0, 0.16666666666666666, 0.08333333333333333, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
BA,Industrial Goods,GRU,multiclass,1,0.1914676788589832,0.203125,-0.001715983496978879,,,,0.3427828221414188,0.6333333333333333,0.76,0.5428571428571428,0.65625,1193,398,42,64,20,"[[3, 0, 1, 0, 0, 0], [3, 3, 5, 1, 1, 1], [6, 1, 1, 2, 1, 0], [2, 0, 2, 2, 1, 3], [4, 1, 3, 3, 4, 6], [1, 1, 2, 0, 0, 0]]","[[0.75, 0.0, 0.25, 0.0, 0.0, 0.0], [0.21428571428571427, 0.21428571428571427, 0.35714285714285715, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142], [0.5454545454545454, 0.09090909090909091, 0.09090909090909091, 0.18181818181818182, 0.09090909090909091, 0.0], [0.2, 0.0, 0.2, 0.2, 0.1, 0.3], [0.19047619047619047, 0.047619047619047616, 0.14285714285714285, 0.14285714285714285, 0.19047619047619047, 0.2857142857142857], [0.25, 0.25, 0.5, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
BABA,Services,GRU,multiclass,1,0.08267206477732793,0.140625,-0.015523133799433708,,,,0.16565042996291704,0.21052631578947367,0.8,0.12121212121212122,0.53125,680,154,42,64,20,"[[6, 0, 1, 0, 0, 0], [12, 2, 1, 0, 0, 0], [8, 0, 0, 0, 1, 0], [3, 1, 0, 0, 0, 0], [8, 2, 1, 0, 0, 1], [8, 5, 1, 1, 1, 1]]","[[0.8571428571428571, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0], [0.8, 0.13333333333333333, 0.06666666666666667, 0.0, 0.0, 0.0], [0.8888888888888888, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0], [0.75, 0.25, 0.0, 0.0, 0.0, 0.0], [0.6666666666666666, 0.16666666666666666, 0.08333333333333333, 0.0, 0.0, 0.08333333333333333], [0.47058823529411764, 0.29411764705882354, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
BAC,Financial,GRU,multiclass,1,0.18237699120052062,0.21875,-0.003661748021841049,,,,0.14424273479936744,0.4583333333333333,0.5238095238095238,0.4074074074074074,0.59375,1193,398,42,64,20,"[[3, 2, 0, 0, 0, 0], [9, 5, 3, 1, 0, 2], [3, 2, 0, 0, 2, 5], [2, 0, 1, 0, 1, 1], [5, 3, 1, 1, 2, 1], [1, 2, 1, 1, 0, 4]]","[[0.6, 0.4, 0.0, 0.0, 0.0, 0.0], [0.45, 0.25, 0.15, 0.05, 0.0, 0.1], [0.25, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.4166666666666667], [0.4, 0.0, 0.2, 0.0, 0.2, 0.2], [0.38461538461538464, 0.23076923076923078, 0.07692307692307693, 0.07692307692307693, 0.15384615384615385, 0.07692307692307693], [0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.0, 0.4444444444444444]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
BBL,Basic Matierials,GRU,multiclass,1,0.15295815295815296,0.203125,0.02026483602821827,,,,-0.005593812935301817,0.5476190476190477,0.3898305084745763,0.92,0.40625,1193,398,42,64,20,"[[0, 0, 0, 4, 3, 13], [0, 0, 0, 1, 2, 9], [0, 1, 2, 0, 1, 3], [0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 2, 8], [0, 1, 0, 1, 1, 9]]","[[0.0, 0.0, 0.0, 0.2, 0.15, 0.65], [0.0, 0.0, 0.0, 0.08333333333333333, 0.16666666666666666, 0.75], [0.0, 0.14285714285714285, 0.2857142857142857, 0.0, 0.14285714285714285, 0.42857142857142855], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.08333333333333333, 0.08333333333333333, 0.16666666666666666, 0.6666666666666666], [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, 0.08333333333333333, 0.75]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
BCH,Financial,GRU,multiclass,1,0.014925373134328358,0.046875,0.021527722477912903,,,,0.0,0.5934065934065934,0.421875,1.0,0.421875,1193,398,42,64,20,"[[0, 0, 0, 0, 0, 4], [0, 0, 0, 0, 0, 20], [0, 0, 0, 0, 0, 13], [0, 0, 0, 0, 0, 8], [0, 0, 0, 0, 0, 16], [0, 0, 0, 0, 0, 3]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
BHP,Basic Matierials,GRU,multiclass,1,0.10533789603557046,0.140625,0.015713870525360107,,,,0.022005942406783077,0.5977011494252874,0.4406779661016949,0.9285714285714286,0.453125,1193,398,42,64,20,"[[0, 0, 2, 0, 2, 13], [0, 0, 0, 3, 6, 6], [0, 0, 1, 1, 0, 2], [0, 0, 0, 0, 0, 0], [0, 0, 2, 2, 5, 11], [0, 0, 0, 1, 4, 3]]","[[0.0, 0.0, 0.11764705882352941, 0.0, 0.11764705882352941, 0.7647058823529411], [0.0, 0.0, 0.0, 0.2, 0.4, 0.4], [0.0, 0.0, 0.25, 0.25, 0.0, 0.5], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1, 0.1, 0.25, 0.55], [0.0, 0.0, 0.0, 0.125, 0.5, 0.375]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
