company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
CODI,Conglomerates,GRU,classification,5,,,,-0.02604143022170928,0.07142857142857142,0.3333333333333333,0.04,0.59375,0.7142857142857143,0.4135850959342555,0.4,1.0,0.25,1189,398,42,64,11,0.4049999999999999,0.4135850959342555,True
CSCO,Technology,GRU,classification,5,,,,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,0.6190476190476191,0.3194382824999699,0.42857142857142855,0.8571428571428571,0.2857142857142857,1189,398,42,64,13,0.5049999999999999,0.3194382824999699,True
CVX,Basic Matierials,GRU,classification,5,,,,0.17099639201419237,0.6493506493506493,0.5555555555555556,0.78125,0.578125,0.7619047619047619,0.5393598899705937,0.8,0.7142857142857143,0.9090909090909091,1189,398,42,64,11,0.16999999999999998,0.5393598899705937,True
D,Utilities,GRU,classification,5,,,,0.291111254869791,0.7032967032967034,0.5423728813559322,1.0,0.578125,0.7142857142857143,0.4714045207910316,0.8,0.6666666666666666,1.0,1189,398,42,64,19,0.05,0.4714045207910316,True
DHR,Industrial Goods,GRU,classification,5,,,,0.20089174191687223,0.3076923076923077,0.75,0.1935483870967742,0.578125,0.6428571428571429,0.3472255907327807,0.6511627906976745,0.5384615384615384,0.8235294117647058,1189,398,42,64,12,0.235,0.3472255907327807,True
DIS,Services,GRU,classification,5,,,,-0.1341246360271594,0.0,0.0,0.0,0.453125,0.7619047619047619,0.5138888888888888,0.7222222222222222,0.7222222222222222,0.7222222222222222,1189,398,42,64,11,0.24,0.5138888888888888,True
DUK,Utilities,GRU,classification,5,,,,0.5393598899705937,0.7894736842105263,0.6818181818181818,0.9375,0.75,0.8333333333333334,0.6891209621936916,0.8444444444444444,0.95,0.76,1189,398,42,64,11,0.5049999999999999,0.6891209621936916,True
EXC,Utilities,GRU,classification,5,,,,0.018049705127885604,0.43636363636363634,0.48,0.4,0.515625,0.7380952380952381,0.5590169943749475,0.6451612903225806,1.0,0.47619047619047616,1189,398,42,64,12,0.5049999999999999,0.5590169943749475,True
FB,Technology,GRU,classification,5,,,,0.17054221752815663,0.75,0.6206896551724138,0.9473684210526315,0.625,0.6190476190476191,0.25819888974716115,0.75,0.6,1.0,1189,398,42,64,11,0.05,0.25819888974716115,True
GD,Industrial Goods,GRU,classification,5,,,,0.30873221260815537,0.5714285714285714,0.6086956521739131,0.5384615384615384,0.671875,0.5952380952380952,0.3872983346207417,0.6792452830188679,0.5142857142857142,1.0,1189,398,42,64,11,0.05,0.3872983346207417,True
GE,Industrial Goods,GRU,classification,5,,,,0.1495148637622428,0.1276595744680851,1.0,0.06818181818181818,0.359375,0.7619047619047619,0.5545781024517099,0.75,0.8823529411764706,0.6521739130434783,1189,398,42,64,16,0.4049999999999999,0.5545781024517099,True
GOOG,Technology,GRU,classification,5,,,,0.2106908579197887,0.2127659574468085,1.0,0.11904761904761904,0.421875,0.6904761904761905,0.4491707759470915,0.7796610169491526,0.6388888888888888,1.0,1189,398,42,64,11,0.05,0.4491707759470915,True
HD,Services,GRU,classification,5,,,,-0.01698823971458752,0.6341463414634146,0.6190476190476191,0.65,0.53125,0.7380952380952381,0.4690753506235187,0.7755102040816326,0.7307692307692307,0.8260869565217391,1189,398,42,64,11,0.33499999999999996,0.4690753506235187,True
HON,Industrial Goods,GRU,classification,5,,,,0.3291794846689796,0.34146341463414637,1.0,0.20588235294117646,0.578125,0.7380952380952381,0.5116817192534651,0.7027027027027027,0.8666666666666667,0.5909090909090909,1189,398,42,64,11,0.38499999999999995,0.5116817192534651,True
HRG,Conglomerates,GRU,classification,5,,,,0.4415524356847321,0.5,1.0,0.3333333333333333,0.65625,0.8333333333333334,0.6333333333333333,0.72,0.9,0.6,1189,398,42,64,11,0.33499999999999996,0.6333333333333333,True
HSBC,Financial,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.515625,0.7857142857142857,0.48458003855419196,0.47058823529411764,1.0,0.3076923076923077,1189,398,42,64,12,0.5049999999999999,0.48458003855419196,True
IEP,Conglomerates,GRU,classification,5,,,,0.26590801173915524,0.47368421052631576,0.5625,0.4090909090909091,0.6875,0.6428571428571429,0.31269438398822863,0.5945945945945946,0.5,0.7333333333333333,1189,398,42,64,11,0.21499999999999997,0.31269438398822863,True
INTC,Technology,GRU,classification,5,,,,0.16348734079150698,0.10810810810810811,1.0,0.05714285714285714,0.484375,0.7142857142857143,0.4199942951621736,0.75,0.782608695652174,0.72,1189,398,42,64,11,0.5049999999999999,0.4199942951621736,True
JNJ,Healthcare,GRU,classification,5,,,,0.2836352636783797,0.43636363636363634,0.9230769230769231,0.2857142857142857,0.515625,0.6666666666666666,0.32723112128146453,0.631578947368421,0.631578947368421,0.631578947368421,1189,398,42,64,12,0.4049999999999999,0.32723112128146453,True
JPM,Financial,GRU,classification,5,,,,-0.12977983786586622,0.575,0.5476190476190477,0.6052631578947368,0.46875,0.7380952380952381,0.5159828856858706,0.717948717948718,0.6086956521739131,0.875,1189,398,42,64,12,0.11499999999999999,0.5159828856858706,True
KO,Consumer Goods,GRU,classification,5,,,,0.13135173437318345,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.53125,0.7380952380952381,0.5450865450217846,0.7555555555555555,0.6296296296296297,0.9444444444444444,1189,398,42,64,11,0.20499999999999996,0.5450865450217846,True
