company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
AAPL,Consumer Goods,BiGRU,multiclass,1,0.06233964357534152,0.078125,0.00399395078420639,,,,-0.0905982365507463,0.4262295081967213,0.3939393939393939,0.4642857142857143,0.453125,1203,398,42,64,13,"[[0, 1, 2, 1, 2, 1], [2, 0, 5, 4, 3, 5], [2, 1, 3, 1, 1, 2], [1, 0, 4, 1, 0, 2], [0, 0, 8, 2, 1, 4], [0, 1, 1, 2, 1, 0]]","[[0.0, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285], [0.10526315789473684, 0.0, 0.2631578947368421, 0.21052631578947367, 0.15789473684210525, 0.2631578947368421], [0.2, 0.1, 0.3, 0.1, 0.1, 0.2], [0.125, 0.0, 0.5, 0.125, 0.0, 0.25], [0.0, 0.0, 0.5333333333333333, 0.13333333333333333, 0.06666666666666667, 0.26666666666666666], [0.0, 0.2, 0.2, 0.4, 0.2, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
ABB,Industrial Goods,BiGRU,multiclass,1,0.09296205072067142,0.109375,0.008438505232334137,,,,0.2219167619785609,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.625,1203,398,42,64,12,"[[0, 0, 0, 0, 2, 1], [0, 0, 6, 2, 7, 4], [0, 0, 2, 3, 1, 0], [0, 0, 3, 2, 4, 6], [0, 0, 1, 6, 2, 10], [0, 0, 0, 1, 0, 1]]","[[0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333], [0.0, 0.0, 0.3157894736842105, 0.10526315789473684, 0.3684210526315789, 0.21052631578947367], [0.0, 0.0, 0.3333333333333333, 0.5, 0.16666666666666666, 0.0], [0.0, 0.0, 0.2, 0.13333333333333333, 0.26666666666666666, 0.4], [0.0, 0.0, 0.05263157894736842, 0.3157894736842105, 0.10526315789473684, 0.5263157894736842], [0.0, 0.0, 0.0, 0.5, 0.0, 0.5]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
ABBV,Healthcare,BiGRU,multiclass,1,0.18472620374794288,0.1875,0.0020961612462997437,,,,0.27539875076496495,0.676056338028169,0.6486486486486487,0.7058823529411765,0.640625,1122,398,42,64,12,"[[1, 0, 4, 2, 2, 2], [2, 3, 4, 3, 1, 2], [1, 1, 1, 1, 0, 0], [0, 1, 0, 2, 2, 0], [0, 4, 2, 7, 1, 5], [0, 2, 1, 0, 3, 4]]","[[0.09090909090909091, 0.0, 0.36363636363636365, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182], [0.13333333333333333, 0.2, 0.26666666666666666, 0.2, 0.06666666666666667, 0.13333333333333333], [0.25, 0.25, 0.25, 0.25, 0.0, 0.0], [0.0, 0.2, 0.0, 0.4, 0.4, 0.0], [0.0, 0.21052631578947367, 0.10526315789473684, 0.3684210526315789, 0.05263157894736842, 0.2631578947368421], [0.0, 0.2, 0.1, 0.0, 0.3, 0.4]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
AEP,Utilities,BiGRU,multiclass,1,0.17534335736172316,0.171875,-0.0007840279140509665,,,,0.17930563858025494,0.6388888888888888,0.6764705882352942,0.6052631578947368,0.59375,1203,398,42,64,13,"[[1, 0, 1, 2, 0, 1], [0, 2, 5, 1, 2, 0], [2, 3, 1, 1, 4, 0], [0, 4, 2, 3, 3, 3], [1, 5, 2, 6, 3, 2], [0, 0, 1, 1, 1, 1]]","[[0.2, 0.0, 0.2, 0.4, 0.0, 0.2], [0.0, 0.2, 0.5, 0.1, 0.2, 0.0], [0.18181818181818182, 0.2727272727272727, 0.09090909090909091, 0.09090909090909091, 0.36363636363636365, 0.0], [0.0, 0.26666666666666666, 0.13333333333333333, 0.2, 0.2, 0.2], [0.05263157894736842, 0.2631578947368421, 0.10526315789473684, 0.3157894736842105, 0.15789473684210525, 0.10526315789473684], [0.0, 0.0, 0.25, 0.25, 0.25, 0.25]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
AGFS,Conglomerates,BiGRU,multiclass,1,0.06643356643356645,0.171875,0.029082663357257843,,,,0.0,0.5617977528089888,0.390625,1.0,0.390625,646,120,42,64,16,"[[0, 0, 0, 0, 5, 10], [0, 0, 0, 0, 0, 12], [0, 0, 0, 0, 3, 9], [0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 1, 10], [0, 0, 0, 0, 2, 10]]","[[0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.6666666666666666], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.25, 0.75], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.9090909090909091], [0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.8333333333333334]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
AMGN,Healthcare,BiGRU,multiclass,1,0.05261813537675606,0.09375,-0.012611215934157372,,,,0.20814079896736404,0.27906976744186046,0.8571428571428571,0.16666666666666666,0.515625,1203,398,42,64,12,"[[4, 1, 1, 0, 0, 0], [11, 2, 2, 0, 1, 0], [5, 1, 0, 0, 0, 0], [7, 2, 0, 0, 0, 0], [8, 5, 0, 2, 0, 2], [4, 2, 2, 2, 0, 0]]","[[0.6666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.0], [0.6875, 0.125, 0.125, 0.0, 0.0625, 0.0], [0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0], [0.7777777777777778, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0], [0.47058823529411764, 0.29411764705882354, 0.0, 0.11764705882352941, 0.0, 0.11764705882352941], [0.4, 0.2, 0.2, 0.2, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
AMZN,Services,BiGRU,multiclass,1,0.11967203548085902,0.140625,0.003008791711181402,,,,-0.0148961999725068,0.5555555555555556,0.5405405405405406,0.5714285714285714,0.5,1203,398,42,64,23,"[[0, 0, 2, 0, 1, 1], [0, 1, 4, 5, 5, 0], [0, 2, 3, 2, 2, 1], [1, 1, 1, 0, 2, 1], [0, 2, 5, 7, 3, 0], [0, 0, 5, 3, 2, 2]]","[[0.0, 0.0, 0.5, 0.0, 0.25, 0.25], [0.0, 0.06666666666666667, 0.26666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0], [0.0, 0.2, 0.3, 0.2, 0.2, 0.1], [0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0, 0.3333333333333333, 0.16666666666666666], [0.0, 0.11764705882352941, 0.29411764705882354, 0.4117647058823529, 0.17647058823529413, 0.0], [0.0, 0.0, 0.4166666666666667, 0.25, 0.16666666666666666, 0.16666666666666666]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
BA,Industrial Goods,BiGRU,multiclass,1,0.07194060419866871,0.125,-0.009926206432282925,,,,0.23502786055720126,0.20512820512820512,1.0,0.11428571428571428,0.515625,1203,398,42,64,12,"[[3, 1, 0, 0, 0, 0], [9, 5, 0, 0, 0, 0], [3, 8, 0, 0, 0, 0], [1, 6, 2, 0, 0, 1], [8, 7, 3, 0, 0, 3], [3, 1, 0, 0, 0, 0]]","[[0.75, 0.25, 0.0, 0.0, 0.0, 0.0], [0.6428571428571429, 0.35714285714285715, 0.0, 0.0, 0.0, 0.0], [0.2727272727272727, 0.7272727272727273, 0.0, 0.0, 0.0, 0.0], [0.1, 0.6, 0.2, 0.0, 0.0, 0.1], [0.38095238095238093, 0.3333333333333333, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285], [0.75, 0.25, 0.0, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
BABA,Services,BiGRU,multiclass,1,0.10238399318859089,0.21875,-0.00758345564827323,,,,0.1210898699241207,0.16216216216216217,0.75,0.09090909090909091,0.515625,690,164,42,64,14,"[[0, 6, 1, 0, 0, 0], [0, 11, 4, 0, 0, 0], [1, 4, 3, 1, 0, 0], [0, 2, 2, 0, 0, 0], [0, 9, 2, 0, 0, 1], [0, 7, 8, 1, 1, 0]]","[[0.0, 0.8571428571428571, 0.14285714285714285, 0.0, 0.0, 0.0], [0.0, 0.7333333333333333, 0.26666666666666666, 0.0, 0.0, 0.0], [0.1111111111111111, 0.4444444444444444, 0.3333333333333333, 0.1111111111111111, 0.0, 0.0], [0.0, 0.5, 0.5, 0.0, 0.0, 0.0], [0.0, 0.75, 0.16666666666666666, 0.0, 0.0, 0.08333333333333333], [0.0, 0.4117647058823529, 0.47058823529411764, 0.058823529411764705, 0.058823529411764705, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
BAC,Financial,BiGRU,multiclass,1,0.13984962406015036,0.171875,-0.011930885724723339,,,,0.05979133361118127,0.22857142857142856,0.5,0.14814814814814814,0.578125,1203,398,42,64,12,"[[4, 0, 1, 0, 0, 0], [14, 4, 1, 0, 1, 0], [4, 3, 2, 2, 1, 0], [1, 2, 1, 1, 0, 0], [7, 3, 3, 0, 0, 0], [3, 3, 0, 2, 1, 0]]","[[0.8, 0.0, 0.2, 0.0, 0.0, 0.0], [0.7, 0.2, 0.05, 0.0, 0.05, 0.0], [0.3333333333333333, 0.25, 0.16666666666666666, 0.16666666666666666, 0.08333333333333333, 0.0], [0.2, 0.4, 0.2, 0.2, 0.0, 0.0], [0.5384615384615384, 0.23076923076923078, 0.23076923076923078, 0.0, 0.0, 0.0], [0.3333333333333333, 0.3333333333333333, 0.0, 0.2222222222222222, 0.1111111111111111, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5, 0.5, 0.5, 0.5, 0.5]"
