company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
AAPL,Consumer Goods,GRU,multiclass,1,0.12431561996779388,0.265625,-0.0031966064125299454,,,,-0.03253000243161777,0.21052631578947367,0.4,0.14285714285714285,0.53125,1198,398,42,64,20,"[[1, 4, 1, 1, 0, 0], [0, 15, 0, 0, 1, 3], [2, 7, 0, 0, 0, 1], [0, 7, 0, 0, 1, 0], [0, 12, 0, 0, 1, 2], [0, 5, 0, 0, 0, 0]]","[[0.14285714285714285, 0.5714285714285714, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0], [0.0, 0.7894736842105263, 0.0, 0.0, 0.05263157894736842, 0.15789473684210525], [0.2, 0.7, 0.0, 0.0, 0.0, 0.1], [0.0, 0.875, 0.0, 0.0, 0.125, 0.0], [0.0, 0.8, 0.0, 0.0, 0.06666666666666667, 0.13333333333333333], [0.0, 1.0, 0.0, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.3965767025947571, 0.8156474232673645, 0.8156474232673645, 0.6867026090621948, 0.5255215167999268]"
ABB,Industrial Goods,GRU,multiclass,1,0.16223503462592648,0.21875,0.0004790393868461251,,,,0.2805752076422644,0.6129032258064516,0.7307692307692307,0.5277777777777778,0.625,1198,398,42,64,20,"[[0, 0, 1, 1, 1, 0], [2, 2, 10, 4, 1, 0], [1, 2, 3, 0, 0, 0], [0, 0, 8, 5, 1, 1], [1, 1, 6, 5, 4, 2], [1, 0, 0, 1, 0, 0]]","[[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0], [0.10526315789473684, 0.10526315789473684, 0.5263157894736842, 0.21052631578947367, 0.05263157894736842, 0.0], [0.16666666666666666, 0.3333333333333333, 0.5, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5333333333333333, 0.3333333333333333, 0.06666666666666667, 0.06666666666666667], [0.05263157894736842, 0.05263157894736842, 0.3157894736842105, 0.2631578947368421, 0.21052631578947367, 0.10526315789473684], [0.5, 0.0, 0.0, 0.5, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6867026090621948, 0.5577577352523804, 0.4610491096973419, 0.49328532814979553, 0.4610491096973419]"
ABBV,Healthcare,GRU,multiclass,1,0.11961722488038277,0.21875,0.007149026729166508,,,,0.21199759950972125,0.647887323943662,0.6216216216216216,0.6764705882352942,0.609375,1117,398,42,64,20,"[[5, 0, 0, 0, 0, 6], [9, 0, 0, 0, 1, 5], [2, 0, 0, 0, 1, 1], [3, 0, 0, 0, 0, 2], [6, 0, 0, 0, 1, 12], [2, 0, 0, 0, 0, 8]]","[[0.45454545454545453, 0.0, 0.0, 0.0, 0.0, 0.5454545454545454], [0.6, 0.0, 0.0, 0.0, 0.06666666666666667, 0.3333333333333333], [0.5, 0.0, 0.0, 0.0, 0.25, 0.25], [0.6, 0.0, 0.0, 0.0, 0.0, 0.4], [0.3157894736842105, 0.0, 0.0, 0.0, 0.05263157894736842, 0.631578947368421], [0.2, 0.0, 0.0, 0.0, 0.0, 0.8]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7834112048149109, 0.8156474232673645, 0.6867026090621948, 0.5577577352523804, 0.49328532814979553]"
AEP,Utilities,GRU,multiclass,1,0.13342576087674127,0.15625,-0.002027994953095913,,,,0.12977983786586622,0.5,0.6818181818181818,0.39473684210526316,0.53125,1198,398,42,64,20,"[[2, 2, 0, 0, 1, 0], [7, 0, 0, 1, 2, 0], [2, 4, 2, 1, 2, 0], [4, 2, 3, 2, 4, 0], [7, 4, 1, 3, 4, 0], [0, 2, 0, 0, 2, 0]]","[[0.4, 0.4, 0.0, 0.0, 0.2, 0.0], [0.7, 0.0, 0.0, 0.1, 0.2, 0.0], [0.18181818181818182, 0.36363636363636365, 0.18181818181818182, 0.09090909090909091, 0.18181818181818182, 0.0], [0.26666666666666666, 0.13333333333333333, 0.2, 0.13333333333333333, 0.26666666666666666, 0.0], [0.3684210526315789, 0.21052631578947367, 0.05263157894736842, 0.15789473684210525, 0.21052631578947367, 0.0], [0.0, 0.5, 0.0, 0.0, 0.5, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6544663906097412, 0.5255215167999268, 0.49328532814979553, 0.49328532814979553, 0.8156474232673645]"
AGFS,Conglomerates,GRU,multiclass,1,0.05263157894736842,0.1875,0.03335920721292496,,,,0.0,0.5617977528089888,0.390625,1.0,0.390625,641,115,42,64,20,"[[0, 0, 0, 0, 0, 15], [0, 0, 0, 0, 0, 12], [0, 0, 0, 0, 0, 12], [0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 11], [0, 0, 0, 0, 0, 12]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.17092323303222656, 0.29986807703971863, 0.267631858587265, 0.2353956550359726, 0.3965767025947571]"
AMGN,Healthcare,GRU,multiclass,1,0.08532439782439782,0.125,-0.002988399937748909,,,,0.0629940788348712,0.5588235294117647,0.59375,0.5277777777777778,0.53125,1198,398,42,64,20,"[[2, 2, 0, 2, 0, 0], [7, 2, 0, 7, 0, 0], [1, 1, 0, 4, 0, 0], [5, 0, 0, 4, 0, 0], [9, 0, 0, 6, 0, 2], [2, 1, 0, 7, 0, 0]]","[[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0], [0.4375, 0.125, 0.0, 0.4375, 0.0, 0.0], [0.16666666666666666, 0.16666666666666666, 0.0, 0.6666666666666666, 0.0, 0.0], [0.5555555555555556, 0.0, 0.0, 0.4444444444444444, 0.0, 0.0], [0.5294117647058824, 0.0, 0.0, 0.35294117647058826, 0.0, 0.11764705882352941], [0.2, 0.1, 0.0, 0.7, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5255215167999268, 0.49328532814979553, 0.4288129210472107, 0.7834112048149109, 0.7511749863624573]"
AMZN,Services,GRU,multiclass,1,0.0961038961038961,0.140625,-0.0022748070769011974,,,,-0.03559091993731713,0.18604651162790697,0.5,0.11428571428571428,0.453125,1198,398,42,64,20,"[[1, 0, 2, 1, 0, 0], [2, 0, 11, 2, 0, 0], [0, 1, 8, 1, 0, 0], [0, 1, 5, 0, 0, 0], [0, 3, 10, 4, 0, 0], [0, 3, 9, 0, 0, 0]]","[[0.25, 0.0, 0.5, 0.25, 0.0, 0.0], [0.13333333333333333, 0.0, 0.7333333333333333, 0.13333333333333333, 0.0, 0.0], [0.0, 0.1, 0.8, 0.1, 0.0, 0.0], [0.0, 0.16666666666666666, 0.8333333333333334, 0.0, 0.0, 0.0], [0.0, 0.17647058823529413, 0.5882352941176471, 0.23529411764705882, 0.0, 0.0], [0.0, 0.25, 0.75, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6544663906097412, 0.5255215167999268, 0.49328532814979553, 0.4610491096973419, 0.4288129210472107]"
BA,Industrial Goods,GRU,multiclass,1,0.11995737932401625,0.1875,-0.0075860354118049145,,,,0.23502786055720126,0.20512820512820512,1.0,0.11428571428571428,0.515625,1198,398,42,64,20,"[[3, 1, 0, 0, 0, 0], [7, 7, 0, 0, 0, 0], [1, 10, 0, 0, 0, 0], [2, 7, 0, 0, 1, 0], [1, 17, 0, 1, 2, 0], [1, 3, 0, 0, 0, 0]]","[[0.75, 0.25, 0.0, 0.0, 0.0, 0.0], [0.5, 0.5, 0.0, 0.0, 0.0, 0.0], [0.09090909090909091, 0.9090909090909091, 0.0, 0.0, 0.0, 0.0], [0.2, 0.7, 0.0, 0.0, 0.1, 0.0], [0.047619047619047616, 0.8095238095238095, 0.0, 0.047619047619047616, 0.09523809523809523, 0.0], [0.25, 0.75, 0.0, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.3965767025947571, 0.6222301721572876, 0.5255215167999268, 0.4610491096973419, 0.6544663906097412]"
BABA,Services,GRU,multiclass,1,0.03381642512077295,0.109375,-0.01540352776646614,,,,0.0,0.0,0.0,0.0,0.484375,685,159,42,64,20,"[[7, 0, 0, 0, 0, 0], [15, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0], [11, 0, 1, 0, 0, 0], [16, 0, 1, 0, 0, 0]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9166666666666666, 0.0, 0.08333333333333333, 0.0, 0.0, 0.0], [0.9411764705882353, 0.0, 0.058823529411764705, 0.0, 0.0, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7834112048149109, 0.5577577352523804, 0.7834112048149109, 0.6222301721572876, 0.49328532814979553]"
BAC,Financial,GRU,multiclass,1,0.1188620902906617,0.171875,-0.0056717596016824245,,,,0.04084525678298932,0.12903225806451613,0.5,0.07407407407407407,0.578125,1198,398,42,64,20,"[[5, 0, 0, 0, 0, 0], [15, 4, 0, 0, 1, 0], [7, 2, 2, 0, 0, 1], [3, 1, 0, 0, 1, 0], [9, 4, 0, 0, 0, 0], [5, 2, 1, 0, 1, 0]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.75, 0.2, 0.0, 0.0, 0.05, 0.0], [0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.08333333333333333], [0.6, 0.2, 0.0, 0.0, 0.2, 0.0], [0.6923076923076923, 0.3076923076923077, 0.0, 0.0, 0.0, 0.0], [0.5555555555555556, 0.2222222222222222, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.8156474232673645, 0.8156474232673645, 0.4288129210472107, 0.7834112048149109, 0.589993953704834]"
