company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
AAPL,Consumer Goods,LSTM,multiclass,5,0.1425925925925926,0.203125,0.004119897726923227,,,,-0.0403632899747069,0.4,0.4583333333333333,0.3548387096774194,0.484375,1184,398,42,64,16,"[[8, 4, 1, 0, 6, 4], [2, 2, 1, 1, 1, 0], [2, 0, 0, 1, 0, 0], [2, 0, 1, 0, 1, 1], [4, 0, 2, 1, 3, 2], [4, 3, 4, 2, 1, 0]]","[[0.34782608695652173, 0.17391304347826086, 0.043478260869565216, 0.0, 0.2608695652173913, 0.17391304347826086], [0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0], [0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0], [0.4, 0.0, 0.2, 0.0, 0.2, 0.2], [0.3333333333333333, 0.0, 0.16666666666666666, 0.08333333333333333, 0.25, 0.16666666666666666], [0.2857142857142857, 0.21428571428571427, 0.2857142857142857, 0.14285714285714285, 0.07142857142857142, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6186512112617493, 0.5559656620025635, 0.5685027837753296, 0.5434285402297974, 0.5183543562889099]"
ABB,Industrial Goods,LSTM,multiclass,5,0.13232203347921767,0.234375,0.0027035633102059364,,,,0.24234852357906997,0.3783783783783784,0.7,0.25925925925925924,0.640625,1184,398,42,64,16,"[[10, 5, 0, 1, 0, 0], [13, 3, 0, 1, 0, 0], [3, 0, 0, 0, 1, 0], [3, 0, 0, 0, 0, 0], [8, 0, 0, 1, 2, 0], [8, 1, 0, 1, 3, 0]]","[[0.625, 0.3125, 0.0, 0.0625, 0.0, 0.0], [0.7647058823529411, 0.17647058823529413, 0.0, 0.058823529411764705, 0.0, 0.0], [0.75, 0.0, 0.0, 0.0, 0.25, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.7272727272727273, 0.0, 0.0, 0.09090909090909091, 0.18181818181818182, 0.0], [0.6153846153846154, 0.07692307692307693, 0.0, 0.07692307692307693, 0.23076923076923078, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6437253952026367, 0.6061140894889832, 0.593576967716217, 0.593576967716217, 0.5810399055480957]"
ABBV,Healthcare,LSTM,multiclass,5,0.1413817663817664,0.265625,0.02329561486840248,,,,0.1111111111111111,0.6153846153846154,0.4444444444444444,1.0,0.453125,1103,398,42,64,30,"[[0, 0, 0, 0, 11, 13], [0, 1, 0, 0, 0, 6], [0, 0, 0, 0, 0, 5], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 2, 9], [0, 0, 0, 0, 1, 14]]","[[0.0, 0.0, 0.0, 0.0, 0.4583333333333333, 0.5416666666666666], [0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.8571428571428571], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.5, 0.5], [0.0, 0.0, 0.0, 0.0, 0.18181818181818182, 0.8181818181818182], [0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.9333333333333333]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.4932801127433777, 0.3177606165409088, 0.46820589900016785, 0.40552037954330444, 0.292686402797699]"
AEP,Utilities,LSTM,multiclass,5,0.11571803905900017,0.125,-0.0002808099379763007,,,,-0.15749883157896472,0.3448275862068966,0.45454545454545453,0.2777777777777778,0.40625,1184,398,42,64,16,"[[2, 0, 1, 1, 5, 0], [5, 3, 2, 1, 2, 0], [1, 1, 1, 0, 1, 2], [1, 2, 5, 0, 1, 0], [1, 6, 3, 1, 1, 1], [0, 3, 5, 0, 5, 1]]","[[0.2222222222222222, 0.0, 0.1111111111111111, 0.1111111111111111, 0.5555555555555556, 0.0], [0.38461538461538464, 0.23076923076923078, 0.15384615384615385, 0.07692307692307693, 0.15384615384615385, 0.0], [0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.3333333333333333], [0.1111111111111111, 0.2222222222222222, 0.5555555555555556, 0.0, 0.1111111111111111, 0.0], [0.07692307692307693, 0.46153846153846156, 0.23076923076923078, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693], [0.0, 0.21428571428571427, 0.35714285714285715, 0.0, 0.35714285714285715, 0.07142857142857142]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.4556688070297241, 0.6562625169754028, 0.5685027837753296, 0.5559656620025635, 0.4556688070297241]"
AGFS,Conglomerates,LSTM,multiclass,5,0.06995884773662552,0.265625,0.020351843908429146,,,,0.0,0.5287356321839081,0.359375,1.0,0.359375,627,105,42,64,17,"[[0, 0, 0, 0, 0, 33], [0, 0, 0, 0, 0, 7], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 5], [0, 0, 0, 0, 0, 17]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5308914184570312, 0.5308914184570312, 0.5308914184570312, 0.5183543562889099, 0.5308914184570312]"
AMGN,Healthcare,LSTM,multiclass,5,0.11437908496732026,0.265625,-0.0043045575730502605,,,,0.2272070677224888,0.3111111111111111,0.875,0.1891891891891892,0.515625,1184,398,42,64,18,"[[12, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0], [11, 0, 0, 0, 0, 2], [17, 0, 0, 0, 0, 5]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.875, 0.0, 0.0, 0.0, 0.0, 0.125], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8461538461538461, 0.0, 0.0, 0.0, 0.0, 0.15384615384615385], [0.7727272727272727, 0.0, 0.0, 0.0, 0.0, 0.22727272727272727]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.668799638748169, 0.6311883330345154, 0.6186512112617493, 0.5434285402297974, 0.5058172345161438]"
AMZN,Services,LSTM,multiclass,5,0.1845381296062932,0.171875,0.003505572210997343,,,,0.28354659422455686,0.7469879518072289,0.775,0.7209302325581395,0.671875,1184,398,42,64,17,"[[2, 0, 1, 0, 1, 5], [6, 0, 1, 1, 1, 1], [0, 0, 2, 0, 0, 0], [1, 0, 0, 0, 1, 0], [4, 0, 1, 0, 3, 6], [6, 0, 0, 8, 9, 4]]","[[0.2222222222222222, 0.0, 0.1111111111111111, 0.0, 0.1111111111111111, 0.5555555555555556], [0.6, 0.0, 0.1, 0.1, 0.1, 0.1], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.5, 0.0, 0.0, 0.0, 0.5, 0.0], [0.2857142857142857, 0.0, 0.07142857142857142, 0.0, 0.21428571428571427, 0.42857142857142855], [0.2222222222222222, 0.0, 0.0, 0.2962962962962963, 0.3333333333333333, 0.14814814814814814]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5308914184570312, 0.5308914184570312, 0.5308914184570312, 0.48074302077293396, 0.4932801127433777]"
BA,Industrial Goods,LSTM,multiclass,5,0.2615320982194047,0.265625,0.00031465361826121807,,,,0.2669661729972685,0.6470588235294118,0.5789473684210527,0.7333333333333333,0.625,1184,398,42,64,17,"[[7, 0, 0, 0, 7, 1], [7, 1, 0, 1, 7, 0], [1, 0, 2, 0, 0, 0], [1, 0, 0, 0, 1, 0], [4, 0, 1, 1, 3, 0], [1, 0, 1, 2, 11, 4]]","[[0.4666666666666667, 0.0, 0.0, 0.0, 0.4666666666666667, 0.06666666666666667], [0.4375, 0.0625, 0.0, 0.0625, 0.4375, 0.0], [0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0], [0.5, 0.0, 0.0, 0.0, 0.5, 0.0], [0.4444444444444444, 0.0, 0.1111111111111111, 0.1111111111111111, 0.3333333333333333, 0.0], [0.05263157894736842, 0.0, 0.05263157894736842, 0.10526315789473684, 0.5789473684210527, 0.21052631578947367]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5183543562889099, 0.4932801127433777, 0.4932801127433777, 0.4932801127433777, 0.5559656620025635]"
BABA,Services,LSTM,multiclass,5,0.075,0.28125,0.0026069534942507744,,,,0.13912166872805048,0.09523809523809523,1.0,0.05,0.40625,671,149,42,64,16,"[[18, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0], [30, 0, 0, 0, 2, 0]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9375, 0.0, 0.0, 0.0, 0.0625, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5685027837753296, 0.5559656620025635, 0.5559656620025635, 0.5559656620025635, 0.5183543562889099]"
BAC,Financial,LSTM,multiclass,5,0.1338594276094276,0.1875,0.0018497765995562077,,,,0.22721652007844526,0.48148148148148145,0.7647058823529411,0.35135135135135137,0.5625,1184,398,42,64,16,"[[2, 0, 12, 0, 0, 0], [3, 0, 4, 0, 0, 3], [0, 0, 2, 0, 0, 1], [2, 1, 1, 0, 0, 0], [4, 0, 7, 0, 1, 4], [5, 0, 4, 0, 1, 7]]","[[0.14285714285714285, 0.0, 0.8571428571428571, 0.0, 0.0, 0.0], [0.3, 0.0, 0.4, 0.0, 0.0, 0.3], [0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.3333333333333333], [0.5, 0.25, 0.25, 0.0, 0.0, 0.0], [0.25, 0.0, 0.4375, 0.0, 0.0625, 0.25], [0.29411764705882354, 0.0, 0.23529411764705882, 0.0, 0.058823529411764705, 0.4117647058823529]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6061140894889832, 0.5685027837753296, 0.5685027837753296, 0.4556688070297241, 0.4305945932865143]"
