number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
69,0.4767835316481804,2026-03-12 00:08:13.590081,2026-03-12 00:13:12.145270,0 days 00:04:58.555189,32,0.3,0.0042979695992289,10,meta_sector_finbert,256,64,5,0.4887106650829789,0.2,0.0065393181898955,0.4,7,30,LSTM,1,20,7.77856957711598e-06,0.7196078431372549,0.6841605163309401,0.4767835316481804,0.7260076187590788,0.7445342242885508,COMPLETE,0.6841605163309401,0.4767835316481804,0.7260076187590788,0.7445342242885508,0.7196078431372549
