company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
AAPL,Consumer Goods,BiGRU,classification,1,,,,0.1111111111111111,0.6153846153846154,0.4444444444444444,1.0,0.453125,0.5952380952380952,0.2721655269759087,0.7017543859649122,0.5555555555555556,0.9523809523809523,947,398,42,64,12,0.41999999999999993,0.2721655269759087
ABB,Industrial Goods,BiGRU,classification,1,,,,0.1250803567515525,0.5245901639344263,0.64,0.4444444444444444,0.546875,0.6428571428571429,0.18856180831641267,0.4444444444444444,0.5,0.4,947,398,42,64,11,0.5599999999999999,0.18856180831641267
ABBV,Healthcare,BiGRU,classification,1,,,,0.11834526708278773,0.05714285714285714,1.0,0.029411764705882353,0.484375,0.5714285714285714,0.1718284961594735,0.1,1.0,0.05263157894736842,866,341,42,64,11,0.6799999999999999,0.1718284961594735
AEP,Utilities,BiGRU,classification,1,,,,0.09287218116773731,0.42857142857142855,0.6666666666666666,0.3157894736842105,0.5,0.6666666666666666,0.32274528181186085,0.7307692307692307,0.6551724137931034,0.8260869565217391,947,398,42,64,18,0.5149999999999999,0.32274528181186085
AMGN,Healthcare,BiGRU,classification,1,,,,0.1111111111111111,0.05405405405405406,1.0,0.027777777777777776,0.453125,0.6428571428571429,0.19908326484529887,0.11764705882352941,1.0,0.0625,947,398,42,64,12,0.6399999999999999,0.19908326484529887
AMZN,Services,BiGRU,classification,1,,,,0.0773989713028147,0.1951219512195122,0.6666666666666666,0.11428571428571428,0.484375,0.6666666666666666,0.42107141480233057,0.7307692307692307,0.59375,0.95,947,398,42,64,12,0.3999999999999999,0.42107141480233057
BA,Industrial Goods,BiGRU,classification,1,,,,0.20186484220860829,0.15789473684210525,1.0,0.08571428571428572,0.5,0.6904761904761905,0.37284851924962253,0.6486486486486487,0.6666666666666666,0.631578947368421,947,398,42,64,11,0.5549999999999999,0.37284851924962253
BAC,Financial,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.578125,0.6190476190476191,0.25819888974716115,0.2,1.0,0.1111111111111111,947,398,42,64,11,0.6699999999999999,0.25819888974716115
BBL,Basic Matierials,BiGRU,classification,1,,,,0.22023509371464053,0.4888888888888889,0.55,0.44,0.640625,0.6666666666666666,0.4624972900628803,0.5333333333333333,1.0,0.36363636363636365,947,398,42,64,17,0.8099999999999999,0.4624972900628803
BCH,Financial,BiGRU,classification,1,,,,-0.009475800096308811,0.5142857142857142,0.4186046511627907,0.6666666666666666,0.46875,0.6904761904761905,0.3904245767295093,0.7636363636363637,0.65625,0.9130434782608695,947,398,42,64,11,0.605,0.3904245767295093
BHP,Basic Matierials,BiGRU,classification,1,,,,0.27747458200492947,0.3783783783783784,0.7777777777777778,0.25,0.640625,0.5714285714285714,0.2773500981126146,0.25,1.0,0.14285714285714285,947,398,42,64,11,0.6649999999999999,0.2773500981126146
BP,Basic Matierials,BiGRU,classification,1,,,,0.05683588085644007,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.578125,0.5714285714285714,0.15331807780320367,0.5714285714285714,0.5217391304347826,0.631578947368421,947,398,42,64,11,0.5499999999999999,0.15331807780320367
BRK-A,Financial,BiGRU,classification,1,,,,0.2889738156210036,0.5217391304347826,0.6666666666666666,0.42857142857142855,0.65625,0.6666666666666666,0.33190618145300227,0.6111111111111112,0.6875,0.55,947,398,42,64,11,0.5449999999999999,0.33190618145300227
BSAC,Financial,BiGRU,classification,1,,,,0.26611271385703056,0.41025641025641024,0.7272727272727273,0.2857142857142857,0.640625,0.6190476190476191,0.15504341823651058,0.42857142857142855,0.5,0.375,947,398,42,64,11,0.585,0.15504341823651058
