number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,state
75,-0.011345621391527,2026-03-12 02:12:45.518905,2026-03-12 02:15:16.130364,0 days 00:02:30.611459,128,0.1,0.0043265994781597,20,meta_err_sector_stance,64,128,1,0.4382935589244753,0.4,2.0029508210105744e-05,0.4,7,20,GRU,2,15,3.1929122498789905e-06,COMPLETE
